frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,982.683448791504,682.8994116783142,934.2084503173828,712.7228846549988,931.9508743286132,710.7411904335022,953.6632919311523,732.6489398479462,928.7686729431152,730.6544632911682,958.4786224365234,743.0139317512512,929.604320526123,746.4243452548981,955.6147956848145,752.6583580970764,933.9859199523926,758.579728603363,949.7626876831056,761.0803732872009,894.535961151123,685.5042910575867,951.3397979736328,713.7590565681458,912.7470588684082,718.1199941635132,979.255828857422,742.1849942207336,903.3395576477052,734.7180109024048,978.0365753173828,754.3902101516724,896.3401794433594,745.4827749729156,967.1532440185548,764.8297348022461,891.8385887145996,751.0525386333466,949.398365020752,767.8597657680511,952.6791858673096,405.6534462571144
2,981.9929122924805,682.8447008132935,933.8465881347656,714.3492670059204,935.6859111785889,710.1758962869644,953.9667892456055,732.8729394674301,933.6496353149414,729.366689324379,961.0825538635254,744.4484246969223,935.1897525787354,744.7424184083939,957.7062606811523,752.2152371406555,939.8077011108398,756.2989771366119,951.7040920257568,758.7870864868164,894.4458389282227,684.8074376583099,951.3397693634033,713.743310213089,912.4373817443848,717.1102205514908,978.7800407409668,741.8861839771271,903.0527687072754,733.880304813385,977.2598648071289,754.4275074005127,895.9413242340088,744.7751770019531,966.0873413085938,764.8118580579758,891.1863613128662,750.4123721122742,947.8813648223877,767.651142001152,953.0798292160034,405.6587336361408
3,981.5770721435547,682.9729564189911,933.8736724853516,714.454777876536,934.9085998535156,710.3186117808024,955.0769996643066,733.6167746384939,932.8506469726562,729.178422609965,962.9155731201172,745.5234787861506,934.5203018188477,744.354234735171,959.6243000030518,752.5326033830643,939.2238235473633,755.8256808122,952.7663326263428,758.2166670560837,894.2326736450195,684.7354984283447,951.127758026123,713.7822541395823,912.0259284973145,716.7475295066833,978.4719467163086,741.6534672578176,902.7523231506348,733.6192446549734,977.1131896972656,754.3131868044535,895.7149887084961,744.63835867246,965.7240676879883,764.7427696386973,891.0103797912598,750.3773596286774,947.4847221374512,767.7826600869497,953.34885597229,405.66636753082275
4,981.2299060821533,683.1469536423683,933.9979934692383,714.1800708770752,933.0032014846802,710.6383296847343,956.3888883590698,734.4905686974525,930.6316709518433,729.2650327086449,964.5558643341064,746.5086731612682,932.287130355835,744.2894868552685,961.4989829063416,753.0400914251804,937.0385313034058,755.8042482733727,953.6087822914124,758.0769644677639,894.0698862075806,684.7424762248993,951.0339832305908,713.8332033753395,911.8842315673828,716.5930917263031,978.4452724456787,741.4809160232544,902.6435995101929,733.5517308712006,977.1035671234131,754.2619545459747,895.6030368804932,744.6529729366302,965.5438327789307,764.6994568705559,890.8805894851685,750.4672991037369,947.2688913345337,767.8400365114212,953.5556030273436,405.67261976003647
5,981.2468719482422,683.3187216758728,934.3956184387207,714.1085268497467,933.3905296325684,710.161094713211,957.8146705627441,735.637202835083,930.8353042602539,728.6577143192292,966.3348083496094,747.5307088613511,932.4252433776855,743.7506697416305,962.7468166351318,753.7097267866135,937.1100082397461,755.4367684841156,953.8914928436279,758.3107746839523,893.9100723266602,684.6372288227082,950.9213905334473,713.891585302353,911.5739936828613,716.4343314170837,978.3582458496094,741.3848447322846,902.3701972961426,733.4400243759155,977.1242294311523,754.1361442565918,895.3774795532227,744.585072183609,965.54443359375,764.5547972679138,890.7064933776855,750.4309960365296,947.2048301696777,767.8749316692353,953.7147045135498,405.676769387722
6,980.9652900695801,683.7173020601273,934.3815021514893,714.6254704236984,933.1682453155518,709.7057842254638,959.5647354125977,736.9619714736939,930.611795425415,727.7741400241852,968.9371604919434,749.020789527893,932.3368892669678,742.7079090595246,965.1200580596924,754.4317558288574,937.0660572052002,754.4179175615311,954.991870880127,757.9108975410461,893.6872787475586,684.4302414417267,950.6955642700195,713.9657351970673,911.1044769287109,716.0390917301178,978.0349502563477,741.1413505077362,901.9728469848633,733.1361258983612,976.8078460693359,753.8856969356536,895.0469055175781,744.3760840892792,965.1322402954102,764.3529722213746,890.4328765869141,750.2867347240448,946.7675857543945,767.8743759155274,954.0683441162109,405.68505320549014
7,980.9520835876465,684.3150707483292,934.1424808502197,714.7889114141465,930.6318683624268,709.5190880298615,960.9725646972656,738.0069489955902,927.6361598968506,727.4073055267334,970.105899810791,749.7061697006226,929.2513332366943,742.260947227478,966.6052837371826,755.3070802688599,933.9674434661865,754.2150921583176,955.3641357421875,758.3953295230865,893.4971351623535,684.4574980735779,950.4562110900879,714.1082427978515,910.7608680725098,715.8841722965241,977.8295288085938,740.9985588550568,901.6684455871582,733.0179850101471,976.8662567138672,753.525049829483,894.8315620422363,744.3416273593903,965.2184143066406,764.1257430553436,890.3533401489258,750.3467190742492,946.9166564941406,768.0084978103638,954.279727935791,405.69317338466647
8,981.0924797058105,684.4984818220139,934.5237979888916,714.6300893545151,930.7102031707764,709.2194997310638,961.7715339660645,738.810568857193,927.8003253936768,727.0052732944489,970.9587364196777,750.15256960392,929.5320453643799,741.8759148836136,967.4151763916016,755.5576202154159,934.3614749908447,753.893100810051,955.8245716094971,758.6026318311691,893.4952583312988,684.3957229614258,950.3910140991211,714.1617557048797,910.6268348693848,715.7393058300019,977.6975555419922,740.914640045166,901.5345611572266,732.8910632133484,976.8508529663086,753.3662154197693,894.7112159729004,744.2536206722259,965.2431335449219,763.9896327972413,890.238452911377,750.3182397842407,946.9944648742676,768.0451775550843,954.4263210296631,405.7051776647568
9,981.2170829772949,684.2848253965378,935.2514820098877,713.441875576973,934.2246837615967,708.7644609451294,960.5416717529297,738.1527293682099,932.055570602417,726.2643177509308,969.9474449157715,749.7411142587662,933.9839115142822,740.9524621725083,967.119140625,754.8279155969619,938.8682727813721,752.935203719139,955.7311992645264,758.3348326444626,893.4543113708496,684.2819663524627,950.3190765380859,714.1709194660186,910.3618812561035,715.6412955760956,977.4772567749023,740.8762312889099,901.2962036132812,732.7379098415374,976.7599182128906,753.1424072265625,894.5453567504883,744.0801637649536,965.2600708007812,763.7598101139068,890.1591110229492,750.1339148044586,947.1038475036621,768.0753982067108,954.5207347869873,405.72129452228546
10,981.3210868835449,683.5396708250046,935.1937236785889,710.5933908224106,937.9218120574951,708.8776865005493,956.5284690856934,735.0594906806946,936.812089920044,725.8722767353058,966.5769653320312,748.0143010377884,939.2612857818604,740.0180672883987,966.2913665771484,753.6545836687088,944.4074306488037,751.7365417718887,956.4865779876709,758.1632405996322,893.4372253417969,684.2717281341553,950.3080787658691,714.1502083778381,910.2315216064453,715.5713323593139,977.2557678222656,740.8296714782715,901.1883087158203,732.6489521980286,976.6139144897461,752.9143259048462,894.4860992431641,744.0173141956329,965.2338638305664,763.6350866317749,890.1770095825195,750.1102273464203,947.2217903137207,768.1450279712677,954.5854454040527,405.7477514863014
11,981.2907943725586,682.741182422638,936.013858795166,707.7272022247314,943.3096961975098,708.0411289691925,953.4665222167969,732.0093290805817,943.2134056091309,724.6258570194244,964.4990272521973,746.1778252601623,946.0416526794434,738.4229615211486,965.9567642211914,752.2804455757141,951.3365020751953,749.9617917060853,958.2058639526367,757.6482236385345,893.4477767944336,684.3019240856171,950.3910369873047,714.1094654560089,910.1679611206055,715.5512387752533,977.1316223144531,740.7736391544342,901.142692565918,732.6123836040497,976.6512908935547,752.8426460266113,894.4599494934082,743.9982209682464,965.3147048950195,763.5478703498841,890.1661605834961,750.1395711421967,947.346508026123,768.2584634780884,954.6375904083252,405.78350188732145
12,981.2912292480469,682.5476689815521,936.2465057373047,707.0267426013946,942.9236297607422,707.2520204544068,953.4434280395508,731.6357637882232,942.7663536071777,724.1800931453705,964.7829780578613,746.1736385822296,945.599292755127,738.3552213191986,966.0268936157227,752.5422796726227,950.9378128051758,750.3110767364502,957.9658012390137,757.845330953598,893.454345703125,684.3965504169464,950.4507865905762,714.0567429542541,910.2643432617188,715.5791129112243,977.0420379638672,740.7457526683808,901.2493286132812,732.6402453899384,976.6075286865234,752.9388408184052,894.5409278869629,744.0176476478576,965.2245025634766,763.5814502239227,890.1916122436523,750.167358827591,947.3351898193359,768.3515089988708,954.6755847930908,405.8450824856758
13,981.2219467163086,682.5158428192138,936.8285865783691,705.5577744007111,942.805778503418,706.7328847408295,953.7222518920898,731.4444857120513,942.2105026245117,723.6420988559723,965.157657623291,746.8428771972656,944.7808227539062,737.9152990341187,966.3586120605469,753.217310476303,949.9909629821777,750.0857618331909,957.9152183532715,758.2057557582855,893.3016357421875,684.4667853355407,950.4482002258301,713.8857066631317,910.3031158447266,715.711938047409,976.9085311889648,740.7124815464019,901.3221817016602,732.7090723991394,976.5944137573242,752.8751514434814,894.5818061828613,744.0133745193482,965.15771484375,763.4761287212372,890.1562843322754,750.1102520465851,947.2771453857422,768.2448042869568,954.6940727233887,405.9054435133934
14,981.0330848693848,683.0971858978271,936.4332275390625,705.9895271062851,939.533260345459,706.1620330572129,955.3884429931641,732.2048370599747,938.2183971405029,723.4036002397537,966.740650177002,747.7170407295228,940.6664485931396,738.069489812851,967.1170463562012,754.5875027179718,945.9181480407715,750.5755784511566,958.2550563812256,758.9305882692337,893.1750869750977,684.5493085861206,950.4355201721191,713.7490159511566,910.3529090881348,715.8066631793976,976.7386779785156,740.6932895183563,901.4032173156738,732.78819937706,976.5604476928711,752.8698285579682,894.6362457275391,744.0743468761444,965.0833282470703,763.4624324798584,890.1479072570801,750.1629745483399,947.2063522338867,768.1815595149994,954.7020092010498,405.9711119890213
15,980.3927879333496,684.4466547012329,935.9578285217285,708.5976298570633,933.6156120300293,705.6835044145585,959.1632881164551,734.6699011564255,931.389238357544,723.5806386709213,969.8112716674805,749.1808465957641,933.6050434112549,738.8937590122223,968.3375129699707,756.030140542984,938.9024391174316,751.9121784687043,958.0545787811279,759.2472937822342,893.0882034301758,684.7185047149658,950.4137420654297,713.6226128578186,910.5448493957522,715.9766620635986,976.6744995117188,740.6895597934723,901.6058921813965,732.8936443805694,976.5385208129883,753.0033082485199,894.7520484924316,744.1031966686248,964.9077529907227,763.5265788078308,890.1004943847656,750.1351004123687,946.9505996704102,768.1262311458588,954.695634841919,406.03457288742067
16,979.872241973877,685.660877752304,935.7827453613281,711.4424095869065,928.1331253051758,707.0091622591019,962.1322746276855,738.5585839509964,924.9927921295166,724.7366310834884,971.9287033081055,751.6696352005005,926.9736042022705,739.9714395523072,969.1767539978027,757.3195755958557,932.3793754577637,752.7839213848114,957.0523853302002,759.5155128717422,892.9946022033691,684.8332740306854,950.321891784668,713.4529227256775,910.7444114685061,716.0636683940887,976.6746597290039,740.6566221237183,901.7875556945801,732.943625164032,976.4638137817383,753.0894994735718,894.8010864257812,744.0810035705566,964.6326141357422,763.5495993614197,889.9244384765625,750.0541826725006,946.5267906188965,767.9778202056884,954.6756649017334,406.0986729025841
17,979.1113357543945,686.969646859169,935.5184268951416,713.1257258176804,928.5947685241699,709.165999174118,961.8337783813477,740.2233997583389,925.787784576416,725.4919497728348,971.8046493530273,752.3514153242111,927.9658069610596,739.4470921039581,969.5395088195801,756.7133100509643,933.6135692596436,751.0108447551727,957.8544502258301,758.5445617437363,892.8484268188477,684.8513792514801,950.323860168457,713.22045712471,910.7646675109866,716.0440935134887,976.5336685180664,740.5844235420227,901.8677444458008,732.9145901203156,976.4783248901367,753.2604740142822,894.8506736755371,744.0587734222412,964.5852127075195,763.6348272800445,889.8525810241699,750.0699660778046,946.4087562561035,767.916810798645,954.6280860900879,406.1358219504356
