frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
2,964.9571228027344,724.3683948516846,907.6523780822754,758.5542874336243,923.2315063476562,737.5062272548676,974.9877548217772,769.4395883083344,919.4300079345704,748.7225103378296,980.8362579345704,773.8898787498474,921.0033988952636,757.4912540912628,976.4157485961914,774.4241433143616,925.132999420166,763.8119027614594,952.5061225891112,773.5215992927551,904.005889892578,697.6437427997589,974.2176818847656,708.82581615448,926.0679817199708,736.3004269599915,988.7199783325196,761.7064607143402,915.8122444152832,753.1378500461578,984.7318267822266,772.8388867378235,907.3148345947266,762.8516221046448,971.3334274291992,783.3583781719208,900.0284957885742,767.5337853431702,952.6980400085448,786.9514493942261,954.2466259002686,402.90451860427856
3,967.8524780273438,725.3821204900742,933.5485553741455,739.3344717025757,930.3652667999268,736.9681650400162,977.6040458679198,762.719352722168,924.0551090240479,750.8736168146133,980.6513214111328,771.522923707962,923.1740283966064,761.9428104162216,972.4142646789551,775.9669156074524,924.9777889251709,770.2482408285141,947.4778175354004,778.3852469921112,903.3325481414794,698.6982545852661,973.9500617980957,709.209841966629,925.525188446045,735.1182153224945,987.4454498291016,761.265130519867,915.4637145996094,751.7742465734482,985.0667953491211,772.9884771108627,906.8435668945312,761.9870545864105,971.3497352600098,784.0066648721695,899.4913387298584,767.4085863828659,952.1113014221191,787.6613012552261,954.0374135971069,402.7311774790287
4,968.9786529541016,723.254149834315,930.3246307373047,739.9403461615244,928.9988327026367,735.5427905718485,977.6740264892578,763.6951738993326,921.9626617431641,749.8856410980225,980.8313369750977,773.0073624451956,920.6673812866211,761.1409092744192,973.0131149291992,776.7000988324484,922.2674560546875,769.6058410008749,945.7370567321777,778.2331557273865,903.4993743896484,699.2508590221405,974.0901565551758,709.6648190021515,925.1762390136719,734.7278498013815,987.0405197143555,761.3890018463135,915.3281021118164,751.3661072254181,985.174560546875,773.4854135513306,906.859245300293,761.8852487405142,971.7086791992188,784.1554113229116,899.7061347961426,767.701417128245,952.5397872924805,787.8740211327871,953.8868808746338,402.6210481921832
5,967.2863101959229,724.4820464849472,937.7724266052246,730.8392513990402,930.5039691925049,735.1215344071388,979.0509796142578,762.1445644497871,922.5185823440552,750.4204614162445,981.5112590789795,772.5983843207359,920.3406286239624,762.4652652144432,971.7269039154053,777.3712897896767,921.0008525848389,771.698402941227,945.7428503036499,779.1490069627762,903.7268257141113,699.6546140909195,974.2226886749268,709.8825200796127,925.0890398025514,734.444518327713,986.799430847168,761.5302250385284,915.3453540802002,751.1845610141754,985.3689193725586,773.478543817997,906.9777631759644,761.9587265849113,971.9819641113281,784.1173679232597,900.0017166137695,768.0217834115028,953.0734348297119,787.8678100705147,953.777346611023,402.5485776513815
6,964.5063171386719,725.6246822834015,942.4110946655273,726.2673805713654,931.261905670166,735.6516647815704,980.0042953491211,761.8301714897156,922.7961959838867,750.9437097072602,982.1235580444336,772.6668994903564,919.9682807922363,762.873629951477,972.068229675293,777.5905438899994,920.1406745910645,771.8655026435852,941.5765228271484,780.1856173038483,903.8630104064941,699.8944959163666,974.0740356445312,709.8861695289612,925.2236938476562,734.2163011550904,986.7330322265625,761.6638652801514,915.5072708129883,750.9665079593658,985.4644546508789,773.5578591346741,907.1277122497559,761.8305419921875,972.0602416992188,784.2041612148284,900.1537170410156,767.9931590080262,953.160758972168,787.9229562759399,953.6967544555664,402.488845705986
7,965.376708984375,726.1564768314362,943.0564498901367,724.7485303878784,931.355770111084,735.3318717479706,980.2762985229492,762.0623653888703,922.5530662536621,750.545851802826,982.4397583007812,773.0425889968872,919.470760345459,762.3222975730896,972.2588882446289,777.8884649276733,919.4211044311523,771.262781572342,936.4151802062988,780.7760376930237,904.0810775756836,700.5921891212463,974.0572128295898,710.2581910610199,925.231990814209,733.7430459976197,986.4293975830078,761.7775971889496,915.646167755127,750.4574252128601,985.6517486572266,773.9179628372192,907.292896270752,761.5944825172425,972.2922134399414,784.4010956287384,900.4026260375977,768.1127448558807,953.3909912109375,788.1236327648163,953.5115489959717,402.34870314598083
8,964.9332046508789,725.1215152263642,942.7984886169434,722.8745535850525,930.3013229370117,735.1503625869751,980.1487426757812,762.4196779727936,921.3191986083984,750.3717773914337,982.7807006835938,773.6463968753815,918.147102355957,762.0058390617371,972.283447265625,778.2434062957764,918.0673484802246,770.7286281585693,936.564811706543,781.002068901062,904.5804061889648,700.7900497913361,973.9674911499023,710.3703545093537,925.4902725219727,733.6178532123565,986.5500640869141,762.106479883194,915.928092956543,750.4079754829406,985.7592544555664,774.1427096366882,907.6442184448242,761.6399555206299,972.5390625,784.4092466831207,900.8555030822754,768.2163867473603,953.8863258361816,788.068563747406,953.4022064208984,402.2687888503075
9,965.8736114501953,725.4717759132385,943.2250099182129,721.1741448402405,930.6243209838867,734.929061460495,980.3060302734375,762.5401653766633,921.6351585388184,750.2311964035034,982.9178237915039,773.3475125312805,918.5011253356934,761.8718653678894,972.1487503051758,778.0386666297912,918.4288215637207,770.7049654006958,930.1404991149902,781.9964851856232,904.9609794616699,700.9375715255737,973.8615646362305,710.4186433315277,925.9608764648438,733.5826678276062,986.7271728515625,762.2380700111389,916.3076362609863,750.4168922424317,985.8043670654297,774.2008785247803,907.9513206481934,761.6364233970642,972.5581970214844,784.5093688011169,901.0997772216797,768.1659243106842,953.9767456054688,788.0471363544464,953.3331298828125,402.21394522190093
10,964.1419258117676,723.6890909194947,942.2246131896973,723.1140340328217,929.4356117248535,734.7825894832611,979.8622741699219,762.6572935581207,920.4818572998047,749.9924693107605,982.7842483520508,773.7642784118652,917.366340637207,761.4712533950806,972.7068328857422,777.7294082164765,917.3375473022461,769.9153999328613,930.1479835510254,781.8644134044647,905.282169342041,701.0245408058166,973.6159057617188,710.5555439949036,926.4404296875,733.5250052928925,986.8827438354492,762.3053409099579,916.6645317077637,750.3322941780091,985.6611785888672,774.4691223144531,908.1687927246094,761.4717103481292,972.4301147460938,784.7165043830871,901.1566543579102,767.9010644435882,953.6935729980469,788.1539275169373,953.2863521575928,402.16725573539736
11,967.8303108215332,721.9471735477448,934.2871856689453,729.808322095871,927.7177276611328,733.7498261928558,979.0507507324219,763.9851250171662,919.182792663574,748.6778277397156,982.4124298095703,774.5034431934357,916.875,759.9194284915924,973.4989471435547,777.5449226856232,917.5752296447754,768.2896350860595,933.7056312561035,780.4879967212677,905.5558547973633,701.0361004829407,973.6186752319336,710.8107584476471,926.8263244628906,733.53704662323,987.1316986083984,762.3235696315766,916.9931602478027,750.4095933437347,985.6212844848633,774.6134700775146,908.4489669799805,761.5539371967316,972.510612487793,784.7699678897858,901.4020385742188,767.920849275589,953.8530921936035,788.1873591899872,953.2420349121094,402.13448479175565
