frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,987.3675155639648,727.279926776886,925.3078079223632,761.0532648563385,941.0642051696776,726.034420967102,983.261260986328,753.6359288692474,939.9831962585448,726.613763332367,996.0979843139648,754.6901319026947,943.2080268859864,726.5205819606781,994.885711669922,749.6037504673004,948.2017135620116,726.0190451145172,968.2637786865234,743.4621162414551,919.852409362793,687.2030448913574,988.5708618164062,703.9340102672577,938.3111000061036,725.2061009407043,1004.5635223388672,749.4247360229492,927.3615646362304,741.1849462985992,998.8746643066406,759.2068657875061,919.863109588623,750.3224635124207,987.007942199707,764.5225882530212,914.9529647827148,754.0334780216217,969.7748565673828,765.7432086467743,973.1571292877196,403.7738872170448
2,992.0960426330566,716.8599461317062,943.9537239074706,736.6424933671951,952.011079788208,722.9430100917816,986.2055397033691,744.8251022100449,949.5956611633301,729.9221651554108,991.6489791870117,750.2555260658264,950.7772636413574,735.3193981647491,984.1232299804688,751.1259598731995,954.0774250030518,739.250429391861,955.6940746307373,752.6660460233688,919.5584678649902,687.2761573791504,987.8528594970703,705.4052138328552,937.6401329040527,725.018009185791,1002.1147727966309,748.6445813179016,926.8032646179199,741.6953134536743,999.081859588623,758.5625619888306,919.1736316680908,751.4133462905884,986.9904327392578,764.8568432331085,914.2275238037109,755.4146186113358,968.2745361328125,765.2136679887772,973.1263589859009,404.157249212265
3,990.8377456665039,718.3145491282145,938.8872146606445,740.4473787943522,948.6947250366211,722.8193034331003,986.4746856689453,745.9238169987997,946.0248947143555,729.4714900652567,993.1364440917969,751.3857026894888,947.2855186462402,734.6126029491425,987.0263290405273,751.7860306104025,950.7216835021973,738.4600035349528,957.1505165100098,752.6507216294607,919.4872665405273,687.5886144638062,987.3337554931641,705.6534093221029,937.7283668518066,724.7007149855295,1001.5993499755859,748.5684430599213,926.884708404541,741.5076951185862,999.2257690429688,758.4784990946451,919.0964508056641,751.557698170344,987.4764633178711,765.0783625443777,913.981761932373,755.8957469463348,968.2561874389648,765.6438110669454,973.073558807373,404.4356046319008
4,992.014274597168,714.5953578352928,945.708131790161,730.4673441052437,951.1106729507446,721.9073013067245,988.686933517456,743.7560636401176,947.4389505386353,730.7616928815842,993.7321186065674,750.5909079909325,947.709903717041,737.4542797207832,985.3482055664062,752.8722615242004,950.1599264144897,742.5552960038185,950.0888442993164,755.7402439713478,919.6597051620483,687.8584946393967,987.3014259338379,705.6357281208038,937.8081607818604,724.5159320235252,1001.5956687927246,748.1411302089691,927.0116472244263,741.4152135848999,999.5036315917969,758.1311736106873,919.170355796814,751.6571677923203,987.9074192047119,764.9442046284676,914.0036344528198,756.1416525244713,968.4718894958496,765.6914772391319,973.020350933075,404.6415306776762
5,988.0626068115234,714.2607786655426,949.2535171508789,723.4470293045044,951.1213302612305,722.391578912735,989.9222030639648,742.4289453983307,946.9555892944336,732.6106175422668,994.5228424072266,750.4860280036926,946.7348442077637,740.2275061607361,984.7980651855469,753.787983083725,948.7292289733887,745.8895496368408,945.9361610412598,757.1527506828309,919.7127914428711,688.0238066673279,987.3407821655273,705.6847085475922,937.6780815124512,724.458920955658,1001.551872253418,747.9242751121521,926.9423217773438,741.4155470371246,999.6763458251953,757.906513261795,919.143928527832,751.7884923934937,988.2936630249023,764.7797787189484,914.0650978088379,756.3801048278808,968.9204177856445,765.7470618724823,972.9556045532227,404.77636193037034
6,987.9834365844727,710.6737095832825,951.9720039367676,717.1231819629669,952.3678894042969,720.3607066631317,991.8649291992188,740.5609830856323,946.8681449890137,732.8679685592651,994.6818695068359,750.2015562057495,945.4034156799316,742.3364556312561,983.4351425170898,755.1597808361054,946.304443359375,749.6343169212341,943.3039855957031,760.4871617794037,919.8038635253906,688.4212323188782,987.2000885009766,706.0665730953217,937.5077362060547,724.25421833992,1000.9971542358398,747.4333346366882,926.8603019714355,741.436159324646,1000.0014266967773,757.4153628349304,919.0526504516602,752.1477068901062,988.871452331543,764.633072090149,913.9972915649414,756.9937680721283,968.9654159545898,765.8229654788971,972.8459587097168,405.10031694173813
7,983.6049270629883,711.4075267791748,951.3849563598633,717.6023281097412,949.4878692626953,721.9599064826965,992.2970123291016,741.0096492290497,943.5659637451172,734.454460144043,996.1232299804688,751.0633326053619,941.8964309692383,743.5262008190155,984.9169235229492,755.6185987472534,942.5737266540527,750.3896603107453,941.2339897155762,760.6154544353485,919.9885597229004,688.7420751094818,987.3747253417969,705.9027986526489,937.6425933837891,724.0516275882721,1001.5287551879883,747.2347329616547,927.0035133361816,741.1590605258941,1000.2776870727539,757.2333720207214,919.1837539672852,751.9714341640472,989.4477767944336,764.3441666126251,914.1483421325684,756.9597188949585,969.4857559204102,766.1369910240173,972.7393169403076,405.28013414144516
8,984.1952819824219,708.2061013698578,955.0573539733887,711.2311923027039,950.9596366882324,720.617403125763,993.9620132446289,740.055580663681,943.8914222717285,734.8542570114136,996.4020309448242,751.2102491855621,941.2394142150879,745.1731831073761,983.7382965087891,756.7275990962983,941.0275039672852,752.9926501274109,939.3893737792969,762.580957698822,920.117431640625,688.8740233898163,987.5292205810547,705.8557201385498,937.5531921386719,724.0388699531555,1001.7958831787109,746.9402946472168,926.9388313293457,741.1230970859527,1000.4149932861328,756.9860492706299,919.1650772094727,751.9182053089141,989.6170349121094,764.0458627223968,914.238166809082,756.8496796607972,969.5458374023438,766.0541960716248,972.6433124542236,405.37008596658706
9,979.2707290649414,709.1144993305206,956.6503257751465,711.0867827892304,948.5302619934082,721.9518542289734,994.30517578125,739.9902857780456,941.1927795410156,736.3181740283966,997.1295318603516,751.419237279892,938.4104118347168,746.4912950515748,983.9820556640625,756.5191173553467,938.1297225952148,754.0714915752411,941.7251014709473,761.6921840190887,920.098560333252,688.9567689418793,987.6536865234375,705.9638327598572,937.232837677002,724.0435135841369,1001.8757171630859,747.0214593887329,926.7045707702637,741.0824653148651,1000.5231857299807,756.9289795398712,919.1080513000488,751.872275352478,989.8745269775391,763.7657999038696,914.4238128662109,756.8117155075073,969.856086730957,766.0671760082245,972.5631523132324,405.3926866173744
10,981.8180465698242,706.2435621261596,956.0671348571777,711.9070629119873,947.9067878723145,719.2025653362274,995.1275939941406,740.5731355667115,939.3954849243164,734.1053850650787,997.5620269775391,752.4632020950318,935.6153182983398,744.870531988144,984.8098754882812,757.0814783573151,934.4666633605957,753.1762588024139,947.8556785583496,761.7862669467926,920.1019477844238,689.0445286273956,987.6939239501953,705.9335750579834,937.0719223022461,724.0203818798066,1001.8806610107422,747.1087868213654,926.6150321960449,741.0167381763458,1000.5941390991213,756.9257314682006,919.1580619812012,751.7885911941528,990.0277862548828,763.638692855835,914.6331253051758,756.7170397758484,969.9619674682617,766.0594942569733,972.5020008087158,405.39096995592115
11,976.7523193359375,707.5894370555877,962.3142242431641,708.4668610095978,947.1452522277832,720.4708076477051,994.625129699707,739.4224536895751,938.5553169250488,736.029058599472,997.2990188598633,752.2272414207458,934.7512664794924,747.3294086933136,983.7568359375,757.1101675987244,933.6599922180176,755.918063545227,947.075798034668,761.5506026744843,920.0394973754883,688.9748000621796,987.4317169189453,706.0112076759339,936.7919883728027,723.9728958129883,1001.745002746582,747.2052656650543,926.409610748291,740.9499489307403,1000.6032485961916,757.0254954338074,919.0888023376465,751.7304717063904,990.180061340332,763.6814982414246,914.7737503051758,756.6782234668732,970.3181304931643,766.126258802414,972.4471836090088,405.35616433620453
12,978.9187088012695,705.6566862106323,961.9413986206055,705.6568097114563,946.5331764221191,717.11377120018,995.8144226074219,739.9516547203064,936.6752128601074,733.6144569396972,998.284538269043,753.2870637416839,931.8904380798342,745.8762732982635,984.7591781616211,758.1318775653839,929.9903869628906,755.4793762683869,951.7641677856445,761.7711504459381,920.0514335632324,688.8970068931579,987.3299102783203,705.9817280292511,936.6780624389648,723.9131584644317,1001.5165328979492,747.4056951522828,926.3386001586914,740.8619422435761,1000.449348449707,757.1243701934815,919.1062088012695,751.652653837204,990.145133972168,763.8842495441437,914.89599609375,756.6042588233947,970.5380630493166,766.3093611240387,972.3872108459473,405.3121702551842
13,970.7556610107422,707.9545548915863,963.4904594421387,708.1721386432648,944.7188301086426,717.6663756370544,994.0142440795898,738.6481405735016,935.551139831543,734.0058804512024,998.1300888061523,753.2693413734436,931.0722312927248,746.4820942401886,985.1082000732422,757.8657579898834,929.3793869018555,756.2496509075165,955.481128692627,761.0961072921752,920.0704879760742,688.8748261451722,987.2960815429688,706.0591383457183,936.6748352050781,723.8891622543335,1001.5070114135742,747.42649269104,926.311408996582,740.8416263580323,1000.4523696899414,757.3396074295044,919.0757446289062,751.6505543231964,990.047607421875,764.1139363765717,914.8565368652344,756.6695290088653,970.5823059082031,766.4745928764344,972.3240737915039,405.266209423542
14,973.6151504516602,708.1499949455261,957.7096939086914,712.7477083206177,944.3784713745117,715.6393689632416,993.3624114990234,740.2090180873871,935.1474380493164,731.3868355274201,997.8549957275391,754.7110405921936,930.6738395690918,743.7632236003876,986.7716903686523,758.4743947505951,928.9643898010254,753.699025440216,960.7256126403809,760.8560587406158,920.0776290893555,688.8005156993866,987.1732635498047,705.9422077655793,936.8902931213379,723.9334002494812,1001.3749923706055,747.5443371772766,926.4407157897949,740.8544951438904,1000.1672515869141,757.5535973072052,919.0805053710938,751.6166903972626,989.6548233032227,764.4660989761353,914.7036323547363,756.6111501693725,970.2447509765625,766.652285861969,972.2518730163574,405.22525346279144
15,967.3113555908203,712.3090580940246,958.6934051513672,714.4534893512725,944.7954483032227,718.3382571697235,991.7029724121094,739.5343824863434,936.865161895752,733.3155972957611,997.1955184936523,754.0368495941162,932.995433807373,745.1064803123475,986.29248046875,757.9775385856628,931.4301567077637,754.417232131958,961.7736282348633,759.9110057353973,920.0826187133789,688.6627505302429,986.9916229248047,706.0881116390228,937.0998229980469,724.0129100799561,1001.4361724853516,747.4811665058136,926.5159492492676,740.9186291217804,999.9539566040039,757.6850392341614,918.9736747741699,751.6201484203339,989.255973815918,764.7731220245362,914.4037170410156,756.5821645259857,969.7770767211914,766.8795150279999,972.1805362701416,405.1946190834045
