frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,971.5659713745116,678.1835944652557,984.3635559082032,663.5086708068848,966.5051651000977,693.708327293396,1020.5841064453124,714.0998570919037,955.5865859985352,712.8492259979248,1020.2947998046876,729.1080477237701,945.3614044189452,727.7607154846191,1000.0395584106444,741.8634598255157,936.5789222717284,738.9798390865326,958.9939498901368,752.7729668617249,934.907398223877,671.0234489440918,1001.0279846191406,678.9015047550201,961.2280654907228,699.1114883422852,1021.120491027832,723.9397234916687,953.7332725524902,715.1757345199585,1022.193717956543,736.1270935535431,945.161018371582,727.0420641899109,1007.1763229370116,746.2278554439545,936.2447547912598,735.1182770729065,983.6732482910156,754.2348461151123,977.0730113983154,393.30677556991577
2,981.833095550537,679.0702068805695,980.7614135742188,665.8749465942383,966.3669776916504,695.3531730175018,1018.5684585571288,715.5107922554016,954.8153400421143,714.1545062065125,1017.6188278198242,730.519260764122,945.5884265899658,728.077618598938,998.5518836975098,741.7577122449875,938.6708164215088,738.5566635131836,952.2373294830322,752.0956883430481,935.4990577697754,670.6996606588364,1002.1098518371582,679.7950949668884,961.6306114196777,698.2989455461502,1021.2648582458496,725.0821987390518,953.8316631317139,714.7873244285583,1021.9251823425293,737.4119343757629,944.890308380127,727.1159176826477,1007.0586204528809,746.0297292470932,935.8417224884033,735.4375267028809,983.5247039794922,753.9490343332291,977.547812461853,393.0901705622673
3,976.766357421875,681.5708103974661,981.2656402587891,673.7097153663635,963.9389991760254,696.4608930746714,1018.9817047119141,720.2078990936279,953.253231048584,714.7353099981943,1019.0582656860352,733.9867213567098,945.4257011413574,728.4629411697388,1001.116828918457,743.695965051651,940.323371887207,738.9264043966929,953.5680770874023,751.926059961319,935.3363037109375,670.6335774262747,1002.1167373657227,679.8426427841187,961.5036773681641,697.9937647183737,1021.5851211547852,724.8968960444132,953.7518119812012,714.7174229621887,1022.0670700073242,737.2481516997019,944.8054695129395,727.2499160766602,1007.2447204589844,745.8480698267618,935.6990814208984,735.6937909126282,983.5137176513672,753.6565329233805,977.9029083251953,392.8965212702751
4,973.3042144775391,686.6397421956062,979.4116687774658,684.4601687788963,963.8262891769409,698.3505380153656,1019.2881202697754,723.057834982872,953.8715744018555,714.8784062862396,1020.8521842956543,736.4802595973015,946.7208909988403,727.9569119811058,1002.1459293365479,745.4337605834007,942.1158313751221,738.3883318901062,956.2540054321289,752.13505423069,935.4425811767578,670.6835283637047,1002.2189426422119,679.8478606939316,961.6091251373291,698.051727771759,1021.7563533782959,725.0049489736557,953.8590860366821,714.8223677873611,1022.1773529052734,737.2298015356064,944.8756885528564,727.3900895118713,1007.3032379150391,745.7908632159233,935.756664276123,735.8217840790749,983.4452247619629,753.5609329938889,978.154706954956,392.7331451177597
5,973.2893600463867,685.1488433361053,981.4440078735352,680.7017515659333,965.1186790466309,697.4535885810852,1019.3590393066406,720.803308916092,955.0639114379883,714.5348022937775,1020.1336441040039,734.9655189037323,947.2093963623047,727.9016175746917,1001.9375152587891,744.2069126605987,941.5517807006836,738.3822556495667,958.0204925537109,751.0433378219604,935.496208190918,670.5804391384124,1002.1986923217773,679.8400492668152,961.7256317138672,698.0053408622741,1021.8070449829102,725.0355586528779,953.983943939209,714.8384167194366,1022.2107467651367,737.2777507305145,944.9743309020996,727.4558043003083,1007.4164886474609,745.889401435852,935.8039627075195,735.8959123611451,983.4855194091797,753.5116005897522,978.3500633239746,392.6010918617249
6,973.4586868286133,685.2193870067597,982.6647033691406,681.4788928508758,965.9851570129395,697.4805735111237,1019.1078643798828,720.3209640979767,955.964469909668,714.6346897602082,1019.6489410400391,734.9767945289611,947.9649124145508,727.9397175788879,1001.9874572753906,743.716317987442,942.0862655639648,738.3012761592865,958.1501770019531,749.9868500232697,935.7529449462891,670.5322738170623,1002.4568710327148,680.0323400497437,961.8092651367188,697.8112963676452,1021.9838562011719,725.246917963028,954.0545883178711,714.8632403850555,1022.2968978881836,737.5382016181945,945.0073585510254,727.6687938213348,1007.6146087646484,745.9498180389404,935.8363838195801,736.1620689868927,983.4740982055664,753.3445904254913,978.7932758331299,392.32799448966983
7,970.0447311401365,684.9681492805481,985.3692398071289,681.2215418338776,966.8522300720215,696.5737687110901,1019.6979675292969,719.3014030456543,957.1502494812012,713.9050962924957,1020.3136367797852,734.4644884109497,948.6750068664551,727.648477935791,1003.3149032592773,743.2967362880706,941.7932968139648,738.3391415119171,963.0956840515137,749.2311237812042,935.8069267272949,670.5953456878663,1002.2707214355469,679.8015293598176,961.7704467773438,698.0302633285522,1022.1191482543945,725.0124516487122,954.1006393432617,715.1010412216186,1022.5447311401367,737.2088496208191,945.1487846374512,727.8896997451782,1007.8712768554688,746.014186668396,936.008056640625,736.3465915679932,983.4723815917969,753.2962769031525,979.0825481414795,392.12798181772234
8,973.0647354125977,683.5871877670288,986.347297668457,676.7067222118378,968.9013977050781,695.7630475521088,1019.6131896972656,715.9299540519714,958.8747367858887,713.4671500205993,1019.6733169555664,732.3589846134186,949.5284843444824,727.4330307483673,1002.818115234375,741.8140224456787,941.2785530090332,738.2216675281525,965.732551574707,748.4412372112274,936.0744438171387,670.6660993099213,1002.2971343994141,679.7681841373444,961.7970428466797,698.2780677318573,1022.0855255126953,725.0917144775391,954.1162147521973,715.3089178085327,1022.6641616821289,737.3087741374969,945.2054443359375,728.0315033912659,1007.9916229248047,746.1805546283722,936.1329803466797,736.4026609420777,983.4622192382812,753.3484436511993,979.2761192321777,391.9947336912156
9,975.1736755371094,683.2226997852325,979.5926742553711,679.8358008384705,967.3946342468262,696.8992057323455,1017.7717895507812,715.1599511146545,958.6829681396484,713.5096713542938,1019.0633239746094,729.8959335803986,950.7520179748535,725.9541207313538,1005.4653625488281,738.4714232444763,943.9425773620605,735.425164270401,969.3437347412109,745.0954516887665,936.2100219726562,670.6926025867463,1002.2685699462891,679.770629453659,961.6811828613281,698.3227009296418,1022.0524063110352,724.967237997055,953.9863357543945,715.3866615772247,1022.7644348144531,737.3817878246307,945.1372833251953,728.1060361385346,1008.1129989624023,746.3051669597626,936.1201629638672,736.4547906398773,983.5031890869141,753.339082288742,979.4317417144775,391.9009533405304
10,976.2954483032227,683.13629860878,979.4350204467773,680.2972616672516,967.167423248291,696.8049499034881,1017.9328536987305,715.2393497943879,958.357063293457,713.3947785377502,1019.6828842163086,730.1791950702667,950.5544929504395,725.9084748268127,1006.1931838989258,738.7205244064331,943.9317398071289,735.4399102687836,970.0564041137695,745.443353509903,936.3105125427246,670.8520174503326,1002.3488388061523,679.7582793712616,961.55126953125,698.4890194892884,1022.2349166870117,724.8765389919281,953.8087120056152,715.514843082428,1022.8958587646484,737.3814049720764,944.9894485473633,728.166082239151,1008.1619338989258,746.288679599762,936.0266189575195,736.441329050064,983.4099884033203,753.3053789138794,979.5725841522217,391.82928889989853
