frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,963.7481689453124,726.1623678207397,905.6965827941896,761.4426012039185,916.2470626831056,733.0265436172485,965.6279754638672,764.8613510131836,917.7032661437988,731.0940644741058,980.2450561523438,761.357385635376,924.785213470459,727.9065699577332,981.8092346191406,756.1749823093414,934.515438079834,724.2817590236664,959.8061370849608,748.1327321529388,896.3930511474609,684.4024167060852,961.5735626220704,694.890106678009,921.4133262634276,716.1819574832916,984.1202545166016,743.705659866333,912.1344566345216,732.688707113266,982.858543395996,757.9779090881348,902.592716217041,743.9068427085876,969.1502380371094,768.2363197803497,893.6374282836914,750.281708240509,946.6999053955078,774.003870010376,952.7798652648926,405.0122917294502
2,961.889705657959,720.2060157060623,930.9710025787354,729.0156999826431,923.1394958496094,726.8552383184433,972.6446342468262,754.9177747964859,920.0980281829834,733.1518352031708,982.1845436096191,758.2242006063461,922.7210712432861,737.7555136680603,977.3278999328613,759.7892030477524,928.4134483337402,740.9463118314743,952.3673629760742,758.6114374399185,896.5452289581299,684.5647276639938,962.2607231140137,695.8266751766205,921.9258499145508,715.153596997261,983.8015937805176,743.7034368515015,912.7164173126222,732.1301746368408,983.060131072998,758.2855805158615,903.1595134735107,743.9364520311356,969.5150184631348,767.7736548185349,894.1163635253906,751.0617085695267,947.9172992706299,773.2903439998627,953.1780910491943,405.076635658741
3,961.9576644897461,711.8665505250295,931.8056297302246,724.6064632733663,924.7406005859375,720.8709132671356,973.8820648193359,751.1388245423635,918.7409973144531,730.8112064202627,981.0510635375977,757.5766549110413,918.0658340454102,738.2216675281525,974.1574478149414,760.6118523279825,920.6758499145508,744.0226453145345,937.8647804260254,762.8595879077911,896.3965034484863,684.7919794718424,962.1588134765625,696.2151058514913,921.3858222961426,714.5592595736185,983.9306259155273,743.4433852831522,912.2366333007812,731.8371071815491,983.4290313720703,758.2172536849976,902.8701972961426,744.0003328323364,969.9045181274414,767.6597356001536,894.1008377075195,751.5073098341624,948.4303092956543,772.9583532015482,953.4404373168945,405.1126052737236
4,956.7719650268555,710.0217826962471,930.2982902526855,723.072392642498,924.0436792373657,719.9456142187119,976.0146617889404,751.6454197764397,917.220139503479,731.5559884309769,982.1130752563477,758.7863763570786,915.6241607666016,740.262163579464,973.9318656921387,761.6270959973335,917.1931600570679,747.0086894035339,932.9917573928833,762.5936443209648,896.5150451660156,685.0276087522507,962.2273635864258,696.3050093054771,921.3196563720703,714.3186233639717,984.0039539337158,743.5094324946404,912.162208557129,731.6069016456604,983.5129737854004,758.3098793029785,902.8039884567261,743.9014086723328,969.9192523956299,767.7037070393562,894.0512323379517,751.6089098453522,948.4306526184082,772.8893985748291,953.6306619644165,405.13354252278805
5,959.1339797973633,707.2817100524902,931.3587913513184,721.244725561142,924.0951118469238,717.8600372791291,976.4179458618164,750.6374029636384,916.0624809265137,730.3448467254639,981.6592712402344,758.4676516056061,913.5536155700684,739.6585502147675,973.3654174804688,761.7968633174896,914.3786888122559,747.1227794647217,928.6794090270996,764.257222032547,896.6804466247559,685.3465434551239,962.2992553710938,696.3856893062591,921.1452140808105,714.3662113189697,984.0231857299805,743.6386730194092,911.9733238220215,731.6642554283142,983.3715362548828,758.3986146450043,902.6688652038574,744.0399271965027,969.7564315795898,767.7923096179962,894.0172119140625,751.8563684463501,948.2972373962402,772.824733543396,953.7745227813721,405.14365338087083
6,954.9513816833496,702.4232493877411,936.0369758605957,710.3204848766327,925.4394950866699,714.6654908657074,979.3979873657227,747.5515125751496,914.9477577209473,731.0949660301209,982.5312423706055,758.2970599174499,909.9977188110352,743.6025119781494,971.4487380981445,763.4331874847412,908.5156059265137,753.5986686706543,919.281909942627,767.5819877147675,896.7681312561035,685.6559624195099,962.5334701538086,696.6717172145843,921.0857391357422,714.1360304832458,984.0687103271484,743.7517750740051,911.9152908325195,731.4772751808166,983.4358291625977,758.5803090572357,902.6057052612305,744.017067193985,969.7491302490234,767.852022266388,893.9485015869141,752.1053214073181,948.4295883178711,772.6096939086914,954.1160144805908,405.1762575984001
7,958.4086875915527,699.3856848716736,932.3309669494629,712.3072426319122,924.6442680358887,712.8532644748688,979.3181991577148,747.7482493877411,913.1522598266602,729.8003315925598,981.6639862060547,758.9539978504181,907.6801872253418,742.3208451271057,971.0945205688477,763.5962332725525,905.7169876098633,752.3785669803619,911.9805221557617,768.0794860839844,896.8280868530273,685.9101271152497,962.4895248413086,696.7289598464965,920.8185195922852,714.3176260948181,984.0979156494141,743.9537853717804,911.589672088623,731.6143487453461,983.2383728027344,758.6505192756653,902.2903747558594,744.1724559307098,969.4654998779297,768.165640258789,893.688159942627,752.3053062915802,948.047664642334,772.7813477039338,954.3048992156982,405.17710049152373
8,955.1664047241211,700.3679239749908,935.2401008605957,708.6674263477325,923.6914901733398,714.1456635475158,980.1976089477539,747.7434205055237,912.1840324401855,731.4180688858032,982.8096084594727,759.5420346736908,907.0094604492188,744.1167076587677,971.5797271728516,763.9602396011353,905.2177734375,753.9278848171234,916.0316276550293,766.6676617145538,896.9830627441406,686.0568707942963,962.8191833496094,696.6744836330414,921.0346298217773,714.7867069244385,984.1010513305664,744.2468034267425,911.7090454101562,731.903167772293,982.9023513793945,758.7532349109649,902.2804412841797,744.3055157184601,969.0285873413086,768.391659116745,893.5306549072266,752.3084679126739,947.6332740783691,773.0151718139648,954.4177551269531,405.16292877197264
9,954.3532104492188,701.5395515918732,941.5197601318359,705.475275850296,923.6449012756348,714.9791582584381,980.5955657958984,748.3960976600647,912.1747970581055,732.267643404007,982.6719589233398,759.4786417007447,906.8583183288574,744.968196439743,970.6060409545898,764.4501426696777,905.0788536071777,754.6580340385437,917.5425910949707,767.9237638950348,896.8252716064453,686.0860910892486,962.7858352661133,696.8208321094513,921.1441497802734,715.2117350101471,983.9667663574219,744.3452088832855,911.7888565063477,732.3006551742553,982.6067276000977,758.759792804718,902.297046661377,744.5898146152497,968.6874160766602,768.5360192298889,893.4675178527832,752.4691671848298,947.3977317810059,773.2324838638306,954.4800395965576,405.1359963297844
10,947.6388130187988,704.965686750412,944.4958305358887,706.7427895069122,922.9998435974121,717.9569360256195,981.8358993530273,750.112734413147,912.6317253112793,734.8209117889404,984.15087890625,760.2719986438751,907.9485511779785,747.3942589759827,971.1985702514648,765.4257127285003,906.6755447387695,756.8489386558533,921.5510902404785,768.0856981754303,896.5356903076172,685.969889163971,962.6894760131836,696.917335653305,921.2888374328613,715.4729145526886,983.7412948608398,744.337206029892,911.9805679321289,732.5171768188477,982.5495071411133,758.702340221405,902.4178733825684,744.71653881073,968.4998474121094,768.4946217536926,893.4296493530273,752.521655035019,947.2185401916504,773.3984689712524,954.5058917999268,405.0988472819328
