frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,965.5171966552734,700.8564932346344,981.4442825317384,708.9820446968079,958.2809257507324,710.6131818294525,1007.4332427978516,732.0634841918945,949.8769569396972,721.5886383056641,1014.9713516235352,743.3482484817505,946.4675903320312,732.1014606952667,1003.8013458251952,751.2615020275116,946.6866302490234,741.9488606452942,948.1991386413574,756.3629505634308,926.4311599731444,672.9430840015411,993.8431549072266,680.5759906768799,953.5456466674804,702.8279986381531,1013.6949920654296,729.2542109489441,945.523567199707,720.4209380149841,1014.6668243408204,742.7303738594055,937.119140625,732.8077619075775,1003.0428314208984,752.7444381713867,929.1710472106934,740.1779823303223,983.3967590332032,755.3924193382263,971.1114978790284,406.0440948009491
2,970.0455093383789,690.4003885984421,970.3575325012208,695.8335912227631,959.9995136260986,708.2055641412735,1008.1826019287109,727.8446034193039,951.4695167541504,722.644230723381,1011.1298561096191,739.950617313385,945.6618690490723,733.6737188100815,997.3354339599609,747.2288913726807,942.38356590271,742.6048352718353,937.5491237640381,757.1289026737213,926.43310546875,672.9894894361496,994.3636322021484,680.8857616186142,953.6780834197998,702.089185833931,1014.1427421569824,728.9692327976227,945.7481288909912,719.6410920619965,1014.9369049072266,743.015043258667,937.1755599975586,732.1181333065033,1003.0611991882324,752.39746260643,928.9094066619873,739.9147403240204,983.1366920471191,754.6333832740784,971.047010421753,405.9481423795223
3,974.2325973510742,687.0914207299551,967.8039932250977,688.8554241657257,959.5904350280762,707.3613433837891,1008.5894012451172,726.4229339758555,951.1908340454102,723.1114857991537,1010.0461196899414,738.854691584905,945.3003883361816,734.2887014547983,995.6792449951172,745.8238019148508,942.0038032531738,742.9659722646078,933.4285736083984,757.2126979827881,926.5689277648926,673.0138911406199,994.3711853027344,681.0014098485311,953.6402130126953,701.5576691627502,1013.9265823364258,728.9093554814657,945.738697052002,719.2911730607351,1014.8284530639648,743.13010485967,937.1855163574219,732.0004781881968,1003.0797958374023,752.3436779975891,928.9220428466797,740.0956896146139,983.1926727294922,754.4728527863821,970.9834384918213,405.8556119600932
4,972.8385829925537,688.8582338094711,970.4881381988525,688.202475309372,958.9070892333984,706.9568164348602,1009.8912334442139,728.1998072266579,950.7112312316895,723.0172032117844,1011.8820190429688,739.4609674215317,945.40846824646,734.5337167978287,997.5244617462157,746.682662665844,943.0307722091675,743.7653107643127,934.189395904541,756.9235825538635,926.684160232544,673.0470871329308,994.2731380462646,681.0841656923294,953.7881898880005,701.2641848921776,1013.9471054077148,728.8965834379196,945.9344816207886,719.0238195061684,1014.8176002502441,743.1824331879616,937.3423004150391,731.8322906494141,1003.1938362121582,752.3162916898727,928.9976835250854,740.0904819965363,983.3605670928956,754.3681035041809,970.9173631668091,405.7962865382433
5,976.9375534057617,687.6129441261292,968.8826751708984,685.370379114151,959.030834197998,706.7252276897431,1009.9641265869141,727.402414894104,950.7498550415039,723.3396576881408,1011.1529388427734,738.6710252761841,945.5930099487305,734.8603209018708,996.7364730834961,745.8735562801361,943.3124542236328,743.9387306213379,932.1137809753418,757.1803407669067,926.684383392334,673.2000398159028,994.1889724731445,681.149528503418,953.9319877624512,700.9470810890198,1013.88720703125,728.8745817661286,946.124942779541,718.7271736145019,1014.7502975463867,743.2075192928314,937.4724884033203,731.6493488788605,1003.2138061523438,752.2243268013001,929.0309715270996,740.1167629718781,983.4562225341797,754.2818875789642,970.8483753204346,405.74614906311035
6,977.3385772705078,685.9950956821442,968.5631561279297,678.2534218311309,959.0041122436523,705.1549270629882,1011.5893707275391,727.1104836463928,950.6194267272949,723.2392762184143,1011.7641677856445,738.2314364433289,944.9677963256836,735.4224225521087,996.4354705810547,745.3888278961182,942.1968383789062,744.7673840999603,929.5932769775391,757.0690047740936,926.7212104797363,673.3582196712493,994.1569519042969,681.2870960712432,954.0814933776855,700.4581783771515,1013.9403305053711,728.8328384876252,946.4016151428223,718.2753952503205,1014.8265380859375,743.3189540863037,937.6937255859375,731.3520453453064,1003.305908203125,751.9665311813354,929.1415901184082,740.1410432338714,983.6753997802734,753.9433100700378,970.7095813751221,405.620326423645
7,975.8058471679688,689.2007695198059,975.4923248291016,678.5685341835022,958.158016204834,705.6140784263611,1013.3479156494141,728.9598220348358,950.0692176818848,723.0671654701233,1013.936164855957,739.6219692707061,945.2110862731931,735.3459631919861,999.0270309448242,746.8701585292816,943.6696014404297,745.0332813739776,930.7400436401367,757.5031966209411,926.804500579834,673.5267241954804,993.9517364501953,681.3924916744232,954.1054000854492,700.2617997169494,1013.8369445800781,728.91203956604,946.4487533569336,718.2199310302734,1014.6748580932617,743.322473859787,937.7714080810547,731.4521674633027,1003.3006439208984,751.866248512268,929.3015098571777,740.3802025794982,983.8592834472656,753.9133734703064,970.5707931518555,405.52241497039796
8,973.2476577758789,693.1290096282959,981.3523635864258,679.3449591636657,958.2504501342773,706.3739913463593,1014.8848342895508,730.8464082717895,950.2871017456055,723.0984729290009,1015.5352020263672,741.2257262706756,945.8407173156738,735.4503460884094,1001.2308883666992,748.3111784934997,944.8914413452148,745.3232489585877,932.0588607788086,757.6798768997193,926.8425178527832,673.7359345912934,993.8784484863281,681.3848346233368,954.1075973510742,700.246559715271,1013.8791046142578,728.8879692554474,946.4561462402344,718.1733341693878,1014.6064224243164,743.3260183334351,937.7246704101562,731.4362976074219,1003.2378845214844,751.882995223999,929.2055397033691,740.4464360713959,983.7824478149414,753.9513870239258,970.4459781646729,405.46008410453794
9,978.456413269043,691.2673088073731,977.5718536376953,678.0076428413391,958.6345596313477,706.7632165431976,1014.3644256591797,729.3357338428498,950.0767822265625,723.5393214702606,1014.2675628662109,740.1779082298278,945.3673553466797,735.6118975162506,999.799690246582,747.0342540740967,943.9892921447754,744.9446324825287,929.224983215332,757.7439491271973,926.8132095336914,673.9232482910156,993.8486480712891,681.3500197410583,954.0472412109375,700.2576994895935,1013.8291397094727,728.8908962249756,946.3624076843262,718.2361837387085,1014.5607147216797,743.4009586334229,937.5944595336914,731.5647631645203,1003.0731582641602,751.9110175609588,929.078784942627,740.6569185256958,983.5879898071289,754.016150856018,970.3401031494141,405.40470324754716
10,974.5688552856445,693.0057681560517,979.9531402587891,679.2756999015808,957.9126091003418,706.1473426342011,1015.1829299926758,731.4041009426116,949.272216796875,722.6608477592468,1015.8151931762695,742.0216396808624,944.543586730957,735.0340989112854,1001.3486251831055,748.6164848804474,943.45751953125,744.7872183322906,929.8181991577148,757.2441289424896,926.8753280639648,674.0070436000824,993.8395614624023,681.3205400943756,953.855712890625,700.3552033901215,1013.8066177368164,728.916917848587,946.1468124389648,718.3417028427124,1014.5079803466797,743.4968570232392,937.4205207824707,731.6434578895569,1002.9502487182617,751.9973446369171,929.0121574401855,740.6669220924377,983.3757705688477,754.0510398387909,970.2557201385498,405.3611043691635
