frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,983.503532409668,725.2389521598816,922.855167388916,770.0579569339752,937.6461982727052,728.8678386211395,996.5138626098632,756.356899023056,938.7937545776368,724.4675660133362,1007.9891967773438,749.1558129787445,943.1334114074708,720.5241229534149,1003.8338470458984,745.1705031394958,949.8426246643066,717.9533915519714,931.805477142334,755.5190076828003,930.8398246765136,687.856673002243,987.0347213745116,713.7096562385559,950.5204582214355,714.8981046676636,1014.437141418457,740.7233002185822,940.4524612426758,731.915530204773,1010.3734588623048,753.7854266166687,931.4022445678712,743.9716806411743,998.1478500366212,764.43119764328,923.8467979431152,751.3500521183014,979.1107177734376,769.1870908737183,973.4775066375732,404.3203938007355
2,980.7765197753906,719.3733114004135,947.1948909759521,749.3680182695389,945.6449604034424,728.461767911911,1000.070686340332,750.0381954908371,943.6974620819092,732.5657620429993,1009.0755271911621,750.1780910491943,945.3061294555664,734.8256418704987,999.0325355529785,750.7218960523605,949.5870494842529,736.6989641189575,939.9028587341309,761.7914292812347,931.1767959594727,687.9417033195496,988.0241203308105,713.5689888000488,951.5445041656494,715.0714998245239,1015.3215980529785,740.7025212049484,941.2714862823486,731.9710438251495,1010.292205810547,754.0194606781006,931.9860076904298,743.977824807167,998.1510543823242,764.674463391304,924.3589210510254,751.2406303882599,979.3490982055664,769.6607782840729,973.3815050125122,404.2079308629036
3,981.5875625610352,721.8070906798044,939.3084907531738,755.9542863368988,943.8049507141113,728.7834463914236,999.1432571411133,752.2217621008555,942.2575950622559,730.8058547178904,1008.9118957519531,750.2369803587595,944.1662788391113,731.5474771658579,1000.7570648193359,749.8687626520792,948.5774612426758,732.2187453111013,936.1963081359863,762.1586795647939,931.3430023193359,687.8694141705831,988.0772018432617,713.5253930091858,952.0524215698242,715.0302505493164,1015.3153228759766,740.5484024683634,941.7158889770508,731.844002644221,1010.1476669311523,753.9037198225657,932.2619438171387,743.8428692817688,997.9965591430664,764.6924636363983,924.4527816772461,751.1069201628367,978.9495468139648,769.5502038796743,973.310375213623,404.1076481938362
4,980.8255290985107,719.9287717938423,947.980055809021,749.5986560583115,946.3229084014893,728.8634080290794,1000.3270626068115,749.7714491486549,943.919849395752,733.7482824325562,1009.3272972106934,750.7715125083923,945.1332092285156,736.6573906540871,999.5655155181885,751.7149507403374,948.9262676239014,738.8374735116959,940.2752351760864,763.6553191542625,931.3832759857177,687.8580315113068,988.0477237701416,713.6359725594521,952.1571063995361,715.0707279443741,1015.2610301971436,740.5787116289139,941.776900291443,731.8212064504623,1010.1304149627686,754.0205413103104,932.2494220733643,743.7571597099304,997.9312133789062,764.6580377817154,924.3655300140381,750.9524566531181,978.6204814910889,769.4487736821175,973.2695531845093,404.03257513046265
5,981.1109619140625,722.2797365665435,942.9200019836426,754.0664650917054,944.5736961364746,730.3993970394134,999.2865600585938,752.5339063167572,942.5202026367188,732.5667376995086,1009.4655303955078,751.6947305679321,944.2924919128418,733.0479339599609,1001.5640258789062,751.1912424087525,948.7252006530762,733.2497343063354,943.7364921569824,760.9691484451293,931.414981842041,687.9290568351746,988.0052032470703,713.6656405448914,952.2238655090332,715.0401553153991,1015.2488250732422,740.5750374794006,941.8429870605469,731.8201752185821,1010.1718368530273,753.9515228748321,932.3349494934082,743.8012989044189,997.9934234619141,764.6411613941193,924.5064926147461,751.0375579833984,978.7576904296875,769.5314976215362,973.2387943267822,403.97704298496245
6,980.4905319213867,719.8089173316955,953.0225601196289,746.2919276714325,947.4805183410645,730.0481730461121,1000.7579498291016,750.2918723583222,944.1363372802734,735.569215631485,1009.6306686401367,752.3760352134705,944.8076133728027,738.5504143714904,999.6971282958984,753.7218854427338,948.2622756958008,740.5929697990417,943.4949989318848,764.9357973098755,931.6052284240723,688.0973020076751,988.2749404907227,713.5129935264588,952.6383361816406,715.0132938861847,1015.365852355957,740.6729118824005,942.1852912902832,731.7689964771271,1010.1901931762695,754.0568320274353,932.5757904052734,743.7832924842835,997.9623184204102,764.7356024742127,924.6821250915527,751.0397068977356,978.6330413818359,769.6470079421997,973.1664619445801,403.86336973905566
7,980.484992980957,723.8482587814331,942.9092903137207,755.2339060306549,943.7854156494141,732.6659953117371,998.6958618164062,754.8640457630157,941.3050918579102,733.0661997318268,1009.3873901367188,753.4096383094787,943.1432075500488,731.6412595748901,1002.9235382080078,751.9510318279266,947.8622932434082,729.9847059726715,948.3506469726562,759.3710601329803,931.6594505310059,688.1751569271088,988.0544128417969,713.4885403633118,952.7412414550781,714.9016614913941,1015.1770248413086,740.7578433990478,942.3215560913086,731.625747871399,1010.2531127929688,754.0928819179535,932.6702499389648,743.6566917896271,997.8960342407227,764.8005515575409,924.6830291748047,750.9685704231263,978.3213958740234,769.6747215270996,973.132942199707,403.7974480867386
8,977.9077377319336,719.3209408760071,955.9220237731934,745.7276894569397,945.8872833251953,730.8193492412568,1001.1307754516602,752.3497542381286,942.060230255127,734.9736329078675,1010.246223449707,753.3822458267211,942.8393096923828,736.397078704834,1001.2154159545898,753.7506611347198,946.8491134643555,736.9519555568695,948.3796005249023,761.4815780639649,931.6813087463379,688.2794039726257,988.0341110229492,713.3950008392334,952.7600784301758,714.8378733158112,1015.1931381225586,740.8982144355774,942.3551788330078,731.557797718048,1010.4033966064453,754.1838402748108,932.7115859985352,743.6012522697449,997.9179840087891,764.8339955806732,924.7288970947266,750.940535736084,978.2810440063477,769.8114369392395,973.1234893798828,403.7716796398163
9,976.4748458862305,721.861142873764,946.4082641601562,753.6450679302216,942.6288642883301,732.4546360015869,1000.0886306762695,756.3860081672668,939.1574020385742,732.1886152267456,1010.4984283447266,753.5812303543091,940.3246765136719,729.8563762664795,1003.5653457641602,752.0024205207825,944.7389030456543,727.4013774871826,948.5357093811035,758.1071527004242,931.6758041381836,688.4122661590576,988.0831604003906,713.2198396205902,952.7764549255371,714.731909608841,1015.1607513427734,741.0262724399566,942.387565612793,731.4757684707641,1010.48876953125,754.2448620319367,932.7601089477539,743.5605710983276,997.8714294433594,764.912974357605,924.7890586853027,750.9519966125488,978.2571029663086,769.9103116989136,973.1213607788086,403.76845935583117
10,973.8300704956055,721.0758381843567,947.2260589599609,753.4291020393372,942.3708229064941,732.9130216598511,1000.2403793334961,756.5163756370545,938.514232635498,732.3153641223907,1010.7213134765625,753.5868990421295,939.2945022583008,729.5762393474579,1003.5993118286133,751.8203679561615,943.3649940490723,726.5740701675415,952.1138191223145,756.500826883316,931.6252670288086,688.4752021789551,988.0441818237305,713.1135424613952,952.7356452941895,714.6483860015869,1015.1219787597656,741.1408071041108,942.3727111816406,731.3557874202728,1010.5634536743164,754.4474898338318,932.731876373291,743.4168037891388,997.7661895751953,764.9628192901612,924.711170196533,750.8125024318695,978.0704040527344,769.8575150966644,973.1260242462158,403.7921190261841
11,972.0505828857422,725.0759557723999,937.2258911132812,762.0169417858124,938.9154052734375,736.0555495262146,997.9949340820312,761.1307863235473,935.9880638122559,730.0118514537811,1010.6717834472656,754.643658542633,937.8775062561035,722.453601026535,1006.9320373535156,749.5496200561523,943.0449485778809,715.2287040233612,963.2992858886719,748.2745851993561,931.5804061889648,688.4674463272095,987.9668426513672,713.1189764976501,952.5959701538086,714.5495112419128,1015.1615982055664,741.145166683197,942.2683181762695,731.273078918457,1010.6383438110352,754.555256652832,932.6758575439453,743.3530773639679,997.6943664550781,764.9686979293823,924.714157104492,750.7822570800781,978.0759658813477,769.8735331535339,973.1402721405029,403.8305617451668
12,968.4051818847656,717.532130241394,951.283390045166,752.2777162075042,941.5268898010254,730.3480577468872,1001.3670501708984,756.9722048282623,937.0588073730469,730.4847608089447,1011.3518829345703,754.3346965312958,937.0946044921875,728.4847514152527,1003.6802673339844,752.4035882472992,940.5563163757324,725.838758611679,958.3479423522949,754.4004977703095,931.6454429626465,688.5190449714661,988.0612106323242,713.1071451187133,952.448844909668,714.3584307670593,1015.1667022705078,741.2080409526825,942.071949005127,731.115417766571,1010.5921096801758,754.626380777359,932.5061302185059,743.2299840927124,997.5099105834961,764.8806788921356,924.6099128723142,750.6849507808686,977.9258422851562,769.7134760856628,973.1614379882812,403.88187942504885
13,965.2585144042969,718.4094059944152,947.6541023254395,755.7838181495666,941.2051391601562,729.3649664878845,1002.3243255615234,757.2827723503112,936.6368408203125,728.9067290306091,1012.4519577026367,754.8790881633759,936.5989608764648,726.7799583911896,1005.3012313842773,753.8151285648346,940.1249771118164,724.2056454658508,964.8766708374023,754.1064546585083,931.6532821655273,688.5606276988983,987.9823837280273,713.0831489086152,952.1832275390625,714.2725853443146,1015.0461502075195,741.2274552822113,941.90625,731.0558533191681,1010.6730880737305,754.761391878128,932.5016441345215,743.1987013339997,997.5614776611328,764.8094312667847,924.771068572998,750.6925954818726,978.1319961547852,769.6306070327759,973.1804008483887,403.93719853162764
14,966.1262969970703,719.9932176113128,946.380443572998,756.5249589443207,941.1860504150391,730.6542286396027,1000.9483108520508,758.3063595294952,937.3344039916992,728.8281825065612,1011.9424209594727,755.8279079437256,938.1341400146484,725.3580934047699,1006.51025390625,753.3591882228851,942.4557495117188,721.4658908367157,973.4895286560059,749.9865412712097,931.7484283447266,688.5076458454132,987.895866394043,713.112974357605,951.9865036010742,714.2057343482971,1015.0567245483398,741.1273702144623,941.8443946838379,731.0086883544922,1010.7842102050781,754.7258853912354,932.6237182617188,743.210890865326,997.7937240600586,764.7970070838928,925.0956802368164,750.7773540973664,978.555793762207,769.7835381031036,973.1942653656006,404.00834118127824
15,965.2038803100586,718.183967590332,949.8636932373047,754.1003043174744,942.1547241210938,729.7597492218017,1002.8788833618164,757.1521455287933,938.3599090576172,730.3165773868561,1012.3439254760742,755.4384233951569,939.1247520446777,728.9863253116607,1005.2801513671875,754.4162935256958,943.4122123718262,726.9289991855621,967.0425109863281,754.1213612079621,931.9016189575195,688.5018413066864,987.9027328491211,713.1523834705353,951.8111000061035,714.1615334033966,1015.067756652832,741.1452654838562,941.7621002197266,730.994732761383,1010.8183135986328,754.7627009868622,932.7109336853027,743.2544002056122,997.9242553710938,764.8211144447326,925.3664474487305,750.8754261016845,978.7615127563477,769.9765575408935,973.204496383667,404.077702331543
16,969.0303955078125,719.7408066272735,948.3239364624023,754.4996442317963,942.9301300048828,729.6606521606445,1002.0635375976562,757.1966428756714,940.1168746948242,730.0117897033691,1011.8647384643555,755.4505758762359,941.7289810180664,728.6102282524109,1005.9590606689453,754.3686592578888,946.718433380127,726.7466008186341,969.8721771240234,753.3225702285766,932.1055297851562,688.5129687309266,987.8112945556641,713.3847873210907,951.7676467895508,714.2137742519378,1015.0791549682617,741.138670539856,941.7961349487305,731.012566280365,1010.8224334716797,754.7257618904114,932.8744926452637,743.2619337558747,998.0689086914062,764.7796675682068,925.6646461486816,750.8746109962464,978.9593811035156,770.0984775543213,973.2041187286377,404.14597049951556
17,974.1531143188477,728.1104204177857,935.3675308227539,764.0188530921936,941.3582038879395,735.3411096096039,997.902717590332,761.2266847133636,940.7934951782227,730.22155585289,1010.4773025512695,755.8057148456573,944.7311553955078,723.9481338977814,1009.0471343994141,751.6645593166352,951.6440391540527,717.9818337917328,971.3672676086426,748.6980695247651,932.1560440063477,688.5313827037811,987.6417846679688,713.3739192485809,951.6570854187012,714.3701139450073,1015.0531311035156,740.9674119472504,941.8496475219727,731.1473921298981,1010.9507675170898,754.5788453102111,933.0926513671875,743.3852246284484,998.3552856445312,764.733033657074,926.0337295532227,750.9763509750367,979.3860626220703,770.3123315811157,973.1994094848633,404.22039209604264
18,978.9206771850586,734.8749063491821,928.577751159668,771.1546689510345,940.0821990966797,742.1917250156403,993.2881851196289,765.1529982089996,941.7558746337891,732.0934948921204,1008.8639831542969,756.7134706020355,947.8239440917969,721.048939704895,1010.715705871582,748.3374224185943,956.3632049560547,710.6840219020844,972.6791038513184,742.1037183284759,932.2788963317871,688.6026303291321,987.6531143188479,713.4808833122254,951.6450691223145,714.358047914505,1015.0917663574219,740.9458487033844,941.8268394470215,731.1909879207611,1010.8567428588867,754.5873174667358,933.0953407287598,743.4667228221894,998.3319396972656,764.8400224208832,926.0796089172363,751.0547739982605,979.4264144897461,770.5757464885712,973.2041873931885,404.30007174015043
19,981.2485885620117,735.5260026931762,927.9808959960938,771.5162670135499,940.1740493774414,741.7799856185914,992.7748260498047,765.0811207294464,942.6726379394531,731.8759111404419,1008.2376022338867,756.6477311134338,949.4719276428223,721.0868544578552,1010.7035064697266,748.501443862915,958.6999397277832,711.0537463188172,971.6954154968262,742.3445572853088,932.4183540344238,688.6990968227386,987.5248718261721,713.4999147891998,951.7229804992676,714.3106853485108,1015.0413665771484,741.0300762653351,941.8512954711914,731.1424150466919,1010.7200775146484,754.7147085666656,933.0507659912109,743.4283758163452,998.0313720703125,764.9127644062042,925.961540222168,751.0254425525666,979.1315460205078,770.63039560318,973.212100982666,404.37742339372636
