frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,969.276123046875,706.4428677558899,946.1239242553712,734.5772817134857,946.3783264160156,727.8025822639465,997.3836135864258,762.5320019721985,936.672420501709,744.1002449989319,999.8043823242188,769.9258110523224,931.8411827087402,755.2545306682587,987.8055953979492,774.0943961143494,930.3558540344238,764.0390207767487,931.8280792236328,786.1281311511993,919.749813079834,693.640340089798,990.2513122558594,703.397646188736,944.4850730895996,722.7360227108002,1006.1891555786132,755.1260280609131,933.8771438598632,739.575977563858,1003.579559326172,771.9962406158447,924.096565246582,752.2320332527161,988.5850524902344,781.815667629242,914.9994277954102,760.5105404853821,966.8229675292968,786.6619017124176,966.2442684173584,405.7194574475288
2,960.748929977417,711.8392671346664,953.5429573059082,731.0963801145554,944.77463722229,729.4096058607101,1002.1513366699219,764.0332471132278,936.0480880737305,744.2778083086014,1005.8698081970215,770.7799736261368,931.8833541870117,755.218808054924,991.8138313293457,775.9228566884995,931.0825252532959,763.8849226236343,949.4462013244629,784.1393047571182,920.0882434844971,693.6947422027588,990.0758743286133,703.825761795044,945.5477714538574,722.8447960615158,1006.6608810424805,756.0015871524811,935.711088180542,739.673666715622,1004.8816108703613,771.1206197738647,925.9484195709229,752.2769566774368,989.8881340026855,780.6000490188599,916.5244960784912,760.8045033216476,968.6407470703124,785.9883282184601,967.7094984054565,405.90707063674927
3,968.7923622131348,715.5306758880615,946.5226554870605,741.4064656098684,943.458309173584,730.7534492015839,1000.6012344360352,765.4867797692617,936.3069725036621,742.8511164983114,1005.0349807739258,771.2980904579163,933.9925384521484,751.8427998224894,994.4075393676758,774.5873908201853,934.8520278930664,759.0925246079763,952.1282958984375,781.2462876637777,920.4121589660645,693.7791344324747,989.7396087646484,704.1067673365275,945.9405899047852,723.1631297270457,1006.6828536987305,756.4555761814117,936.2671089172363,740.0632294813792,1005.2222061157227,771.1229662895203,926.537036895752,752.5840311845144,990.3969192504883,780.3465841611227,917.1200942993164,760.992687702179,969.2813491821288,785.455031077067,968.796911239624,406.0691448847453
4,970.9113550186157,716.1623980402946,956.399416923523,736.9709283709526,945.2825975418091,730.8251105546951,1000.0295162200928,763.7076989412308,938.1724119186401,743.3427835702896,1004.7470855712891,771.3840161561966,935.8089065551758,752.8137530088425,994.5588397979736,775.39969176054,936.5861749649048,760.4067380428314,956.9878578186035,781.6667101979256,920.7200860977173,693.9490303993225,989.5558547973633,704.2129831910133,946.0636854171753,723.4154470562935,1006.8719387054443,756.4959609508514,936.5112018585205,740.3944638371468,1005.5076599121094,771.0018891692162,926.8774652481079,752.8587844967842,990.7395172119141,780.1122516393661,917.535080909729,761.1857194900513,969.7256755828856,785.1202254891396,969.5995903015137,406.1993430554867
5,974.2376976013184,719.8137956142425,950.8248710632324,744.8097325325012,944.284481048584,732.4802994728088,998.6650772094727,765.9939647197723,938.4023323059082,742.3853125572205,1004.4062805175781,771.8749875068664,937.346809387207,749.772180891037,996.2838134765625,774.1828103542327,939.2903594970703,755.7002204418183,956.5683631896973,778.9473609924316,920.9417953491211,694.1196591377259,989.5434722900391,704.1944488048554,946.1760864257812,723.5207716464996,1007.0381469726562,756.4937996864319,936.7047386169434,740.5439399719238,1005.7514877319336,770.8645037651062,927.1233787536621,752.9695307731629,991.0160064697266,779.951509141922,917.809009552002,761.2589307785034,970.0981521606445,784.9421527385712,970.2321910858154,406.30010892152785
6,977.675365447998,728.0138057231903,953.4460830688477,754.8915370464325,944.5839958190918,737.5433886528015,997.2441329956055,769.301427936554,940.7625389099121,742.1060030937194,1005.3248977661133,772.8512862205505,941.6154441833496,745.1113338947296,999.9870071411133,772.1449850082397,945.2019538879395,747.2383515357972,968.7776985168457,771.4915297985077,921.4535636901855,694.4416875362397,989.4983596801758,704.4011027336121,946.5267677307129,723.8106033802032,1007.2256011962891,756.8907807350158,937.2938575744629,740.9862087726593,1006.2379531860352,770.6420170307159,927.8393096923828,753.390038728714,991.6788940429688,779.5698545455932,918.6235084533691,761.6434999942779,971.0428161621094,784.5334885120392,971.6736316680908,406.5104493498802
7,985.3391418457031,732.1457480907441,946.515266418457,764.7019855499268,944.011058807373,739.3144028186798,994.2928161621094,771.2474921703339,941.5710525512695,740.9424771308899,1003.3929977416992,773.076699924469,944.0524063110352,741.504739332199,1001.4652633666992,770.2449371814728,949.0849227905273,741.6573493003846,965.2896423339844,768.3538678646088,921.9208717346191,694.7080047130585,989.5836181640625,704.4240862369537,946.540454864502,724.1912082195282,1007.3671188354492,756.9310296535492,937.230297088623,741.4285393238067,1006.388671875,770.7167597293853,927.8484306335449,753.7581576347351,991.8512420654297,779.7530433177948,918.7769165039062,761.831085395813,971.2490158081055,784.4119513511657,972.6232166290283,406.6560537338257
8,985.8797607421875,734.2956751346588,954.4346122741699,766.1756591320038,945.5326194763184,740.8455166339875,993.9666137695312,771.9359475135803,943.4609870910645,741.391538476944,1003.6135025024414,773.7781352043152,946.2060699462891,741.0863185405731,1001.9595565795898,770.429978466034,951.4465026855469,740.3050523281097,971.1835784912109,767.196084690094,922.3587226867676,695.0215239048005,989.8147430419922,704.4390792369843,946.469295501709,724.2693224906922,1007.5005111694336,756.8778501987457,937.143196105957,741.5474582672119,1006.5600128173828,770.7182911396027,927.8585014343262,753.8902664661407,992.0197219848633,779.9429134845734,918.9291229248047,761.9505477428436,971.4442977905273,784.496413564682,973.2997798919678,406.7545579910278
9,988.3989944458008,735.1484606742858,943.9343147277832,773.7363301753998,943.9910087585449,740.4790279388428,993.7343673706055,773.6434205055236,942.3318099975586,740.1805387973785,1003.5080795288086,773.8171985149384,945.7320671081543,739.3014475822449,1002.8228530883789,769.3776402950286,951.6133460998535,738.1609298229217,968.8165740966797,765.713432598114,922.6844329833984,695.2970665931701,990.0642929077148,704.4870346069335,946.4784049987793,724.2828087806702,1007.4218902587891,756.9485420703888,937.0887451171875,741.590745306015,1006.6539916992188,770.7120296478272,927.8178520202637,753.9664170742035,992.1698913574219,780.1454795360565,918.9344673156738,762.0421359539032,971.6106033325195,784.6917918682099,973.8151988983154,406.8204487681389
10,986.3971710205078,734.9891446113586,947.5498924255371,773.0597185611725,944.150390625,741.575147151947,993.2153778076172,773.3730772018432,942.818229675293,741.2324323654175,1003.5912322998047,774.1127730369568,946.3433876037598,740.059927892685,1002.5506439208984,769.8571075439453,952.2901725769045,738.3779948711395,973.8501319885254,765.5876593589783,923.0343818664551,695.4832564353943,990.3107070922852,704.6233177661895,946.4877433776855,724.459575510025,1007.4171752929688,757.0969530105591,937.0458869934082,741.7468750476837,1006.7193603515625,770.7943182468414,927.8064880371094,754.099019908905,992.2759552001953,780.4303094863892,918.9964599609375,762.1083941459656,971.6882400512695,784.7967552185058,974.223466873169,406.8706148028374
