frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,931.6799926757812,693.1667761802673,984.1080093383788,688.5543909072876,950.6904029846193,709.4187436103821,1012.4015808105468,739.8447771072388,941.0628890991212,729.0908193588257,1012.2711181640624,754.9635009765625,930.5635643005372,742.5392563343048,1000.2309036254884,758.2947504520416,922.5735282897948,751.3075678348541,943.7106513977052,763.9279935359955,921.7394828796388,682.4452373981476,991.3434219360352,690.5066919326782,948.62943649292,712.7321472167969,1011.5944290161132,737.89315533638,940.3800773620604,728.9788658618927,1010.0262451171876,751.8037323951721,931.5543937683104,740.5759637355804,995.0585174560548,762.9279456138611,922.8997421264648,747.562961101532,974.8008728027344,767.028666973114,969.0506172180176,403.6042588353157
2,937.5512981414795,686.5759694576263,979.3755340576172,679.8368382453918,951.5519428253174,707.1714608669281,1011.320743560791,733.3379200696945,942.2670936584473,727.2611546516418,1010.4156303405762,750.4148112535477,931.8765449523926,740.4870740175247,995.830078125,756.5704319477081,923.613452911377,749.8179317712784,930.7303047180176,764.9405459165573,922.5476360321046,682.8329373598099,991.135368347168,690.4706914424896,948.8504791259766,712.7416259050369,1012.2997283935546,738.4317733049393,940.1957130432129,729.4789206981659,1009.9174118041992,752.1329238414764,931.2342739105225,741.2529643774033,995.60302734375,763.1896129846573,922.7451038360596,748.3709034919739,975.6069374084473,766.4478117227554,970.8506011962891,403.62597954273224
3,939.788646697998,684.7917942206064,977.6271820068359,677.2794037659963,952.125358581543,706.9598010381063,1010.6619262695312,731.8012919425964,942.8786277770996,727.124130487442,1009.2388153076172,749.6052736441294,932.4683952331543,740.062694311142,993.6906814575195,756.3534615834554,924.09423828125,749.3098185062408,925.6852149963379,765.2605880101522,923.0292320251465,683.0833044052124,991.2456893920898,690.5114261309305,949.2127990722656,712.8196063836416,1012.682991027832,738.8572027683258,940.316219329834,729.7218262354532,1009.5623397827148,752.5021913051605,931.2018394470215,741.4850327173868,995.6550598144531,763.0196449756622,922.6951026916504,748.5567928155264,975.787467956543,765.855059226354,972.1298789978027,403.6693077484767
4,940.3458595275879,683.4895294904709,978.2366466522217,675.5211328268051,951.6425657272339,706.3384014964104,1010.628433227539,730.4733184576035,942.5739526748657,726.7427908182144,1009.2364597320557,748.5976046919823,932.3532199859619,739.7655358910561,993.1571388244629,756.2076945900917,924.1092395782471,749.0940780043602,924.476523399353,765.5572164058685,923.1396389007568,683.1050868630409,991.2295532226562,690.532133102417,949.3961477279663,712.9166574478149,1012.7305698394775,739.1758040189743,940.4368829727173,729.8794493079185,1009.3966770172119,752.7895777225494,931.2567043304443,741.6379936337471,995.7525730133057,763.0630092024803,922.7337312698364,748.720457136631,975.9047985076904,765.7752107977867,973.0689096450805,403.7285045236349
5,941.2962455749512,682.9010171890259,978.3928985595703,674.684816122055,951.4076271057129,705.987347316742,1010.7958831787109,730.1210508823394,942.4650077819824,726.4379105091095,1009.7142105102539,748.1573829174042,932.4005241394043,739.4930838108063,993.3695526123047,756.2351395606995,924.2796363830566,748.9060325622559,923.7974510192871,765.8205325126648,923.2529411315918,683.1278635025025,991.3310852050781,690.5404817581177,949.3975524902344,713.0190272808074,1012.7515182495117,739.262828874588,940.4194793701172,730.0377372264862,1009.4835205078125,752.9352098941803,931.2248153686523,741.8065629959107,996.0155639648438,763.0853474140167,922.7159614562988,748.8958190441132,976.1401062011719,765.7693043708801,973.7741718292236,403.77881798744204
6,944.8707733154297,680.7061481952667,975.6715621948242,671.3420440196991,951.7468528747559,705.3139961242675,1009.938720703125,728.0015544414521,943.1013793945312,725.8627795219421,1008.8449630737305,746.2719205379486,933.1938629150391,738.7330226898193,991.7573547363281,755.4187744140625,925.0864105224609,748.2675333023071,918.878059387207,766.1642476558685,923.639087677002,683.3080759048462,991.4789886474609,690.5681212425231,949.4449882507324,713.0922138690948,1012.815788269043,739.5657393455506,940.339427947998,730.3390298366546,1009.4329147338867,753.1774320602417,931.1111068725586,742.1682845592499,996.4856185913086,763.0935849189758,922.6830825805664,749.2863780498504,976.705192565918,765.4917733192444,975.3961315155029,403.86903842687605
7,945.4483680725098,680.7070621013642,975.3185119628906,671.7923650741577,951.5720329284668,705.1130355834961,1009.4084930419922,728.4400688171387,943.0599174499512,725.756568813324,1009.0617599487305,746.1492595195771,933.1731491088867,738.7993549823761,992.2905807495117,755.4460186958313,925.0270500183105,748.4968619823455,919.0105934143066,766.7031311511994,923.7627182006836,683.3252672195434,991.5414047241211,690.5770133018493,949.5306015014648,713.0918927669525,1012.6356582641602,739.5883646965027,940.4501152038574,730.3770680904388,1009.4588470458984,753.2123210430145,931.1982765197754,742.2114974975586,996.740478515625,762.9518677234649,922.7288818359375,749.3240334510804,976.9281005859375,765.4225264072418,976.3406238555908,403.96498004198077
8,945.4283752441406,680.4355208396912,975.4537124633789,672.4814873218536,950.8908462524414,704.3847512245178,1008.9337692260742,728.3413546085358,942.5080261230469,725.2287880420685,1010.0093536376953,745.3761567115783,932.691089630127,738.5987525939942,993.5963287353516,755.0233494758606,924.5913505554199,748.5667634487152,919.1207656860352,767.2394828796387,923.7417068481445,683.2641466617584,991.6015090942383,690.5644656181336,949.4385452270508,713.0136549949646,1012.4395980834961,739.4498091220855,940.4481353759766,730.3373131752014,1009.7777938842773,753.1722326755523,931.2493286132812,742.224218082428,997.087532043457,762.8760999679565,922.7962532043457,749.4145225048065,977.2028732299805,765.5388147830963,976.92649269104,404.05043026208875
9,945.2613830566406,680.2766493797302,973.9450149536133,674.613099193573,950.9957656860352,704.0338112831116,1008.0306015014648,728.528606557846,942.6310958862305,725.0186390399933,1010.2526321411133,745.1498044013977,932.5817642211914,738.5344210147857,994.1024780273438,754.6394471645356,924.1532363891602,748.6582405090332,918.2220153808594,767.5586090087891,923.7957344055176,683.2925889015198,991.8365707397461,690.5433840274811,949.3466262817383,712.85553689003,1012.4028625488281,739.2063889980316,940.4255905151367,730.2725369930267,1010.0985946655273,752.9387049674988,931.3115158081055,742.2374450206756,997.4241943359375,762.6140559196472,922.9214630126953,749.4924762248993,977.5602493286133,765.4630717277527,977.3030776977539,404.1190442323685
10,945.2401428222656,680.1847153663635,972.4295883178711,675.8757222175598,951.1230010986328,703.808237028122,1006.9743118286133,728.427743434906,942.7823753356934,724.8817383766175,1010.1611480712891,744.791392660141,932.5914344787598,738.5056947231293,994.4308090209961,754.141059589386,923.9086532592773,748.7497669696808,917.8982276916504,767.8882574081421,923.7403907775879,683.3058158397674,992.0034942626953,690.5002698898315,949.3553924560547,712.6489570617675,1012.4368057250977,739.1432059764862,940.4600486755371,730.1705253124237,1010.3033065795898,752.7487236499786,931.3874244689941,742.2279972076416,997.5501937866211,762.3394024372101,923.0274238586426,749.5611550331116,977.7389144897461,765.392392206192,977.5562038421631,404.1873494505882
