frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,973.3876419067384,691.1141924858093,950.1914978027344,713.4163417816162,943.7679290771484,705.2010669708252,989.3746948242188,737.8286261558533,933.3566665649414,724.2565031051636,988.2893371582032,752.0365314483643,927.4415016174316,738.3231234550476,974.9861526489258,758.1636543273926,923.8425636291504,749.4215250015259,905.3633880615234,770.4582848548889,913.8877487182616,679.4823908805847,979.2974853515624,696.4770305156708,940.495834350586,706.4239721298218,1000.6335067749023,735.1532895565033,929.9024391174316,723.5519309043884,998.9480209350586,750.7374880313873,919.0288925170898,735.4914965629578,983.5947418212892,761.79501080513,909.1889190673828,742.786504983902,960.8049774169922,764.2910242080688,966.363172531128,401.7112999558449
2,962.8374767303468,696.8679723739624,944.7800731658936,719.1904993057251,939.2378997802734,709.0363233089447,991.5883255004883,743.0365015268326,929.6236324310303,725.066730260849,993.6133575439454,754.0299273729324,924.4618892669678,736.9529435634613,982.0925331115723,758.6793011426926,922.3845863342285,746.4045851230621,915.2556896209717,768.1645966768265,914.6388816833496,680.0123637914658,978.284511566162,696.1119003295898,940.4267978668213,706.3552747964859,1000.8417892456055,735.4408303499222,930.1926326751709,723.5121945142746,999.2005348205566,751.1848080158234,919.6364307403564,735.6688746213913,984.0499305725098,761.1804089546204,909.9051761627197,743.267911195755,961.8697929382324,764.0505681037903,965.8169174194336,401.70852890610695
3,961.8047714233398,700.8130003611246,933.6857414245605,731.9581174055735,937.6725769042969,712.2602299849192,989.2806243896484,745.3992884159088,930.4283142089844,724.5517524083456,994.0834808349609,752.8664775689443,926.8048286437988,733.4474550088247,983.4873199462891,755.9045566717783,925.4102897644043,740.6122318108877,917.5574684143066,766.2924991448721,914.7268295288086,680.3573324680328,977.7481460571288,695.8253372510275,940.3543281555176,706.4622368017832,1000.9633255004883,735.7305324077606,930.3645896911621,723.484396537145,999.3650054931641,751.4606265227,919.8952674865723,735.678497393926,984.3628692626953,761.183352390925,910.1114082336426,743.4439822038015,962.4064254760742,764.0727570851644,965.3255939483643,401.68630133072537
4,959.659538269043,699.7019303441048,931.6557741165161,734.2058066725731,937.3103284835815,711.7692112922668,989.1200351715088,744.6765615940094,930.3164005279541,724.0313456654549,994.6103096008302,751.6317729353905,926.3825225830078,732.9336709976196,983.1208419799805,755.1630474328995,924.4122791290283,740.2705616354942,916.9201898574829,766.9788498282433,914.7531652450562,680.5503025054932,977.598466873169,695.8742229938507,940.2377557754517,706.6137620210648,1000.9475040435791,735.9072003364563,930.386381149292,723.5465740561485,999.3527126312256,751.6009286046028,920.0146150588989,735.7167929410934,984.4550514221191,761.2294233441353,910.3177356719971,743.5265836715698,962.7269268035889,764.2056851387024,964.9475884437561,401.659730643034
5,958.918041229248,698.74144282341,931.2145156860352,734.9428071022033,937.0528221130371,710.8853158950806,988.9568023681641,744.0330482006073,929.8761291503906,723.4384583473205,994.72705078125,751.055502653122,925.5942535400391,732.5962296962738,982.6864929199219,754.9923260688781,923.2090072631836,740.2430919647217,916.0190963745117,767.542171049118,914.7141609191895,680.7494475841522,977.4830474853516,695.8686654567719,940.0195999145508,706.6113969802857,1000.8678588867188,735.9507590770721,930.2294654846191,723.5776437759399,999.3250122070312,751.5884704589844,919.9512405395508,735.8072264194489,984.4723663330078,761.1686146259308,910.363712310791,743.6969160079956,962.9286117553711,764.2119589805603,964.6482009887695,401.62426892519
6,956.978199005127,697.4411273479461,932.5520439147949,734.5071826457977,935.9988212585449,709.7935192108155,989.2236785888672,743.5883711338043,928.4900436401367,722.5917119979858,995.9268264770508,750.368121767044,923.8043518066406,732.0072542667389,983.1868743896484,754.7910814762115,921.1806907653809,739.8921026229858,915.742115020752,767.9257646083831,914.8450698852539,681.0651156902313,976.8909759521484,695.7973437309265,939.7899398803711,706.6153984069824,1000.8503036499023,736.1579564094543,930.2111434936523,723.5618727207184,999.3794631958008,751.7478729724884,920.0922431945801,735.8885517120361,984.6976547241211,761.0668375968933,910.5713310241699,743.9397680282593,963.4682693481445,764.2356340885162,964.0272216796875,401.55236365795133
7,956.1419334411621,701.6920380592346,925.8225975036621,743.4667351722717,933.0097274780273,715.091852760315,987.4843368530273,746.9615738391876,927.0570487976074,722.7309097766877,995.8990631103516,749.749777841568,923.8999671936035,727.3193111896514,985.409797668457,751.4060720920563,922.8749885559082,730.9982772350311,922.7375564575195,759.9218244075776,914.6875419616699,681.2084136962891,976.6713638305664,695.8856962203979,939.572135925293,706.6354302406311,1000.7309188842773,736.2535460472106,930.0916213989258,723.584386920929,999.4001083374023,751.7030298233033,920.0469818115234,735.9560325622558,984.8506851196289,761.163896894455,910.5882225036621,744.082819032669,963.6785659790039,764.3570353984833,963.600133895874,401.4641284942627
8,952.9190368652344,701.6831212997437,931.1021919250488,742.8409935474396,932.8104057312012,715.1407220363617,989.597282409668,746.5926892280579,926.1953887939453,723.454068851471,997.5429382324219,750.145733833313,922.6093940734863,728.8720993995667,985.5146713256836,753.537227010727,921.7214813232422,733.1943688869476,922.5012245178223,761.2188424110412,914.6492729187012,681.2274081230164,976.6643142700195,696.0693172454834,939.4888114929199,706.6102731227875,1000.5883712768555,736.2622528553009,930.0128974914551,723.6116435527802,999.3513793945312,751.6467134475708,919.985652923584,736.0185363292694,984.8595886230469,761.1551406860351,910.553638458252,744.1775441646575,963.7234497070312,764.4518963813782,963.3395576477051,401.38262721300123
9,954.3802185058594,699.5257471561432,936.7715950012207,737.0288471698761,933.7389221191406,713.4293340682983,989.845573425293,745.2333897590637,926.1874694824219,723.3230962276459,996.8201522827148,750.3136702537537,921.9164085388184,729.9203990936279,984.1298904418945,754.2968682289123,920.5725746154785,735.0098062992096,920.7281913757324,761.8163393974304,914.6163711547852,681.2820695877075,976.5922393798828,696.081111574173,939.4267501831055,706.5347029685975,1000.5369415283203,736.2361077308655,929.955997467041,723.5869310379028,999.4096069335938,751.5539519786835,919.9275169372559,736.0606501102448,984.9558334350586,761.1186091423035,910.4573135375977,744.285595035553,963.7659759521484,764.4496363162995,963.1734981536865,401.3094962000847
10,951.8683547973633,701.8093267917633,936.7366104125977,740.077329158783,932.5638198852539,715.5767910957336,991.5321350097656,747.3781297683715,925.3520164489746,724.303186416626,998.4796371459961,750.6404904842377,921.8032035827637,730.0100359916687,986.2416000366211,754.2638317584991,921.7447471618652,734.3565363407135,923.5557975769043,760.4215581417084,914.6461944580078,681.2205044269562,976.576286315918,696.1048237323761,939.5611381530762,706.5412732124329,1000.6017150878906,736.2316370010376,930.1162490844727,723.5689740180969,999.4724578857422,751.6061804771423,920.0403900146484,736.0276753902435,985.0258255004883,761.2415665626526,910.4621315002441,744.2489646911621,963.6949081420898,764.5961700439453,963.0683326721191,401.2502744674683
