frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,986.6176986694336,699.7984616756439,960.6290817260742,688.2833065986633,952.2590446472168,715.6165707111359,1007.9998397827148,740.1714367866516,939.1614532470704,737.7469303607941,1007.753677368164,750.9938757419586,932.5972366333008,752.8150188922882,991.2050628662108,759.4126799106598,929.857234954834,764.3017687797546,928.806610107422,769.8072502613068,919.8437690734864,690.3557121753693,988.3168029785156,701.164936542511,946.3144683837892,718.8490195274353,1009.5590972900392,747.0462954044342,938.0280303955078,736.2802963256836,1009.3105316162108,760.9528586864471,929.1830062866212,748.6932406425476,995.0202941894532,769.2589683532715,920.8420944213868,756.7031335830688,974.1888427734376,774.5954389572144,970.5329132080078,405.66240006685257
2,973.890438079834,704.0388933420181,963.9608573913574,694.720076918602,949.877872467041,717.1157780885696,1005.9768676757812,743.8439807891846,938.0311489105225,737.5392019748688,1006.0893630981445,754.9099016189575,932.026891708374,752.1309478282928,992.4876594543456,761.294091463089,929.6008014678955,763.1188778877258,943.278751373291,765.8631896972656,920.2632808685303,689.637338757515,988.2279396057129,700.566358923912,947.9108047485352,719.0004932880402,1010.2567291259766,746.5068746805191,939.4642925262451,736.1676944494247,1009.5347785949706,761.0017958879471,930.0208854675294,748.3616100549698,994.8773574829102,769.5487321615219,920.8706188201904,756.2897454500198,974.0468215942384,774.845311999321,970.4232931137085,405.667656570673
3,979.1951370239258,703.4474787712097,961.9185066223145,693.0124824841818,950.8049774169922,717.859757343928,1006.6189193725586,743.0203126271566,938.714656829834,738.1670801639557,1006.8081665039062,754.1288824081421,932.8063774108887,752.3973391056061,992.5550842285156,761.1150770187378,930.4691886901855,763.1453276475271,936.2271881103516,767.4006514549255,920.5074310302734,689.5749399662018,988.508186340332,700.4120137691498,948.2602119445801,718.889157295227,1010.6192016601562,746.4590078194936,939.6768951416016,736.1047399044037,1009.6271896362305,760.9983893235525,930.0519943237305,748.3667250474294,994.9851226806641,769.5351985295614,920.7155799865723,756.3756711483002,974.1081619262695,774.8081897099813,970.3272533416748,405.6775700847308
4,974.8725986480713,705.2586492300034,965.0716066360474,693.781424343586,950.2060174942017,718.0310272574425,1006.6392230987549,743.9092818498611,938.4999561309814,737.9766264557838,1006.9560527801514,755.5330713391304,932.5344514846802,752.251947760582,993.1410598754883,761.931293964386,930.1684141159058,763.0186106562614,940.2622890472412,766.7087380886078,920.6368446350098,689.5076783299446,988.4777355194092,700.3441963791847,948.4513950347902,718.7938918471336,1010.7933139801025,746.308177292347,939.8022222518921,736.0338195562363,1009.7025203704834,760.9525962471962,930.093641281128,748.331414103508,995.1717853546143,769.5005359649658,920.6604194641113,756.3872184753418,974.2475509643555,774.8348298668861,970.2490282058716,405.6897902339697
5,978.3478317260742,704.6327655792236,963.0232543945312,694.6810938835144,950.8012733459473,717.8403265476227,1006.3287506103516,743.8804999828338,938.7864074707031,737.7105346679688,1006.6763534545898,755.5095475196838,932.7717704772949,751.9382618427277,992.1330184936523,762.0439143657684,930.402042388916,762.7173767089844,936.536922454834,767.6061815261841,920.6648025512695,689.542446899414,988.4182891845703,700.3075320720673,948.5591011047363,718.6945940971375,1010.9082412719727,746.2408847808838,939.9167404174805,735.9499686717987,1009.7524337768555,760.9291094779968,930.1850852966309,748.27501745224,995.26318359375,769.4676847457886,920.6987113952637,756.3690762043,974.3232650756836,774.7974245548248,970.1850185394287,405.6977336525917
6,973.0285034179688,706.2280874729156,966.0998840332031,695.2292152404785,950.2011680603027,718.0050148963928,1006.5134582519531,745.4031292915345,938.4074363708496,737.4365357398987,1006.6724853515625,757.2023609638214,932.2197074890137,751.5689326286316,992.6724014282227,763.0622898101807,929.743766784668,762.1544105529786,940.9233627319336,766.5645261764527,920.8161277770996,689.5131401538849,988.4046478271484,700.0329650402069,948.9509010314941,718.6699803829193,1011.2433700561523,746.1972148895263,940.3106689453125,735.8750407218934,1009.9492950439453,760.9829558372497,930.4703521728516,748.2026953697205,995.391471862793,769.4390943050385,920.8131637573242,756.3527864456177,974.4376602172852,774.8214331150054,970.0453033447266,405.71213076114657
7,973.2575225830078,707.4814355850219,968.8351135253906,695.242405128479,951.0158843994141,719.2017502307892,1007.6972351074219,746.0569056034088,939.674503326416,738.4468836307526,1007.5622863769531,757.3232435703278,933.8022994995117,752.3362061977386,992.4079513549805,764.039811182022,931.6749572753906,762.7972940921784,936.816650390625,767.6067249298096,920.7929649353027,689.7313784599304,988.440673828125,700.0291735649109,948.7340812683105,718.5263365745544,1011.3350143432617,746.2454913616181,940.1483345031738,735.7930979251862,1010.0366592407227,760.9805969715119,930.4315452575684,748.2215662956238,995.5718078613281,769.3195825576782,920.9110336303711,756.4730515480042,974.5958633422852,774.7385270118714,969.9396800994873,405.7252712488174
8,973.6412200927734,707.2558242797852,968.79931640625,696.0352680683136,951.3115196228027,719.1033571243286,1007.0005645751953,746.2453061103821,939.8932800292969,738.1472212314605,1007.0789794921875,757.5920431137085,933.9021949768066,751.9706684589386,991.7580184936523,764.115282535553,931.6053085327148,762.4329172611236,935.2796630859375,767.882378768921,920.7547645568848,689.8133830070495,988.3481826782227,700.0019416332245,948.6044769287109,718.4232627868653,1011.3384475708008,746.283616065979,940.1245994567871,735.6524304866791,1010.1507568359375,761.0294415473938,930.5268173217773,748.0985224246979,995.7057495117188,769.2662672519684,921.1015548706055,756.4013840198517,974.7119064331055,774.7452331066131,969.8591995239258,405.7381276845932
9,972.47021484375,706.8058119773865,968.6902770996094,696.5400035858154,950.9805221557617,718.7825390338897,1007.0327911376953,745.8818308353424,939.556640625,737.9150149822235,1007.329216003418,757.0928280830383,933.5386047363281,751.8062518119812,992.0328140258789,763.9421220302581,931.1188545227051,762.2687229156494,936.2772216796875,768.0873407363891,920.7409515380859,689.9953614711761,988.4975738525391,699.9331763744354,948.3850593566895,718.2768649101257,1011.3752975463867,746.40725274086,939.989330291748,735.5001169204712,1010.2728652954102,761.1056415557862,930.5431823730469,747.9990301609039,995.772331237793,769.2168669223786,921.2836990356445,756.381105184555,974.7965240478516,774.6581773757935,969.7808303833008,405.74953916072843
10,965.9923439025879,709.4959933757782,973.8224601745605,698.2551706790924,950.4779205322266,720.6861560344696,1008.2182846069336,748.4253550052642,940.0000534057617,739.1287069797515,1007.8037338256836,758.3019011497497,934.3030586242676,752.7161811828613,992.4153671264648,765.0104412078857,932.0713119506836,762.8429029464721,939.3647689819336,767.5999200344086,920.766357421875,690.0825901031494,988.7341232299805,699.863744211197,948.2622528076172,718.275506401062,1011.4018249511719,746.5839083194733,939.9233779907227,735.467080450058,1010.3626556396484,761.1932159900665,930.5733604431152,747.9815671443939,995.8086090087891,769.153214597702,921.412239074707,756.398382949829,974.7966842651367,774.6029231071473,969.7069816589355,405.7637263178825
