frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,984.5102691650392,726.122415304184,934.6822357177734,757.12544465065,939.627742767334,734.838794708252,992.3719024658204,761.5935809612274,937.313632965088,730.6665046215057,1004.285774230957,758.9198498725891,939.5864295959472,724.2731757164001,1003.3478164672852,749.8771195411682,945.3353118896484,717.4794571399689,980.6340408325196,741.361305475235,918.478546142578,712.5352869033813,967.115478515625,737.0706398487091,942.3551559448242,736.3168525695801,1009.5253372192384,750.2411382198334,937.5,747.2230250835419,1008.6159896850586,754.3760075569153,932.2709083557128,753.2770354747772,999.088897705078,761.4006109237671,926.6833305358888,758.0018064975739,975.9116363525392,766.3626887798309,973.0689239501952,414.2219488620758
2,984.2427635192871,720.8278423547745,962.1614456176758,747.1063168048859,945.0464916229248,729.7140045166016,996.1252212524414,753.5006337165833,940.9866428375244,732.2659020423889,1005.7399749755859,757.081632733345,941.9153881072998,733.1735095977783,1001.4885520935059,754.3964778184891,945.9272575378418,732.8796085119247,973.5408210754395,750.6190816164017,921.7477798461914,700.5012739896774,976.9029808044434,722.2463110685349,945.5136680603027,727.6531462669373,1009.954776763916,748.3084120750427,938.7380790710449,741.5812913179398,1008.2185935974121,755.0217933654785,931.7405033111572,750.6888287067413,995.7906532287598,764.1276326179504,924.8396015167236,756.4714769124985,973.641471862793,768.8276417255402,973.1921482086182,410.67584654688835
3,982.9638671875,720.8846218585968,951.0833168029785,749.3144909540812,942.9160118103027,729.3837427298228,995.5549240112305,753.5597700277964,939.3582153320312,732.9124082724253,1006.2668991088867,756.5663975874583,940.6545639038086,734.3360228538513,1002.0504379272461,754.252239147822,944.9463653564453,734.3106640179952,975.3152465820312,750.9986922740936,923.062629699707,696.2405264377594,980.8623886108398,717.7667818069458,946.4862251281738,724.3784190018972,1010.6671524047852,746.959721326828,938.7882804870605,739.38152551651,1008.4653854370117,755.6332047780355,931.0843276977539,749.273529847463,995.5249786376953,764.8636975288391,923.9045143127441,755.2234496275584,973.9606094360352,769.2784403165182,973.2597255706787,408.85885353883106
4,981.2357139587402,719.7677112817764,959.7502183914185,739.7096672058105,945.4836416244507,726.6928501725197,996.5398120880127,749.6353821158409,940.8203887939453,733.4784485697746,1006.6044044494629,756.0510801076889,940.9949398040771,738.1502223014832,1000.5560302734375,756.2768087387085,944.2766189575195,741.0476751327515,974.474515914917,754.6892828345299,923.8413619995117,693.9584010243416,982.9492092132568,715.6615558862686,947.2479915618896,722.5049526691437,1011.020565032959,746.103567302227,938.9158630371094,738.1553167104721,1008.2818508148193,756.0173798203468,930.7330656051636,748.5398834943771,995.1698398590088,765.3497967720032,923.2677412033081,754.6475086808205,973.8462924957275,769.7122163772583,973.3370304107666,407.6792341321707
5,980.088981628418,721.0277346134186,960.4704551696777,732.5663177967072,946.6269149780273,726.318015909195,997.5055389404297,748.9656587600708,941.4698867797852,734.4621789455414,1005.8010635375977,755.8306990623474,941.2333030700684,740.5310835361481,999.8472747802734,757.3443004608155,944.1767692565918,744.6289520263672,965.5264892578125,757.4010367393494,924.1767425537109,692.6962997913361,984.1559600830078,714.303794002533,947.7947158813477,721.5067696094513,1011.2442855834961,745.613290643692,939.1354522705078,737.4912466049194,1008.3047561645508,756.1812685012817,930.6344604492188,748.1423775672913,995.0428848266602,765.6017755031586,922.916805267334,754.3677206516265,973.7346725463867,770.029020690918,973.4002819061279,406.87465019226073
6,977.4665679931641,720.8648617267609,966.0940589904785,722.5291588306427,949.0891227722168,724.0937537193298,998.9537887573242,746.2280653953552,942.9915390014648,735.5546178340912,1005.3229064941406,755.4981607437134,941.7564010620117,745.1451978206635,998.5604553222656,760.0197605609894,943.8732948303223,752.432882642746,961.9673309326172,763.2447746276855,925.6360244750977,687.7447318553925,988.4808654785156,708.6891007423401,949.2822418212891,717.7184559345245,1011.7624969482422,744.3431711196899,939.6095008850098,734.9888235092163,1008.2561416625977,756.699971961975,930.2126312255859,746.7851405620574,994.1845321655273,766.6644012928009,921.891357421875,753.4234333515167,973.2883987426758,770.9915737628937,973.5380058288574,404.58418847322463
7,974.3609161376953,722.7893133163452,962.0085411071777,716.0116004467011,949.777473449707,723.7369351387024,999.4104537963867,746.2894947052002,943.0750579833984,735.9094233512878,1004.3077011108398,756.102042722702,940.9352874755859,746.3194930553436,997.4461441040039,761.097218799591,942.4002113342285,754.4842930793762,961.2534713745117,765.5872888565063,925.7212028503418,687.5400909900666,988.8793258666992,708.9690524101258,949.5055160522461,717.4529538631439,1012.0805740356445,743.8288519382477,939.6006202697754,734.8006576538086,1008.3769454956055,756.9174075126648,930.0103569030762,746.510042476654,994.6915969848633,766.578333568573,921.5921287536621,753.1199794769287,973.789306640625,770.9257601737976,973.6249179840088,403.62078324556353
8,972.4343490600586,723.282736158371,969.2974090576172,709.214967250824,952.2175712585449,722.6243656158447,1000.9868774414062,745.7960718631745,944.3740653991699,735.6336954116821,1003.1511840820312,756.8280917167664,941.1677055358887,747.5684445381164,995.6119537353516,762.7574033260346,941.8229484558105,757.6494215965271,959.8616409301758,768.7370662212372,925.7213516235352,687.4996321201324,988.8804016113279,709.0248871326446,949.7091865539551,717.4376891613007,1012.0302429199219,743.8279997825623,939.7247428894043,734.8879974365234,1008.2513122558594,756.9553346157074,930.0519218444824,746.6847343921661,994.6384735107422,766.5379487991333,921.5093536376953,753.3816653728485,973.6557540893555,770.8876354694366,973.6859035491943,402.98101501464845
9,974.6973037719727,727.1826451778412,957.0453186035156,720.7907982826233,949.6657333374023,726.5346981048584,999.6041564941406,751.2070999145508,943.1792106628418,734.9905401706695,1003.1833190917969,757.513817691803,941.3629531860352,742.4439383983612,997.7699203491211,760.1504120826721,943.20849609375,748.5347890853882,961.3145141601562,763.522886133194,925.6717758178711,687.5605674266815,988.8448104858396,708.9802292346955,949.7258605957031,717.6214954376221,1012.0114517211914,743.933173084259,939.7675895690918,735.0707663059235,1008.3711776733398,756.9323017120362,930.0841255187988,746.8525473117828,994.7720718383789,766.454882144928,921.5161743164062,753.542698097229,973.8126754760742,770.7013962268829,973.6935710906982,402.52311100959776
10,976.3237838745117,729.7232176780701,955.7462196350098,733.9253702640533,948.0008583068848,731.0279297828674,997.9530487060547,754.8414080619812,942.5943717956543,734.6800961494446,1003.9778366088867,757.8423175334931,941.8332824707031,737.3755757331849,999.0743865966797,757.066127204895,944.5371437072754,739.1784901618958,970.8916854858398,755.4392632007599,925.7573204040527,687.5119328022004,988.8492050170896,709.0172794818878,949.6082038879395,717.6715009212494,1011.9668197631836,743.858874988556,939.6249618530273,735.1878574371337,1008.3993072509766,756.9519630432129,929.9851913452148,747.0000196456909,994.8564605712891,766.4647375106812,921.5150871276855,753.6707684516907,974.0549697875977,770.5165648937225,973.6718101501465,402.13801382780076
