frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,1000.48095703125,686.5904808044434,929.7063446044922,690.2566027641296,962.6211547851562,718.9111404418945,906.1541175842284,745.4843187332153,972.6018905639648,736.0855355262756,914.3102645874023,759.1017665863037,983.906707763672,748.1689178943634,925.2315330505372,769.2597093582153,995.075340270996,754.7557108402252,946.6064643859864,775.4254262447357,912.832260131836,735.7866017818451,973.8124465942384,763.6819181442261,969.2094039916992,734.4560039043427,923.3026313781738,766.411101102829,969.781379699707,729.3793172836304,913.2832145690918,758.842414855957,964.9779510498048,724.3486347198486,913.7574577331544,756.1885056495667,957.7281188964844,718.578120470047,955.517234802246,742.0002987384796,973.803005218506,404.0293486714363
2,1003.5377311706543,686.8699631690979,931.638822555542,690.892261505127,964.6869277954102,718.9654808044434,908.6552810668944,744.2036151885986,973.5503768920898,735.3282902240753,913.8914394378662,760.2108348608017,984.3627548217773,746.8130332231522,926.0330486297607,770.5916657447815,995.8207511901855,753.4882218837738,948.290777206421,776.3378503322601,914.9243831634521,719.2755913734436,971.4420318603516,729.6492900848389,962.4428844451904,724.4606499671936,921.1606979370117,757.2387257814407,964.482593536377,730.5213294029236,915.6881904602051,759.7436312437057,961.376781463623,735.5921188592911,918.929500579834,763.9051767587662,955.5012702941895,739.1088048219681,969.3466186523438,760.9566872119904,974.9019956588745,404.01071548461914
3,1004.3076705932617,686.8311633268992,931.7592620849609,690.6296575864156,965.2027130126953,718.8330467542013,909.0717124938965,743.9911937713623,973.7931823730469,734.8507537047068,913.6227607727051,760.8995886643728,984.7313690185547,746.1188865502676,926.5656471252441,771.3572679360708,996.6461944580078,752.7268187204996,950.1201438903809,776.5024769306183,920.2526473999023,714.0892771879832,967.5188255310059,719.184715350469,963.504695892334,721.535656452179,918.934497833252,754.3530158201853,966.8432998657227,731.1755544344584,915.5671501159668,760.2333840529124,964.9799728393555,739.0742760499319,920.2547645568848,766.5714257558187,960.1288986206055,744.6963628927866,972.1205902099609,766.2225976785024,975.7322883605957,403.98312334219617
4,1004.6319580078125,686.8261666893959,931.9341945648193,690.6063416600227,965.5119323730469,718.5424132943153,909.2120790481567,743.6092829108238,973.8904666900635,734.5288693904877,913.2668209075928,760.9888128638268,984.8048400878906,745.8083231449127,926.4681529998779,771.5978423953056,996.8348979949951,752.4750674366951,950.4701900482178,776.3745455145836,932.7349948883057,709.234279692173,963.9637041091919,712.1006103157997,965.2618360519409,718.6264401674271,916.8964719772339,752.9408353567123,969.0688133239745,731.1995650529861,914.2726564407349,760.5762737989426,969.222822189331,740.889192700386,920.2602052688599,767.2763015627861,967.5232028961182,747.781974375248,982.1070384979248,766.2402994632721,976.427915096283,403.9643100500107
5,1004.6323699951172,686.784426498413,932.1124076843262,690.5047035694122,965.6923141479492,718.3535712718964,909.2901878356934,743.3343175888061,973.9216003417969,734.3534364700317,913.0510482788086,761.014596748352,984.8007431030273,745.6636666297912,926.4108238220215,771.7028891086578,996.8554000854492,752.3645372867584,950.6339378356934,776.3269205093384,940.4800415039062,706.5169559001922,961.9303894042969,708.8737715244293,966.4939613342285,717.0246900558471,915.7090644836426,752.05510597229,970.5935897827148,731.1975952148438,913.2767372131348,760.6882458209991,971.9178085327148,741.8234332084655,920.1670989990234,767.4416413784027,971.9816665649414,749.3050884246826,987.995475769043,766.0738697528839,976.9929084777832,403.93963458538053
6,1005.3994903564453,686.7727186203003,932.8421287536621,690.3262325286865,966.3275985717773,718.1212785720825,910.0627326965332,742.5684148788453,974.0345764160156,733.8437115192413,912.6743545532227,761.4358827590943,984.7674179077148,745.0010476589202,926.6524429321289,772.2270142555237,997.0453262329102,751.7808847427368,951.4214973449707,776.236332654953,952.0743942260742,698.5666768074036,958.009895324707,695.041024684906,966.679630279541,712.2159384727478,913.153564453125,748.4380385398865,971.9306945800781,731.4976898670196,912.4580268859863,760.9793125629425,975.6805572509766,745.9832744121552,921.4223785400391,769.7811421871186,978.8480529785156,756.6280574321747,998.8383865356445,770.8538332939148,978.206377029419,403.8958844184875
7,1004.8991088867188,686.7081523895264,932.7145957946777,689.9651778697968,966.2708129882812,717.8239379882813,909.8349609375,742.4974266052246,973.9628219604492,733.8335227012634,912.442554473877,761.47794713974,984.7492904663086,745.2286596775054,926.4056053161621,772.1839495182037,997.0159149169922,752.0906001091004,951.3883781433105,775.6649560928345,963.371166229248,696.9021944522858,954.4508514404297,694.9673934936524,969.4776763916016,711.2084064006806,910.9095497131348,748.611100244522,975.4457702636719,731.2793774604797,910.517520904541,761.0431748390198,981.0831069946289,745.6206142425538,920.719482421875,769.0694563388824,986.9416580200195,755.6897969722747,1004.1557006835938,768.0402498722076,979.040096282959,403.8553421854973
8,1004.5576629638672,686.6732510566711,932.971996307373,689.9346855163574,966.3340072631836,717.5628448963165,909.8653678894043,742.010907459259,973.9325866699219,733.8516279220581,912.3950157165527,761.2447158336639,984.6297454833984,745.4389198303222,926.2916564941406,771.9898309230805,996.7037658691406,752.4302273750305,950.7966384887695,775.1726571083069,972.0799255371094,694.7753373622894,952.4777412414551,693.3406529903411,970.6487503051758,709.6809482097626,909.5005531311035,747.8639449596405,976.7745208740234,730.8961420536041,909.3345680236816,760.914820432663,983.7247467041016,745.668816614151,919.8931159973145,768.5003274917602,991.7735366821289,756.0116277694702,1009.2851943969727,766.3109789848328,979.6239223480225,403.8208360552788
9,1004.1384201049805,686.5551101684571,933.1343879699707,689.8347733497619,966.2774963378906,717.3675406932831,910.0005683898926,741.8014253616333,973.8484954833984,733.8950755119324,912.3820266723633,761.1548566341401,984.514778137207,745.6544287681579,926.248706817627,771.6807824611664,996.4810409545898,752.7562201499939,950.4479598999023,774.6571893692017,972.7973556518555,694.7541693210602,952.8036003112793,695.0015414714813,971.3671188354492,709.4950053691864,909.0499649047852,747.5878094673157,977.7421875,730.5778680801392,908.923656463623,760.4728727340698,984.7751083374023,745.285260105133,919.4709205627441,768.2878072738647,992.6906204223633,755.550537443161,1006.1991806030273,766.7304371833801,980.0038261413574,403.7848510026932
10,1003.8737182617188,686.4555808544159,933.2465629577637,689.8454685211182,966.289192199707,717.1782015800476,910.086067199707,741.4969217300415,973.868408203125,733.9404003143311,912.5338325500488,761.0769646644592,984.5167465209961,745.826539516449,926.4192008972168,771.5480684757233,996.3861236572266,752.9826959609985,950.5806312561035,774.226443195343,973.3946228027344,694.2182745456696,951.9974098205566,693.8141551494598,972.0149230957031,708.9887754917145,908.9795036315918,747.0894218921661,978.4949111938477,730.4572571754455,909.366771697998,760.1709996700287,985.4750518798828,745.5238266468048,919.5756683349609,768.3533368110657,993.3002014160156,756.1823800086975,1004.1820678710938,767.3868564128876,980.2486553192139,403.7626887798309
