frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,970.5309677124023,710.688455581665,975.0561904907228,687.8335783481598,960.5765533447266,712.0244874954224,1010.8100509643556,735.1221055984497,951.7099571228028,726.6200618743896,1012.8197479248048,750.2403354644775,946.7237091064452,738.8593640327454,1004.608154296875,753.2750594615936,945.6695938110352,749.1897757053375,958.5951232910156,761.6385970115662,929.3799591064452,678.3845920562744,992.3903274536132,692.8737087249756,954.4345664978028,709.5631778240204,1016.9649124145508,733.9599628448486,945.9221076965332,726.3007504940033,1015.8595275878906,747.9967577457428,937.2359275817872,737.7169196605682,1002.501983642578,757.7815427780151,929.175853729248,744.4870495796204,981.1732864379884,762.5898621082306,971.313543319702,393.1119838953018
2,974.4692802429199,708.3070818185806,977.2220993041992,687.0901033878326,960.4533576965332,710.2285076379776,1013.2119941711426,736.2330263853073,951.0144424438477,725.0503046512604,1012.6918029785156,750.1774117946625,946.0104274749756,737.5157676935196,1003.6674499511719,755.0647716522217,945.2831554412842,747.9710695743561,960.5008506774902,762.0457483530045,929.6306991577148,678.4114534854889,993.262882232666,693.284966468811,954.9341583251954,709.1767128705978,1016.7689323425293,734.5923488140106,946.2814235687256,725.995549082756,1015.5099105834961,748.6890107393265,937.3126602172852,737.557294845581,1002.2196578979492,758.0186026096344,928.9635944366455,744.5407415628433,981.4089202880859,762.1930848360062,971.4215326309204,393.0149276852608
3,975.5399322509766,708.7082639535269,975.8935928344727,686.7620440324148,960.2894020080566,711.5053929487864,1011.6376113891602,737.1433818340302,951.4298248291016,726.2124679883322,1011.9185256958008,750.8723303476969,946.7260932922363,738.2681655883789,1003.7752914428711,755.6594692866007,945.9606170654297,747.9679820537567,961.0436248779297,761.363848845164,929.7636032104492,678.3224505583445,993.5759353637695,693.456797281901,954.9805641174318,709.0075476169586,1016.7801284790039,734.9572731653849,946.2345504760742,725.848264058431,1015.4931640625,749.0648340384165,937.1685218811035,737.4218967755636,1002.1527099609375,758.0719549655914,928.7529182434082,744.4433920383453,981.6500091552734,762.0421771208445,971.4994716644287,392.947552839915
4,975.888147354126,709.0521931648254,976.2880611419679,687.1340079307556,960.4434442520142,711.6209331154823,1011.4769268035889,737.1484762430191,951.6297626495361,726.4855849146843,1012.1152210235597,751.0142533779144,946.9392585754395,738.5152444243431,1004.3518352508545,756.0521916151047,946.1778402328491,748.0717999339104,959.5636224746704,761.8883465528488,929.7886276245117,678.3054743409157,993.5529327392578,693.6087238788605,954.9237728118896,708.8946061134338,1016.8711566925049,735.0388042926788,946.1239242553711,725.7499368190765,1015.4513740539551,749.1800037026405,937.0278310775757,737.3506162166595,1002.141752243042,758.0978283882141,928.5882568359375,744.4250521659851,981.848316192627,762.0298321843147,971.5681385993958,392.8883702158928
5,975.8917236328125,709.2170297145843,976.407829284668,687.2626216888427,960.4901847839355,711.7187365055084,1011.4266586303711,736.8576379776001,951.7459487915039,726.7256921291352,1012.0435409545898,750.8162939071656,947.1683921813965,738.8344168663025,1004.4342269897461,756.0299182415008,946.4512023925781,748.347043132782,962.0326652526855,761.9089279651641,929.8184394836426,678.315814447403,993.5070190429688,693.5407737255097,955.0066223144531,708.855085849762,1016.9016036987305,735.1158317565918,946.175651550293,725.682023715973,1015.3933181762695,749.2490808010101,937.0160064697266,737.291187620163,1002.0730133056641,758.0616302967071,928.4995765686035,744.4063047409057,981.8037414550781,762.0586480140686,971.6383438110352,392.8354068875313
6,976.6571731567383,708.9017938613891,976.9417190551758,687.1802713394165,961.0066795349121,711.6970744609832,1011.2394104003906,736.9855724811554,952.2874717712402,726.8643094539642,1011.6519927978516,750.6739592075348,947.7101440429688,739.0031066417694,1004.162727355957,756.3581216812133,946.7871551513672,748.3447213172913,961.9629821777344,761.6877750396728,929.9489593505859,678.2811354160309,993.701042175293,693.6627678394318,955.244384765625,708.6631285190582,1016.8577499389648,735.5158879756927,946.3244590759277,725.5256222724914,1015.2175598144531,749.7423060417175,936.9861717224121,737.1684401512146,1001.8509979248047,758.2247501850128,928.2843246459961,744.3540885925293,981.9111785888672,761.9179188251495,971.7903099060059,392.71745125055315
7,975.5012741088867,709.2155847549438,977.04052734375,687.3080329418183,961.3480339050293,712.1647720813751,1010.25146484375,736.5634343147278,952.8126068115234,727.4180500984191,1011.2610397338867,750.4893378257751,948.2116012573242,739.5077680587768,1004.3367462158203,755.9534959316254,946.97021484375,748.657425403595,961.2601547241211,761.2947830677033,929.921012878418,678.1920172214508,993.5255355834961,693.5661901950837,955.3255920410156,708.668093252182,1016.8728790283203,735.5467878818512,946.3796653747559,725.527783536911,1015.2497406005859,749.8001291275025,936.9702987670898,737.1405289649963,1001.7961807250977,758.1615918636322,928.1868209838867,744.2914242744446,981.8739852905273,761.932133769989,971.9134311676025,392.63766663074495
8,974.636604309082,708.7765516757966,978.8176574707031,687.9131869792939,961.6679992675781,711.4964720726014,1010.3508224487305,735.9832027435302,952.9935607910156,726.9947386741638,1011.3210067749023,750.4277973651886,948.2345123291016,739.321961069107,1004.4571380615234,756.0216313362122,946.7616920471191,748.7878052234649,963.4151000976562,761.3749227523804,929.9218368530273,678.181025648117,993.4213027954102,693.4820120334625,955.5349617004395,708.6881744861603,1016.7924499511719,735.4618069648743,946.5637893676758,725.5706383228302,1015.2632446289062,749.7962882518768,937.0600547790527,737.1714535713196,1001.7217254638672,758.1442276477813,928.1589660644531,744.2976487159729,981.6448059082031,761.9641945838928,972.0346412658691,392.57429218292236
9,974.008186340332,708.4381347179412,979.5851669311523,688.2145166397095,961.8219909667969,711.3586081027985,1010.0019149780273,735.8993209838867,953.1597862243652,726.9256523132324,1010.8439712524414,750.4811250209808,948.3375778198242,739.3262218475342,1004.0405960083008,755.9659942150116,946.6278991699219,748.8711188793183,966.4752388000488,760.7778950691223,929.9274787902832,678.1093581199646,993.5078887939453,693.3782836914063,955.7083854675293,708.7230264186859,1016.6633834838867,735.4922993183136,946.7285041809082,725.6292394638061,1015.3388214111328,749.827336359024,937.163143157959,737.2116283893586,1001.6653060913086,758.1071897506714,928.196044921875,744.302811050415,981.4534378051758,761.9185980796814,972.1370487213135,392.52479922771454
10,973.4700393676758,708.6813695907592,979.9717483520508,688.1121591567993,962.3793640136719,711.4880122661591,1009.9097213745117,736.136442565918,953.5566787719727,726.9661729335785,1010.4180679321289,750.5987101554871,948.3746223449707,739.3120686531067,1003.4644775390625,755.8658967971802,946.1271057128906,748.859460401535,964.4151420593262,760.3600670814515,929.9248352050781,677.9257864952087,993.5479888916016,693.4126292705536,955.7372016906736,708.7011420726776,1016.6474304199219,735.3815190792084,946.7588081359863,725.6723289012909,1015.4287719726562,749.7062314510346,937.2013664245605,737.2511733531952,1001.7365570068359,758.0739062786103,928.2457122802734,744.3032803535461,981.5071563720703,761.8358895778656,972.2173519134521,392.488628923893
