frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,994.7331619262696,685.2808163166046,934.8393058776855,684.1591200828552,965.2816772460938,707.8866541385651,910.2456092834472,725.5089249610901,971.0309600830078,725.1853528022766,914.8158073425292,735.3594124317169,978.3113479614258,737.5362997055054,925.206413269043,743.8310132026672,985.4364395141602,744.678475856781,942.9142570495604,748.0820350646973,928.1659698486328,673.0814049243927,946.32230758667,677.0036675930023,972.275161743164,680.7588953971863,928.6005592346193,710.0355684757233,978.6315536499023,702.9485354423523,915.655632019043,728.2571270465851,979.7336196899414,721.296929359436,923.3822250366212,736.827713727951,977.2869873046876,734.6362533569336,949.9020767211914,740.7486796379089,970.0863361358644,391.4537074565888
2,995.4644393920898,683.1691066026688,934.3277835845947,683.7119544744492,965.214729309082,707.4667513370514,910.7866287231445,725.0412273406982,971.7634391784668,724.6026450395584,915.0510406494141,735.4470053911209,979.9642753601074,736.8484309911728,926.1773872375488,744.0498257875443,988.1735801696777,744.0763167142868,944.5261287689209,748.5416125059128,956.3376617431641,675.3203204870224,954.5807361602784,679.165117263794,977.6156044006348,685.0512282848358,922.789535522461,714.5282196998596,981.3561630249023,707.2162916660309,918.7849044799805,729.0180464982986,982.7902221679688,724.3501476049423,928.6452198028564,737.406654715538,983.2054710388184,737.1305686235428,971.9514083862305,739.6693750619888,970.4392862319946,391.31534022092825
3,995.9323120117188,681.8940738042196,933.6205291748047,683.7230798403422,965.2625274658203,707.6995709737142,910.6005096435547,724.8343017101288,972.1123886108398,724.8226514657339,914.8579597473145,735.4025965531667,980.4842758178711,736.9085656007131,926.2322807312012,743.7475678126017,988.8705444335938,744.0574519634247,944.4535255432129,748.3865880966187,965.9182357788086,675.687025308609,955.6675529479982,679.0764230887095,978.7236022949219,686.023179769516,920.5355834960938,715.0533452033997,982.1100997924805,708.2991263071696,918.9727783203125,729.0301804542542,984.0724563598633,725.2948156992594,928.6172676086426,737.5428658326467,985.8241271972656,738.2925775845846,975.1003646850586,739.5535004138947,970.7051944732666,391.2180833220482
4,996.8065166473389,681.0588480234146,933.1851196289062,683.6325434446335,965.3515434265137,707.8426106572151,910.6686544418335,724.945020198822,972.3558139801025,724.8803520798683,915.1005935668945,735.3724417686462,980.821008682251,736.7864798903465,926.459641456604,743.7438679337502,989.3025970458984,743.8685111403465,944.6966600418091,748.5098882317543,971.3474750518799,675.7268851995468,956.6663646697999,679.0471739768982,978.975191116333,686.3594107627869,920.3615283966064,714.2561165094376,982.0183753967285,708.6717025637627,919.6555423736572,728.5133295059204,984.3072509765625,725.6680712103844,929.0806102752686,737.4981225132942,986.8668937683105,738.9181658625603,977.5682830810547,739.4818544983864,970.9536910057068,391.1309071779251
5,997.5420227050781,680.5966029644012,933.0143966674805,683.4876337528228,965.4698638916016,708.1120307922363,910.6945152282715,724.8734514713287,972.5324935913086,725.1234665393829,915.0293312072754,735.3141864299774,981.0675659179688,736.9177211284638,926.6502113342285,743.6704127311707,989.6850357055664,743.9362976551056,945.0821914672852,748.4352968215942,974.7932281494141,675.6864201545716,957.2671508789062,679.1209780693055,979.3037567138672,686.8081510066986,920.3286666870117,714.2198010921478,981.9675979614258,709.1638749599457,920.1807518005371,728.4249399662018,984.3549957275391,726.0634683609009,929.5672874450684,737.539177274704,987.3257446289062,739.3252955913543,979.8950271606445,739.2799954891204,971.1716079711914,391.05527527332305
6,998.8071212768555,679.3638547897339,932.5639457702637,683.2178215026855,965.5514373779297,708.4698373794556,910.7400283813477,724.671552324295,972.8876495361328,725.3287990093231,915.1177139282227,735.2770991325378,981.7106552124023,736.8385694503784,927.1780128479004,743.5977201461792,990.7363815307617,743.673932504654,945.9624137878418,748.6518184661866,987.5702362060547,676.1582180023194,959.7495117187502,679.4224188804626,980.6436309814453,688.3509974002839,919.2998428344727,714.0700439929963,982.1161880493164,710.7201952934265,921.7351455688477,727.8433375358582,984.9111785888672,727.3386761188507,931.1664161682129,737.2693897247315,989.4332885742188,740.724881029129,985.3336944580078,738.7451134204864,971.6013736724854,390.893137216568
7,999.8159637451172,678.9340101718902,932.3354187011719,683.1476606845856,965.5081329345703,708.9265434265137,910.549976348877,724.7718720436096,972.807014465332,725.7137387275695,915.1085472106934,735.2230428218842,981.5847473144531,737.0172627925873,927.3235359191895,743.4521250247956,990.6509170532227,743.674525308609,946.2217483520508,748.702355003357,988.1527633666992,675.6368963241578,956.3435211181643,678.9749753952026,979.1851501464844,688.0001439094543,920.0131416320801,712.3036981582642,980.9167785644531,710.4710941314697,921.5918083190918,727.555790567398,984.3815231323242,727.3023545265198,930.4837875366211,737.2714645385743,989.6320495605469,741.1351878166199,982.223991394043,738.9741580486298,971.9248867034912,390.77754970788953
8,1000.8586578369141,678.8524008274078,932.2514419555664,682.9758833885193,965.5394439697266,709.0648272991181,910.5147171020508,724.9680160522461,972.7840118408203,725.6511238098144,915.3958168029785,735.31749625206,981.5656585693359,736.7421894073486,927.7430763244629,743.5996838092804,990.7275009155273,743.2546842575073,947.0124893188477,749.0683743953705,987.4679946899414,675.758680486679,955.4109420776367,679.0559795856476,978.5817947387695,688.5661234855652,920.6326217651367,712.8734321594238,980.2589950561523,711.077915430069,922.488338470459,727.9159560203552,983.9436264038086,727.7728185653687,931.5136871337891,737.7028899669647,989.3935546875,741.4995893478393,987.186767578125,739.2448718547821,972.1874771118164,390.66636500358584
9,1001.3664093017578,678.9164483547211,932.3566360473633,683.0574433326722,965.3675537109375,709.1266147613526,910.3000602722168,725.0369542121887,972.6354217529297,725.6005502223968,915.4562187194824,735.4646968841553,981.4730987548828,736.590505695343,928.0733184814453,743.6478367805481,990.7637100219727,742.9753747940064,947.5483932495117,749.1567145347595,988.3469924926758,675.8389436721802,953.7837524414062,679.7540185928344,978.0624847412109,688.7828674316406,921.2027320861816,712.5670513153076,979.504508972168,711.3310921192169,922.8667030334473,727.7512553215026,983.2233123779297,728.016498041153,932.2344932556152,737.7658630371094,988.7756195068359,741.767388534546,988.4223175048828,739.0941020488739,972.3745708465576,390.55911380052567
10,1001.7208557128906,678.9420747756958,932.1815872192383,683.0183059215545,965.145263671875,709.1628993034362,910.1841201782227,725.261367559433,972.4461135864258,725.5060350418091,915.6557121276855,735.6280637741089,981.3224487304688,736.3960783481598,928.2461471557617,743.7255928993225,990.6700973510742,742.6849379062653,947.8043174743652,749.3729891777039,989.3882675170898,676.102494430542,952.1968574523926,680.0588680267334,977.1815185546875,688.732664346695,922.0391006469727,711.4376609802246,978.3936080932617,711.2896081924439,923.5677909851074,727.1605632305145,982.2526245117188,728.1274141311645,933.0629653930664,737.6055713176727,988.0819244384766,742.1260102272033,988.1321182250977,739.126076412201,972.5122489929199,390.4612579226494
11,1001.9316558837891,678.858464717865,931.9736251831055,683.0166263103486,964.8748626708984,709.1135607242584,910.0764198303223,725.5230040550232,972.2856216430664,725.3635274410248,915.8139953613281,735.7918382167816,981.2428207397461,736.188399362564,928.3491897583008,743.8265548229217,990.672248840332,742.4700835227966,947.9566040039062,749.496786403656,988.8441696166992,676.2011345386505,949.9721374511719,680.6901795387269,976.6653671264648,688.764515209198,921.850170135498,711.7909350872039,978.1242599487305,711.2645869255066,923.770809173584,727.4288440704346,982.195198059082,728.0661453723908,933.6115036010742,737.9301561832428,988.1978759765625,742.1418059825897,989.5549392700195,739.3042140007019,972.6361255645752,390.37234350442884
12,1002.1547698974609,678.8143131732941,931.8252410888672,683.0710778236389,964.9025802612305,709.1689014434814,909.9661445617676,725.6811839103699,972.4161529541016,725.358747959137,915.9250030517578,735.8665438652039,981.392463684082,736.0994911193848,928.4528045654297,743.8559480190277,990.7863235473633,742.3157198429108,947.9890823364258,749.5058390140533,989.4345245361328,676.6438726425171,950.2056427001953,681.2631492614746,976.8967208862305,688.8625748634338,922.3192977905273,711.8505983352661,978.0599670410156,711.2728367805481,924.5173187255859,727.160205078125,981.8665237426758,728.1458651542664,934.2192192077637,737.6875635147095,987.6812438964844,742.3304287910462,989.4761123657227,739.3429068088532,972.7482604980469,390.28084483146665
13,1002.18310546875,678.8227359294891,931.6985206604004,682.8373772144317,964.888298034668,709.5203724384307,909.7702445983887,725.778008556366,972.4649047851562,725.8552459716797,915.9397888183594,735.8259738445282,981.4368209838867,736.5996694564819,928.3859367370605,743.721566772461,990.7848587036133,742.6991281509399,947.7497406005859,749.2136360645294,990.0587768554688,676.4281908035279,948.5299072265625,681.339287519455,976.3920364379883,688.4907879829407,922.1929206848145,711.2292656898499,977.6322555541992,710.7309028148651,923.8282012939453,727.4018344402314,981.5062866210938,727.626136636734,933.776195526123,737.8009990215302,987.4569854736328,741.9769941329956,985.1644592285156,739.2323612213135,972.8754444122314,390.21519179344176
14,1002.3736267089844,678.9309597015381,931.5933036804199,682.5098900794983,965.2169494628906,709.9977895736695,909.9054565429688,725.7823310852051,972.7235412597656,726.4419242858887,915.9595756530762,735.7545286178589,981.5856628417969,737.1339340209961,928.2627410888672,743.5699324607849,990.7997589111328,743.12879986763,947.5949821472168,749.0924817562103,987.8628845214844,676.4402321338654,946.8878402709961,679.7367655277252,975.6902389526367,688.0526935100555,921.0560417175293,711.9839545249939,977.8164138793945,710.2329227924347,922.9330787658691,728.7018782138824,982.1904830932617,727.1389752864837,932.7114372253418,738.6438056945801,988.3379745483398,741.5400605678558,983.4240188598633,740.1162442684174,973.0366058349609,390.17750242948534
15,1002.5286026000977,678.9881405830383,931.587272644043,682.350821018219,965.4531097412109,710.2371835708618,910.0122871398926,725.7569393157959,972.9218673706055,726.7897767066955,916.1073303222656,735.7437346458435,981.7408218383789,737.4511088371277,928.3587684631348,743.4954491138458,990.9020690917969,743.3472728252411,947.608772277832,748.9655846595764,985.2653274536133,676.3051839828491,945.0515899658203,679.1505565166474,975.2991256713867,687.4633599281311,919.6277389526367,713.1826164722443,978.5890731811523,709.5710077762603,921.6554145812988,730.3175530433655,983.4810104370117,726.4375153064727,931.3268737792969,739.7103588104249,989.7217483520508,740.7489389896393,983.5100555419922,740.8409100532532,973.211145401001,390.1552136182785
16,1002.7055969238281,679.0373927116394,931.5671653747559,682.2037191867828,965.866813659668,710.4951891422272,910.2916946411133,725.7630402565003,973.3006439208984,727.1761119842529,916.3242988586426,735.7046713352204,982.0688095092773,737.8371724128723,928.5136528015137,743.3659708499908,991.1514358520508,743.6405255317688,947.677001953125,748.7515206813812,983.7613220214844,676.2091003417969,944.1404800415039,678.520739364624,975.1366424560547,687.0843729496003,918.337532043457,714.1361786842347,979.185676574707,709.2007893562317,920.4475708007812,731.6119034290314,984.3283081054688,726.0381506919861,930.3186492919922,740.7109995365142,990.4968109130859,740.2168356895447,984.566162109375,741.4118667125701,973.3925628662109,390.14668279886246
17,1002.9615097045898,679.1231640338898,931.587890625,682.0631628990174,966.279670715332,710.6455760955811,910.753978729248,725.7274473190307,973.6390228271484,727.3941897392273,916.6153678894043,735.8497477531433,982.3597183227539,738.0550896167755,928.6592102050781,743.3877810955048,991.4072799682617,743.805028629303,947.9295043945312,748.6803224563598,981.7148208618164,676.0280728340149,944.3464393615723,678.3149746418,974.9197998046875,687.3470468521118,916.9104194641113,716.2356185913086,979.8033828735352,709.2553026199341,919.3626594543457,733.2729648113251,985.2932510375977,725.7367716312408,929.9833145141602,741.8743772983551,991.5066146850586,739.4815735340119,988.7521820068359,741.5580052375793,973.5717658996582,390.14929484128953
18,1003.2329864501953,679.1137162208557,931.8478317260742,682.2166250228881,966.5920257568359,710.6059199810028,911.273998260498,725.7231741905213,973.9458618164062,727.3428257465363,916.8213386535645,735.964924621582,982.6962661743164,738.0031575202942,928.8725280761719,743.4433441162109,991.7683868408203,743.7617539405823,948.2256774902344,748.7025526046752,980.9856262207031,676.2246614456177,944.5559921264648,677.8639249324799,974.7646865844727,686.863504076004,916.6126899719238,716.3218592166901,980.4413452148438,708.775761270523,919.3487663269043,733.7895440578461,986.3810806274414,725.400293636322,930.0822830200195,742.4500887393951,992.7991790771484,739.2178869247437,990.2468032836914,741.8739326953888,973.7286186218262,390.1483191847801
