frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,953.1132888793944,702.1339240074158,969.4512176513672,695.3275465965271,948.739185333252,713.524219751358,1009.1006469726562,742.9869468212128,940.5994033813477,729.6637396812439,1006.8792343139648,752.110817193985,935.460319519043,741.9556531906128,991.680793762207,756.469161272049,932.9455947875977,750.4721465110779,935.284538269043,758.6521000862122,923.0010223388672,680.6928842067719,991.0415267944336,682.9770936965942,947.7008056640624,709.2090392112732,1009.2378616333008,733.0566778182983,939.3412399291992,725.8105757236481,1008.362045288086,747.2534062862396,930.940990447998,737.7332217693329,994.3603134155272,757.130446434021,923.2481575012208,745.3768112659454,976.2553024291992,762.0754194259644,967.2005367279052,393.3015576601029
2,974.3859672546387,696.1214716434479,962.5317478179932,686.6072769165039,948.8419246673584,710.7513483762741,1008.1465530395508,736.7245905399323,937.9452037811279,728.9999845027924,1006.0089683532715,745.7148638963699,932.5089740753174,741.8464475870132,990.2187538146973,752.3552253246307,930.5189323425293,751.225625038147,925.5329132080078,759.2544753551483,923.3174800872803,680.4446784257889,991.219425201416,683.0922273397446,947.8100109100342,709.0140622854233,1009.3080711364746,733.7706669569016,939.2310905456543,725.6618498563766,1008.3498001098633,747.6702524423599,930.7318496704102,737.4625388383865,994.7418022155762,757.2519094944,923.1651592254639,744.8058052062988,976.1396598815918,761.7099804878235,967.6119661331176,393.281581401825
3,972.1421432495117,693.61461075147,964.473934173584,684.3762139479319,948.4144020080566,708.6575256983439,1007.3022079467773,734.9902478853861,937.2267150878906,727.6686662038168,1005.7161331176758,745.0123603343964,931.683521270752,741.1027153333029,991.3686370849609,751.4778137207031,929.5151138305664,750.767025311788,938.629035949707,757.3063116073608,923.465747833252,680.2318967978159,991.4059829711914,683.2367335955302,947.8396797180176,708.8198675314585,1009.3940353393555,733.7298808097839,939.2290115356445,725.5213573773702,1008.4766387939453,747.7836982409159,930.7566261291504,737.279068072637,994.908561706543,757.2836697896322,923.265552520752,744.545856555303,976.1397552490234,761.694213549296,967.9193782806396,393.26872702439624
4,969.8166561126709,694.374922990799,968.456711769104,686.2333472967148,949.0586614608765,709.2110152244568,1008.0133724212646,736.1941699385643,938.350338935852,727.805252969265,1006.6757583618164,745.4701470136642,933.1045818328857,740.9984754920006,991.664628982544,752.4588116407394,931.3683700561523,750.6209032535553,938.4229946136475,757.2249245643616,923.456711769104,680.0662719011307,991.4587497711182,683.2575795054436,947.4569463729858,708.5966449379921,1009.3213748931885,733.8126572370529,938.8455390930176,725.3122962117195,1008.5136795043945,747.7985852360725,930.4871892929077,737.0246821045876,995.0895309448242,757.3272141218185,923.1600093841553,744.2127388119698,976.1121654510498,761.6244407296181,968.1878399848938,393.2560321688652
5,967.8351631164551,695.970121383667,972.1182746887207,687.521244764328,949.991283416748,709.7401051044465,1008.4744033813477,736.1559927463531,939.4902191162109,728.0005417346954,1007.1794815063477,745.6188852310181,934.217113494873,741.193047952652,992.044921875,752.619442987442,932.344654083252,750.9801918506622,942.4055213928223,756.2645574569702,923.4123458862305,680.0207803726196,991.517578125,683.2477457523346,947.3257484436035,708.5329339504242,1009.2633819580078,733.9209118843079,938.7153167724609,725.2732236385345,1008.4879531860352,747.828290271759,930.3881149291992,736.9836211681366,995.1952285766602,757.3735948562622,923.1398277282715,744.1430256843566,976.1671371459961,761.6313598632812,968.4000778198242,393.2459020137787
6,969.721996307373,695.8418040275574,976.5668907165527,687.47252368927,951.6076583862305,708.1074983119964,1007.8142623901367,732.5364552974701,940.8236618041992,726.8089193344116,1007.621223449707,744.1175845146179,935.6103973388672,740.5463729381561,992.9493942260742,751.5245217323303,933.9047927856445,751.072471666336,948.1250038146973,755.4707929611207,923.5714645385742,679.8438901424408,991.6555023193359,683.3027530193328,946.9565162658691,708.4036162376403,1009.2501983642578,734.2935756206513,938.2096481323242,725.185797405243,1008.4592742919922,748.0645473480224,929.9300193786621,736.8080400466919,995.3609161376953,757.5041722774506,922.8769226074219,743.7875903129577,975.9930267333984,761.4897414684295,968.8486404418945,393.22088383436204
7,963.4514579772949,698.0105031967163,983.3740997314453,690.5744444847107,953.2493133544922,708.0600616455079,1007.2112274169922,731.3275921821594,943.6029624938965,726.1606264591217,1008.5034942626953,745.0738143444062,938.641170501709,740.0957060813904,994.4558944702148,751.9891441822052,936.7962684631348,750.9541702270508,959.2001152038574,754.1035770893097,923.5538864135742,679.8175227165223,991.7232284545898,683.328268289566,946.6994934082031,708.3596499443054,1009.2058639526367,734.2759891033172,937.9214401245117,725.2381123542785,1008.4847030639648,748.0580018043518,929.7098693847656,736.9332575321198,995.40673828125,757.5957975387573,922.7740173339844,743.9533284187316,976.0928649902344,761.5013505458832,969.1686973571777,393.2012039780617
8,965.3360252380371,697.1448241710663,981.8441619873047,689.7563379764557,953.1631050109863,708.4053328990937,1006.9957809448242,731.0028961658478,943.4179916381836,726.4853224754333,1008.1916656494141,744.6168489456177,938.0879287719727,740.1293106555938,993.5106353759766,751.8774376869202,936.0420112609863,750.9049304485321,953.1997833251953,754.94875497818,923.4996757507324,679.8306385040283,991.6732635498047,683.3153871536255,946.4757385253906,708.3296021938324,1009.1116333007812,734.3462857723237,937.6241912841797,725.2935395240784,1008.3755035400391,748.0984359741211,929.4380378723145,737.0471005916595,995.3790664672852,757.6951910018921,922.5822372436523,744.0612804889679,976.0855178833008,761.4403164386749,969.4152202606201,393.1801594376564
9,965.7878150939941,696.3554316043853,979.3363494873047,689.9907548904418,952.5861740112305,707.4649729251862,1006.463996887207,730.0587941169739,942.3255386352539,726.1069159507751,1006.449348449707,744.1880787849426,936.7662620544434,740.1349546432496,992.2019577026367,751.1898962497711,934.5833015441895,751.3282542228699,955.7973861694336,754.6910828590393,923.4729194641113,679.9225354671478,991.6157455444336,683.3069643974304,946.6068649291992,708.5125316143036,1009.1948089599609,734.37923579216,937.6765480041504,725.5402941703796,1008.3034286499023,748.1687326431274,929.4215240478516,737.3393776416779,995.3118209838867,757.7862481594086,922.5348930358887,744.3588927745819,976.1570205688477,761.4346601009369,969.5815315246582,393.1561632275581
10,969.7258987426758,692.9559355735779,973.9504280090332,686.9437178611755,951.3650550842285,706.5634045600891,1005.2950057983398,728.8432496070861,940.5330963134766,725.8301382541656,1005.2537612915039,743.2085443496704,934.5493354797363,739.7927832603455,991.0103073120117,750.3140160560608,932.2401695251465,750.8037462234497,950.7497291564941,755.7455699443817,923.4290084838867,679.9233629226685,991.5435333251953,683.350486087799,946.6357269287109,708.531871843338,1009.2033920288086,734.2190058231354,937.6279907226562,725.6742308139801,1008.3365020751953,748.1205549716949,929.3258171081543,737.5615556240082,995.2871475219727,757.7751330852509,922.4013977050781,744.6279640197754,976.2075805664062,761.4442561149597,969.7028217315674,393.1232348203659
11,970.3178558349609,691.5660943508149,970.9577293395996,685.2562767028809,949.4834747314453,706.7470379352569,1005.4765319824219,730.9235345363617,938.3358535766602,726.5576075077057,1003.7486114501953,743.1098671913147,932.3288726806641,740.5332818508148,988.8736267089844,750.448471403122,930.2335166931152,751.4865452289581,947.4019546508789,755.6703085422516,923.3273735046387,679.9365034103394,991.4733581542969,683.3322573661804,946.8737297058105,708.5296117782593,1009.2703628540039,734.0683101177216,937.8598136901855,725.7650286197662,1008.4409866333008,748.0687340259552,929.483585357666,737.7640722751618,995.3652648925781,757.7778501033783,922.4682540893555,744.9168077468872,976.4515686035156,761.5039687633514,969.7941970825195,393.08588199615485
12,968.381046295166,692.943696641922,970.0491142272949,681.8560890674592,949.0460243225098,707.5006029129029,1006.6982116699219,731.9706980228424,937.7739486694336,727.3139636039734,1003.1777572631836,743.8715461730957,931.341854095459,741.2436462402344,987.8112258911133,751.3354419708252,928.7362403869629,751.8347558021545,942.9432678222656,756.490354013443,923.2910842895508,679.8284772396088,991.4239883422852,683.3782243728638,947.0532760620117,708.3865237236023,1009.3155899047852,733.9428950309754,937.9951515197754,725.6342906475068,1008.378662109375,748.0326347351074,929.5180320739746,737.6387065887451,995.2755661010742,757.7251770019532,922.3479309082031,744.8140056610107,976.3317947387695,761.5450821876526,969.8581695556641,393.0451946496963
13,969.9830589294434,693.3983402252197,969.5367393493652,682.7673151969909,949.5410614013672,707.6027874946594,1006.3373565673828,732.3802761554718,938.1612167358398,727.2166573047638,1002.9774169921875,744.2278707504272,931.8271179199219,741.0905546188354,987.5201110839844,751.5015629291535,929.276195526123,751.710822725296,941.1863021850586,757.0798110961914,923.2265853881836,679.8498428821564,991.3204879760742,683.528030872345,946.8855285644531,708.5595113277435,1009.4405364990234,734.0170572757721,937.7827262878418,725.7648186683655,1008.3801040649414,748.0013272762299,929.2690658569336,737.6931704521179,995.1873321533203,757.6810254573822,922.0491256713867,744.8247255325317,976.0891799926758,761.6282476425171,969.893611907959,393.0112813234329
14,968.2511329650879,693.3085427761077,972.5560340881345,681.1618909358979,949.3697204589844,707.4910562992096,1005.8710327148438,731.8486174583435,938.2803153991699,727.2515092372894,1004.2556304931641,744.0955519676208,931.8829765319824,741.2266772270202,989.3349151611328,751.182807302475,929.0701103210449,751.6628056049346,943.2758331298828,756.8428006649017,923.1268157958984,679.8760991573333,991.1004867553711,683.8201967716217,946.7021484375,708.554398393631,1009.4171447753906,734.0003105640411,937.5757026672361,725.7597304344177,1008.3942260742185,747.9375638008117,929.042667388916,737.6953317165375,994.9940872192383,757.6091726779938,921.7673492431641,744.8707913398742,975.8469314575195,761.6833413600922,969.9138450622559,392.9925184607506
15,963.8628158569336,694.3673153400421,976.2183151245117,684.4004036426544,949.7045059204102,707.2870452880859,1006.8790740966797,732.4596748352051,939.4313049316406,726.6982749462128,1004.954475402832,745.0459649085999,933.9158706665039,740.7121604442597,989.9323196411133,752.3036266803741,931.8697814941406,751.3455813884735,945.1331062316895,756.802601146698,923.092414855957,679.9220414638519,990.8996200561523,683.994678735733,946.5878219604492,708.667846250534,1009.5723724365234,734.1984429359436,937.3925628662109,725.7903215885162,1008.2941589355469,748.0833812236785,928.7812271118164,737.6476727485657,994.7648849487305,757.6708119392395,921.3873825073242,744.7992349624634,975.4994201660156,761.6960989952088,969.9260845184326,392.9832867741585
16,961.8199424743652,693.7237031459808,978.6615371704102,685.9379642009735,950.2441749572754,707.035671710968,1007.2526092529297,732.5190416812897,940.472785949707,725.7039204120636,1006.3720321655273,745.8769896030426,935.2497138977051,739.3837855815888,991.6257247924805,753.222559261322,933.3691635131836,749.8056619644165,944.1475524902344,757.5092728614807,923.0223426818848,680.0068865299224,990.7755661010742,684.158897781372,946.4608955383301,708.7950150489808,1009.612174987793,734.313236951828,937.2029228210449,725.896211194992,1008.2016906738281,748.0737728595734,928.5363349914551,737.7306035518646,994.5297775268555,757.665513753891,921.0705413818359,744.8745457649231,975.2365036010742,761.7106103420258,969.9259815216064,392.97166843414306
17,969.3615188598633,690.055234670639,972.6069374084473,687.768332862854,949.0727806091309,706.529627084732,1005.8781280517578,733.2208598136901,938.868896484375,725.4811990261078,1005.8649673461914,745.1906831741333,934.070629119873,738.8256236076355,992.0523834228516,752.4078613758087,932.9243087768555,749.1684471130371,940.9495582580566,758.0202945709228,922.7994117736816,680.159595298767,990.4341659545898,684.2058157444001,946.2622947692871,708.9071167469025,1009.5708618164062,734.3649714469909,936.9980049133301,725.9499834537506,1008.1930618286133,748.1255073547363,928.300163269043,737.715511751175,994.3164367675781,757.6956726551056,920.7695388793945,744.8154876708984,974.9175338745117,761.8370257854461,969.9077167510986,392.957311463356
18,964.5538558959961,690.8634981632233,975.6068916320801,690.4586995124816,948.2078704833984,706.3407943248749,1006.1103057861328,733.1794499874115,938.6681900024414,725.1758308887481,1007.1106567382812,745.8131396770477,934.3625335693359,738.7305897235871,994.039306640625,752.8012732505798,933.5742073059082,749.0904563426972,948.1419982910156,756.9577552318573,922.6497001647949,680.1815784454345,990.3246002197266,684.0513903141022,946.3443145751953,708.9067585945129,1009.4447937011719,734.4292042255402,937.0529022216797,725.9114635467529,1008.0829010009766,748.1948530673981,928.2436866760254,737.6706809520722,994.1360778808594,757.7663027763367,920.5737991333008,744.7782645225525,974.7196197509766,761.8710008621216,969.867130279541,392.9360199213028
19,965.2698669433594,692.5184586048126,976.3116645812988,691.6840870380402,948.8462562561035,707.3587375164032,1007.4649658203125,734.7608162879944,939.6681289672852,725.5170389652252,1007.6771392822266,746.4132919311523,935.6593437194824,738.7249580860138,993.8861618041992,753.8667766094208,935.1243553161621,748.9034637451172,945.4307441711426,757.4508199214936,922.5026664733887,680.198337507248,990.3089447021484,683.9691264152527,946.3497161865234,708.9365469932557,1009.3369216918945,734.4828035831451,937.0374069213867,725.932718038559,1008.0099334716797,748.2906032562256,928.1785011291504,737.6856492519379,994.092887878418,757.8055142879487,920.4712257385254,744.7622588157653,974.6568603515625,761.8635414123535,969.8246383666992,392.90373063087463
20,965.3650360107422,693.7461802959442,978.3292121887207,691.8557408332824,949.7455673217773,706.9333759784698,1007.0062637329102,733.6437389850616,940.5815734863281,725.1490188598633,1008.8528594970703,745.7475607395172,936.4397735595703,738.6975656032562,995.6153182983398,753.6082523345947,935.7786712646484,749.2149822235108,945.6772499084473,757.8886303424836,922.324275970459,680.2483800411225,990.2922592163086,683.9457230091095,946.3016166687012,708.9191333770752,1009.1575469970703,734.4412579059601,937.0193824768066,725.9136618614197,1007.9725799560547,748.3008908748627,928.1934700012207,737.6728175163269,994.030403137207,757.7540514945983,920.5355415344238,744.7281478881836,974.6250686645508,761.792491388321,969.7795257568359,392.87193843126295
