frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,966.2817764282228,713.3960258960724,989.3888854980468,686.0537462234497,966.4651107788086,717.7746858596802,1010.5430603027344,728.106950044632,961.1778259277344,738.656637430191,1012.0686721801758,745.5465631484985,955.2436637878418,756.9792814254761,1001.1576461791992,758.2874021530151,948.0580902099608,772.1297450065613,982.8544235229492,768.3021457195282,931.772575378418,696.7769522666931,1001.4056396484376,710.8627769947052,952.2878837585448,731.6500651836395,1017.121696472168,750.6507904529572,943.6775207519532,747.5382609367371,1015.605354309082,764.5345060825348,936.2101364135742,757.6853973865509,1002.6369094848632,773.8152225017548,930.7556533813477,762.4183812141418,984.213981628418,777.8958749771118,971.5428256988524,400.2997936010361
2,970.001392364502,712.4625757932663,989.454002380371,687.6993638277054,969.4611740112305,717.4774193763733,1012.5720977783203,727.8750772476196,963.1355094909668,738.24349629879,1012.2152709960938,747.0689886808395,956.456937789917,755.7995706796646,1001.0274124145508,758.7370377779007,948.5658359527588,769.9199756383896,982.910270690918,766.5630688667297,932.6097106933594,697.5480914115906,1001.7284202575684,710.1598103046417,953.0819034576416,731.6369123458862,1017.6522445678711,749.7960412502289,944.4259357452393,747.937322974205,1016.5095520019531,764.0056446790695,936.9990348815918,758.3204077482224,1003.9682006835938,773.1882705688477,931.5008354187012,763.4452905654907,985.5163192749023,776.8328416347504,972.7100515365601,400.334126830101
3,966.9156646728516,710.5675894419352,990.7664108276367,686.2029146353403,969.9312210083008,715.9162454605103,1013.2655334472656,727.8770532608032,962.8629684448242,736.8624174594879,1012.2570037841797,747.8209749062856,955.182991027832,754.5894993146261,1000.95947265625,759.5973753929138,946.4614677429199,768.8848843574524,982.4326324462891,766.8462974230448,933.3156394958496,697.5303072929382,1002.1135330200195,709.9542020161947,953.684139251709,731.3410043716431,1017.7770233154297,749.1253494421641,944.8954582214355,747.8012353579203,1016.875,763.4446524779001,937.4371337890625,758.3582504590353,1004.604377746582,772.9829504489899,931.8761253356934,763.6700826485952,986.0479354858398,776.5586698055267,973.4404468536377,400.3587446610133
4,965.5387687683105,709.856970846653,991.1313915252684,685.7478038072586,969.9139308929443,715.6120938062668,1013.7333011627197,727.7433018684387,962.6103401184082,736.5546379685402,1012.1375942230225,748.1478610038757,954.464635848999,754.2679752111435,1000.9678745269775,759.9239270091057,945.331392288208,768.6222598552704,982.0761108398438,767.0149738192558,933.5771369934082,697.7673362493515,1002.3137283325196,709.822822868824,953.9432144165039,731.3008974790573,1017.8016757965088,748.7554078698158,945.1982975006104,747.8688880801201,1017.0731735229492,763.259128510952,937.7804517745972,758.531424343586,1004.947099685669,772.8058965802193,932.2371196746826,763.9314824342728,986.3410377502441,776.4150537848473,973.959481716156,400.3879693299532
5,963.5963859558105,709.1898965835571,991.9866027832031,685.6054752826691,969.5622711181641,715.0404146671295,1014.0493927001953,727.3562873363495,962.180534362793,736.1598212718964,1011.8454437255859,748.015344619751,953.9266548156738,754.0176452159882,1000.6805648803711,760.0185132026672,944.7424278259277,768.402564239502,981.9014739990234,767.0465869426728,933.7968521118164,697.9242625713348,1002.3945007324219,709.7563084125519,953.9649353027344,731.2161573886872,1017.7321929931641,748.5622062683105,945.2062110900879,747.8212136745453,1017.0834274291992,763.1338338375092,937.8175849914551,758.5327365398407,1005.0360488891602,772.6977993965149,932.2991523742676,763.9493468284606,986.3574829101562,776.2918833255768,974.3004112243652,400.3846541047096
6,962.6373481750488,708.1124259948731,992.3796844482422,685.6335717201233,970.1334915161133,714.3008546829224,1014.8397674560547,727.12798371315,962.1535491943359,735.4458506584167,1011.6406860351562,748.6748760700226,953.2354202270508,753.1821744918823,1000.5645217895508,760.3774436473847,943.4344024658203,767.4239437103272,981.7228775024414,766.609344625473,934.3893699645996,698.312425661087,1002.5685882568359,709.5504448890686,954.6375732421875,731.1611007213593,1017.9336318969727,748.1366471290588,945.8414154052734,747.9224967002868,1017.448356628418,762.7317151546479,938.4192695617676,758.7692282676696,1005.6650390625,772.4049912929535,932.7974395751953,764.3387078762055,986.9073257446289,775.9914922714233,975.1628952026367,400.3999064564705
7,959.8814277648926,707.489265537262,992.5001220703125,685.0079906463623,969.8207473754883,713.6006544113159,1015.0049285888672,726.6026359081268,961.6940002441406,734.8170338630676,1011.4820251464844,748.488266324997,952.4272155761719,752.7051772594452,1000.4642028808594,760.5293867111207,942.3131446838379,767.142732334137,981.6571884155273,766.7883714199066,934.5241355895996,698.3386325359345,1002.6251678466797,709.6252493381501,954.7623023986816,731.0011918544769,1017.8770294189453,747.897487783432,945.9048614501953,747.7929566860199,1017.3872222900391,762.6065223693847,938.4438056945801,758.691620349884,1005.6606216430664,772.3571964740753,932.794075012207,764.224531364441,986.7812805175781,776.004842710495,975.5717868804932,400.3898164391518
8,960.765941619873,708.4375295639038,992.0301132202146,685.3368115901947,970.0684432983398,714.0763795852661,1014.4123764038086,725.7942859649659,962.1578521728516,735.3671188831329,1011.3294067382812,747.9889895439148,953.2662963867188,753.2492971897125,1000.297119140625,759.819022321701,943.3717346191406,767.6346978664399,981.6902847290039,766.1020773410797,934.3657035827637,698.5849796295166,1002.5174331665039,709.666140460968,954.7590980529785,731.1731544017791,1017.8543014526367,747.9983015060425,945.9697608947754,747.9627456188202,1017.4096755981445,762.5397084236145,938.5147247314453,758.8476883411407,1005.7366790771484,772.1843570709228,932.8504943847656,764.3312484264374,986.8457107543945,776.0044969081879,975.7741355895996,400.35961122512816
9,961.9902992248535,709.1612814426422,992.6315002441406,685.2029984474182,970.5712966918945,714.0281648635864,1013.7256393432617,725.224453163147,962.6591720581055,735.4697604179382,1011.0231857299805,747.5402369499207,954.073802947998,753.4217784404755,999.8224868774414,759.231627702713,944.3716506958008,767.7977436542511,981.6921157836914,765.4729888439178,934.2871742248535,698.6061476707458,1002.3592300415039,709.740401506424,954.7526550292969,731.1858626365662,1017.8156204223633,748.1162200927735,945.8744316101074,747.9581513881683,1017.2567367553711,762.5365097522736,938.3524360656738,758.796237897873,1005.5913391113281,772.2009061813354,932.6292572021484,764.1987814426423,986.6511154174805,775.9646431922913,975.849609375,400.3157437324524
10,965.2116394042969,710.0053725242615,991.3091354370117,685.388743686676,971.6633148193359,714.759005689621,1013.4161911010742,725.3850906848908,963.7520599365234,736.1011707305909,1011.1053085327148,747.7476318836212,955.2263946533203,753.8248727798461,999.6607131958008,758.8879990100861,945.530158996582,768.0632580757141,981.4486770629883,764.942120552063,934.1081428527832,698.6270193099975,1002.3099060058594,709.8047577857972,954.8810234069824,731.334261226654,1017.8531112670898,748.126149559021,946.0244064331055,748.1275574684144,1017.3372573852539,762.4813913345337,938.4779663085938,758.948588514328,1005.694267272949,772.1671904563904,932.7076950073242,764.3351016521453,986.7883071899414,775.9535775184631,975.8882217407227,400.2908212661743
