frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,948.032054901123,693.1096570491791,964.7668075561523,712.6288387775421,951.247730255127,708.2354822158813,1001.2218475341796,734.7730922698975,939.5380783081056,730.2401797771454,1003.0458068847656,748.311808347702,928.9426803588868,747.7120265960693,986.703758239746,759.4770855903625,919.5572662353516,761.1816439628601,953.3008575439452,767.9446725845337,920.925636291504,689.1153316497803,987.7013397216796,701.0539710521698,940.2067565917968,718.9741876125336,1003.622589111328,745.1861877441406,930.0625991821288,736.8729767799377,1001.56494140625,758.1982345581055,921.9118881225586,748.890533208847,989.3169021606444,769.669732093811,915.7933044433594,755.4014348983765,970.484619140625,773.9284727573395,972.1945667266846,403.7451887130737
2,955.6860065460205,692.9022065401077,961.2283802032471,715.3862725496292,950.604772567749,709.0211018323898,999.7438430786132,736.4612559080124,938.6669826507568,730.5974985361099,1001.4759063720703,750.1681492328644,928.5433387756348,747.4193913936615,984.8074150085449,760.8849949836731,920.3649616241455,760.5036244392395,945.393590927124,769.7994388341904,920.908784866333,689.7568566799164,988.2446479797363,701.1803741455078,939.7486209869384,719.3489817380905,1003.0937004089355,745.5822548866272,929.8188972473145,737.0608832836151,1001.6444778442383,758.2184886932373,921.8162727355957,748.9662083387375,989.483757019043,769.6726034879684,915.7848072052002,755.4211332798004,970.4216766357422,774.689824461937,972.1303939819336,403.7739103734493
3,953.4262847900391,702.8620436986288,948.2687568664551,731.3822124799093,944.3416023254395,718.8483196894327,996.7691040039062,743.125164826711,936.4947128295898,733.4125866095225,1000.808219909668,751.914718468984,931.3221740722656,744.0710164705912,989.5969772338867,758.0296147664388,928.6135673522949,752.1047656536102,957.9200172424316,761.9111633300781,920.7903289794922,689.8129466374716,988.2981491088867,701.2181859811147,939.730167388916,719.5957672595978,1003.0391693115234,745.6688907146454,929.9478530883789,737.2869103749593,1001.6839981079102,758.1937473615011,921.9826889038086,749.1312363147736,989.4377136230469,769.5494011243185,915.9923553466797,755.5346305370331,970.3412628173828,774.8425435225168,972.0890045166016,403.7959475517273
4,961.060152053833,700.936259329319,950.5776071548462,727.7261970043182,944.6330881118774,716.457534134388,997.1765041351318,742.8995236754417,935.4300785064697,732.8048750758171,1001.369218826294,752.3836459517479,930.0070953369141,744.8854169249535,989.3002510070801,759.5983016490936,927.3975849151611,754.2634056806564,948.3649635314941,765.5878137350082,920.8852815628052,689.865985095501,988.4294128417969,701.4156432151794,940.0109338760376,719.7586339712143,1003.0412006378174,745.8863447904587,930.2798080444336,737.4291009902954,1001.7121982574463,758.2365970015526,922.2901153564453,749.2475432157516,989.4125461578369,769.4757431745529,916.2404108047485,755.6352219581604,970.3645133972168,774.9355139136314,972.058482170105,403.8118598610163
5,960.7795829772949,702.5704006195068,949.1216812133789,730.7145711421966,943.6756439208984,717.0732629299164,996.7295837402344,744.1480274677276,934.6433143615723,733.077734708786,1001.285270690918,753.7217619419098,929.6925659179688,745.211122560501,989.2271347045898,760.8578742027282,927.6235198974609,754.8838305950164,945.829891204834,766.959716463089,920.9336929321289,689.8717988967895,988.6109848022461,701.5000313282013,940.1045837402344,719.8889211654663,1003.1923141479492,745.9920059204102,930.350715637207,737.6199838638306,1001.8140563964844,758.216364479065,922.3312110900879,749.4362833499908,989.4951324462891,769.3461599349976,916.2375984191895,755.7989470005035,970.4352035522461,774.9348439216614,972.0377826690674,403.82605705261227
6,966.2883224487305,702.6567029953003,949.3025207519531,728.2580903530121,943.0800018310547,717.2135228157043,995.9580688476562,744.6784511566162,933.7213439941406,733.5171753406524,1000.6073226928711,754.2699079990387,929.3440704345703,745.5902206897736,988.486083984375,761.3795663833619,928.2739906311035,755.175181388855,939.9472389221191,768.3547323703766,920.810131072998,689.9905325889588,988.8040237426758,701.6054022312164,940.353630065918,720.2865938186645,1003.4224319458008,746.2143074035645,930.7021522521973,737.9370969295502,1001.9903182983398,758.3054703235626,922.6534881591797,749.649322271347,989.6163940429688,769.2905598640442,916.4439811706543,755.9266962528229,970.5363464355469,775.267493391037,971.9808254241943,403.8572718858719
7,964.3853416442871,705.7026161670685,945.9912414550781,733.6149879932403,940.5928001403809,720.010902929306,994.768798828125,747.0529644489288,932.4429473876953,734.3219561100007,1000.5459365844727,755.5391012668609,929.7155799865723,745.120201253891,990.7429275512695,761.1405552387238,930.3598022460938,753.9045431613922,947.90625,766.3511538028717,920.7871627807617,689.9184698581696,989.1226501464844,701.766842508316,940.8388137817383,720.5267041206359,1003.7469177246094,746.2378343105316,931.2572937011719,738.2185553073883,1002.1945037841797,758.2416821479798,923.1554832458496,749.9169485569,989.7237854003906,769.1428528785706,916.8212471008301,756.1708944320678,970.6939086914062,775.2959479808808,971.942705154419,403.8804499030113
8,971.5611419677734,700.8013377666473,951.3981170654297,725.199283695221,943.9736595153809,714.7641927242279,996.0060195922852,743.9124619960785,933.2826461791992,733.1138586997986,1000.6130676269531,755.6890189170838,928.400562286377,747.3917642593384,988.3336486816406,763.605446434021,926.7557144165039,759.1728660106659,937.9159698486328,771.4769937515259,920.8702125549316,689.9527783870697,989.5179290771484,701.8905779838562,941.1886596679688,720.7846479415894,1004.0121688842773,746.359494972229,931.5983276367188,738.5304319381714,1002.3793029785156,758.3043588161469,923.453441619873,750.2162528038025,989.8795623779297,769.1608098983764,917.0003814697268,756.4393358230591,970.9086227416992,775.3900062084198,971.9128932952881,403.912242102623
9,966.7956848144531,703.686934518814,951.0437622070312,726.0245409011841,943.3272972106934,716.4716657161713,995.1946334838867,744.3326117992401,933.3720703125,733.9460690021515,999.640251159668,756.7305507659912,929.0228118896484,747.8498782157898,988.9073867797852,763.465371799469,927.6831207275391,759.2188700675964,947.8836479187012,769.4720196247101,920.8838653564453,689.9992023468018,989.8537445068359,701.7974336624145,941.4532814025879,721.0862493038178,1004.3292617797852,746.3327199935914,931.8992729187012,738.8240304470062,1002.6143188476562,758.2768181324005,923.7199058532715,750.4770000934601,990.0280151367188,769.1601800441742,917.1601066589358,756.6795078754425,971.1258544921875,775.48844871521,971.8862342834473,403.95848698616027
10,971.9519233703613,701.8150942802429,951.7049674987793,722.264150762558,945.5998420715332,716.0208383083343,995.4404296875,742.5521251201629,935.1952972412109,734.4930912017822,998.7579803466797,756.0342160701751,930.3515510559082,748.7454444408417,988.3020401000977,762.8455335140228,928.3157844543457,760.1645529270172,946.7137069702148,769.139666557312,920.9998741149902,690.0687580108643,990.1799011230469,701.7906411170959,941.7775611877441,721.3518501758575,1004.4997100830078,746.4110936164856,932.3140296936035,739.0169634342194,1002.7735748291016,758.3069893836976,924.1436920166016,750.6300670146942,990.1603317260742,769.2583878993988,917.5401191711426,756.8394661426544,971.4675979614258,775.587138223648,971.8591403961182,404.01853308677676
