frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,948.1541633605956,678.8060386180878,987.6204299926758,683.4755430221558,955.7182502746582,695.0796804428101,1006.3162994384766,715.484486579895,944.5596313476562,715.1007695198059,1005.5112075805664,731.7961049079895,933.2889747619628,730.0227565765381,983.9690780639648,741.969485282898,923.6626625061036,741.2513279914856,926.9613647460938,748.4890937805176,918.720531463623,675.2411255836487,991.6468048095704,688.3962481021881,947.3103332519532,706.8398611545563,1008.0089950561523,728.8549945354462,938.4463119506836,723.9108242988586,1005.132064819336,740.3120424747467,929.502182006836,735.1148190498352,989.2116165161132,748.8239662647247,921.1712837219238,740.4524629116058,969.3318557739258,751.8415853977203,963.6219120025636,396.3632820248604
2,955.3023433685303,678.9830152988434,988.1427383422852,685.6733945608139,952.2716903686523,695.7962322235107,1005.2137756347656,717.4869598150253,941.3259887695312,715.3993945121765,1004.2753028869629,732.2816175222397,932.2092247009277,729.784832239151,982.9633140563965,741.5013554096222,925.3629684448242,740.5316886901855,922.4550533294678,747.0270910263062,920.3657054901123,675.1802705526352,992.0261764526368,688.3421856164932,948.3979225158691,706.7653592824936,1009.0291213989258,729.8841577768326,939.1335010528564,723.7063069343567,1006.4007568359376,741.5970376729965,929.8847579956055,734.6473375558853,991.1260986328124,749.8840973377228,921.5073108673096,740.0805710554123,971.5932655334473,752.1015237569809,965.4989004135132,394.63810673356056
3,954.9312973022461,681.3152048587799,990.3857040405273,688.5345690250397,952.4860191345215,698.0695118904114,1005.3385543823242,720.368017911911,940.3100204467773,717.4724793434143,1001.6333389282227,734.5081006685892,930.9773254394531,731.4687659740448,979.9949645996094,741.7462575435638,924.7648239135742,742.2618529001871,926.6696357727051,746.9306162993113,920.7441711425781,674.9756605625153,992.2756576538086,688.5447578430176,949.3515586853027,707.1451551914215,1009.346809387207,730.5391752719879,939.9956512451172,723.9054725964864,1006.3969802856445,741.8945614496866,930.5022811889648,734.7126180330912,991.1747360229492,750.1985921859741,921.8152618408203,740.3680295149485,972.2177886962891,752.4297374884287,966.8108558654785,393.6524698138237
4,958.8346481323242,682.1278094053268,989.5382308959961,688.547366797924,952.3124170303345,699.015065073967,1004.6711254119873,720.1161534190178,940.3026723861694,718.2227314114571,1001.171236038208,734.152948319912,931.7000913619995,731.9782223105431,979.6875286102295,741.4372430443764,926.2802982330322,742.3953778743744,926.843204498291,745.9763460159302,921.0762405395508,674.9627547264099,992.51953125,688.5917344689369,949.6888446807862,707.1776667833328,1009.5014190673828,730.8364726305008,940.3477907180786,723.884889125824,1006.4682197570802,742.0308497548103,930.8098554611206,734.6893587112427,991.3779544830322,750.3512855172157,922.0804738998413,740.509844481945,972.6449489593506,752.5552966594696,967.7177023887634,392.902063369751
5,958.912239074707,684.7251367092133,988.1862945556641,690.1548751354218,951.8639373779297,699.858495426178,1003.4397811889648,720.908865070343,940.1781692504883,719.0260456085205,1000.4557800292969,734.5091710090637,932.2823638916016,732.9264708995819,979.4191818237305,741.9695099830627,927.6655311584473,743.5585456848145,928.3500366210938,745.5014359474183,921.2612113952637,674.8560253143311,992.5636138916016,688.73748087883,949.690315246582,707.1905417442322,1009.5410614013672,730.9481235504151,940.3490982055664,723.9294976234436,1006.5773162841797,741.991332578659,930.8301887512207,734.7444771289826,991.6166152954102,750.4038999557495,922.1406784057617,740.6106674671173,972.8982238769531,752.5745874881744,968.3059673309326,392.37050038576126
6,960.6473121643066,684.9671736240387,988.2734298706055,690.534183216095,950.0328941345215,700.9849464416504,1002.9591979980469,721.8095936298371,938.4111785888672,719.6709051609039,999.8546905517578,734.7601493835449,931.3974380493164,733.1166621685028,978.7250518798828,741.8548394680023,928.0478897094727,743.2685163497924,926.9329719543457,745.0775564193725,921.959300994873,674.7061076641082,992.9095001220703,688.8936353206634,950.1173057556152,707.1812668323516,1009.8435974121094,731.3554663181305,940.6563720703125,723.8848397254944,1006.8861694335938,742.2247861862182,931.0496063232422,734.6862835407258,992.3489227294922,750.7675851821899,922.3668479919434,740.721929359436,973.9057846069336,752.7655815124511,969.7546634674072,391.0917481541634
7,959.7533912658691,685.615664100647,988.2832717895508,689.6183752059936,949.7237205505371,702.0247863292694,1002.8366317749023,721.7595140457154,938.0610809326172,720.5421664237977,999.8290100097656,734.8811060905457,931.0854263305664,733.8083161830903,978.3065872192383,742.1524270534516,927.8354301452637,743.6840472221375,929.6025352478027,744.9546730995178,921.9388961791992,674.727633857727,993.0283126831055,689.0793805599212,950.1714134216309,707.2962707996369,1009.707389831543,731.4613929748535,940.7966423034668,724.0576173782349,1006.8188323974609,742.0647908687591,931.2432174682617,734.956528043747,992.2853393554688,750.6859758377075,922.5808868408203,741.1383247375488,974.0087356567383,752.7680268287659,970.4829483032227,390.4785758256912
8,962.7534027099609,685.2441859722137,986.0757293701172,687.4072041034699,948.8460731506348,702.1129659175873,1002.4031295776367,720.3963984012604,937.8301963806152,720.4807988643646,1001.1800079345703,733.8242230892181,931.5297546386719,733.6322904586792,980.2586059570312,741.9801804542542,928.6254386901855,743.1096078395843,931.718433380127,744.2426414489746,922.0802993774414,674.7981157779693,993.0081024169922,689.052247428894,949.6727256774902,707.1307179450989,1009.5922393798828,731.2717451095581,940.3661842346191,723.9567419052124,1007.0078659057617,742.0643462657929,930.9697837829592,734.9423377990722,992.4926834106445,750.5913248062134,922.4928932189941,741.1685083389282,973.9197006225586,752.7201949596405,970.8224716186523,390.1031580209732
9,960.2366752624512,687.2461466789246,985.7514038085938,688.5772015094757,948.7735862731934,702.7260857582093,1001.5804138183594,720.9627608299255,938.1524620056152,720.9399131774902,1001.3676681518555,734.8386218070984,932.0565490722656,734.2604156494141,981.2148971557617,742.8033875465393,929.2477912902832,744.0826461315155,937.1856651306152,744.7410537242889,922.1464576721191,674.852851343155,992.8949203491211,689.1627559661865,949.3397026062012,707.1579622268677,1009.4725570678711,731.2644832611084,939.9920539855957,724.0614212036132,1007.0605773925781,742.0999145030976,930.688716888428,735.0857469558716,992.6233520507812,750.6212737560272,922.3433990478516,741.2447330474854,973.8405075073242,752.7301367759704,970.9631538391113,389.9271075963974
10,959.3433380126953,689.2745859622955,986.4063262939453,687.2863214969635,949.9727668762207,702.7440427780151,1003.1906890869141,721.3242477416992,939.460132598877,719.9829917430877,1003.5669479370117,735.8059049606323,932.9699478149414,733.0771295547486,983.5629043579102,743.5302392959595,929.3666038513184,742.8292733192444,943.6920890808105,746.1584603309632,922.1653289794922,675.0718924045563,992.8417053222656,689.1417361259461,949.1734886169434,707.1961363315583,1009.4186325073242,731.2824526309967,939.7802581787109,724.1141066551208,1007.131462097168,742.2737295627594,930.4828147888184,735.1605761051178,992.677116394043,750.69320063591,922.1657409667969,741.2822772979737,973.7263412475586,752.8643698215485,971.0730571746826,389.82659645080565
