frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,x_Body,y_Body
1,961.4774322509766,719.2916464805603,957.4282264709472,745.0507073402405,947.544651031494,730.13965010643,1002.0122909545898,759.4384915828705,939.5185661315918,737.6722123622894,1002.9536819458008,764.4931333065033,936.6295623779296,742.6962258815765,991.4252471923828,767.8049314022064,937.2266578674316,747.3433766365051,959.1893005371094,770.5818474292755,927.9828643798828,687.0975134372711,991.5545654296876,702.9522404670715,949.5523452758788,715.1289277076721,1007.8698348999023,750.7038958072662,939.0769958496094,730.7054691314697,1005.0066375732422,762.8548948764801,928.934268951416,742.0708177089691,990.4253768920898,771.1613750457764,919.848976135254,749.1933572292328,970.0060272216796,774.7490739822388,967.834768295288,400.90053248405457
2,978.4877014160156,713.4928814172745,951.7378807067871,746.0460622310638,948.885669708252,724.1801487207413,1000.7101821899414,756.9729828834534,939.0698432922363,734.8261667490005,1002.7176475524902,762.24260866642,935.4055881500244,743.4207434654236,989.0129470825195,767.7419768571854,935.3714275360107,751.5868649482727,932.5495147705078,773.1530419588089,927.4282550811768,686.7682911157608,991.3707160949708,702.8155868053436,949.8720932006836,714.8634318113327,1008.9226341247559,750.4195351600647,939.1454315185547,730.8964631557465,1005.0076103210449,763.2232360839844,928.7042140960693,742.5341928005219,990.486888885498,771.508659362793,919.4496059417725,749.7843395471573,969.8406600952148,774.8613979816437,967.8275871276855,400.90548023581505
3,979.8944091796875,710.4990464846293,959.8548889160156,737.2756923834482,949.4367027282715,722.041021823883,1002.3398208618164,755.5001738071442,938.3822059631348,735.1999728679657,1001.9771575927734,761.6898910204569,934.2375373840332,745.7192584673563,986.9964599609375,767.7744266986847,934.2180633544922,755.1196677684784,925.6291770935059,773.7004079023997,927.5338363647461,686.694406747818,991.3050842285157,702.6027743021647,950.3529739379883,714.8409649531046,1009.5040130615234,750.4321528275808,939.6345329284668,730.9472014109293,1005.2260589599609,763.3777561982473,929.080753326416,742.6414738496145,990.7771682739258,771.5719123681387,919.6515655517578,749.9488529364268,969.8353576660156,774.8959987958273,967.8157424926758,400.9028995831807
4,976.9256687164307,710.5020002126694,966.4389038085938,728.4652259349823,949.8075485229492,721.1474779248238,1003.1043434143066,754.9245982170105,938.7838983535767,735.4538133740425,1002.6574230194092,762.6725922226906,934.2250156402588,746.7179221510887,988.5702610015869,768.8389574885368,933.935079574585,756.5260642766953,926.817569732666,775.0598792433739,927.4875640869141,686.6910259127617,991.0911083221436,702.5687549710274,950.2465438842773,714.8652225732803,1009.7214031219482,750.4171577692032,939.5441007614136,731.0946665406227,1005.4230880737305,763.4624108672142,929.0351629257202,742.8676604628563,990.9655666351318,771.6878590583801,919.6640539169312,750.2098616361618,969.920539855957,774.9637029767036,967.8040766716003,400.8992666006088
5,980.7760162353516,710.3245604038239,962.4583740234375,732.435468673706,949.6650695800781,720.5316935539246,1002.2733535766602,754.8793475151062,938.6810760498047,734.7274463653564,1002.5036773681641,762.1496681213379,934.3067092895508,746.1187054157257,987.8888397216797,768.4683901786805,933.9713401794434,756.17997174263,923.0914993286133,775.1776465415954,927.495288848877,686.5845157146454,991.0170822143555,702.5663744926453,950.1996231079102,714.8608444690705,1009.7672653198242,750.615580368042,939.5320472717285,731.120110797882,1005.4206390380859,763.6754343509674,929.064136505127,742.9068565368652,991.0260543823242,771.855054473877,919.7523994445801,750.2348396778107,969.9973983764648,774.9204684257508,967.7931575775146,400.8814701318741
6,985.588737487793,707.3286403656006,964.2139549255371,729.5730900764465,949.9129943847656,717.9273822784423,1002.8801879882812,753.4371542930603,937.9804000854492,733.8867762565612,1002.3234786987305,761.422606420517,933.2760200500488,746.9772954940796,986.7123184204102,768.7774756908417,932.8668823242188,758.483496761322,914.6905403137207,776.8278028011322,927.2710990905762,686.4406249046326,990.9289398193359,702.532745218277,950.2739067077637,714.8120863437653,1010.264030456543,750.5826303482056,939.5845069885254,731.2635323047638,1005.5188293457031,763.8892760276794,929.0604629516602,743.1787189006806,991.1896362304688,772.1236070156098,919.714485168457,750.5748991966248,970.03564453125,774.9947541713715,967.7691593170166,400.84512692689896
7,981.2732849121094,708.2393724918365,970.4928817749023,722.9244849681854,950.1098899841309,718.4022552967072,1003.2987442016602,754.0310450553894,938.2314605712891,734.464933013916,1002.2573547363281,762.768975353241,933.190544128418,747.3687931060791,987.5839691162109,769.653355884552,932.5060043334961,758.4681703090667,920.7452201843262,777.3368731975555,927.3787078857422,686.5031657218933,991.0027313232422,702.4765770435333,950.1700744628906,714.6319850921631,1010.2475280761719,750.7687337398529,939.5678443908691,731.1194685935974,1005.5592956542969,764.0299311161041,929.16357421875,743.133801651001,991.3130493164062,772.2052904605865,919.9287872314453,750.6471718788147,970.1277923583984,775.0525772571564,967.7291793823242,400.7911169290543
8,984.1945724487305,709.8854779243469,964.0286178588867,729.8968968868255,949.4430999755859,718.3621916294098,1001.3843307495117,754.9071969509125,938.3453979492188,733.2486104488373,1002.8387832641602,762.9105690479279,933.8059043884277,745.4941493988038,988.5718002319336,769.5634596347809,933.0917701721191,756.3013854026794,919.3119964599609,777.1174739837646,927.2634658813477,686.5626931190491,990.9212265014648,702.5173693656922,949.8572044372559,714.5336907863617,1010.1538467407227,750.6955101013184,939.3344535827637,731.093446969986,1005.6154403686523,764.16471991539,929.046272277832,743.2018876552581,991.359489440918,772.3158854484558,919.9403800964355,750.8028076171875,970.2283630371094,775.107843875885,967.6820640563965,400.7296721816063
9,989.2218246459961,708.9643470287323,958.9567108154297,736.5925064086914,949.0573081970215,718.2128667831421,1001.023796081543,755.0144203662873,937.8659019470215,732.5468293666839,1002.5914535522461,762.114902639389,933.7655982971191,744.6282604217529,987.1622772216797,769.0093855381012,933.4034957885742,755.4407205104828,915.6198692321777,776.736041688919,927.27685546875,686.521801996231,991.013557434082,702.4218538284301,950.0935707092285,714.3865519046783,1010.0879058837891,750.7089346408844,939.642219543457,730.890263414383,1005.5353546142578,764.2600131511688,929.3272933959963,743.0081395626069,991.327262878418,772.3162806510925,920.1339340209961,750.6762069225312,970.2315216064453,775.0883183956146,967.6303253173828,400.6658685684204
10,986.0331344604492,709.1947872161866,963.665771484375,730.0834325313568,949.7538185119629,717.8690528392792,1001.3617858886719,755.0622275352478,938.0085296630859,732.6714169979095,1002.0320205688477,763.2366359233856,933.2752990722656,744.966516828537,986.8074417114258,770.0216723918915,932.5261917114258,755.7770750045777,919.997314453125,777.1367154121399,927.0801200866699,686.5666821956635,990.9943542480469,702.3064670085907,950.2506065368652,714.3911214351654,1010.1550827026367,750.4849905967712,939.884090423584,730.9088255882264,1005.6123275756836,764.083061170578,929.5605468750002,743.0634432315826,991.3610000610352,772.1705496788024,920.2781867980957,750.8101312160492,970.2849426269531,775.2011981487274,967.5783290863037,400.6154524445534
