,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
5,983.471947,723.297371,980.088982,721.027735,973.20575,721.565272,966.643936,726.412457,960.470455,732.566318,946.626915,726.318016,962.631031,738.525974,982.782944,744.802137,997.505539,748.965659,941.469887,734.462179,961.149925,745.474834,984.713219,752.42777,1005.801064,755.830699,941.233303,740.531084,958.438648,750.331146,980.947266,755.08342,999.847275,757.3443,944.176769,744.628952,947.453075,753.939395,956.134575,756.322887,965.526489,757.401037,900.20097,704.585601,924.176743,692.6963,947.269077,695.975642,967.045727,706.123668,984.15596,714.303794,947.794716,721.50677,980.789886,736.921043,998.285934,742.205051,1011.244286,745.613291,939.135452,737.491247,975.035912,752.63593,995.119904,756.140081,1008.304756,756.181269,930.63446,748.142378,963.348129,764.943022,982.402153,767.31898,995.042885,765.601776,922.916805,754.367721,947.880592,770.708646,962.857796,772.497024,973.734673,770.029021,973.400282,406.87465
6,977.040596,730.390073,977.466568,720.864862,973.597939,716.512347,969.787731,718.172927,966.094059,722.529159,949.089123,724.093754,966.663677,735.111077,985.304626,741.831436,998.953789,746.228065,942.991539,735.554618,963.304916,746.096154,985.580383,752.394252,1005.322906,755.498161,941.756401,745.145198,959.455833,754.561456,980.810783,758.430997,998.560455,760.019761,943.873295,752.432883,947.20182,761.557185,954.244801,763.158942,961.967331,763.244775,900.516094,701.700634,925.636024,687.744732,949.684982,689.782026,970.760948,699.668539,988.480865,708.689101,949.282242,717.718456,981.747368,733.806081,999.116043,740.412856,1011.762497,744.343171,939.609501,734.988824,975.088737,750.988503,994.824234,755.652833,1008.256142,756.699972,930.212631,746.785141,963.008812,764.276476,981.559868,767.836251,994.184532,766.664401,921.891357,753.423433,946.888664,770.615464,961.815971,773.330852,973.288399,770.991574,973.538006,404.584188
7,973.692902,734.621544,974.360916,722.789313,970.809402,715.740726,966.751728,714.243192,962.008541,716.0116,949.777473,723.736935,967.457165,734.604662,985.704735,742.022961,999.410454,746.289495,943.075058,735.909423,963.658745,747.181578,985.035164,753.453778,1004.307701,756.102043,940.935287,746.319493,959.033604,756.709951,980.02652,760.208507,997.446144,761.097219,942.400211,754.484293,945.735706,764.402286,953.150562,765.815037,961.253471,765.587289,900.559078,700.717654,925.721203,687.540091,950.305492,689.489589,971.527771,699.39827,988.879326,708.969052,949.505516,717.452954,981.749565,733.718951,999.208031,740.234311,1012.080574,743.828852,939.60062,734.800658,974.891556,750.853159,994.727234,755.872628,1008.376945,756.917408,930.010357,746.510042,963.032913,764.243464,981.647369,767.963679,994.691597,766.578334,921.592129,753.119979,946.646667,770.378454,961.683907,773.256122,973.789307,770.92576,973.624918,403.620783
8,966.852127,739.594268,972.434349,723.282736,972.421555,713.127263,971.580185,708.897138,969.297409,709.214967,952.217571,722.624366,970.956139,733.203557,988.02903,741.19264,1000.986877,745.796072,944.374065,735.633695,965.353889,747.825882,985.361572,753.977026,1003.151184,756.828092,941.167706,747.568445,959.692383,758.631488,979.520508,761.974297,995.611954,762.757403,941.822948,757.649422,945.64452,767.517866,952.515781,768.969001,959.861641,768.737066,900.410763,700.722038,925.721352,687.499632,950.480312,689.280131,971.714127,699.253811,988.880402,709.024887,949.709187,717.437689,981.839127,733.793089,999.217415,740.304682,1012.030243,743.828,939.724743,734.887997,974.874252,750.924542,994.645226,755.953274,1008.251312,756.955335,930.051922,746.684734,962.965416,764.281527,981.550827,767.980475,994.638474,766.537949,921.509354,753.381665,946.484379,770.48832,961.528336,773.29043,973.655754,770.887635,973.685904,402.981015
9,973.986076,734.056355,974.697304,727.182645,969.981125,722.112171,964.314148,719.672992,957.045319,720.790798,949.665733,726.534698,966.715599,739.072428,985.399956,747.002304,999.604156,751.2071,943.179211,734.99054,963.518784,748.807059,984.491661,755.021139,1003.183319,757.513818,941.362953,742.443938,959.269993,755.522972,980.526741,759.211472,997.76992,760.150412,943.208496,748.534789,945.584587,760.028677,953.071484,762.511563,961.314514,763.522886,900.350166,700.82053,925.671776,687.560567,950.383953,689.326493,971.623352,699.293109,988.84481,708.980229,949.725861,717.621495,981.860413,733.963631,999.239594,740.465974,1012.011452,743.933173,939.76759,735.070766,974.98835,751.001113,994.778526,755.986273,1008.371178,756.932302,930.084126,746.852547,963.125656,764.338374,981.713402,767.956541,994.772072,766.454882,921.516174,753.542698,946.673206,770.501066,961.743004,773.18007,973.812675,770.701396,973.693571,402.523111
10,977.34185,728.79564,976.323784,729.723218,970.135323,729.946112,963.384293,730.975985,955.74622,733.92537,948.000858,731.02793,964.526459,744.397487,983.614174,751.161849,997.953049,754.841408,942.594372,734.680096,963.096428,748.803848,984.866638,755.047321,1003.977837,757.842318,941.833282,737.375576,959.939335,751.033927,981.625282,755.383021,999.074387,757.066127,944.537144,739.17849,949.103428,750.497514,959.970509,753.503425,970.891685,755.439263,900.33007,700.875364,925.75732,687.511933,950.456085,689.289777,971.634018,699.315956,988.849205,709.017279,949.608204,717.671501,981.86293,734.039967,999.260056,740.466838,1011.96682,743.858875,939.624962,735.187857,975.059784,751.164616,994.867012,756.077392,1008.399307,756.951963,929.985191,747.00002,963.22023,764.4866,981.837387,768.02086,994.856461,766.464738,921.515087,753.670768,946.902775,770.543871,962.034187,773.104055,974.05497,770.516565,973.67181,402.138014
11,984.786209,722.770949,979.285309,729.343675,969.608231,733.816282,959.559872,738.548525,948.981651,744.042521,946.547562,731.861857,961.082966,746.652797,981.776024,752.942768,997.287277,756.27482,941.94278,733.980254,961.591541,748.785743,984.875061,755.0429,1005.228493,757.535974,941.883293,734.931581,958.826614,749.288873,981.78923,753.673683,1000.413322,755.334213,944.853642,735.126762,948.619194,746.925969,960.634197,750.019924,972.727089,752.23785,900.362228,700.925011,925.826145,687.440018,950.607548,689.195237,971.716942,699.331913,988.906883,709.058949,949.462841,717.633524,981.872475,734.014279,999.294228,740.352193,1011.944664,743.691605,939.446194,735.274012,975.191483,751.28498,995.025696,756.107329,1008.488365,756.952704,929.889874,747.155976,963.387749,764.580325,982.01564,767.99884,994.933273,766.362257,921.558689,753.831406,947.160885,770.59505,962.336243,772.995473,974.237961,770.235848,973.621559,401.942984
12,988.147797,720.943742,982.173981,727.259006,971.858322,732.333309,961.273968,738.282195,950.612732,744.587406,946.367546,731.637814,960.651363,746.288136,981.866798,751.860753,997.460907,755.045777,942.006145,734.308742,961.599712,748.161458,985.618469,754.176146,1006.402222,756.673567,942.404045,735.37879,958.910316,748.530578,981.812531,752.88865,1000.503433,754.794255,945.796165,735.448024,950.13945,746.264955,962.234356,748.987741,974.414497,750.814898,900.441982,701.044955,925.974174,687.427187,950.839645,689.106946,971.910851,699.351413,989.01384,709.188822,949.393112,717.489769,981.988106,733.987269,999.416061,740.261135,1011.964966,743.582777,939.29686,735.276123,975.368042,751.372739,995.201546,756.128287,1008.562363,756.983431,929.809536,747.280255,963.620361,764.63285,982.243149,767.964988,995.032791,766.309299,921.621655,754.014755,947.490589,770.674115,962.711815,772.929265,974.48394,770.051238,973.567629,401.839654
13,993.613998,716.048416,984.714546,722.983667,972.606445,729.280566,960.105206,737.892427,948.050537,746.079049,945.254848,729.371833,959.231907,745.112001,981.683212,750.488856,997.388649,753.286903,940.740189,733.858099,960.276775,747.340141,985.708626,753.516825,1007.220474,755.855016,941.155724,735.934531,957.169029,748.371941,981.213455,752.448888,1000.702148,754.216926,944.487305,736.28037,948.508369,746.822895,961.395779,748.743345,974.234344,749.847887,900.576416,700.949588,926.092026,687.320222,951.04446,689.076713,972.110161,699.359293,989.162224,709.128183,949.489689,717.504231,982.204262,733.951268,999.582619,740.161409,1011.952469,743.443443,939.285793,735.327599,975.578293,751.415545,995.378448,756.087124,1008.620682,756.898685,929.759319,747.335806,963.795708,764.663811,982.451752,767.907165,995.13913,766.225183,921.594681,753.990846,947.688297,770.661184,962.970085,772.86392,974.64814,769.955896,973.539705,401.812188
14,983.97155,722.467643,980.352333,719.913214,973.699814,720.332314,966.945271,726.256648,960.880989,733.562611,947.484592,725.704958,964.087429,739.529282,984.991127,745.152064,998.99366,748.437063,941.335442,734.782676,962.709927,747.015111,987.267105,753.070369,1007.684784,755.734504,939.966442,741.220379,957.736347,751.88712,980.289162,755.383391,998.455215,756.867007,941.729404,745.411503,947.685505,754.487455,959.951591,755.181171,971.774391,754.830157,900.545116,700.850825,926.122112,687.324236,951.239182,689.031857,972.350235,699.289527,989.283463,709.141299,949.473816,717.477419,982.292725,733.79567,999.618965,739.906626,1011.885063,743.110966,939.173481,735.370281,975.639198,751.469255,995.431046,756.050098,1008.634094,756.79566,929.650944,747.430309,963.832054,764.733602,982.520874,767.884454,995.129768,766.108734,921.520317,754.078741,947.751091,770.698198,963.07988,772.803936,974.640335,769.768138,973.546497,401.832541
