,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
5,922.012127,707.299013,941.296246,682.901017,960.263157,675.328601,972.364998,673.762944,978.392899,674.684816,951.407627,705.987347,985.461021,726.591867,1002.767258,730.270265,1010.795883,730.121051,942.465008,726.437911,979.48391,749.740639,997.820892,750.837981,1009.714211,748.157383,932.400524,739.493084,965.301338,759.002632,983.885193,758.808119,993.369553,756.23514,924.279636,748.906033,930.054268,763.028414,927.968616,765.949047,923.797451,765.820533,897.200386,698.061225,923.252941,683.127864,947.3871,681.529565,970.770721,686.798716,991.331085,690.540482,949.397552,713.019027,981.45845,728.070974,999.368225,734.788061,1012.751518,739.262829,940.419479,730.037737,975.499489,744.073408,995.780594,749.9652,1009.483521,752.93521,931.224815,741.806563,963.681999,757.171103,982.805511,761.886537,996.015564,763.085347,922.715961,748.895819,948.094013,763.183419,963.555496,766.133162,976.140106,765.769304,973.774172,403.778818
6,925.351673,704.450923,944.870773,680.706148,962.960381,673.439063,972.654419,671.577572,975.671562,671.342044,951.746853,705.313996,985.513412,727.371404,1002.7313,729.495445,1009.938721,728.001554,943.101379,725.86278,979.727898,750.599599,997.5867,750.295923,1008.844963,746.271921,933.193863,738.733023,965.590668,759.679108,983.499344,758.713739,991.757355,755.418774,925.086411,748.267533,929.072834,762.797702,925.216473,765.785668,918.878059,766.164248,897.460796,698.15616,923.639088,683.308076,947.712742,681.625748,971.021828,686.85413,991.478989,690.568121,949.444988,713.092214,981.923286,728.585244,999.648331,735.193835,1012.815788,739.565739,940.339428,730.33903,976.099182,744.76111,996.128014,750.455486,1009.432915,753.177432,931.111107,742.168285,964.444611,757.740392,983.555557,762.16539,996.485619,763.093585,922.683083,749.286378,948.707268,763.570187,964.322891,766.223689,976.705193,765.491773,975.396132,403.869038
7,926.237492,704.427063,945.448368,680.707062,963.140991,673.52171,972.44236,671.868367,975.318512,671.792365,951.572033,705.113036,984.841095,727.151721,1002.098625,729.657429,1009.408493,728.440069,943.059917,725.756569,979.069977,750.19879,997.314629,750.126665,1009.06176,746.14926,933.173149,738.799355,965.021004,759.47506,983.489227,758.700525,992.290581,755.446019,925.02705,748.496862,928.525658,762.904024,924.956532,766.093247,919.010593,766.703131,897.332966,698.212229,923.762718,683.325267,947.822514,681.493392,971.128212,686.707979,991.541405,690.577013,949.530602,713.091893,982.0746,728.762431,999.644165,735.331267,1012.635658,739.588365,940.450115,730.377068,976.398903,745.028761,996.292145,750.6737,1009.458847,753.212321,931.198277,742.211497,964.783218,757.856989,983.897301,762.187027,996.740479,762.951868,922.728882,749.324033,948.974579,763.620921,964.646851,766.257911,976.928101,765.422526,976.340624,403.96498
8,926.661907,704.436202,945.428375,680.435521,962.976585,673.472446,972.294342,672.218406,975.453712,672.481487,950.890846,704.384751,983.504997,726.113239,1001.213425,729.136885,1008.933769,728.341355,942.508026,725.228788,977.744797,749.1188,996.99559,749.337779,1010.009354,745.376157,932.69109,738.598753,964.007996,758.727263,983.697739,758.246462,993.596329,755.023349,924.591351,748.566763,927.527138,762.732518,924.462021,766.287452,919.120766,767.239483,897.244869,698.143921,923.741707,683.264147,947.868027,681.360209,971.198112,686.571919,991.601509,690.564466,949.438545,713.013655,981.955742,728.927391,999.492645,735.396648,1012.439598,739.449809,940.448135,730.337313,976.557243,745.137652,996.528168,750.717654,1009.777794,753.172233,931.249329,742.224218,965.028969,757.920049,984.215012,762.19787,997.087532,762.8761,922.796253,749.414523,949.122036,763.762688,964.861267,766.407631,977.202873,765.538815,976.926493,404.05043
9,927.101131,704.620996,945.261383,680.276649,962.354988,673.659364,971.073532,673.27046,973.945015,674.613099,950.995766,704.033811,983.29953,725.512581,1000.748932,728.869728,1008.030602,728.528607,942.631096,725.018639,977.688126,748.480103,997.049812,748.90134,1010.252632,745.149804,932.581764,738.534421,963.799095,758.222799,983.915016,757.819618,994.102478,754.639447,924.153236,748.658241,926.701767,762.362275,923.618225,766.167755,918.222015,767.558609,897.164806,698.074464,923.795734,683.292589,948.046669,681.353008,971.388039,686.534856,991.836571,690.543384,949.346626,712.855537,981.924522,728.818722,999.463211,735.252942,1012.402863,739.206389,940.425591,730.272537,976.710617,745.093031,996.760849,750.600983,1010.098595,752.938705,931.311516,742.237445,965.293762,757.88868,984.535149,762.085238,997.424194,762.614056,922.921463,749.492476,949.363415,763.837455,965.156937,766.446694,977.560249,765.463072,977.303078,404.119044
10,927.726448,704.784523,945.240143,680.184715,961.907135,673.746111,969.959885,673.978317,972.429588,675.875722,951.123001,703.808237,982.588417,724.90897,999.872589,728.464053,1006.974312,728.427743,942.782375,724.881738,977.181541,747.923015,996.657944,748.456687,1010.161148,744.791393,932.591434,738.505695,963.357422,757.815962,983.922066,757.344609,994.430809,754.14106,923.908653,748.749767,926.107418,762.281938,923.192242,766.235656,917.898228,767.888257,897.045113,698.06572,923.740391,683.305816,948.136757,681.290455,971.523903,686.452802,992.003494,690.50027,949.355392,712.648957,981.984741,728.685823,999.514984,735.172272,1012.436806,739.143206,940.460049,730.170525,976.858475,745.006173,996.946449,750.474036,1010.303307,752.748724,931.387424,742.227997,965.493645,757.828325,984.718643,761.939223,997.550194,762.339402,923.027424,749.561155,949.539127,763.894982,965.334412,766.467887,977.738914,765.392392,977.556204,404.187349
11,926.741398,704.354395,944.038834,679.607905,960.994263,673.812678,969.443344,675.305309,972.283836,678.489926,950.858002,703.306009,981.751923,723.788744,999.249275,727.736275,1006.739273,728.147211,942.393963,724.38671,976.559235,746.725798,996.563919,747.779705,1010.808861,744.627742,932.006596,738.130302,962.510788,756.794648,983.815178,756.780445,994.971611,754.053856,923.011002,748.545904,925.002262,761.757491,922.4702,766.089875,917.553749,768.286226,897.060505,697.994819,923.735527,683.263134,948.227188,681.234139,971.676819,686.373095,992.19278,690.443632,949.473072,712.579673,982.19593,728.671003,999.76268,735.214435,1012.685944,739.192878,940.584881,730.15531,977.11219,745.026205,997.222893,750.454227,1010.53212,752.627569,931.525898,742.261182,965.794281,757.88169,984.974442,761.877732,997.696701,762.092759,923.188133,749.629142,949.770012,764.009776,965.555855,766.56607,977.945389,765.402544,977.722401,404.248899
12,926.541321,704.565062,943.468735,679.527765,960.747734,673.513757,969.631691,674.956678,972.630844,678.345479,950.577621,703.279604,980.887115,723.014789,998.727951,727.040533,1006.652458,727.758147,942.182625,724.503863,975.792549,746.191472,996.180016,747.369892,1011.097252,744.34343,931.916794,738.27544,961.880653,756.428999,983.621819,756.459738,995.307426,753.852228,922.996124,748.640456,924.756798,761.648699,922.318783,766.063841,917.523674,768.383261,896.919147,697.980011,923.66304,683.20515,948.323261,681.184998,971.893478,686.335229,992.57309,690.437828,949.496761,712.585935,982.297989,728.649082,999.883873,735.244816,1012.803635,739.26131,940.672428,730.246688,977.298294,745.052733,997.45681,750.446854,1010.759148,752.563349,931.70002,742.403097,966.083267,757.936709,985.214401,761.856366,997.81707,761.917709,923.449562,749.811714,950.125042,764.151073,965.910782,766.655447,978.278458,765.389786,977.863346,404.306833
13,924.984924,704.470485,942.436867,679.242095,960.754486,672.956731,970.894157,673.951048,974.492088,677.190006,950.643723,703.072123,981.348495,722.44114,999.261131,726.374431,1007.471466,727.041743,942.252811,724.442273,976.187485,746.059771,996.267975,747.137044,1010.859055,744.052129,932.070557,738.369794,962.219604,756.377882,983.447525,756.434124,994.772827,754.012594,923.23185,748.784965,925.34634,761.856181,922.638611,766.153515,917.691685,768.385237,897.079697,697.976108,923.671944,683.0095,948.418224,680.97575,972.154106,686.248692,993.012611,690.50064,949.743484,712.486702,982.673492,728.599854,1000.23381,735.245594,1013.061928,739.286492,941.055439,730.252789,977.841087,745.01199,998.028168,750.326341,1011.255684,752.252794,932.158504,742.481841,966.726631,757.976958,985.797775,761.813178,998.285225,761.663272,923.942448,749.939883,950.787586,764.294248,966.584038,766.753643,978.960159,765.361122,977.956747,404.357475
14,923.830856,704.321358,941.767593,679.018015,961.045692,672.401298,972.249184,672.822498,976.393524,675.420881,950.866173,702.976212,981.838463,722.326692,999.779778,726.073027,1008.142616,726.547419,942.399193,724.422204,976.660652,746.188187,996.433502,746.989646,1010.644936,743.657581,932.231174,738.462198,962.626282,756.489811,983.438324,756.401545,994.415657,753.952424,923.463306,748.936266,925.959057,762.208492,923.112694,766.277288,918.079742,768.271196,897.351482,697.897945,923.780388,682.75951,948.613083,680.694267,972.409332,686.10926,993.296356,690.57831,950.112144,712.38164,983.086601,728.59852,1000.618011,735.279594,1013.30658,739.339881,941.520355,730.236611,978.427666,744.970049,998.630516,750.223601,1011.803833,752.095491,932.650383,742.527561,967.36219,757.936351,986.350845,761.716897,998.700737,761.475897,924.405018,750.054714,951.354904,764.410845,967.141754,766.858606,979.496429,765.413301,978.029451,404.393099
