,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-4.679031,4.896993,1.637535,0.184201,-11.201363,-27.194824,-40.543556,-50.55479,-56.817627,-47.933979,-30.137672,-15.785179,-55.606956,-46.356125,-25.398445,-5.022583,-49.665356,-42.751923,-22.111588,-4.668503,-41.395569,-45.024376,-40.79052,-35.114594,26.958069,42.008126,49.1608,55.2723,33.263033,47.924309,51.622418,53.564469,21.836119,35.825243,42.817427,47.041093,8.806288,20.800256,29.920174,36.23014,-4.821472,0.522902,6.027519,11.163178,26.226482,50.983658,73.934555,92.762604,47.363033,80.419121,98.344688,111.497269,36.278343,74.180717,94.830894,108.519058,26.98637,61.478691,80.659103,93.59951,19.841366,45.684357,60.834961,71.376228,-13.860744,-14.671589,-9.250459,-4.319812,20.135266,36.40619,41.805955,44.488084,37.609459,55.03135,59.916857,61.092647,48.413249,66.434242,69.867442,68.989598,53.744903,69.024549,71.150121,68.65701,34.061995,309.818752,-72.932596,301.254896
3,-16.415863,3.710706,-0.849667,-0.528769,4.603271,2.406006,1.26503,4.161758,-35.586262,-18.349571,-1.028481,9.783554,-38.965359,-20.505753,2.290649,20.291405,-36.31176,-21.591225,-1.12175,14.421272,-30.235405,-26.957588,-21.728554,-17.512207,12.775913,24.207458,33.555112,40.994493,23.47232,34.556766,36.620341,37.468853,19.345416,28.191965,33.247657,36.042419,13.31413,18.764653,25.055847,30.166188,7.20794,7.608824,6.882516,6.965755,27.096405,52.151299,75.402431,95.029736,47.371731,80.901546,99.161625,112.553387,36.189938,74.70686,95.745792,110.020008,27.16547,62.028179,81.894207,95.642452,20.444069,46.183376,61.862698,73.297863,-13.87575,-14.260023,-8.529831,-3.319702,20.018434,36.612128,42.013869,45.026918,37.536902,54.753658,59.651083,61.037256,48.501985,66.41121,70.097524,69.463285,53.84463,69.537324,72.047787,69.888128,16.982031,313.992925,-74.446363,301.189595
4,31.894341,-8.214781,0.064259,0.033716,-27.408829,-53.27877,-74.855175,-92.750931,-77.809753,-72.475891,-50.938225,-31.79512,-72.242889,-62.716827,-39.843407,-16.214447,-62.441711,-56.375656,-35.323219,-15.199814,-50.996132,-56.790619,-50.457344,-41.431046,38.012813,53.297645,59.300711,65.126431,39.902684,56.442038,61.683598,62.057188,25.102963,42.673672,51.918573,51.733507,8.665497,21.887434,32.126208,34.608327,-8.677106,-4.867723,-0.231688,2.093895,26.475391,51.777306,75.348015,94.844284,47.616119,81.201897,99.501915,112.925491,36.672077,75.493011,96.536636,110.722847,27.812347,63.25264,82.902374,96.43261,21.32103,47.933006,63.667717,75.018539,-13.590216,-14.268668,-8.750404,-3.529592,20.207143,36.340179,41.824727,44.650179,37.894993,54.603975,59.253966,60.26445,49.063049,66.509578,69.81341,68.831887,54.625094,70.051211,72.171597,69.738754,48.398323,306.0542,-74.860153,301.499366
5,-5.338669,4.101462,-0.788326,-0.108928,-21.860275,-46.398582,-66.264668,-84.572525,-75.211315,-64.879761,-43.734169,-26.983223,-69.584255,-56.433105,-34.646301,-12.161636,-59.077492,-50.290718,-28.965111,-8.933716,-46.17897,-45.901451,-39.769135,-32.180901,32.241928,47.268088,53.456158,61.926586,33.903076,52.472968,58.409406,61.367498,20.895104,39.075475,47.875527,51.3438,6.817678,22.056012,31.565884,36.860673,-8.299194,-0.948116,5.648248,11.677373,26.946259,52.219391,75.836849,95.690289,48.033829,81.606159,99.90675,113.469028,37.055626,75.723782,96.743946,111.068859,28.192921,63.345509,83.172398,96.992855,21.592999,47.874413,63.814487,75.681095,-13.525563,-14.325849,-8.826851,-3.67347,20.669221,37.296137,42.953895,46.0324,38.21381,55.200114,59.774955,60.767469,49.161788,66.88076,70.308031,69.49027,54.525367,70.085853,72.528205,70.5433,42.751522,310.315287,-75.956612,301.550063
6,-10.75882,3.098883,-0.110035,-0.013276,-8.465767,-21.898842,-34.265556,-44.292297,-58.759804,-43.038826,-23.741455,-11.296234,-59.930363,-43.031387,-22.213554,-3.53302,-54.362526,-42.954483,-23.230591,-6.739082,-45.518646,-49.078674,-48.003845,-45.681839,8.690259,16.874906,25.540464,33.125021,18.671657,37.687882,41.099839,42.096738,22.229469,36.870492,41.180238,43.301859,23.411989,35.961217,40.169508,42.588518,22.204584,32.388585,37.110516,40.413113,26.833305,52.164574,75.660439,95.120316,48.619595,82.09053,100.283318,113.762741,37.476883,76.062927,96.883621,110.903549,28.440228,63.443298,83.097267,96.838417,21.679459,47.829266,63.792114,75.594063,-13.813814,-14.559759,-8.725148,-3.41733,20.638902,37.280638,42.820823,45.720623,38.446733,55.523253,59.965825,60.844286,49.469799,67.236072,70.594368,69.654465,54.784533,70.184839,72.563588,70.505632,31.767025,313.58616,-76.292324,301.708777
7,17.276459,-6.552768,-0.479221,-0.716922,-30.089035,-57.429771,-79.317169,-98.269272,-75.06918,-76.528015,-55.80883,-37.03846,-67.366676,-65.576248,-44.011574,-21.639633,-57.661629,-59.418068,-40.239601,-21.603241,-47.045631,-60.117302,-58.403435,-52.801208,38.156074,53.222433,60.341329,64.901103,39.317475,55.243709,60.165711,60.444761,23.763967,41.2205,49.72878,49.019391,6.287921,19.060376,29.287665,31.600465,-12.205401,-10.609585,-6.209004,-3.617771,27.227955,52.459946,75.91753,95.308056,48.798122,82.061863,100.33247,113.948078,37.617416,75.77219,96.695423,110.989094,28.485088,63.169727,82.916393,96.769352,21.472492,47.333164,63.317928,75.221043,-13.440595,-13.915085,-8.029344,-2.891031,21.340078,38.239807,43.840816,46.789769,38.837613,56.053195,60.716278,61.814324,49.681232,67.559026,71.174822,70.393123,54.998251,70.51261,73.073709,71.139192,48.900919,307.14516,-76.91411,301.103623
8,-2.010269,3.895586,-0.332165,-0.192291,-23.010406,-50.667229,-73.054047,-93.313122,-73.751335,-70.655823,-51.097183,-33.330917,-67.921829,-63.503208,-42.93251,-20.747108,-58.142624,-57.723656,-37.086067,-17.183075,-46.367798,-53.464279,-51.345062,-46.942749,34.590543,50.217905,54.782681,61.371944,38.055359,53.469743,59.462374,62.120667,22.167225,38.067091,47.02263,49.513703,4.570333,17.347111,27.603484,32.26212,-14.607245,-12.310747,-6.072227,-0.715008,27.246437,52.631779,75.969315,95.291405,48.870506,82.298813,100.67379,114.564743,37.541885,75.850868,96.912918,111.324577,28.340549,63.157768,82.86438,96.655655,21.405544,47.229023,62.981415,74.422646,-13.221875,-13.539704,-7.495265,-2.412403,21.498097,38.13267,43.602707,46.446437,39.193727,56.343299,61.068132,62.272203,50.066308,67.936074,71.600158,70.81457,55.278722,70.676496,73.249882,71.244908,46.738071,311.115634,-77.398853,300.98622
9,-5.478172,-2.048508,-0.485458,-0.089538,-15.782661,-35.569382,-52.359352,-66.893635,-66.732216,-59.092369,-39.392853,-25.372581,-64.992828,-54.52343,-33.580971,-13.108521,-57.841015,-52.361183,-31.593246,-12.960434,-47.93644,-54.899597,-56.384583,-55.355072,25.540958,38.929991,46.102117,53.908974,31.225207,50.314791,54.855176,55.978848,25.303652,42.369613,49.069039,51.706707,18.47418,33.550543,40.927864,44.93102,10.677696,19.665654,27.032725,33.343987,27.4506,53.187504,76.797981,96.327553,49.302521,82.797661,101.010132,114.7649,37.709198,76.246834,97.181969,111.416016,28.24894,63.304024,82.871704,96.554031,21.113834,46.984119,62.598152,73.878708,-13.1755,-13.326356,-7.249251,-2.633285,20.998783,37.933587,43.6321,46.788287,38.822546,56.561772,61.427951,62.633196,49.837955,68.206171,72.025557,71.269608,55.07828,70.66958,73.389253,71.432815,41.107464,309.134218,-78.036747,300.963774
10,-4.729958,5.541482,-0.670452,0.014944,-6.844025,-18.331947,-26.627884,-33.199997,-50.52475,-43.63163,-27.927361,-17.274399,-50.736465,-44.486046,-26.977501,-10.339851,-46.348572,-44.015121,-28.289909,-13.619843,-39.196587,-43.653603,-42.323112,-39.629288,13.602257,24.691334,33.678983,40.985539,23.810465,37.97922,39.535763,39.37762,22.533281,35.125981,40.293132,42.504661,20.116246,30.993273,36.454479,39.228184,17.168961,24.863865,28.563826,31.272817,27.48167,53.218174,76.745853,96.22427,49.888115,83.493404,101.760006,115.46236,38.410091,76.887302,97.725964,111.919727,28.981018,64.004345,83.551197,97.20377,21.876583,47.820053,63.4762,74.884586,-13.394961,-13.471964,-7.292477,-2.780374,21.415537,37.949333,43.524469,46.491329,39.126296,56.657547,61.450799,62.620661,49.947376,68.196476,71.959916,71.193902,55.059817,70.532741,73.249697,71.445844,36.307898,314.755435,-78.776808,301.058453
11,-3.607407,-7.565166,-0.13052,0.015746,-17.503738,-37.413826,-55.376759,-70.550652,-62.688103,-52.397118,-31.157684,-14.277191,-64.312649,-49.715195,-25.797386,-2.795792,-61.049652,-48.818722,-24.561081,-2.712135,-56.677837,-51.977005,-36.007004,-20.641251,16.799261,26.236639,38.252651,49.471466,18.625653,38.586597,46.455205,49.116031,24.654037,43.491247,52.97537,53.466162,29.813284,45.354628,51.446306,52.080359,33.038076,46.722276,48.187119,47.326813,27.778587,53.409863,76.697044,96.140556,50.112305,83.145905,101.32576,115.067482,38.861504,76.801529,97.586746,112.07119,29.551163,64.228134,83.574028,97.163773,22.406101,48.169842,63.806877,75.414619,-13.378042,-13.554215,-7.278212,-2.729492,21.419798,37.885236,43.33224,46.049876,39.009958,56.424192,61.219729,62.511239,49.835485,67.776511,71.606827,71.044528,55.174487,70.458579,73.095692,71.419168,32.635746,307.265542,-78.972073,301.149473
