,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,-11.471443,17.86248,0.497131,0.372355,6.997032,13.316002,25.477753,34.027519,-7.019348,18.758354,39.065437,52.050705,-16.009254,16.433601,40.075951,56.969261,-18.832684,10.270901,31.152077,46.835289,-18.783588,-0.901051,14.861698,27.139549,-24.592472,-39.908118,-39.663278,-34.928318,-21.735836,-11.690032,-2.935862,4.142279,0.47554,11.306747,17.029158,17.956711,18.415764,26.063861,28.250752,27.338698,33.227341,37.485094,35.030206,30.623203,26.639614,52.242565,75.930061,96.457214,51.563702,84.962196,102.741966,115.755272,42.85841,80.209808,100.837898,114.622879,34.891148,69.175129,87.894745,100.558777,28.012333,52.8162,67.372913,78.700333,-14.401493,-15.660954,-9.848141,-6.61773,16.501501,30.497479,36.513945,40.16148,34.141,47.745419,51.832555,52.103083,46.100573,60.805507,63.913282,62.323085,52.754488,68.067294,70.56269,68.334488,-19.789953,329.013574,-75.803175,300.210589
3,-31.548615,-6.832498,0.790501,-0.041311,18.30986,39.519768,56.603394,67.539139,29.715385,60.31105,78.100777,90.812531,22.011909,55.904732,75.917244,88.617554,15.514641,46.15591,66.160011,78.148041,11.640987,30.648594,45.15976,56.086693,-22.763672,-34.287534,-34.936531,-32.067298,-10.69301,0.452013,5.28071,8.25813,7.846872,21.15637,26.091031,29.531641,22.521178,34.982411,37.74531,38.907885,33.744192,46.998486,46.942293,44.423617,26.290169,51.431465,75.254345,96.224613,51.532059,84.568348,102.254047,115.220203,43.004951,80.03912,100.702915,114.653263,34.81842,68.788319,87.474804,99.931812,27.409973,51.528168,65.46484,76.138515,-14.246067,-15.531093,-9.903346,-6.904067,16.315447,29.874294,35.82549,39.54342,33.571044,46.920742,51.599756,52.747511,45.402176,59.969283,63.410201,62.36347,52.276479,67.901432,70.625058,68.75612,-51.579752,322.269843,-75.253859,300.258044
4,67.098885,-11.494407,1.046104,0.797198,6.600266,0.451012,-12.431946,-23.804283,-41.299896,-16.198425,6.713219,18.636017,-52.88887,-21.821136,4.355278,21.547737,-56.963139,-29.977341,-4.404373,11.655006,-57.663574,-44.134598,-25.939808,-11.489525,-17.40034,-28.54703,-29.471496,-25.839892,-4.532851,11.663233,16.492609,17.063615,18.28053,33.192143,35.578488,31.770216,35.827713,47.121431,46.175476,42.489532,49.895568,61.108516,56.569491,49.824617,25.712471,50.771027,74.182835,95.005817,50.376263,83.302288,101.496449,114.622364,41.967087,79.150257,100.184727,113.662777,34.087658,68.554287,87.283916,99.386387,27.330322,51.814728,66.298656,77.345867,-14.545371,-16.0845,-10.618169,-7.343976,16.711884,30.793572,36.3642,39.216143,34.147113,47.750112,51.179482,50.545676,45.910629,60.408761,62.593923,60.118781,52.61024,67.732977,69.89313,67.266576,15.377455,310.812486,-74.349432,301.092292
5,-53.539581,17.536994,0.650711,-0.195996,17.392616,30.186939,43.626251,53.63308,16.271038,44.165268,61.101723,69.620247,6.220608,39.816399,61.166954,76.520691,0.127373,31.605434,52.153587,66.554489,-3.725853,16.913567,32.005863,43.365326,-25.569055,-41.256562,-43.627716,-36.887967,-20.417959,-11.011827,-5.009811,-0.418359,0.010436,13.657833,18.319433,20.9274,16.741031,27.294608,28.638359,29.23036,29.685584,38.92641,36.639792,31.308817,25.800934,50.458202,73.247967,93.304081,50.118942,83.316708,101.209431,114.220676,41.221161,78.566837,99.432507,113.144016,33.036232,67.529984,86.387959,98.840847,25.965214,50.978508,65.454712,76.379642,-14.987998,-16.328167,-10.321087,-7.176695,15.782109,30.142476,36.25836,39.761276,33.389312,47.41561,51.580798,51.802235,45.309488,60.081175,63.067919,61.353357,52.058438,67.359634,69.669964,67.085462,-38.239059,328.346438,-73.775654,300.893255
6,44.868851,-17.948313,1.22303,0.986339,6.582069,3.300819,-5.187492,-13.459454,-31.86676,-7.444611,14.214134,25.776558,-42.292442,-12.950706,12.196541,29.470139,-46.79472,-21.225986,3.488274,19.288559,-48.488045,-35.275211,-17.534065,-3.805847,-16.963023,-28.636939,-30.966103,-28.320283,-4.838701,11.578511,16.815502,17.507662,17.26807,32.972929,36.367226,32.940078,34.487667,46.989964,47.081602,44.093437,48.432886,60.967602,57.55194,51.492434,24.919853,49.489403,72.30566,92.267933,49.681778,82.744732,100.881214,114.035625,41.233521,78.342533,99.205685,112.571239,33.253555,67.832565,86.517963,98.567219,26.258926,51.475868,65.921631,76.704769,-15.393204,-17.081584,-11.424135,-8.46098,15.752654,29.508422,35.45369,38.655573,33.303603,46.841146,50.645835,50.373146,45.201857,59.525359,61.789438,59.282989,51.982608,66.917007,68.719378,65.72541,6.53801,310.365475,-72.644405,301.846944
7,-45.428295,24.381656,0.124798,0.519938,15.765095,29.577541,42.305088,52.974758,19.394875,48.608494,66.648159,76.714268,9.935188,42.945957,63.719044,78.65633,2.699032,34.337425,53.167362,66.113148,-2.629108,17.812386,32.474213,42.645321,-25.997232,-43.590357,-49.104175,-45.356666,-24.706896,-16.076473,-9.833444,-5.135844,-5.161223,8.73614,12.726883,14.277128,11.976925,21.966227,22.156974,21.639506,25.757147,33.659347,31.747863,27.123683,24.6698,49.298344,72.359505,92.843857,49.366779,82.639618,100.810432,113.964386,40.976715,78.313522,99.415169,112.953758,33.086071,67.674866,86.679611,98.913002,26.292915,51.527596,66.390381,77.644615,-15.813972,-17.717119,-12.220715,-8.985488,15.273409,29.073144,34.723245,37.734071,32.999544,46.165102,49.66598,49.102384,44.973751,59.001592,60.982669,58.169444,51.745116,66.644935,68.386482,64.98459,-38.998575,334.69577,-72.627897,302.315521
8,20.121346,-21.437705,0.536442,-0.13122,15.119648,21.151943,20.242825,15.119648,-3.79818,24.091702,44.459095,54.485264,-12.905273,16.302624,39.872532,56.421146,-19.853039,6.725407,30.432301,46.057606,-26.002636,-9.999104,7.86684,21.480732,-19.601248,-31.824619,-35.009458,-34.745722,-11.214678,4.899772,10.657936,12.137352,10.648426,27.529136,31.235828,28.319418,28.886966,42.855095,43.316741,41.197528,44.266153,58.972199,56.365344,50.546602,24.636154,49.080677,71.795025,92.169743,49.279118,82.604198,100.586414,113.67033,40.458755,78.122921,99.215527,112.653065,32.373047,67.227058,86.097393,98.123074,25.500698,50.998707,65.549412,76.244602,-15.85837,-17.773868,-12.028363,-8.520322,14.509309,28.865971,35.008593,38.626118,32.595264,46.428468,50.424645,50.528571,44.885078,59.320039,61.806605,59.733397,51.676635,66.744538,68.527643,65.282103,-18.967381,313.243939,-72.181606,302.170176
9,0.774651,2.475759,0.164337,0.207173,7.671032,16.630726,27.231503,31.461353,-3.932819,23.268299,43.046894,55.384426,-14.865074,15.49078,38.952999,56.13596,-20.196762,3.846073,24.493961,40.007801,-22.333031,-13.294888,0.176468,13.226624,-20.546585,-27.303624,-20.560726,-14.324861,-8.234603,4.069723,12.55318,18.622751,12.816977,23.909698,31.124184,32.647443,29.995942,37.029561,39.776096,39.076463,44.312898,50.737103,48.566576,44.178282,24.58437,49.09584,71.933956,92.317257,48.945065,82.368793,100.690212,113.905048,40.386028,78.110561,99.260502,112.518826,32.520046,67.498169,86.19215,97.889042,25.877609,51.327381,65.942631,76.7383,-15.703624,-17.792887,-12.324888,-8.725024,14.480657,28.615635,34.72096,38.114207,32.508196,46.241364,50.053217,49.756074,44.720389,59.040125,61.124325,58.405207,51.565484,66.646911,68.272182,64.567528,-18.233299,315.700479,-72.057838,302.358129
10,-4.771271,0.725444,0.304413,-0.411875,5.337009,14.299965,30.720806,41.24136,-4.977093,24.27618,44.735699,59.1152,-13.911381,20.243282,44.507046,62.077503,-17.08477,11.712627,33.218937,48.668346,-17.709618,-3.265057,11.909122,24.722042,-20.906899,-28.92414,-22.263494,-15.507937,-13.147836,1.483554,11.558257,18.311714,9.543835,23.465218,30.456415,30.495688,28.193324,37.779767,40.046501,37.273845,43.094563,50.986451,48.593684,43.030466,24.574585,49.217892,72.125301,92.627048,48.938999,82.603054,100.711727,113.670788,40.140095,78.275585,99.380093,112.624111,32.129917,67.484722,86.320553,98.161068,25.483932,51.315594,65.755978,76.198483,-15.763151,-17.304503,-11.357939,-7.733622,14.567354,29.023373,35.297647,38.999214,32.688692,46.473978,50.428659,50.425572,45.037169,59.399697,61.620057,59.228834,51.857564,66.961035,68.494298,64.892026,-23.035526,316.438875,-71.784382,301.959206
11,2.253227,6.859545,-0.411072,0.190624,5.356922,11.850414,25.3335,34.883022,-6.42849,23.151569,44.907131,58.578243,-15.517159,18.308544,42.011318,58.594151,-18.545094,10.177517,30.503025,45.360088,-18.93734,-5.475426,8.150139,19.184361,-22.91459,-33.040114,-29.060855,-23.871104,-15.360909,-2.299153,6.77859,13.656227,7.264442,18.793182,23.774094,23.624287,24.903632,33.014611,34.02213,31.617384,37.829476,44.396138,41.652814,35.821352,24.669571,49.392757,72.497692,92.94199,49.237576,82.912273,101.16251,114.168606,40.529137,78.540287,99.571209,112.692776,32.543907,67.862377,86.695919,98.430233,25.893917,51.880875,66.487312,76.947384,-15.881033,-17.677167,-12.020767,-8.421768,14.426749,28.904503,35.0575,38.539544,32.561795,46.293111,50.181966,50.029875,44.966588,59.27916,61.477166,58.886984,51.909805,67.080214,68.523568,64.681704,-20.780296,323.275741,-72.193451,302.127152
