,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
2,4.113235,2.578265,0.873814,0.36513,15.31414,29.729347,40.485306,43.824921,21.799164,52.404099,68.896866,76.211357,18.127213,50.835114,69.290771,78.991356,12.941494,44.206581,61.596222,70.584641,6.51123,31.658478,45.758743,53.195229,-31.027297,-45.760575,-49.630535,-48.151922,-26.797271,-19.680042,-17.841485,-17.415345,-2.662987,6.509667,7.210843,4.330309,18.792873,25.754306,23.861285,20.838232,36.525554,44.047063,38.652176,32.083106,22.76516,46.957512,70.107136,90.992832,49.332047,84.738178,104.449139,117.972279,43.457508,84.137478,104.71487,116.585941,38.515892,76.096516,94.348927,104.163151,35.082836,63.570042,78.500118,88.326015,-17.672103,-22.237497,-18.845793,-15.175534,17.291042,26.676054,29.059867,29.556279,36.307575,43.104011,40.518212,36.210195,48.086528,55.179736,50.2523,43.671682,53.641039,63.052296,60.509167,54.897598,-38.725004,321.564869,-75.495043,304.850021
3,-1.039867,-1.022155,-0.082569,0.234281,15.445633,29.483356,40.090427,42.907505,18.963661,50.520687,67.880688,75.677662,15.7687,49.072437,68.268757,78.835773,11.814365,43.529034,61.745625,71.446552,6.875038,32.332134,46.457005,53.838673,-29.407275,-43.676005,-47.327307,-45.294051,-23.007463,-15.420807,-13.657586,-13.259975,0.569956,9.978681,10.356594,7.473467,21.004588,28.088225,25.721764,22.904092,37.725303,44.947137,39.091778,32.70697,22.632637,46.86739,70.335159,91.668663,49.397106,85.359993,105.126343,118.76461,43.503628,84.61132,105.123253,116.904831,38.499641,76.48922,94.673538,104.288177,35.071678,64.044685,78.817978,88.067093,-18.113742,-22.773861,-19.155225,-15.322624,17.189339,26.498769,28.599209,28.826574,36.35679,42.442108,39.924297,36.056621,48.27357,54.482327,49.429538,43.06449,53.900638,63.126582,60.393323,54.704196,-39.615183,320.499458,-75.427923,305.041045
4,0.785522,-2.331016,0.32753,-0.089415,14.848366,29.102039,39.545803,42.150249,17.575951,47.603703,66.40337,75.937672,14.251614,45.395794,66.021824,78.835316,10.226498,39.939137,59.954052,71.899624,5.181255,29.657192,45.32095,54.54443,-27.311837,-40.969422,-44.639929,-42.68417,-19.879681,-12.560528,-10.91877,-10.678746,3.204476,12.134573,12.756709,10.125586,22.946885,30.331617,28.164054,25.371392,39.069918,46.617856,41.091997,34.780487,22.564545,46.943264,70.441933,91.941032,49.157066,84.941711,104.643974,118.35743,43.095646,84.347534,105.170174,117.506905,38.134918,76.227036,94.831352,105.133896,34.823513,63.714981,78.567123,88.201103,-17.955353,-22.461712,-18.807693,-15.772599,16.923194,26.388545,28.536594,28.77563,36.141713,42.368069,40.341791,36.92477,48.236026,54.62954,50.1895,44.29215,53.916693,63.27009,60.973098,55.656758,-38.724375,318.077051,-74.995108,304.86024
5,-0.207996,0.545688,0.062943,-0.236936,15.379658,30.151863,41.228371,44.28772,19.055328,49.645271,68.297882,77.36824,15.837421,47.339859,67.4366,79.473953,11.853561,41.853676,61.571732,73.131981,6.888313,31.630783,47.020912,56.059227,-27.210813,-41.463796,-45.25768,-43.157486,-20.162374,-13.573543,-12.501803,-12.433075,2.904492,11.294089,11.581166,9.193895,22.642024,29.438336,27.112877,24.550605,38.787719,45.962808,40.360934,34.10185,22.671661,47.145882,70.721512,92.273598,49.70026,85.356331,105.118446,118.991318,43.5462,84.251518,105.060768,117.626953,38.402252,75.782661,94.551888,105.203934,34.74535,63.10936,78.064041,88.062973,-17.834322,-22.297024,-18.736742,-15.709675,17.219288,26.486851,28.645337,28.853745,36.185433,42.203134,40.225145,36.907727,48.105485,54.404892,50.282064,44.548106,53.775902,63.388774,61.579116,56.573875,-38.799734,318.588175,-74.799528,304.588739
6,4.96439,-0.201615,0.432186,-0.523705,13.718376,26.239643,34.72887,35.547924,14.026566,43.781605,63.227863,73.84409,10.337219,40.358105,61.184521,75.186253,6.408405,34.597263,54.886951,67.736835,1.608067,24.632664,40.649929,50.669575,-27.115347,-40.627016,-43.51428,-40.816714,-17.000568,-8.444801,-7.611109,-8.389164,5.124975,14.622559,14.618175,11.73369,23.89389,32.133371,29.441423,26.444182,39.319451,47.355279,41.356289,34.664397,22.623882,47.363777,71.144428,92.620068,49.511433,84.848156,104.51025,118.358402,43.194981,83.87289,104.916973,117.801304,37.891045,75.392475,94.533863,105.656147,34.181499,62.650623,77.821484,88.21661,-17.416024,-21.938131,-18.4488,-15.164234,17.181249,26.999009,29.216713,29.524539,36.174812,42.630076,40.854937,37.508003,48.212437,55.036537,51.250681,45.761625,54.037477,63.919457,62.248059,57.42776,-33.792372,318.346422,-74.324369,304.024896
7,-3.029022,-0.757925,0.113754,0.492398,15.32238,28.906689,38.189907,39.070415,17.189541,49.490147,68.530598,77.450466,13.557415,45.664959,65.605373,77.826977,9.626255,40.100498,59.830227,71.065235,4.664268,30.22562,46.419468,55.287952,-27.844619,-41.352769,-43.671497,-40.593301,-17.809807,-8.348285,-7.315201,-7.864162,4.725697,14.181476,13.746259,10.689182,23.981019,31.873895,28.919632,25.924428,40.05496,47.375966,40.840673,34.183052,22.527237,47.365952,71.286678,92.963963,49.763947,85.135288,104.745312,118.545742,43.475933,84.11665,105.058651,117.648869,38.257313,75.803204,94.981785,106.047306,34.691849,63.201656,78.448277,88.861599,-17.833148,-22.458007,-19.054078,-15.798102,17.145125,26.853957,29.025596,29.287109,36.198153,42.390114,40.397675,36.859191,48.237322,54.766193,50.686158,44.923301,53.978443,63.59712,61.721328,56.683297,-36.807775,317.546723,-74.196997,304.47552
8,6.582298,-1.231488,-0.321636,-0.056934,14.161148,25.187244,31.747799,31.154308,11.332226,41.549206,60.985279,71.20451,7.031364,37.359638,57.931652,71.392536,2.733822,30.828724,51.344318,63.884182,-2.245445,20.201054,36.773815,46.82024,-26.192796,-39.043427,-41.721481,-39.540147,-15.531525,-5.554203,-4.360135,-5.193333,6.541159,17.171678,17.21478,13.911133,25.197811,34.708116,32.074584,28.583833,40.693521,50.098974,44.205638,37.17875,22.547607,47.277088,71.188431,92.951546,50.326996,85.642319,105.113869,118.853302,43.899536,84.130669,104.997711,117.456207,38.601437,75.725098,94.891891,105.864487,34.964161,63.353462,78.631897,88.988571,-17.830184,-22.193407,-18.59521,-15.510962,17.365327,26.840434,28.904009,29.136376,36.300659,42.346024,40.501663,37.112245,48.204718,54.777247,50.980399,45.358827,53.865811,63.384328,61.628208,56.65378,-30.230312,316.270203,-74.523468,304.373554
9,-6.766548,2.245739,-0.058022,0.051129,15.667191,29.2943,38.606701,39.409046,19.485626,51.074581,68.290157,75.905628,15.578442,47.664471,66.128139,76.969013,11.142483,41.463947,59.944324,70.067539,5.866642,30.380116,45.559216,53.735676,-28.721784,-42.468784,-44.685315,-41.045005,-19.45916,-11.035601,-9.680303,-9.764716,3.20108,11.983532,11.705779,8.951031,23.056986,30.16625,27.70988,24.939262,39.630735,46.548387,40.475728,33.973842,22.509956,47.370872,71.145287,92.889061,50.359783,85.457611,105.025749,118.862915,43.978844,84.22142,105.161591,117.719193,38.646812,75.911522,95.084381,106.048279,34.924736,63.467789,78.687744,88.874474,-17.640364,-22.072561,-18.725257,-15.840524,17.185387,26.647711,28.762354,28.924819,36.121397,42.326202,40.365627,36.817201,48.046761,54.7523,50.755072,44.978753,53.750152,63.405941,61.527061,56.406902,-37.047615,318.476654,-74.632244,304.385395
10,1.464672,-0.518271,-0.04921,-0.336107,14.665546,27.015038,35.25341,35.685883,17.289963,47.546196,65.02533,73.230858,13.902855,44.986725,64.036331,75.742836,9.708138,39.081345,58.103256,69.164429,4.489975,28.119736,43.679924,52.644997,-27.998563,-41.671648,-44.780596,-42.33213,-18.252187,-9.80541,-9.002407,-9.640783,4.191124,13.518956,12.849705,9.806892,23.901979,31.720693,28.554255,25.184288,40.549767,48.199284,41.774524,34.940297,22.570839,47.384548,71.162453,92.758255,50.024071,85.200119,104.80854,118.724785,43.668251,84.236641,105.318489,118.27034,38.424969,76.029625,95.468903,106.937714,34.833755,63.582573,78.983917,89.678764,-17.471415,-21.738183,-18.324682,-15.412471,17.397067,26.981287,29.082098,29.183862,36.27775,42.433586,40.508888,36.975406,48.255847,54.885125,51.097787,45.560071,54.087186,63.578286,61.804876,56.896521,-35.663195,317.898871,-74.761705,303.989776
11,5.912476,-0.122204,0.213261,0.062491,13.806896,24.751396,30.777168,29.767914,12.398014,40.223122,57.754097,66.107941,8.258629,39.16935,58.509178,69.893074,4.132004,32.8442,52.096138,63.061295,-0.890007,21.200867,36.963615,46.078377,-28.097364,-42.070185,-45.803121,-44.739408,-19.793107,-10.605263,-9.439538,-10.191782,3.190212,14.032781,13.888841,10.384752,23.103855,32.632499,29.908195,25.948882,39.565527,49.140113,43.174653,35.908482,22.955246,47.449436,71.084919,93.058491,50.511818,85.681858,105.08234,118.856678,44.059525,84.430447,105.187969,117.909565,38.632565,76.005306,95.230465,106.618252,34.799824,63.375378,78.640881,89.392376,-17.540205,-21.792153,-18.031367,-14.962557,17.159637,26.518035,28.368819,28.441067,36.008085,42.104889,40.328021,37.102303,48.002733,54.741061,51.250928,46.025361,53.908974,63.516103,61.936157,57.346743,-29.914284,317.639349,-74.712009,303.914949
