,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,-5.960381,-0.772843,0.356942,0.128627,-7.125698,-6.156578,-5.161697,-6.524769,4.363907,12.791702,1.654873,-12.006557,11.5681,23.31728,11.043709,-2.874767,18.561665,30.247387,16.265316,0.900673,25.157501,28.78759,19.368565,8.509346,5.173659,23.610023,42.816476,55.694252,55.784556,86.61734,95.591688,101.566695,64.782332,92.880783,97.88022,101.612217,66.385126,96.586672,103.71488,109.745178,63.272139,88.533196,96.321713,103.974627,41.022811,72.586784,99.687217,121.148483,80.204429,112.41513,108.733589,97.268898,68.137046,102.121925,98.162063,88.035713,53.646492,87.567924,87.293472,79.728767,38.506748,67.082267,75.186447,75.251358,-12.004342,-8.208384,5.171831,14.800635,20.518179,46.792523,41.45972,33.779636,39.721533,63.417772,55.628723,47.582484,54.915864,77.769321,73.286265,67.355311,67.116448,88.859188,88.404187,83.898592,-15.096726,357.156445,-48.251026,363.306428
7,3.355179,-0.991107,0.886745,0.405193,-10.193722,-12.184502,-12.425446,-13.626594,-3.161362,-0.168938,-11.372749,-23.699982,4.477135,8.423321,-4.253872,-16.611328,11.917019,17.348293,3.497601,-10.156689,19.373566,19.085358,9.138691,-1.296513,3.016631,20.186432,40.507739,53.757846,54.830426,84.109261,92.940397,98.599007,67.532264,96.593366,104.304474,109.492052,72.602442,103.695256,113.216058,120.96187,72.040748,99.777934,110.579983,120.737975,40.396877,71.925899,99.095936,120.130383,79.178226,111.241093,107.665935,96.14249,67.121372,100.917423,97.316517,87.213879,52.68156,86.465458,86.387936,78.962666,37.661716,66.29829,74.290798,74.146671,-12.043973,-8.255622,5.230742,14.933498,20.676595,46.705789,41.208088,33.392067,39.702329,63.222937,55.60579,47.566627,54.765972,77.456099,73.1795,67.408566,66.922639,88.42927,87.762675,83.22686,-11.186857,356.848437,-46.809591,364.39472
8,3.154152,-1.799135,0.711445,0.191439,-22.311813,-31.675346,-37.578301,-44.206776,-19.433922,-25.178902,-38.442593,-51.932499,-4.410759,-6.664684,-20.657433,-32.801754,10.84885,13.616352,-0.545689,-13.520245,25.743542,26.780422,17.078281,6.404274,7.45141,27.019992,48.66797,61.499915,58.993799,91.924936,106.559784,117.288893,70.361161,102.572868,114.754347,122.613075,73.429057,105.621708,115.920825,123.28119,70.996598,99.221661,110.1924,119.514156,39.774776,71.186416,98.280807,119.463547,78.617248,110.399093,107.143844,95.833877,66.577606,100.104172,96.966385,87.140991,52.002708,85.610252,86.138191,79.145691,36.701534,65.270622,73.779625,74.212326,-12.485526,-8.617307,5.042761,14.674763,20.710619,46.345413,40.852084,33.07977,39.728214,62.95415,55.382327,47.362727,54.702936,77.235686,72.973278,67.236393,66.675069,88.062571,87.657526,83.366848,-7.691975,355.51888,-45.757416,365.055737
9,-4.793415,1.950066,0.689335,0.024107,-14.976265,-18.881138,-21.969669,-26.553383,-7.31448,-3.860413,-14.91156,-27.506058,4.557278,9.996288,-2.474533,-15.039093,16.569992,24.034836,10.507255,-3.170048,28.321037,31.405609,23.319168,14.07225,8.761222,28.852484,48.966014,61.694145,57.716615,89.215525,99.606465,107.007795,66.404108,97.387797,106.143499,111.889091,66.806301,98.441271,106.635465,113.124815,62.105896,87.925337,95.960078,103.94863,39.290737,70.565059,97.585979,118.92358,77.853527,109.637363,106.492733,95.23415,65.828647,99.313648,96.701694,87.157734,51.152904,84.721927,85.857891,79.269184,35.63895,64.183971,73.282688,74.321193,-12.629762,-8.775894,4.948901,14.4967,20.719894,46.078158,40.511334,32.747862,39.720953,62.832663,55.410263,47.453241,54.628849,77.189794,73.048083,67.34763,66.470787,87.902478,87.938231,83.985982,-12.301849,357.805192,-44.88454,365.41609
10,-5.149349,2.703717,0.590011,0.016006,-2.293614,1.602012,4.402221,5.917694,11.160461,23.190468,14.564312,3.155594,15.703182,28.131031,17.978748,6.214119,20.04887,31.892406,20.808574,8.242447,24.415203,29.61668,24.388309,17.553234,3.835133,21.069586,40.118464,52.865417,51.232019,79.257506,84.435401,87.292136,61.894278,89.551299,94.058647,96.795462,64.984429,94.163796,100.012807,105.116034,62.623353,87.041071,93.72969,100.704251,38.913918,69.977726,96.899563,118.325032,77.270748,108.947056,105.877247,94.653797,65.265621,98.630825,96.558964,87.290486,50.455296,83.946041,85.640911,79.403675,34.646233,63.190098,72.911946,74.544079,-12.849606,-9.044237,4.754374,14.330245,20.608484,45.75997,40.303518,32.602229,39.601626,62.742544,55.734267,47.895448,54.486254,77.13654,73.350252,67.713192,66.232245,87.684597,88.293135,84.750008,-17.381057,360.752261,-44.224388,365.675448
11,3.782501,-1.246716,0.593708,0.10547,-11.762684,-14.76202,-16.324642,-18.257721,-2.06749,0.353611,-9.678749,-21.136551,7.744938,11.909981,0.520477,-10.826065,17.08295,24.092731,12.189056,-0.011444,25.899502,29.924091,23.592762,15.710609,5.337298,23.811267,44.860982,57.640032,53.300905,83.611354,94.401967,101.860984,64.266,94.071849,103.387541,109.072778,67.756096,98.264801,107.04009,113.436976,65.726002,92.093329,101.917758,110.417307,38.530861,69.419655,96.236527,117.809761,76.832863,108.352707,105.209954,93.975952,64.826638,98.052475,96.464699,87.514092,49.925423,83.31395,85.45031,79.532433,33.933541,62.373391,72.569619,74.718659,-13.017691,-9.294536,4.495516,14.020184,20.48229,45.395371,39.957308,32.284511,39.469789,62.600419,55.902339,48.132384,54.310562,76.981707,73.453325,67.826702,65.940387,87.434014,88.548979,85.396929,-13.593086,359.697876,-43.62521,365.973249
12,-3.311451,-0.638351,0.437428,0.159427,-9.992432,-10.985893,-11.911091,-14.650967,4.20504,9.964806,0.362434,-11.562161,15.228767,24.725155,14.444755,2.982353,25.302475,37.117172,26.885136,15.287716,34.102203,41.764183,37.015617,30.00293,7.830137,27.122003,47.225492,59.765716,54.808319,86.191113,97.229296,105.146897,62.455218,91.606044,98.500206,102.551478,62.511782,92.201009,97.830547,101.800284,57.414384,81.908809,88.319317,93.642634,38.252735,69.041256,95.751011,117.398861,76.412052,107.775982,104.687427,93.530948,64.364536,97.506557,96.508449,87.901531,49.39159,82.668445,85.351833,79.7952,33.304127,61.539081,72.207699,74.838924,-13.116146,-9.4365,4.299163,13.737145,20.406103,45.196991,39.858495,32.233271,39.369099,62.594454,56.26127,48.572541,54.137871,76.806113,73.574949,67.994317,65.597487,87.083407,88.698168,85.933751,-16.932575,359.239772,-43.21582,366.312923
13,-3.729115,1.158363,0.228447,0.21315,2.034005,8.875912,13.712609,16.798771,21.469769,36.121182,28.425454,17.304738,25.223179,41.086853,32.448281,21.013894,27.243748,42.046818,32.81646,21.278836,28.090233,34.597367,29.300389,22.219277,3.387158,20.079357,38.683756,51.674462,51.012287,78.823808,84.148793,86.678992,60.462039,86.934564,89.025866,89.705738,62.696947,90.881848,94.688119,97.918752,59.222832,82.547617,88.422317,94.212554,38.059513,68.728512,95.326183,116.983372,76.083607,107.374843,104.595142,93.629139,64.137989,97.132908,96.5312,88.166965,49.17461,82.230411,85.263485,79.976978,33.006649,60.932316,71.739063,74.573192,-13.380252,-9.722405,3.973553,13.327863,20.20555,44.814596,39.841798,32.453831,39.138202,62.374042,56.453733,48.9188,53.848372,76.512527,73.662783,68.215347,65.14503,86.671582,88.651362,86.123053,-20.70765,360.59912,-43.033333,366.727058
14,3.236218,-2.780411,0.351036,0.224772,-4.111233,-2.62508,-0.649246,-0.302925,10.985802,17.238647,7.218006,-4.914494,18.897983,29.434238,19.762607,8.953743,25.120102,38.137825,29.519337,19.4351,29.622242,36.042858,29.380325,20.872318,3.614536,20.960906,41.101544,53.879038,53.640385,83.974175,93.620652,99.478098,64.08375,92.469884,97.422835,99.511592,67.276753,96.391245,100.162984,102.213617,64.593623,90.487979,98.493933,104.467112,37.78339,68.248867,94.749607,116.414005,75.818813,106.972767,104.247723,93.397671,63.919201,96.658275,96.179935,87.951885,48.945293,81.725521,84.87521,79.748142,32.701446,60.327816,71.219982,74.243076,-13.486253,-9.897739,3.760612,13.060409,20.024868,44.478908,39.78516,32.54075,38.930115,62.133202,56.508469,49.035483,53.594812,76.23859,73.648469,68.217224,64.771242,86.318838,88.626204,86.327878,-17.530151,358.019163,-42.741016,367.152284
15,4.059505,-3.154594,0.368854,0.265724,-15.586372,-21.166877,-25.530086,-31.586689,-2.779049,0.005986,-10.389392,-22.898597,11.974503,19.749253,9.318673,-2.427166,24.837353,36.070256,26.124276,14.992997,35.461144,41.497445,33.314656,23.193009,9.833136,30.426688,51.123216,64.299741,61.601816,94.382911,106.961013,115.53323,68.292621,99.324056,105.705269,108.639921,67.701559,98.635403,102.900948,105.241005,61.641299,87.437744,94.988102,100.866149,37.596589,67.892624,94.346764,116.087792,75.469414,106.634629,103.95266,93.155823,63.592438,96.21753,95.753701,87.599877,48.621575,81.248314,84.478066,79.455712,32.378437,59.734795,70.614075,73.728997,-13.582312,-10.065416,3.495543,12.613436,19.828267,44.127919,39.484424,32.304975,38.710617,61.753685,56.132347,48.667402,53.322531,75.856898,73.328256,67.902062,64.368382,85.951362,88.414722,86.217222,-13.518586,355.078803,-42.420102,367.632242
