,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,1.611476,-0.089303,-3.160423,-1.573561,-9.855686,-14.368434,-17.89698,-22.420967,2.581101,13.554577,1.220112,-12.150981,8.470505,21.703892,12.718564,3.716607,11.138272,21.930073,12.422883,2.543084,10.49722,17.992482,13.088311,8.080388,28.094721,57.414817,80.825312,93.249309,45.764045,70.758401,83.210421,94.987966,35.17033,60.95887,75.30049,86.64614,25.252522,53.716263,70.202672,83.178953,16.411296,39.572974,53.508831,65.42445,29.88414,59.722343,80.924423,96.241905,65.578537,101.979813,113.576385,114.849403,54.297089,94.574776,105.046303,104.57737,40.664932,77.468353,89.33828,92.473961,26.679336,54.727524,66.817383,72.314072,-20.958497,-18.80841,-6.277707,6.498144,-8.468278,14.232161,30.822681,39.98785,12.006948,41.768263,55.176402,58.302393,31.951084,60.871197,71.16509,72.450561,48.332406,73.993036,80.592538,80.132621,-4.465828,377.606193,-39.667522,376.263467
7,-0.814144,1.323632,-1.325501,-0.844992,-6.249653,-9.885921,-13.319069,-17.652225,5.861023,18.11348,6.368557,-6.663391,8.873875,21.071938,12.076893,3.168995,8.604973,17.061882,7.691185,-1.801357,5.351624,10.282929,5.117123,0.367173,25.593595,53.437572,76.888723,89.845454,42.008645,66.415853,79.275574,91.706426,34.030183,59.991835,75.45152,87.716448,26.652886,55.322849,72.1858,85.73242,19.467583,42.821552,56.80907,69.33729,30.493927,59.8499,80.602547,95.476685,66.865059,103.460839,115.041504,116.32631,55.566102,95.897644,106.27295,106.041779,41.828465,78.711525,90.541741,93.913994,27.69032,55.841904,68.072777,73.929795,-20.668246,-18.800617,-6.826694,5.3072,-7.088898,15.536243,31.772414,40.898088,13.318662,42.58685,56.109832,59.749093,32.89642,61.255247,71.675963,73.395144,48.901163,74.251264,80.988777,80.960483,-4.475807,379.022015,-40.188858,375.510665
8,1.638222,0.458596,-0.753021,-0.633053,-1.603752,-5.281986,-10.143894,-15.887009,10.928799,28.21637,16.51133,3.04715,9.23719,21.839928,8.10363,-4.370476,3.522606,9.447155,-6.277542,-20.182709,-5.111401,-3.95137,-15.26675,-24.62439,25.58469,52.729319,75.971865,88.751644,38.71074,62.911455,75.256746,87.432569,33.135419,60.342206,77.353988,90.503367,28.726872,59.769063,77.89849,92.287028,24.051044,50.091527,65.473678,78.847767,30.821377,60.026413,80.779083,95.554596,67.694,104.602684,115.948014,116.982147,56.407791,97.063637,107.381218,107.06115,42.597267,79.728539,91.584435,95.003952,28.381771,56.782265,69.214028,75.249001,-20.494061,-18.830085,-7.271926,4.522699,-6.360824,16.190698,32.288475,41.207408,14.263974,43.351382,56.786185,60.364634,33.790998,61.928722,72.177673,73.744948,49.586655,74.950674,81.674503,81.531847,-2.640427,379.637507,-40.744721,375.034508
9,-0.50956,0.565325,-0.426292,-0.412073,-1.346637,-4.623825,-9.5354,-15.912849,11.240525,29.725045,19.332711,7.095864,9.637413,22.300942,8.808175,-3.32032,3.89312,9.610508,-6.031265,-19.580612,-4.907833,-4.065673,-15.524448,-24.807975,25.079411,51.72527,74.586766,87.295026,37.950753,61.255544,73.125529,85.109852,32.530673,59.449925,76.414961,89.736983,28.278379,59.10453,77.25105,91.823813,23.861446,49.917032,65.147364,78.506201,30.757828,59.876907,80.531502,95.125694,68.103378,105.461952,116.53672,117.270813,56.799705,97.847969,107.938659,107.352562,42.908077,80.328666,92.127113,95.522232,28.598945,57.164772,69.699646,75.863457,-20.557194,-19.144826,-7.961493,3.331669,-5.672319,17.284681,33.19402,41.745057,15.022603,44.171799,57.421745,60.778905,34.385445,62.514054,72.608172,74.048772,49.920218,75.374961,82.125133,81.915231,-3.205336,380.292336,-41.226362,374.711939
10,0.6293,-1.104011,0.964828,0.579836,0.41669,-2.606472,-8.517632,-16.043999,11.45248,26.31998,15.144985,3.26683,8.337719,16.996398,3.289833,-8.191521,1.390457,4.403183,-10.772736,-23.280774,-8.518364,-9.019261,-19.923077,-28.297371,27.777484,55.882456,79.721177,93.127624,42.04546,66.117339,77.984842,89.56097,35.413651,62.790301,79.943121,93.245901,29.981715,60.538832,78.732986,93.358768,24.327612,50.396401,65.724977,78.949557,29.228428,57.30851,77.009766,91.694458,67.098381,103.868775,116.023384,117.349137,56.446816,96.407891,106.80233,106.878113,42.685902,79.047661,90.900902,94.743531,28.313164,56.459885,68.734314,74.842713,-20.729959,-19.75308,-9.045064,0.747452,-6.972498,13.74516,30.40452,40.338284,12.934884,41.259452,55.255566,60.184693,32.438368,60.549033,71.37908,73.64243,48.611814,74.072114,81.113094,81.196481,-2.834043,379.289883,-40.519541,375.393333
11,-1.650708,-1.987956,1.111725,0.419471,-6.820747,-11.034862,-15.777374,-22.895198,6.005184,17.78999,7.303505,-3.338356,8.718247,18.655232,9.106419,1.143185,8.114743,15.195202,4.933949,-3.983127,4.43866,8.892117,3.828942,-0.304813,29.502136,59.876423,85.035789,99.011315,45.681028,70.991707,83.636055,95.721031,35.590752,62.807814,78.770184,91.535044,26.462312,55.637788,73.502479,88.163373,18.06827,41.435218,55.846567,68.610636,28.231579,56.433357,76.098084,90.956612,65.760933,102.088921,114.80072,116.620285,55.108154,94.479492,105.483605,106.32914,41.421318,77.073006,89.132218,93.399719,27.165676,54.657921,66.849243,73.212525,-21.028597,-19.807371,-8.597041,1.170022,-7.37505,12.689895,29.419909,39.790953,12.125916,40.295157,54.658723,60.259646,31.432503,59.674832,70.967402,73.812465,47.577457,73.048526,80.595551,81.269359,-4.677367,377.390412,-39.600432,375.901289
12,-4.324779,-2.777731,0.793156,0.588852,-8.847931,-11.956181,-15.846714,-22.234474,5.530643,18.330459,12.057758,5.083008,11.841923,26.108116,22.542263,18.143623,15.419952,28.298744,25.016178,20.564941,15.806385,26.558166,28.413723,29.034897,30.134411,61.460716,86.879545,101.348395,50.569265,76.048251,88.39548,99.784492,37.481228,64.125913,78.515834,89.504999,24.554829,52.11941,68.440538,81.872661,12.51419,34.128181,46.85977,58.626002,27.44704,55.707035,75.337475,90.265262,64.832233,100.608341,113.660396,115.863498,54.181698,93.025463,104.521099,105.918903,40.520759,75.697666,88.048542,92.631969,26.268379,53.354748,65.473446,71.880329,-21.439558,-20.465729,-9.247149,0.352508,-7.933459,11.77321,28.436361,39.084318,11.459444,39.437999,53.943134,60.077074,30.724794,58.963294,70.440881,73.767882,46.831883,72.228271,79.978849,81.081761,-9.219412,374.652362,-39.024542,376.529822
13,0.503734,-2.640324,0.441044,0.442935,-14.910759,-18.753227,-21.077911,-26.776496,-0.172416,11.889622,5.453465,-1.593086,10.703968,27.214909,25.246182,21.910447,19.128582,35.802979,33.557991,29.479798,23.968174,38.559231,42.023804,43.434941,32.327959,65.836622,92.499919,107.855023,55.189381,81.163507,93.136788,104.036353,39.505604,66.131073,79.02178,89.118442,24.113116,50.935309,66.453447,79.128608,10.474599,31.064026,43.187991,54.045912,26.781761,54.94107,74.565536,89.771782,63.943153,99.258613,112.758224,115.519066,53.401268,91.753006,103.677749,105.635833,39.832592,74.500534,87.11055,92.034805,25.614784,52.300666,64.348915,70.905098,-21.701453,-21.029349,-9.989401,-0.822033,-8.300169,10.883424,27.418949,38.419402,10.949756,38.655277,53.353665,60.079656,30.155641,58.233405,69.940938,73.756014,46.287134,71.546028,79.508942,80.977403,-8.926152,372.032261,-38.793972,376.99298
14,1.598969,-1.895281,0.313076,0.197639,-15.558323,-19.761234,-22.309788,-27.6297,-1.909126,8.188396,-0.601444,-9.927921,9.021389,24.882214,21.475971,16.601967,17.916584,34.427879,30.66291,24.530228,23.70702,38.706287,42.170196,42.854359,35.127303,70.804789,99.708181,116.837164,56.813393,83.408295,95.701937,106.604973,40.467379,68.159549,80.995953,90.905795,24.935298,53.019126,69.373352,82.573602,11.209874,32.766387,45.970033,57.802622,26.653244,54.57558,74.313663,89.856868,63.127498,97.924221,111.991413,115.48994,52.70351,90.547176,103.085323,105.795604,39.26144,73.442997,86.382282,91.689113,25.166164,51.531543,63.568668,70.348949,-21.626526,-21.042478,-10.012076,-0.776944,-8.740326,9.55306,25.934024,37.296804,10.456987,37.761624,52.767703,60.16912,29.730205,57.577418,69.511883,73.772982,45.966438,71.071118,79.302448,81.20993,-7.492264,370.142578,-38.645977,377.196217
15,-6.562008,-2.270834,0.422928,0.275209,-17.907749,-20.171104,-20.250412,-23.672401,-0.020943,16.194145,13.537216,8.503258,15.060242,39.76894,43.131008,41.87138,28.41679,53.488941,56.637394,54.60973,38.73167,61.612988,71.605625,76.627613,33.161848,68.272577,96.230866,113.055198,57.470516,83.025565,94.45758,103.914396,39.931781,66.746835,77.81367,85.582094,22.564082,49.041164,63.781939,75.414802,7.06794,26.717859,38.45418,49.412877,26.295375,53.578891,73.231143,88.885837,62.137813,96.435779,110.925922,115.111187,51.925563,89.14999,102.058948,105.273113,38.641433,72.266407,85.396167,91.004367,24.634998,50.630069,62.666713,69.633441,-21.717101,-21.395295,-10.938937,-2.123794,-8.858097,8.580615,24.59246,36.135477,10.300277,37.293618,52.394261,60.207627,29.576125,57.17273,69.080519,73.545346,45.791475,70.661861,79.026856,81.151712,-14.152651,367.87761,-38.321428,377.477292
