,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
39,0.479256,-7.753159,-3.682766,-39.45776,-30.973068,-60.691269,-80.699318,-92.929905,-53.284057,-86.130352,-104.808037,-118.656029,-42.515945,-80.504505,-101.488563,-116.226929,-33.490448,-68.405216,-87.468784,-99.821171,-26.903114,-53.510902,-68.646595,-78.951004,-14.784346,-7.110659,6.798757,18.834172,32.864569,58.621617,65.707378,67.214952,49.662064,73.368443,76.898467,75.219918,58.697928,79.976552,81.218674,76.93222,61.545462,79.967981,81.982811,78.854745,23.767639,37.896148,44.415092,46.688896,47.966446,60.684643,57.271751,50.951214,40.133365,53.60741,49.700798,43.017769,30.022865,42.100513,40.216312,35.927902,19.152317,31.165844,33.000812,31.122196,18.088005,44.443822,65.960913,77.949052,63.84506,96.694365,106.679716,108.70797,67.453149,102.515021,110.338699,109.036037,67.199454,97.975106,101.499535,97.762129,63.706851,87.041998,89.880479,86.855042,54.621889,450.280145,-93.479902,365.763788
40,1.456741,-8.84939,-8.311569,-51.58391,-30.254104,-60.127292,-82.15155,-98.181873,-53.124298,-86.827583,-105.95478,-120.234981,-42.271522,-81.020404,-102.601947,-118.086376,-33.133804,-68.883476,-89.212429,-102.942684,-26.59362,-53.499229,-69.246093,-80.489616,-15.416509,-8.395092,5.383475,17.276456,29.594848,56.380201,64.654015,66.975077,46.829907,72.577223,77.469584,76.689034,56.895594,80.21523,83.134406,80.337323,61.027216,81.612407,85.115829,83.165171,24.540309,42.073642,53.185546,58.866725,54.186595,69.895854,66.844608,60.438583,46.854549,63.227645,59.197597,52.111038,36.722728,51.606308,49.911495,45.843967,25.314674,39.62257,42.277336,41.132274,13.60879,35.788229,55.367111,68.033084,53.263484,87.844283,100.070754,102.787982,58.07625,94.198215,103.869762,103.570792,59.798827,91.449346,96.702108,93.946237,58.635758,82.157033,86.047853,84.032072,56.091533,442.10813,-101.778568,314.857253
41,2.197678,-8.600425,-9.754166,-62.743384,-30.285278,-60.556892,-84.662979,-104.390716,-54.306976,-88.972103,-108.564892,-123.234146,-43.304031,-82.816727,-104.953228,-121.095497,-33.81459,-70.320259,-91.854732,-106.748497,-27.041885,-54.371956,-70.784214,-82.878033,-15.690483,-9.331895,4.09078,15.403678,26.867765,53.472831,62.260928,65.138645,44.311528,70.507695,76.10684,76.091982,55.2404,79.441028,83.517976,81.919851,60.543883,82.255427,86.677213,85.578649,32.832264,55.865959,70.159286,76.308277,68.719643,86.582588,81.015186,72.868526,57.777866,75.788372,70.071178,61.741333,43.49374,59.711334,56.547844,51.63937,27.726391,43.544987,45.248611,43.38874,1.55114,16.51006,34.624006,49.355734,31.030774,62.752869,74.6829,77.439648,41.953588,74.875005,83.214263,82.370258,50.377641,78.182938,81.990184,78.794119,55.87654,75.547134,77.589714,74.932223,58.438396,434.165282,-111.383549,252.771446
42,1.521103,-7.22218,-10.539571,-67.683705,-30.687469,-61.546417,-87.003456,-108.999367,-57.631554,-92.190216,-111.482849,-126.079662,-46.545158,-85.612415,-107.381001,-123.631393,-36.180222,-72.47438,-93.856007,-108.877911,-28.365257,-55.599083,-71.786545,-83.971825,-15.649184,-9.685984,3.136563,12.781422,26.461768,51.159858,59.757726,63.021409,43.834111,67.851094,73.811083,74.796521,55.021285,77.599681,82.295503,81.677307,60.865689,81.427749,86.236711,86.123633,35.924732,62.484936,80.030425,87.523421,76.894123,97.689408,91.339986,82.409824,66.497143,88.100018,81.66853,72.36636,52.759017,72.651401,68.115666,61.555922,37.428723,56.712193,56.54874,52.483604,-9.377806,-1.710877,13.652217,28.13149,11.451775,37.396849,46.58137,47.89567,26.528939,54.108337,60.426917,59.515773,39.576681,63.048693,65.463052,61.956441,49.856656,65.985016,66.005152,62.291551,60.304356,427.580462,-121.578263,185.725101
43,1.488533,-5.514818,-8.534105,-57.779832,-31.323509,-62.421707,-88.306034,-110.537235,-60.378937,-94.766499,-113.953629,-128.518467,-49.737053,-88.288971,-110.136566,-126.632149,-39.052826,-75.021389,-96.510349,-111.771263,-30.326912,-57.493057,-73.686687,-86.049774,-15.600859,-10.331239,2.363534,11.204588,25.58616,48.792298,57.080475,60.484356,43.271293,65.439888,71.705184,73.570058,54.897339,76.295339,81.417881,81.668464,61.254865,80.937352,85.854303,86.399991,34.584491,63.589966,85.511292,96.878468,75.690204,100.870425,97.151335,89.909417,67.383007,95.14238,91.301273,82.739444,56.650506,83.564652,79.648387,72.082266,44.827277,69.2574,68.43158,62.847779,-20.588131,-23.660632,-13.632685,-0.763658,-20.329625,-4.419363,-0.193528,-1.570659,-3.182362,16.250422,21.30733,20.687181,14.004059,33.496409,38.861755,38.262038,29.617952,43.443278,45.258606,43.527419,62.232405,422.719417,-129.672852,128.599042
44,0.704704,-3.88646,-4.290725,-48.278117,-31.658844,-62.875282,-89.20166,-111.636177,-62.54647,-96.782936,-115.946548,-130.527065,-52.171554,-90.48191,-112.35482,-128.922832,-41.33979,-77.193912,-98.635677,-113.95562,-31.942772,-58.947075,-75.035671,-87.453415,-15.307964,-10.448145,2.062649,10.254657,25.429166,47.409015,55.497541,59.133603,43.310504,63.835946,70.29189,72.963855,55.10939,75.324462,80.885914,82.016515,61.593665,80.53122,85.69064,87.033587,31.492779,59.980957,83.277128,96.301718,69.090111,96.14617,94.129709,87.933546,64.032337,96.472595,94.298813,86.231781,57.547983,89.689814,85.484362,76.664749,50.40766,78.195042,75.605089,67.813574,-25.805509,-37.441161,-33.87622,-24.262508,-46.482795,-41.538866,-41.219032,-44.048025,-29.425945,-17.668314,-12.321001,-11.523201,-9.908276,4.801657,12.79451,14.877246,9.723054,19.404101,22.102597,21.887789,63.378061,420.101613,-133.522625,81.589581
45,0.326111,-2.169143,-0.089916,-40.326557,-32.195457,-63.39949,-90.080326,-112.379425,-64.656761,-98.554355,-117.524998,-131.961387,-54.662155,-92.337673,-114.101601,-130.571583,-43.72982,-78.950157,-100.160751,-115.39238,-33.724548,-60.127693,-75.94059,-88.301937,-15.005709,-10.836753,1.278567,9.393373,25.447838,46.381537,54.268966,58.049833,43.409329,62.753843,69.426544,72.774935,55.288577,74.785862,80.818963,82.719048,61.864613,80.270892,85.778127,87.873837,29.143352,54.452305,75.422487,88.179674,60.211429,83.11778,83.205385,79.855299,56.451988,89.227066,89.579429,83.874149,52.598734,86.736059,82.807932,73.915386,49.103994,77.827663,74.147043,65.238218,-25.923595,-42.252117,-43.274071,-36.982599,-62.664781,-69.79084,-74.037308,-78.435558,-48.437224,-44.583967,-38.179338,-35.337074,-29.413311,-18.282352,-5.980018,-0.041573,-8.472002,-1.609385,3.959807,6.577237,63.843183,419.518779,-133.47353,42.849333
46,0.040718,-1.214014,-0.950787,-25.935272,-32.252517,-63.586075,-90.537185,-112.95932,-65.720855,-99.320537,-118.280903,-132.814201,-56.076118,-93.483993,-115.448936,-132.079078,-45.217804,-80.025924,-101.272007,-116.706676,-34.88974,-60.784836,-76.438087,-88.907009,-14.652088,-10.783536,1.188795,9.144001,25.654394,46.078146,53.808235,57.535638,43.677746,62.470867,69.278949,73.023049,55.467333,74.678318,81.035325,83.507973,61.838506,80.207882,86.190435,89.055654,29.291084,52.085541,71.203474,83.95114,53.766232,73.226755,78.072767,79.093146,49.632111,85.887875,89.248478,84.387943,47.476565,85.385542,83.104037,74.019585,46.750609,77.730446,75.605261,66.825056,-23.892617,-41.873148,-46.715001,-44.772062,-69.303407,-85.297227,-94.033969,-100.901723,-59.404671,-58.376002,-48.24476,-42.508594,-43.339492,-33.598868,-17.585014,-9.093455,-24.11193,-17.88759,-9.012509,-4.027241,63.765163,420.189944,-134.543055,18.79924
47,-0.275734,-0.615095,-0.816149,-20.178165,-32.16085,-63.704338,-90.851429,-113.415138,-66.182007,-99.549694,-118.501911,-133.106804,-56.757339,-94.048633,-116.195526,-132.987373,-46.088493,-80.570308,-101.950493,-117.744232,-35.67572,-61.209068,-76.800659,-89.466705,-14.480299,-10.644549,1.396078,9.329882,25.941348,45.988557,53.639433,57.315028,44.029291,62.487835,69.158621,72.966176,55.741454,74.953909,81.410755,84.175679,61.997734,80.568084,86.815077,90.068842,27.478362,47.577381,64.936709,77.510115,47.984802,65.808262,74.482964,79.116339,44.063701,83.149795,88.607505,84.218227,43.638178,84.177352,83.545174,74.513322,45.247097,77.696365,77.201468,68.881316,-23.868893,-42.889608,-50.622756,-52.003705,-74.152118,-96.22827,-108.293752,-116.985686,-67.386503,-67.913138,-54.79159,-46.734987,-53.680792,-45.399239,-26.99923,-16.75613,-35.945813,-31.085668,-19.976388,-13.053961,63.103288,421.609404,-135.745345,0.65563
48,-0.638992,-0.012993,-0.700236,-14.201881,-31.979095,-63.537483,-90.70134,-113.352058,-66.366074,-99.462662,-118.344475,-132.84613,-56.95594,-94.204605,-116.340008,-133.083973,-46.348183,-80.767342,-102.20454,-118.160717,-35.895584,-61.217331,-76.751724,-89.502285,-14.291861,-10.347813,1.705102,9.657654,26.512614,46.218603,53.640373,57.064025,44.630037,62.737814,69.15998,72.858064,56.221527,75.152882,81.503369,84.309604,62.317491,80.926546,87.423566,91.013537,24.463429,42.23489,58.358789,70.854776,42.436752,59.974082,71.695041,79.210141,39.311943,80.993935,87.079525,82.198002,40.680894,83.027673,83.07817,73.734438,44.272685,77.549389,77.856511,69.712541,-24.997895,-44.931945,-54.577592,-58.22929,-77.634255,-103.068092,-117.122126,-127.012854,-72.743503,-73.31881,-57.706515,-48.160737,-60.788009,-53.836396,-34.421596,-23.596745,-44.444745,-40.860009,-28.364879,-20.303155,61.951309,423.742942,-136.958568,-11.39972
