,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
5,967.77681,714.035241,973.904892,694.655789,975.301666,683.190614,975.018402,678.442082,974.454071,676.303504,951.61132,703.478576,972.956131,715.569208,991.521858,721.541609,1003.807274,725.21708,942.410637,720.946681,965.974651,734.078079,987.485458,739.57,1005.71933,742.133618,938.131176,735.081993,958.586861,745.964897,979.493523,748.503358,996.163948,749.456031,936.869968,746.037714,945.992729,755.967736,958.462177,756.448413,970.353367,754.892488,893.780502,691.307731,919.24934,675.819838,943.813774,673.507075,966.853729,677.741783,986.944565,679.02235,944.107155,705.121322,977.011963,719.859824,994.65136,725.745886,1007.134689,729.190114,936.068539,722.28065,973.162399,734.940671,993.935188,739.393382,1007.690666,740.842935,928.030769,734.320437,962.335052,747.290321,982.055809,750.894001,994.948425,750.613703,920.613556,741.867634,946.474983,755.385997,962.118851,759.080364,974.813461,758.645802,969.163879,403.390473
6,968.588093,713.164054,975.246643,694.447097,976.691093,683.76745,975.764008,679.491641,974.521751,677.807991,951.442326,702.751737,972.708344,714.565925,991.431084,720.358447,1003.962524,724.082009,942.020313,720.312615,965.344494,733.34856,986.911217,739.018001,1005.551239,741.787766,937.889065,734.504429,958.155968,745.541043,978.829102,748.411029,995.437798,749.834697,936.992592,745.577389,945.868904,755.825734,958.107342,756.622166,969.917095,755.557194,894.109303,691.285735,919.364765,675.979142,943.865501,673.520549,966.949219,677.732125,987.059395,678.813016,944.117271,704.927327,976.893311,719.776708,994.480545,725.64858,1006.961494,729.128141,936.076046,722.170105,973.093002,734.843488,993.946678,739.378586,1007.739349,740.966622,927.969017,734.282535,962.290489,747.227397,982.066864,750.776947,995.048607,750.548347,920.456177,741.919924,946.453629,755.318973,962.143044,758.984157,974.908401,758.613123,968.966824,403.379095
7,967.587971,713.825302,975.16729,694.630817,976.860786,683.551373,975.897812,679.123028,974.770065,677.347519,951.118401,702.226389,973.099022,713.957683,991.908371,719.865221,1004.393394,723.760141,941.30088,720.127537,965.344814,733.038363,987.103775,738.853115,1005.6698,741.758422,936.943165,734.625138,958.022976,745.504968,978.795113,748.49664,995.319626,749.992198,935.837517,745.947472,945.956875,756.12326,958.943893,756.739258,971.292,755.429186,894.351906,691.345547,919.340561,675.909524,943.749802,673.467617,966.751991,677.74135,986.820053,678.891069,944.049843,704.945815,976.817665,719.875781,994.345985,725.737093,1006.755478,729.235501,936.002644,722.214466,973.039581,734.889554,993.904884,739.450982,1007.677551,741.110315,927.842411,734.323006,962.233704,747.241427,982.051231,750.799609,995.042839,750.647382,920.285477,741.911514,946.387012,755.255346,962.111298,758.932175,974.882172,758.584804,968.816895,403.385036
8,969.79977,713.85924,977.105942,694.533177,977.796822,683.51883,975.638947,679.426309,973.606979,677.257252,950.940422,702.184127,972.647278,714.258185,991.716911,720.380788,1004.504906,724.545273,941.000038,720.104307,964.867573,732.930287,986.6922,738.982877,1005.413864,742.364145,936.889938,734.477493,957.442863,745.108889,978.182533,748.568418,994.851906,750.525548,936.194435,745.734309,944.763725,755.684486,956.945663,756.539853,968.952747,755.661219,894.473145,691.460192,919.222229,675.876908,943.6035,673.37509,966.610954,677.669115,986.653404,679.029032,943.941902,705.030488,976.815079,719.926478,994.320854,725.750616,1006.678207,729.257101,935.883476,722.315465,973.063454,734.981006,993.932076,739.564406,1007.686478,741.286365,927.692333,734.374926,962.223038,747.309365,982.073845,750.87408,995.083008,750.778466,920.141258,741.869215,946.372215,755.215183,962.132286,758.880305,974.920395,758.516138,968.708296,403.397642
9,971.044178,714.06272,978.409332,694.564126,978.693695,683.438629,975.863846,679.576696,972.891403,677.453087,950.935295,702.458991,972.508575,715.207709,991.609337,721.678102,1004.668785,725.993073,940.816715,720.38306,964.985859,733.063211,986.616829,738.922918,1005.371819,742.22139,936.808571,734.662164,957.514824,745.106591,978.025566,748.433605,994.610092,750.390834,936.258842,745.774101,944.901512,755.721018,956.961239,756.769898,968.920086,756.187073,894.520008,691.561772,919.143883,675.83241,943.51672,673.265643,966.509628,677.582825,986.505615,679.068614,943.888435,705.091386,976.8162,719.92386,994.224358,725.741242,1006.458755,729.259521,935.817204,722.420849,973.136833,735.034198,993.969749,739.613374,1007.682632,741.347881,927.615601,734.441974,962.273964,747.361581,982.10804,750.893235,995.087334,750.805982,920.077045,741.862151,946.371048,755.184456,962.140091,758.840945,974.925156,758.468442,968.609934,403.413601
10,971.147564,714.835243,978.61734,695.413059,979.145714,683.897101,976.403435,679.664567,973.228592,677.01992,951.14336,702.546627,972.770302,715.115009,991.849365,721.763837,1004.851868,726.229108,940.859436,720.571276,965.032436,732.986579,986.603577,738.910543,1005.395348,742.263565,936.78035,734.95512,957.472481,745.082966,977.892403,748.378919,994.532936,750.342829,936.153248,746.158374,944.472794,755.889646,956.216022,757.068745,968.147541,756.53968,894.57169,691.57122,919.104836,675.788555,943.454475,673.179959,966.480125,677.48006,986.505066,679.044469,943.808407,705.255642,976.80423,720.059513,994.185814,725.931014,1006.346352,729.502991,935.741524,722.601567,973.224998,735.16438,994.065285,739.727797,1007.68,741.406408,927.586143,734.55872,962.444664,747.475683,982.259583,750.94056,995.12796,750.761497,920.140617,741.87234,946.571571,755.159781,962.371674,758.792471,975.065094,758.382251,968.527891,403.429851
11,970.463367,715.857842,977.560604,696.494629,978.27063,684.21824,976.024841,678.969541,973.660332,675.239421,951.361542,703.527828,973.078056,716.688224,992.018372,723.448981,1005.242889,727.716539,941.074139,721.11195,965.229824,734.016452,986.283737,739.886187,1005.003159,743.188797,936.775028,735.080461,957.426979,745.499583,977.562424,748.853384,994.306664,750.856901,935.895115,745.940778,944.013142,756.081776,955.565975,757.538049,967.711407,757.036499,894.522686,691.544914,919.077953,675.77665,943.44453,673.133942,966.499763,677.385507,986.501793,678.934875,943.687683,705.36147,976.811119,720.050337,994.271599,725.980377,1006.490891,729.628295,935.637074,722.721758,973.24157,735.22739,994.131065,739.803614,1007.724541,741.517299,927.599178,734.628448,962.525551,747.551932,982.350769,751.00919,995.157944,750.799918,920.3279,741.867301,946.796299,755.187581,962.605522,758.778725,975.220116,758.319833,968.452669,403.441969
12,970.961002,716.302482,977.633022,696.909481,978.262161,684.593658,975.894928,679.196067,973.296135,675.085515,952.25338,704.547254,973.645729,717.210719,992.391083,723.49286,1005.465523,727.587666,942.302307,721.944432,966.10025,734.241853,986.682175,739.678409,1005.203728,742.788135,938.082973,735.677563,957.778656,745.597964,977.196259,748.72834,993.54641,750.763732,937.292324,746.408957,943.366505,755.96692,952.82095,757.667873,963.372643,757.724634,894.436546,691.450325,918.980312,675.802202,943.388466,673.085147,966.543365,677.256931,986.588333,678.755848,943.581013,705.403621,976.725517,719.955402,994.239876,725.916564,1006.524147,729.619279,935.599583,722.777927,973.22113,735.193378,994.151848,739.766848,1007.755051,741.480842,927.692608,734.663275,962.626488,747.593478,982.403755,751.039176,995.126701,750.789297,920.540154,741.880367,947.011711,755.277551,962.806503,758.822815,975.339523,758.301876,968.392473,403.447305
13,967.662518,715.378671,974.959614,696.237834,976.834442,684.05838,975.914474,678.554295,974.402733,674.953529,951.777248,704.296065,974.08017,716.649902,992.805313,722.569568,1005.425766,726.221142,942.020313,721.568755,966.533592,734.053416,987.145569,739.123075,1005.224098,741.671354,937.679386,735.390053,958.477467,745.7701,978.100113,748.411152,994.10376,750.03583,936.555187,746.211763,944.968323,756.010072,955.765182,757.364579,966.835201,757.031658,894.383698,691.402542,919.073387,675.83309,943.423107,672.988063,966.556572,677.127243,986.677414,678.565422,943.549496,705.286184,976.712631,719.81571,994.236214,725.825655,1006.56562,729.563358,935.564919,722.726908,973.20179,735.140396,994.151367,739.762624,1007.764572,741.482163,927.708435,734.638921,962.673431,747.630887,982.394783,751.076115,995.046959,750.792508,920.622311,741.874785,947.101387,755.383046,962.907257,758.905339,975.423225,758.336148,968.337542,403.442343
14,965.268768,715.024248,972.749622,695.753365,975.197823,683.436208,975.264015,677.83137,974.988281,674.418079,951.738087,704.105923,974.605247,715.458267,993.574997,720.622541,1006.104652,723.887347,942.359447,721.572484,966.865402,733.989134,987.969154,738.760514,1006.254662,741.080922,937.924736,735.593138,958.941845,745.913015,979.108727,748.215268,995.378128,749.597118,936.493721,746.589515,945.691933,756.22353,957.081779,757.080317,968.4352,756.226186,894.338711,691.351339,919.127861,675.806611,943.429493,672.896796,966.597473,677.038458,986.81678,678.470722,943.559967,705.2447,976.813408,719.698927,994.381622,725.690162,1006.781914,729.427038,935.546356,722.703715,973.225708,735.105359,994.199318,739.746606,1007.828728,741.454857,927.680901,734.598549,962.675903,747.67941,982.353401,751.126022,994.96035,750.814194,920.58522,741.80308,947.096775,755.421627,962.913551,758.912712,975.422653,758.2927,968.287176,403.433352
