,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,942.8988647460938,758.7494804859161,917.8139877319336,797.3383009433746,914.2987632751465,833.028865814209,915.2764892578125,859.1797947883606,911.2338638305664,873.1370551586151,937.3111152648926,828.9881041049957,945.3686714172363,855.2349932193756,935.533504486084,864.7557952404022,924.4462966918945,870.5394623279572,953.9270210266113,817.6890754699707,971.7103958129883,844.6993231773376,963.9668655395508,854.0839037895203,954.7857856750488,856.5082867145538,968.261604309082,805.1755397319794,988.1502914428711,834.9805493354797,979.105224609375,844.1840159893036,968.3229446411133,846.0045416355133,978.5398864746094,795.283926486969,997.2553253173828,820.1137671470642,994.8592758178711,830.4399797916412,988.6794662475586,834.1850805282593,914.7145843505859,772.9524457454681,942.3288917541504,751.30806183815,967.4111938476562,751.5054779052734,987.1649551391602,756.0832829475403,999.0018081665039,757.4140660762787,982.6970672607422,781.8880391120911,1017.1877288818359,813.7320473194122,1019.0663909912109,824.0762293338776,1011.5628433227539,825.1724843978882,968.3449172973633,803.6520953178406,1006.5240097045898,838.1443316936493,1010.9417724609375,846.0380721092224,1006.3848495483398,843.4889533519745,950.778751373291,819.6863925457001,984.6163558959961,850.8280515670776,991.6161346435547,858.9891095161438,990.0130462646484,859.3100264072418,933.325366973877,829.1405041217804,954.4179725646973,857.2463276386261,961.8427276611328,866.5434079170227,964.2933654785156,869.2153482437134,969.4201755523682,421.6382350921631
2,921.9061660766602,765.6712694168091,949.5361518859863,753.6784749031067,970.997428894043,754.6927871704102,989.5912170410156,759.148820400238,1003.9245986938477,760.7997176647186,973.1292343139648,793.0188596248627,1003.754768371582,806.2955069541931,1015.3264617919922,815.3884403705597,1023.6077499389648,823.5344929695129,958.0127334594727,811.7142291069031,986.4096450805664,833.1385962963104,1000.4777526855469,842.9486372470856,1008.0371475219727,848.2349047660828,939.5798492431641,821.2902359962463,955.620288848877,846.4543933868408,963.0639266967773,862.4886288642883,966.7359924316406,873.5728278160095,920.595874786377,822.3295571804047,914.9261856079102,848.0815167427063,908.0348968505859,863.0855700969696,902.1529769897461,876.8258395195007,909.8340797424316,770.418949842453,938.5082244873047,753.3634860515594,965.8874130249023,752.0927860736847,986.2783813476562,755.6281824111938,1001.085319519043,756.5997016429901,978.1718444824219,779.3307693004608,1009.8709487915039,808.1905035972595,1017.9322814941406,821.398978471756,1018.2088851928711,826.5132710933685,965.822868347168,798.3666923046112,1000.7452011108398,828.7908732891083,1009.7127914428711,839.5148203372955,1010.7157516479492,840.9586067199707,950.4773712158203,814.9229040145874,982.9748153686523,842.5936341285706,994.6979141235352,851.87712931633,998.7612533569336,852.9740018844604,934.0677452087402,827.4079110622406,960.6692504882812,851.8869476318359,972.5299072265625,859.4498910903931,978.0348587036133,859.5218920707703,972.2486972808838,415.3017628788948
3,937.1261787414551,770.0860533714294,913.3496475219727,798.975427865982,911.1623954772949,831.5264782905579,913.2444763183594,858.516410112381,910.8086013793945,872.67547082901,926.275634765625,823.2642731666565,929.6475791931152,851.5094056129456,921.1875343322754,864.6603908538818,914.4693374633789,874.2260854244232,944.0106582641602,812.346923828125,958.934211730957,841.6615116596222,957.1080207824707,858.0278408527374,955.9745407104492,867.6233608722687,961.472282409668,801.1099543571472,981.8413925170898,829.1575472354889,978.2199096679688,843.1246876716614,973.9121246337891,851.6635963916779,975.146484375,791.2432265281677,995.6767272949219,812.8521039485931,998.8908004760742,827.0571069717407,999.7167205810547,836.423718214035,910.7901763916016,768.9144010543823,939.1623115539551,753.1634147167206,965.445556640625,752.6250128746033,985.2602005004883,756.182145357132,1000.4719161987305,757.1322989463806,977.3268127441406,780.0129878520966,1008.5211181640625,805.2173447608948,1018.7838363647461,818.2829291820526,1021.1783981323242,824.9065871238708,965.8964538574219,798.7501623630524,998.8306045532227,825.7612128257751,1009.6549987792969,837.2625358104706,1012.056770324707,840.6877694129944,951.1733436584473,814.6313185691833,981.5203857421875,841.0914936065674,994.4411087036133,850.5097899436951,999.9569320678711,853.0088908672333,935.3629875183105,825.9158976078033,958.9789009094238,850.627053976059,970.286865234375,857.6202881336212,975.7160568237305,858.2201933860779,973.9127254486084,412.7079368233681
4,925.2347373962402,768.8998279571533,950.5456352233887,757.5895607471466,970.5376052856445,761.3286099433899,987.1834945678711,764.5812511444092,1001.4889526367188,763.6503636837006,971.8464660644531,795.478625535965,1000.9176635742188,808.8736484050751,1012.5819396972656,817.4582524299622,1022.3407745361328,824.6504464149475,956.5326690673828,811.1041967868805,984.4387435913086,833.8385989665985,996.5256500244141,844.2920174598694,1002.2934722900391,849.7226574420929,938.4821891784668,818.446382522583,957.1571731567383,845.4632375240326,965.1887512207031,860.0882668495178,967.9273223876953,869.1815707683563,921.0665130615234,819.1508929729462,917.9052543640137,845.4568772315979,912.2435188293457,860.1114232540131,907.3063659667969,873.672739982605,911.6532897949219,769.4659557342529,940.502872467041,752.7482666969299,966.3636016845703,750.9911587238312,985.8633041381836,754.6750648021698,1000.2374267578125,756.4612572193146,977.4029159545898,781.0975103378296,1007.1574401855469,804.6000258922577,1018.1904602050781,817.9338541030884,1021.8350601196289,825.47487616539,965.8127975463867,800.0558748245239,996.9527435302734,825.7517650127411,1007.8305816650391,837.2113447189331,1010.3755187988281,841.6942393779755,951.0220527648926,815.4226500988007,979.3375396728516,840.9652140140533,991.8592071533203,850.6941766738892,997.2223663330078,854.2907676696777,934.9675941467285,826.1410396099091,957.4251365661621,850.0781545639038,968.1196975708008,857.5948469638824,973.6301422119141,859.343371629715,974.7539234161377,411.32236564159393
5,937.9317855834961,766.6599552631378,921.188793182373,802.0620222091675,921.9487380981445,836.7708172798157,923.7185668945312,864.8724417686462,918.8834953308105,882.1293971538544,939.0181732177734,821.2259538173676,957.5825500488281,846.9943389892578,958.1961822509766,855.3849849700928,957.9294204711914,862.4312009811401,949.8321533203125,810.0319626331329,972.681884765625,837.547328710556,973.2815551757812,850.8031661510468,971.9535827636719,861.7297780513763,960.0209426879883,799.4125590324402,981.6484451293945,827.113979101181,975.5958938598633,840.6710968017578,968.9357757568359,851.3432970046997,967.3818969726562,790.6796922683716,985.5675888061523,812.8097431659698,987.5680160522461,826.7563207149506,986.5948104858398,836.9853999614716,913.2521438598633,770.4388952255249,941.6348075866699,753.8334684371948,966.8148422241211,751.5589537620544,986.0545349121094,754.5613205432892,1000.2299880981445,755.6927115917206,977.2248458862305,781.737429857254,1006.3375854492188,805.3454151153564,1017.1333694458008,818.830593585968,1020.6417846679688,826.3422842025757,965.8340835571289,800.0531578063965,996.6080474853516,825.4842004776001,1007.182731628418,837.6502666473389,1009.6323394775391,842.7052171230316,951.2331390380859,815.070981502533,979.1943740844727,840.1417722702026,991.2517547607422,850.1973946094513,996.5523147583008,854.2501976490021,935.2692604064941,825.9179353713989,957.4032783508301,848.9962873458862,967.6825332641602,856.4786465167999,973.3161163330078,858.5856940746307,975.3290462493896,410.2646119594574
6,938.2407760620117,767.5111229419708,924.5182228088379,805.610386133194,925.052433013916,840.5052969455719,925.411319732666,867.8023753166199,918.874340057373,884.417558670044,939.7060775756836,821.3788478374481,960.3564834594727,844.8364708423615,958.8949584960938,852.9594905376434,956.484203338623,859.3167572021484,949.837760925293,808.7165553569794,976.9230651855469,834.3481633663177,976.5147399902344,846.7033092975616,973.6116027832031,857.193345785141,959.9989128112793,796.9225354194641,986.4819717407227,822.9905335903168,981.6262435913086,835.5166664123535,974.7814178466797,845.1347870826721,967.6309204101562,787.3376982212067,988.6745452880859,808.9118719100952,991.1710739135742,823.276252746582,990.4969024658203,832.7934732437134,914.4209289550781,771.4202327728271,942.3061752319336,754.3999667167664,967.0156860351562,752.0515985488892,985.8670806884766,754.5395226478577,1000.1482772827148,755.5364212989807,977.1068572998047,781.5514993667603,1006.3996124267578,805.1985108852386,1017.396125793457,818.9171059131622,1021.0701370239258,826.4643030166626,965.3707122802734,799.8041183948517,996.4750671386719,825.6881003379822,1007.167854309082,837.7170188426971,1009.4306945800781,842.3547217845917,950.5027770996094,814.92018699646,978.8773727416992,840.3181931972504,991.2469482421875,849.8850610256195,996.5888214111328,853.370254278183,934.6795463562012,825.7434287071228,956.5451431274414,849.1281862258911,967.0808029174805,856.7828907966614,973.0718994140625,858.9644711017609,975.9447383880615,409.8763562440872
7,939.9596214294434,769.0584030151367,927.0806121826172,806.8656485080719,926.6824150085449,841.6511375904083,926.707649230957,868.1344690322876,919.9554634094238,884.2493505477905,939.283332824707,821.2367601394653,959.7914886474609,844.2324900627136,957.7700042724609,852.6561107635498,954.8189735412598,858.8673994541168,949.639835357666,808.1659269332886,976.5147399902344,833.6309940814972,975.8762741088867,846.3192834854126,972.2229766845703,857.0008080005646,960.3392028808594,796.1849267482758,986.3590621948242,822.152642250061,981.3147354125977,835.0368657112122,974.0178680419922,844.7164897918701,968.5965728759766,786.5069699287415,989.6439743041992,808.5168545246124,992.2705078125,822.5167844295502,991.7911148071289,831.0464923381805,916.4102554321289,771.6892175674438,943.1241989135742,754.6201069355011,967.1712112426758,752.1282925605774,985.7236862182617,754.0205104351044,1000.0696563720703,754.2423796653748,977.9710006713867,782.024445772171,1007.1335220336914,806.0155305862427,1017.7056884765625,819.6739807128906,1021.0023880004883,826.9087824821472,966.2075042724609,800.0191950798035,996.8877410888672,826.1378903388977,1007.3733901977539,838.1576080322266,1009.6963119506836,842.5849273204803,951.1446189880371,814.9061079025269,979.0058898925781,840.6089758872986,991.267204284668,850.3270704746246,996.8337249755859,853.7713232040405,935.1228904724121,825.489634513855,956.3445281982422,849.1182444095612,966.6802597045898,857.081515789032,972.6519012451172,859.3470766544342,976.4003849029541,409.69288033246994
8,926.8446922302246,768.6412172317505,952.2999572753906,756.395801782608,972.2173690795898,758.6806287765503,989.414176940918,762.6746454238892,1005.2346038818359,761.6358182430267,975.5340957641602,792.2994055747986,1004.5168304443359,806.4085102081299,1014.9327850341797,815.965559720993,1022.5164413452148,822.493504524231,959.549446105957,810.3925232887268,988.9223098754883,833.4600689411163,1001.1631393432617,843.0058798789978,1006.3009643554688,846.8626871109009,940.6307029724121,820.6703236103058,957.1821784973145,848.0418112277985,963.2375335693359,864.9144320487976,963.2878875732422,875.2945528030396,921.6748237609863,822.6895620822906,918.8534545898438,849.8239898681641,913.7488174438477,865.0286703109741,906.8542098999023,877.432475566864,917.2097969055176,772.1234464645386,943.3432388305664,754.926882982254,967.0336532592773,752.247162103653,985.4685974121094,754.0069870948792,1000.0173568725586,754.1721076965332,977.7452087402344,781.9961023330688,1007.2787475585938,806.4442019462585,1018.0000305175781,820.0596120357513,1021.343879699707,826.9939980506897,966.0306930541992,799.710134267807,997.08984375,826.7334113121033,1007.9051971435547,838.9403562545776,1010.2452850341797,843.1098675727844,950.9754753112793,814.531097650528,979.4373321533203,840.8759229183197,992.0079803466797,850.6294622421265,997.6073455810547,853.8917982578278,935.0212669372559,825.1181440353394,956.6559791564941,849.1391160488129,967.4141693115234,857.2462658882141,973.6672210693359,859.4953393936157,976.5964221954346,409.50062042474747
9,937.7191543579102,768.0030884742737,926.0940742492676,805.0416648387909,926.4355659484863,839.8545093536377,926.1784744262695,866.4644908905029,920.2200508117676,883.0810327529907,941.5296363830566,820.2177548408508,963.4577178955078,843.5282266139984,964.4244003295898,851.2964901924133,963.5758209228516,857.0007462501526,950.1997375488281,808.124677658081,975.5831909179688,833.8455767631531,975.0407409667969,847.6784100532532,971.5204238891602,859.3306510448456,958.8300132751465,796.7924273014069,981.9515991210938,823.2446982860565,975.8909225463867,837.7237496376038,968.3860015869141,849.3091149330139,964.6622085571289,787.7184512615204,984.2729187011719,809.9230966567993,986.4169692993164,824.254008769989,985.521354675293,833.6374778747559,917.4373054504395,772.4991359710693,943.6090850830078,755.04390001297,967.6971817016602,752.3650436401367,986.2871932983398,754.197672367096,1000.8160400390625,754.0700342655182,977.9532623291016,781.9362044334412,1007.5623321533203,806.5602309703827,1018.2902526855469,820.1093828678131,1021.3232803344727,827.0740883350372,965.9944152832031,799.8016483783722,997.0660400390625,826.8866758346558,1008.0596923828125,838.6868090629578,1010.4185485839844,842.7641887664795,950.5946731567383,814.574569940567,979.0807342529297,840.8642520904541,991.9427490234375,850.4706401824951,997.6877975463867,853.929280757904,934.3278121948242,824.9315342903137,955.7092666625977,848.7868299484253,966.9155502319336,857.0440950393677,973.7466430664062,859.6269912719727,976.7062282562256,409.36691534519196
10,939.5188522338867,768.8666062355042,920.2272033691406,803.7064356803894,919.9647331237793,836.8572678565979,921.9794082641602,863.8147807121277,917.0892906188965,879.9889426231384,933.2900047302246,820.382566690445,948.7778663635254,844.2858424186707,944.3133544921875,855.8870775699615,940.2458381652832,865.0475041866302,948.2363319396973,807.7008845806122,975.0501251220703,834.0827600955963,976.3225936889648,847.7840650081635,974.4911956787109,859.8363869190216,962.7437210083008,795.9020481109619,990.3854370117188,821.8824224472046,987.8096008300781,835.0275413990021,982.5076675415039,846.2803189754486,973.9960098266602,786.5163559913635,997.3346328735352,807.1417346000671,1002.7523803710938,820.4929764270782,1004.1331100463867,831.7434692382812,917.2437858581543,772.2797985076904,943.2719993591309,754.9307115077972,967.3952865600586,752.5250389575958,985.8297729492188,754.5310628414154,1000.1428985595703,754.1187553405762,978.0483627319336,782.0454409122467,1007.5609588623047,806.7058384418488,1018.1679153442383,820.012434720993,1021.0443878173828,826.778736114502,966.0686874389648,799.9131078720093,997.1047210693359,826.7706468105316,1008.2297515869141,838.3481698036194,1010.6791305541992,842.2467203140259,950.676441192627,814.7277109622955,979.1776657104492,840.786878824234,992.2457885742188,850.3036670684814,998.1451034545898,853.7571206092834,934.4731521606445,825.114933013916,956.0987091064453,848.720263004303,967.2830200195312,856.789312839508,973.9081192016602,859.3310832977295,976.7030811309814,409.3273950815201
