,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.7864456176758,424.5185676217079
2,1016.1543273925781,910.5700931549072,977.7146530151367,901.762508392334,947.515811920166,913.3685600757599,933.713321685791,924.2738680839539,932.600212097168,932.9278178215027,951.3603401184082,953.2705030441284,921.5580940246582,970.9828059673309,911.37451171875,962.5903074741364,910.8976936340332,954.6067202091217,966.4101791381836,965.6615259647369,937.2526931762695,976.8879978656769,931.5350532531738,962.6862676143646,934.6938514709473,951.4601044654846,981.1802673339844,969.2625012397766,954.4730186462402,972.5784366130829,948.7960052490234,959.882675409317,952.8832054138184,949.9995219707489,993.5964202880859,967.4443838596344,972.5817489624023,966.6790492534637,966.6379165649414,957.1911602020264,969.0002059936523,950.5284142494202,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.7496242523193,430.2595806121826
3,1019.9439239501953,908.786370754242,981.6736221313477,901.0399050712585,953.2198333740234,913.2974236011505,940.422477722168,926.2354316711426,939.3246459960938,930.2728588581085,958.4150505065918,955.1578426361084,929.102668762207,972.3791680335999,914.8130035400391,970.3023781776428,907.2128677368164,967.2037425041199,972.8487396240234,967.0588760375977,943.4153938293457,976.7247297763824,932.8173637390137,968.3501389026642,929.2007446289062,961.395622253418,985.6185150146484,969.9700992107391,959.6512413024902,974.4876976013184,950.8752250671387,965.2546525001526,950.5491828918457,955.8974273204803,996.0805892944336,967.6350691318512,975.2365493774414,971.2508645057678,967.8103637695312,963.9341199398041,967.4336242675781,955.7878820896149,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.7362632751465,432.47165018320084
4,1020.2413558959961,909.5915961265564,981.8132400512695,901.8241970539093,953.2577133178711,914.9801223278046,939.7068786621094,929.4164423942566,937.0790863037109,935.0935900211334,959.7916030883789,956.088853597641,929.9329376220703,974.0156774520874,914.981689453125,972.0566456317902,904.8263168334961,968.5248925685883,974.2417144775391,967.6191375255585,943.2100296020508,977.587691783905,930.5071449279785,970.4678692817688,923.5263061523438,964.9627583026886,986.4033508300781,970.0022094249725,959.5287322998047,975.9377207756042,948.9486122131348,967.8095757961273,945.7575988769531,959.5126051902771,995.921630859375,967.0335583686829,974.212646484375,971.5213930606842,964.742317199707,965.3724105358124,961.4198684692383,958.3965899944305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.7239608764648,434.25572764873505
5,1020.9334945678711,909.6046872138977,982.6255416870117,901.9864771366119,953.6201477050781,915.0708336830139,939.9028015136719,929.205379486084,937.1019744873047,935.1174874305725,958.4808540344238,954.2441835403442,928.9786720275879,972.8523614406586,914.1203498840332,973.16654753685,903.4025001525879,971.5867249965668,972.5602340698242,966.2451908588409,941.2692260742188,976.7969160079956,927.7262306213379,970.807373046875,919.7347068786621,965.865302324295,984.8515319824219,969.309369802475,957.6990509033203,975.885541677475,946.2833976745605,968.623199224472,942.3505210876465,960.592866897583,994.8113250732422,966.9701406955719,972.777099609375,971.6348285675049,963.0364608764648,965.7832360267639,959.5763969421387,958.8169250488281,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.6745223999023,435.1087015271187
6,1020.7625198364258,909.190033197403,982.6079177856445,901.538724899292,953.6873245239258,915.0677461624146,940.4274559020996,929.7221069335938,938.8068008422852,935.7527139186859,959.3731498718262,955.0364413261414,929.3123245239258,973.8161618709564,913.8950157165527,973.7100129127502,903.1609725952148,971.3965337276459,973.6788940429688,966.8407735824585,942.4150657653809,976.819084405899,929.5659828186035,969.9695434570312,922.7772331237793,964.3291373252869,986.0048675537109,969.494188785553,958.6422729492188,974.6299705505371,948.6459732055664,966.2249367237091,946.6280364990234,957.6382331848145,995.7857894897461,966.8000800609589,973.5367584228516,970.8240456581116,964.3742752075195,964.2278048992157,961.9403457641602,956.876788854599,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.5579643249512,435.7506588101387
7,1021.4509963989258,909.3278601169586,982.9662322998047,901.6173331737518,953.5746574401855,914.9693777561188,939.9567031860352,929.5336446762085,937.5730133056641,935.3140389919281,958.7933921813965,954.7213289737701,929.0412139892578,973.1231369972229,913.8838577270508,973.3490817546844,903.0373764038086,971.4235186576843,973.1022262573242,966.8562111854553,941.568660736084,977.0245897769928,928.0291557312012,970.7945907115936,920.2191925048828,965.3682115077972,985.5273056030273,969.6414017677307,958.0891799926758,975.1860330104828,947.3482704162598,967.4147436618805,944.278564453125,958.9402406215668,995.507698059082,966.9036972522736,973.1409072875977,970.8097813129425,963.6383056640625,964.6811146736145,960.6286239624023,957.5162761211395,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.3933982849121,435.6704141497612
8,1021.2144470214844,908.4955880641937,982.9268646240234,901.3837931156158,953.8925743103027,914.96351146698,940.6601142883301,929.2358841896057,938.6991119384766,934.7295713424683,959.3486595153809,954.4897031784058,929.7822761535645,973.2561473846436,914.5377159118652,973.3214175701141,903.7582397460938,971.0265870094299,973.7758255004883,966.4600822925568,942.6316452026367,977.0939972400665,929.3178176879883,970.6628153324127,922.1232032775879,964.9281163215637,986.2385559082031,969.4468879699707,958.8485527038574,974.7825558185577,948.8083076477051,966.5010845661163,946.7012214660645,957.8076145648956,996.1981201171875,967.0880222320557,974.0382385253906,970.5604331493378,965.0304794311523,963.9022567272186,962.5651931762695,956.5417311191559,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.2536087036133,435.52579468488693
9,1021.7258834838867,908.7243115901947,983.0137252807617,901.3451373577118,953.8628196716309,914.9898788928986,940.7296371459961,929.4407103061676,939.0679550170898,934.8301627635956,959.7022819519043,954.5284206867218,929.9319648742676,973.0006859302521,914.6606826782227,972.704345703125,904.0498352050781,970.408774137497,973.9670562744141,966.3722114562988,942.2259521484375,977.1310474872589,928.8151359558105,970.4213712215424,921.3581085205078,964.7736785411835,986.0675811767578,969.3306736946106,958.3257293701172,975.700846195221,947.4872589111328,967.8145775794983,944.6292114257812,959.3480403423309,995.723991394043,967.0186765193939,973.330192565918,971.3774528503418,963.8072204589844,965.1002147197723,961.0037612915039,957.9932980537415,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,967.1517562866211,435.60259675979614
10,1021.6264343261719,908.664722442627,983.0644226074219,901.1499443054199,954.0952491760254,914.7893135547638,941.1851119995117,928.6913690567017,939.7686195373535,933.4450392723083,960.139045715332,954.9346148967743,930.2659606933594,973.5882411003113,914.6760749816895,973.185998916626,903.6754989624023,970.826762676239,974.4326019287109,966.4993555545807,942.8317451477051,976.8847868442535,929.5943641662598,969.9004447460175,922.2833061218262,964.0538539886475,986.3124847412109,969.2250804901123,958.5684585571289,975.1030404567719,947.6632118225098,967.1040773391724,944.8622131347656,958.6116666793823,995.6520080566406,966.7590777873993,973.1813049316406,970.7317905426025,963.6467742919922,964.3969392776489,960.8205413818359,957.3821542263031,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,966.9746017456055,435.4924185872078
