,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
5,941.975075,766.207609,966.809052,765.075514,985.780724,773.897894,1000.458069,788.853621,1011.111317,799.034609,984.676849,799.751396,1011.425011,818.258809,1020.016296,823.187098,1024.260773,823.403224,970.042648,812.230524,994.93103,833.752976,1003.205544,836.962552,1005.854553,834.833522,954.09621,818.018168,969.644325,842.813268,973.514431,848.305485,973.45507,849.145044,937.75993,817.574343,940.164997,840.884864,941.518135,849.188776,941.635826,853.17705,928.645374,769.033332,958.564865,752.157291,986.230865,754.045174,1007.860474,765.45933,1026.326706,773.848494,988.47036,783.583187,1021.012115,808.531354,1030.317398,815.547905,1030.354546,816.870043,974.937126,803.681748,1009.913521,829.145728,1020.13456,831.203956,1019.720901,827.971235,960.046852,818.285584,992.470093,842.016663,1003.9048,843.656334,1005.39576,840.909602,945.491169,827.088155,967.48494,849.415659,978.20874,852.875498,982.162766,850.699302,982.003784,414.196409
6,942.049759,763.843778,965.67366,762.759318,984.508678,772.176786,999.188484,787.857353,1009.087086,799.455858,986.093079,798.527886,1014.962357,817.02805,1023.775246,821.475117,1027.746094,821.587824,971.094749,811.907434,997.851997,832.947812,1006.195129,835.337701,1008.335747,833.132224,954.672604,818.386287,971.393051,843.110176,975.560337,847.416131,975.487061,847.56306,937.831409,818.420534,940.271324,841.849937,940.817688,850.086219,940.269024,854.03559,929.03294,768.883019,958.817413,752.219535,986.328255,753.808373,1008.046165,765.025792,1027.281029,772.89981,988.897179,782.483671,1020.342316,806.534654,1030.780655,815.207685,1032.271042,818.095961,975.612923,802.242889,1009.775848,827.286794,1021.272675,831.317465,1022.07225,829.155176,961.086433,817.161665,993.655449,840.612854,1006.378143,843.426894,1009.201675,841.056382,946.808578,826.703425,970.913155,848.184689,983.610558,851.566315,989.446335,849.018184,984.200592,413.853367
7,939.700893,765.093002,962.417564,760.594422,983.025181,768.555359,998.972076,783.780405,1011.414883,795.124586,985.40712,795.570152,1014.216934,815.044355,1024.153496,820.651218,1029.367241,822.428136,971.516373,809.93226,1000.519112,831.614695,1009.892944,834.91008,1012.472031,833.581853,956.704845,817.567896,977.333702,841.331592,983.651562,846.018164,984.959564,846.76832,941.642933,818.578491,947.86322,841.105412,950.481239,849.148539,951.182293,853.312394,929.817158,769.291264,959.207932,752.681836,986.454597,753.669212,1008.2108,764.401879,1027.553146,772.126065,989.02153,781.894968,1020.103317,805.559677,1030.648384,814.877752,1032.500519,818.400527,975.891655,801.54154,1009.452393,826.577257,1021.266632,831.328753,1022.575241,829.735482,961.588371,816.735279,993.748123,840.253145,1006.660583,843.423325,1009.959732,841.333679,947.510822,826.806511,971.798355,848.142563,984.584816,851.44605,990.676666,848.925731,985.522545,413.543973
8,945.572823,765.827041,966.177509,765.834056,983.571201,775.576085,996.018654,791.109166,1003.883984,802.770509,985.621353,798.223197,1014.32032,817.367479,1024.570793,822.738456,1030.223785,824.182082,971.396164,810.74329,997.898392,832.113255,1006.321678,836.546651,1008.351082,836.437093,956.113529,816.505332,972.76799,840.923421,976.217686,847.186827,975.266293,849.467196,940.764977,816.39538,943.836399,838.929859,944.752487,847.10528,944.459164,851.825778,930.847595,769.72348,959.624943,752.899123,986.637177,753.738052,1008.278938,764.063795,1027.765938,771.381305,988.992645,781.603802,1020.097229,805.195757,1030.768066,814.935933,1032.725143,818.770671,975.865837,801.175336,1009.208359,826.37274,1021.39975,831.556156,1022.979836,830.241712,961.730072,816.527526,993.725533,840.303188,1006.895416,843.6715,1010.454483,841.714889,947.957886,826.866644,972.317253,848.349057,985.088608,851.665004,991.134613,849.137041,986.205231,413.336047
9,941.748276,765.853273,962.784565,764.10208,981.141254,773.509373,994.498329,789.251615,1004.849247,800.631364,985.533005,795.987474,1014.377632,815.047084,1024.701965,820.782771,1030.781067,822.935205,972.122292,809.305,1001.331551,830.766096,1011.078438,834.622706,1013.691696,833.530489,957.35091,815.996348,978.211876,839.988965,984.93647,845.535127,986.248318,846.590602,942.063206,816.707442,946.665115,839.228953,948.00103,848.414203,947.687828,853.800556,931.654999,770.191844,959.877537,753.029132,986.695633,753.746746,1008.18441,763.877272,1027.642319,770.819624,988.914528,781.326975,1019.993156,804.682981,1030.877815,814.668739,1032.985222,818.76662,975.877579,800.889123,1009.083138,826.22791,1021.569969,831.626094,1023.237671,830.405474,961.883629,816.386549,993.668541,840.363333,1006.969231,843.787974,1010.566429,841.870524,948.284626,826.986514,972.524437,848.580596,985.253494,851.835102,991.194328,849.223813,986.516172,413.235236
10,948.679871,766.572764,965.375759,771.888165,978.379063,785.580664,985.988365,803.779178,990.120483,816.579396,985.220329,800.26511,1013.525253,819.39356,1023.693352,824.478854,1029.847847,826.121317,972.245476,809.889875,998.64473,831.136734,1007.274445,836.483394,1009.16478,836.786205,957.227898,813.333967,973.881317,838.058091,978.08194,845.808818,977.277409,848.534999,941.66264,811.822774,942.376694,834.340902,941.002544,844.936877,938.633366,851.964593,932.45232,770.363387,960.192902,753.029318,986.77224,753.643709,1008.045067,763.625676,1027.456764,770.30707,988.775551,781.137623,1019.908951,804.367252,1030.935699,814.518389,1033.175972,818.85769,975.86451,800.634871,1009.072769,825.878699,1021.812721,831.490651,1023.56179,830.486404,961.983192,816.228703,993.674011,840.197125,1007.119835,843.763397,1010.75972,842.017577,948.478901,827.011943,972.543434,848.757029,985.265923,852.062035,991.178856,849.509421,986.680653,413.168366
11,946.364433,768.496832,967.688026,765.272028,984.530846,773.882111,996.051086,788.922066,1005.856785,799.086776,986.827377,795.143136,1014.95517,813.358667,1026.385735,819.435933,1033.985069,822.693934,972.311783,808.645061,1000.612679,829.842792,1010.834908,835.809647,1013.675056,836.440403,956.340363,815.768724,975.605667,839.498926,982.123421,847.405078,983.286175,850.455153,940.354523,817.246337,942.673748,839.577238,942.739574,850.160987,941.979584,857.442225,932.927433,770.816277,960.228149,752.899086,986.633675,753.216718,1007.753998,762.990486,1027.111038,769.617232,988.375351,780.842605,1019.754868,803.846535,1031.052567,814.237289,1033.58828,818.918464,975.617867,800.42035,1009.086205,825.572232,1022.135971,831.357727,1023.98069,830.508757,961.918533,816.152318,993.687538,839.999895,1007.389824,843.743019,1011.130028,842.139176,948.594566,827.032518,972.482277,848.787633,985.293297,852.354584,991.358162,849.94155,986.722361,413.114233
12,949.882381,767.230529,970.927666,769.880066,984.806602,781.595589,992.548119,798.388305,997.677784,809.653297,987.594818,798.910652,1015.613594,817.769623,1026.083771,823.205376,1032.396034,825.297418,972.008011,810.464216,997.423141,831.74652,1005.79882,838.083606,1007.228096,839.294384,954.563759,815.299483,968.903366,840.097398,971.794373,849.213673,969.954357,853.291251,937.185894,814.599641,935.169102,837.490543,932.505363,848.3084,929.502308,856.17523,933.18766,771.253951,960.033337,752.787083,986.327522,752.854329,1007.458168,762.518158,1026.934273,768.945227,988.198196,780.742977,1019.594353,803.571931,1031.038857,814.083012,1033.806313,819.003705,975.631416,800.37957,1009.137039,825.349202,1022.409714,831.118555,1024.332115,830.338425,962.046387,816.18654,993.844917,839.859128,1007.688263,843.502242,1011.448631,841.903759,948.7943,827.092329,972.7061,848.801477,985.54953,852.382248,991.648293,850.000016,986.729977,413.068223
13,946.252682,766.715358,968.358559,764.990607,984.857552,774.794411,995.574326,790.666564,1005.452145,800.978673,987.655128,797.138452,1015.419067,815.433234,1025.953972,820.841632,1032.803352,823.404249,972.407982,810.123934,999.708618,830.996623,1008.940842,836.624728,1011.170448,837.157412,955.320042,816.174116,972.564491,839.821942,977.386208,848.530418,977.535439,852.281101,938.047371,815.907823,937.349075,838.324902,934.921555,849.602503,932.034588,857.90066,933.471165,771.37471,959.96394,752.531844,986.045265,752.31547,1007.216011,761.755972,1026.775406,767.949662,988.459717,781.118123,1019.581879,803.826367,1030.994179,814.143231,1033.942795,818.993429,976.070869,800.651223,1009.164047,825.1681,1022.410606,830.864489,1024.427902,830.202772,962.471306,816.314511,993.855698,839.535383,1007.679886,843.199171,1011.575844,841.823569,949.104275,827.037544,972.772041,848.518549,985.591667,852.344444,991.900108,850.321167,986.718607,413.041312
14,951.353622,766.316277,966.408714,772.632554,978.015141,787.516219,983.621956,806.049012,987.284409,818.700238,985.601807,801.375098,1013.343132,820.565768,1023.249069,825.168026,1029.485367,826.686049,972.818298,810.483679,998.548645,831.520377,1006.656898,837.438697,1008.356277,838.405178,957.883415,813.397125,973.429527,837.761862,976.568207,846.727775,975.047813,850.835276,942.549477,811.434105,943.227608,833.748826,941.733902,844.439947,939.193748,852.044102,933.737698,771.424358,959.86282,752.253992,985.70549,751.598388,1006.888916,760.576576,1026.575386,766.553251,988.637444,781.440731,1019.672974,804.516119,1031.018555,814.51035,1034.027641,819.031344,976.250977,800.865769,1009.116943,825.061729,1022.452881,830.622625,1024.671684,830.067477,962.577278,816.349425,993.737572,839.244563,1007.796021,843.002545,1012.060822,842.023209,949.165134,826.840882,972.595596,848.079516,985.572006,852.451322,992.449585,851.168407,986.744162,413.021459
