,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,2.863049,-0.514801,0.328811,0.143804,17.046204,27.832271,32.564953,32.620731,8.559986,33.289776,51.733372,60.846256,-5.009537,21.752678,42.651272,56.696194,-17.012386,5.368835,25.78696,39.920185,-26.199623,-18.329979,-6.931046,3.500095,-19.479316,-26.3407,-23.966323,-20.012246,-10.761578,7.205409,15.856209,20.114814,9.04767,27.343243,34.382061,35.458433,25.175989,39.398171,43.647328,44.631037,38.080528,50.858109,52.120682,50.860356,25.89671,50.383873,72.94756,92.109833,51.300019,82.697182,99.687195,112.196915,42.383652,76.697068,96.566872,109.632523,32.874344,65.18517,83.334275,95.331322,23.821713,47.901604,62.123589,73.775277,-13.775911,-13.484153,-5.081021,0.700015,13.687275,31.338939,38.992434,43.590048,30.674307,46.827771,53.990818,57.056739,43.115953,59.494386,64.432998,64.692782,51.098083,67.705165,71.415043,70.481204,-24.371458,308.527474,-77.032557,292.034161
7,-4.936157,-0.469809,0.539498,0.05628,18.143692,30.695697,37.05138,37.828571,13.992965,40.547664,57.958316,65.989208,0.596351,29.381973,49.198482,62.018154,-11.908676,12.286743,31.762607,44.802532,-21.925301,-13.193402,-2.36649,7.425876,-19.84846,-26.03847,-22.969808,-19.156349,-10.694332,7.932457,16.24946,20.012382,9.295203,28.312823,35.00679,35.385011,25.360177,40.378347,44.310564,44.546969,38.075242,51.622146,52.95735,51.504153,25.632763,49.838287,72.270527,91.424331,51.005081,82.345161,99.370903,111.899071,42.154392,76.411812,96.357284,109.410003,32.617664,64.856724,83.021278,95.017341,23.486812,47.57365,61.728527,73.325557,-13.861362,-13.665885,-5.182157,0.629582,13.537789,31.218945,38.869253,43.530718,30.481201,46.548646,53.685882,56.761534,42.938544,59.218793,64.098212,64.32423,50.950227,67.557334,71.242376,70.278069,-29.1278,307.303593,-76.313244,291.336369
8,-3.76458,-1.49294,0.347191,0.036198,20.986027,35.488666,42.485676,43.19331,20.842071,47.800358,64.510174,71.76701,7.165352,36.605747,55.107845,66.196255,-6.837582,17.737415,36.080944,47.678043,-18.723438,-9.915962,0.09938,8.992676,-19.652563,-25.296254,-23.032817,-20.791105,-10.458964,9.309356,16.442035,18.795738,9.821946,30.092692,35.455394,34.59053,26.230327,42.697582,45.80648,45.373906,39.252143,54.183726,55.329913,53.879371,25.340217,49.357898,71.630916,90.639381,50.884037,82.16819,99.212677,111.775612,42.0172,76.213256,96.184158,109.270568,32.387844,64.577465,82.800224,94.885299,23.097988,47.142563,61.318885,72.997455,-14.049541,-13.951765,-5.38182,0.518604,13.411078,31.024617,38.579545,43.158622,30.380202,46.300261,53.327618,56.341063,42.823441,58.955329,63.762993,63.968622,50.822231,67.390929,71.115751,70.194225,-32.714247,305.268195,-75.78792,290.830109
9,-0.653114,0.067024,0.167015,-0.023675,21.07814,35.729267,43.074428,44.219066,21.472469,48.382587,65.092449,72.373409,7.941124,37.356227,55.843311,66.96619,-5.937779,18.501308,36.612087,48.054508,-17.653313,-9.512158,-0.273606,8.149761,-19.894587,-25.514505,-23.141523,-21.098436,-10.405957,9.082423,15.929803,18.028242,9.936024,29.930745,35.01047,33.880228,26.316704,42.423817,45.478425,44.934787,39.278054,53.990225,55.348438,54.147899,25.003601,48.97134,71.213493,90.232338,50.855335,82.16098,99.320297,111.937568,41.97417,76.241535,96.30352,109.427856,32.24414,64.543945,82.835724,94.952247,22.820469,46.936672,61.175949,72.902412,-14.305817,-14.209968,-5.570184,0.380197,13.458131,30.994162,38.450264,42.947016,30.382104,46.171857,53.055781,55.99263,42.759344,58.810277,63.526613,63.702083,50.690629,67.238887,70.992559,70.138019,-33.231216,304.920321,-75.48476,290.391536
10,0.237087,0.529645,0.155216,-0.029727,20.720901,35.158996,42.385208,43.40728,20.781532,47.766884,64.599106,72.02893,7.413196,37.024223,55.663124,67.017013,-6.202812,18.370766,36.51709,48.103844,-17.639706,-9.659123,-0.66766,7.712208,-20.176515,-26.07589,-24.014747,-22.237113,-10.996291,8.29376,15.094592,17.12991,9.533189,29.493158,34.411998,33.074954,26.041026,42.03232,45.028771,44.349369,39.064707,53.702889,55.068067,53.772605,24.842743,48.84304,71.046925,90.067898,50.675159,82.135609,99.366314,111.986126,41.753002,76.267605,96.399799,109.530636,32.020431,64.627075,82.970707,95.124058,22.631287,46.855568,61.180962,72.972828,-14.423167,-14.341076,-5.689695,0.368242,13.438446,30.98401,38.34724,42.73294,30.450882,46.242525,52.984632,55.757757,42.854625,58.944189,63.541791,63.591784,50.734274,67.343925,71.095448,70.191261,-32.907085,305.121565,-75.2425,290.033408
11,0.391868,0.214163,0.133438,-0.025799,20.294529,34.401925,41.466591,42.258362,20.047371,46.946709,63.947045,71.561715,6.806397,36.466278,55.305794,67.028435,-6.563438,18.03415,36.26326,47.891007,-17.775833,-10.049732,-1.331497,6.775452,-20.479512,-26.9503,-25.55132,-24.12307,-10.957487,8.127219,14.56344,16.267232,9.833235,29.671925,34.087747,32.388091,26.366487,42.258191,44.864268,43.961032,39.279968,53.83727,55.029114,53.549525,24.72068,48.782307,71.000416,89.999897,50.615593,82.224186,99.465603,112.064564,41.652981,76.329083,96.412228,109.512119,31.885643,64.705364,83.041477,95.210461,22.482044,46.807571,61.202019,73.049572,-14.507531,-14.424748,-5.813604,0.307097,13.429158,31.034485,38.358133,42.64991,30.482893,46.326221,52.975666,55.572962,42.880264,59.050894,63.611557,63.57258,50.705177,67.376319,71.15043,70.20035,-32.458208,305.033089,-75.052053,289.70497
12,-0.376716,0.459448,0.060814,-0.005817,20.581112,35.00766,42.42762,43.482239,20.774082,47.506187,64.430351,72.132294,7.515838,36.78289,55.66626,67.589813,-5.806515,18.779274,37.143722,48.898636,-17.128876,-8.374558,1.156666,9.801224,-20.730107,-27.985941,-27.583205,-26.677018,-11.593195,6.76929,13.146218,14.994754,9.26686,28.695256,33.07525,31.528587,25.927121,41.504737,44.071281,43.223831,38.943935,53.489973,54.376351,52.415256,24.588673,48.770588,71.076279,90.16048,50.519211,82.294224,99.639484,112.244556,41.544823,76.441669,96.558231,109.594791,31.803234,64.889866,83.239162,95.384022,22.461422,46.881157,61.362625,73.258884,-14.504011,-14.405075,-5.878961,0.19334,13.476014,31.213129,38.49491,42.646106,30.56486,46.509113,53.033958,55.406557,42.964911,59.241468,63.702515,63.510237,50.72805,67.468636,71.271078,70.293878,-32.795339,305.212066,-74.951654,289.418682
13,2.137367,0.239801,-0.101509,-0.20516,19.522545,33.055367,39.833382,40.315064,17.821358,43.609337,61.186592,69.790878,4.851185,32.578514,52.408836,65.70433,-8.027515,15.339352,34.596222,47.35286,-18.954414,-10.770481,-0.523659,8.823246,-20.961387,-28.924485,-29.273474,-28.926066,-11.937515,5.833636,12.532605,14.703724,8.976818,27.717636,32.596771,31.564106,25.647219,40.59808,43.573289,43.253237,38.796055,52.912434,53.952459,52.125549,24.466369,48.922325,71.445591,90.661342,50.743778,82.589001,99.958752,112.585659,41.718899,76.67902,96.769077,109.796253,31.861564,65.001446,83.324055,95.465778,22.399967,46.865284,61.356445,73.233078,-14.530057,-14.337519,-5.816901,0.141322,13.511348,31.302852,38.590216,42.727321,30.607876,46.621895,53.189508,55.546114,42.990081,59.380666,63.89351,63.719225,50.71922,67.634214,71.45155,70.458369,-30.610754,305.190793,-75.005945,288.952448
14,0.266052,0.228279,-0.041371,-0.233799,19.353642,32.700623,39.196015,39.125359,17.647225,43.753166,60.902825,69.13337,4.8303,32.647934,52.122597,65.07106,-7.879898,15.922612,35.047943,47.558579,-18.841896,-9.440574,1.615288,11.375634,-21.141995,-29.750545,-31.201767,-31.659201,-12.261828,5.601726,12.146171,14.10356,8.672772,27.530631,32.155725,31.017158,25.41668,40.574307,43.297463,42.792036,38.72235,53.13187,53.655329,51.146656,24.651741,49.24442,71.884598,91.205269,50.850518,82.712975,100.119576,112.746369,41.785618,76.741723,96.816926,109.806519,31.906918,65.019574,83.305848,95.397904,22.453331,46.856564,61.309262,73.085793,-14.258998,-13.989643,-5.528379,0.264316,13.724387,31.559808,38.86792,42.967851,30.807663,46.903513,53.537385,55.846121,43.157338,59.636794,64.191368,63.993681,50.850661,67.878078,71.68215,70.619883,-30.292477,305.208055,-74.995091,288.507632
15,0.019501,-0.17006,-0.049358,-0.233392,19.602665,32.752029,38.968163,38.433472,18.277382,44.831749,61.280182,68.803299,5.397995,33.592461,52.272949,64.470795,-7.395584,17.0014,35.629921,47.559151,-18.605679,-8.16283,3.273525,13.126259,-21.115924,-30.043441,-32.263146,-33.318386,-11.995265,6.270458,12.45444,14.038326,8.797013,28.108503,32.252141,30.893286,25.414147,41.05528,43.376342,42.663594,38.660401,53.450354,53.467693,50.405441,24.792492,49.483463,72.235531,91.602001,51.101246,82.959606,100.378864,112.982334,41.95966,76.856815,96.880772,109.817951,31.983902,64.970181,83.222454,95.268734,22.448811,46.75137,61.156769,72.842812,-14.048787,-13.725672,-5.291998,0.408047,13.827609,31.694819,39.019171,43.101639,30.865931,47.060298,53.79791,56.127111,43.158697,59.776745,64.443965,64.294788,50.803867,67.9782,71.825745,70.767182,-30.213781,304.875632,-74.985254,288.111877
