,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,6.561642,0.221721,0.28751,0.139926,11.50161,21.447658,28.897259,30.525478,11.267589,39.85786,55.65382,62.231518,2.063438,33.74097,51.280117,64.051357,-6.882328,19.511707,36.456127,46.184704,-13.74226,-11.088295,-10.822506,-10.961941,-22.566305,-30.636232,-31.45482,-29.846567,-4.287701,13.474879,18.377923,20.416798,16.915575,34.400006,37.026844,35.844139,31.380572,45.017953,46.046307,45.419293,42.067185,53.928117,57.247449,58.673797,25.80701,50.861263,74.368171,94.927093,50.819549,83.438049,100.663879,113.39431,41.408924,77.828132,98.089393,111.498001,32.120235,65.708404,84.253097,96.444442,23.69696,48.476875,63.764122,76.241867,-14.292565,-15.902583,-10.278356,-7.334664,14.171189,28.571879,35.255447,39.475532,31.914256,45.068489,50.749688,52.705348,44.458161,58.780193,62.825932,62.275377,52.006494,66.894172,69.97758,68.070061,-25.069542,315.00402,-69.76379,301.198221
7,4.163646,1.960243,0.296356,0.089267,9.466897,18.37349,25.863579,28.081009,6.352925,34.69661,51.83693,60.406861,-2.698665,28.592148,48.038544,62.786751,-10.336498,14.688859,32.626557,44.400834,-15.397991,-13.454738,-12.128288,-10.309227,-20.468829,-26.612329,-25.721455,-22.975377,-4.065586,11.711459,17.600435,21.17986,15.332182,30.607122,34.611859,34.837557,29.120419,41.527497,43.888179,44.522936,39.713431,51.575203,55.584546,58.219795,25.472545,50.385006,73.803383,94.243149,50.690758,83.116928,100.28112,112.977264,41.300514,77.623604,97.909172,111.320732,31.904297,65.496094,84.022499,96.156555,23.296291,48.102207,63.362274,75.728668,-14.421512,-16.062987,-10.317296,-7.348336,14.147365,28.439794,35.034615,39.210116,31.877909,44.843779,50.485099,52.491345,44.400312,58.583653,62.549018,62.039861,51.953351,66.721765,69.707175,67.782106,-21.111523,317.022414,-69.673061,301.345639
8,2.279583,0.286645,0.215114,0.11719,8.68142,16.238743,22.066899,22.793301,4.13863,32.190342,49.47012,58.057606,-4.662574,26.338246,45.833737,60.595036,-12.094665,12.615361,30.632367,42.537953,-17.028774,-15.379028,-13.941593,-11.951751,-20.065895,-26.237046,-25.245199,-22.755904,-3.660725,11.990522,17.483221,20.69139,15.524078,30.51388,34.238319,34.387829,29.19084,41.291846,43.280098,43.908075,39.674985,51.577649,55.367025,57.800349,25.202065,50.029084,73.376988,93.700116,50.52261,82.834454,99.976879,112.648968,41.172593,77.430943,97.726284,111.181424,31.731766,65.33614,83.869526,96.057759,23.022778,47.81044,63.038418,75.39687,-14.537702,-16.272395,-10.467609,-7.458585,14.103991,28.294854,34.785575,38.887853,31.800993,44.652278,50.200788,52.189546,44.292274,58.34169,62.225482,61.745459,51.818179,66.533265,69.439635,67.509329,-18.990447,317.356955,-69.616454,301.510725
9,0.029377,-0.682762,0.23964,0.016611,8.536057,16.021317,21.581658,21.694542,3.891118,31.964631,49.352303,58.007996,-4.988903,26.093766,45.616265,60.409447,-12.414688,12.302376,30.318123,42.348244,-17.231678,-15.448127,-13.926223,-11.787506,-19.533915,-25.464561,-24.38194,-22.055111,-3.085051,13.050715,18.453518,21.444066,15.982056,31.333357,34.898826,34.817562,29.565727,41.892961,43.737162,44.25967,39.91601,51.965664,55.700428,58.059096,25.019954,49.752662,73.023067,93.268192,50.25333,82.593395,99.738407,112.388179,40.896812,77.208332,97.565609,111.02425,31.468311,65.142208,83.737987,95.961994,22.788723,47.605476,62.851055,75.186229,-14.558043,-16.318251,-10.466325,-7.38714,14.0909,28.274673,34.696284,38.73302,31.812083,44.667358,50.101456,51.995415,44.289309,58.322794,62.116987,61.587724,51.744437,66.429771,69.280146,67.30617,-19.100281,316.712855,-69.516025,301.565998
10,-6.237876,-0.173222,0.226524,-0.014339,10.592079,20.471328,27.952606,29.131599,10.406124,39.188781,56.481514,65.05783,1.379207,32.950286,52.444313,67.080116,-6.944722,18.404914,36.19638,48.115356,-12.804177,-9.533833,-7.526928,-4.968178,-19.837962,-25.577601,-24.226157,-21.928288,-4.169722,12.289283,18.010236,21.279056,14.934423,30.680087,34.525754,34.690529,28.822313,41.63398,43.777794,44.617229,39.509309,51.914868,55.4978,57.406122,24.816616,49.464031,72.638683,92.78809,50.071163,82.334896,99.455441,112.063763,40.706017,76.998837,97.367924,110.816906,31.267113,64.969105,83.551014,95.768955,22.592949,47.423069,62.665249,75.000286,-14.590597,-16.383631,-10.496977,-7.283782,14.073425,28.310514,34.696865,38.688683,31.821235,44.757217,50.140952,51.992612,44.290335,58.357388,62.099339,61.560591,51.709437,66.407134,69.240058,67.270109,-25.44247,316.562969,-69.393814,301.574995
11,-4.07285,-0.348581,0.211933,-0.161687,13.179589,23.982411,30.242649,30.387921,15.934525,45.313786,61.479504,68.396038,6.877693,38.959889,56.639752,70.050282,-2.779186,23.818096,40.258976,50.558911,-10.401134,-7.006508,-7.574547,-7.921303,-21.318601,-28.68135,-29.374437,-28.866194,-5.591006,11.780262,16.675735,18.749969,14.701624,32.172038,34.79858,33.956329,29.091076,43.200946,44.11111,44.468768,39.949614,52.856981,56.766906,58.86048,24.602944,49.198757,72.292809,92.346817,49.949604,82.093071,99.207047,111.805206,40.604004,76.784844,97.16462,110.637497,31.150051,64.778549,83.336609,95.573433,22.458046,47.095974,62.262039,74.587349,-14.574518,-16.299701,-10.377799,-7.064074,14.211956,28.468632,34.774152,38.683237,31.900003,44.871542,50.185004,51.964775,44.302265,58.442109,62.160052,61.618797,51.642079,66.50796,69.391099,67.430363,-29.591698,316.234034,-69.258259,301.432954
12,0.082009,-1.963466,0.092102,-0.052426,13.502288,23.299404,27.65134,25.739696,15.953098,44.812717,60.379177,65.909031,7.280376,38.475711,54.911739,67.486827,-3.15699,23.442913,39.381878,48.562442,-12.04644,-9.984524,-12.222222,-14.682576,-23.055121,-32.359093,-34.776189,-36.030822,-4.627316,14.254935,17.926799,18.215285,17.062923,36.093684,37.139403,34.90794,31.72856,46.571235,45.923917,45.353183,42.323226,54.939354,58.651221,60.272873,24.478398,49.07983,72.204598,92.276917,49.868534,81.865906,98.961868,111.548744,40.581528,76.691368,97.020081,110.421616,31.193321,64.765274,83.224137,95.368241,22.563114,47.042622,62.087128,74.345307,-14.55393,-16.308346,-10.445428,-7.088071,14.175758,28.429507,34.755268,38.669195,31.816628,44.83711,50.204122,52.016274,44.178468,58.317459,62.043899,61.523133,51.477539,66.394438,69.301857,67.369168,-29.57765,314.28846,-69.234118,301.39842
13,5.480392,0.057947,-0.14542,-0.330278,11.994873,19.897282,22.540112,19.59145,9.693947,37.501293,53.667538,60.072498,0.638901,30.961681,48.235943,61.946423,-9.144768,16.360668,33.144756,43.413448,-17.13303,-16.295471,-18.479839,-20.500465,-22.743937,-31.959099,-34.316236,-35.522888,-4.486785,14.471592,18.20107,18.463089,17.155116,35.797702,36.862995,34.76216,31.706058,46.197261,45.648831,45.065648,42.263365,54.553426,58.218844,59.809386,24.519825,49.166805,72.256405,92.36491,49.631115,81.675648,98.84911,111.526051,40.281899,76.498821,96.997158,110.49654,30.979626,64.649975,83.220875,95.417851,22.520416,47.097954,62.194439,74.47974,-14.455685,-16.042029,-10.147804,-6.746554,14.193887,28.700887,35.041864,38.978218,31.892926,45.155408,50.542304,52.396459,44.305476,58.663397,62.413327,61.916891,51.618021,66.670437,69.591553,67.601522,-24.142679,314.360866,-69.424959,301.082601
14,1.993401,2.098637,-0.166878,-0.356893,10.339599,17.872501,22.684353,22.380535,6.47501,34.797123,52.357372,60.36993,-2.605225,28.213222,47.054638,61.628963,-11.438061,14.054111,31.964298,43.366092,-17.93937,-17.026028,-17.957772,-18.825703,-22.640517,-31.768895,-33.36066,-33.789381,-5.335273,12.807949,17.781266,19.460556,15.717048,33.027516,35.371463,34.333822,30.169473,43.523889,44.064143,43.845176,40.804153,52.411181,56.229135,57.817442,24.616299,49.330147,72.38403,92.472943,49.406777,81.614743,98.956044,111.782307,40.021077,76.385136,97.03426,110.617619,30.824547,64.60191,83.331311,95.691342,22.517956,47.231404,62.415882,74.836934,-14.414115,-15.86026,-9.866839,-6.348869,14.232581,28.919212,35.294856,39.307435,31.898311,45.35448,50.802743,52.723638,44.297238,58.821923,62.663762,62.250356,51.593371,66.762878,69.735296,67.828925,-22.18761,316.47301,-69.630169,300.739215
15,3.588398,1.267069,-0.202549,-0.281767,7.629226,14.057373,20.001915,20.759948,0.827705,29.810188,48.258934,57.4617,-7.752102,24.025337,44.195961,59.45375,-14.799008,10.713134,29.593826,42.218788,-18.956601,-18.07473,-17.838879,-17.257634,-21.18438,-29.507879,-30.415771,-30.293381,-4.636863,12.35748,17.803286,20.524911,15.395786,30.802748,33.732953,33.197837,29.258407,41.168592,42.644699,42.945473,39.59676,50.432117,54.370484,56.626746,24.819924,49.584572,72.629769,92.735756,49.238903,81.621827,99.129044,112.076592,39.834046,76.341545,97.182381,110.885239,30.749405,64.634354,83.556908,96.046372,22.598431,47.430279,62.700005,75.178986,-14.322169,-15.684037,-9.679563,-6.146093,14.184724,29.023459,35.423395,39.489289,31.793212,45.478141,50.949672,52.889907,44.209034,58.98776,62.880679,62.473596,51.539092,66.872633,69.882472,68.004061,-18.637035,317.757817,-69.870541,300.475186
