,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,-1.059608,1.518653,-0.009247,-0.086611,-12.866592,-29.273003,-42.932785,-53.601757,-60.836952,-49.335606,-29.916,-15.215241,-59.265965,-45.80864,-23.962212,-3.328056,-52.371769,-42.792801,-22.150452,-4.223969,-42.864945,-44.750542,-40.14988,-34.384117,23.735796,36.731244,44.202649,51.288965,29.842553,45.816792,49.88712,51.310949,21.881814,36.527369,43.407884,45.892535,12.203116,23.893914,31.767524,36.090769,1.52295,6.940894,11.087422,14.462662,26.715569,51.859245,75.236458,94.689446,47.800861,81.243851,99.439659,112.841583,36.734573,75.23346,96.148178,110.246864,27.719467,62.709664,82.34507,95.901169,20.975784,47.100884,62.794396,74.193558,-13.733217,-14.417177,-8.816538,-3.651981,20.333793,36.787055,42.283854,45.183641,37.940379,55.02247,59.712537,60.801222,48.921974,66.694372,70.136155,69.285901,54.304906,69.776755,72.09226,69.866565,34.792179,310.753465,-74.89761,301.440539
7,3.331489,-0.7713,-0.432598,-0.266836,-16.644126,-35.319992,-50.687507,-63.144653,-64.487262,-55.054412,-35.050231,-19.465896,-61.617908,-49.652664,-27.684837,-6.651466,-53.971023,-46.126029,-25.776054,-7.610916,-43.994956,-47.769126,-43.672462,-37.92144,25.975397,38.974106,46.438755,53.214726,31.053442,47.280672,51.595779,52.687007,22.267384,37.606421,44.790155,46.288195,11.699443,23.545938,31.641022,35.164834,0.046164,4.714397,8.640117,11.506473,26.915863,52.154503,75.633053,95.198536,48.087879,81.572399,99.837215,113.331745,37.002388,75.551754,96.521084,110.740871,28.019211,63.047871,82.796528,96.535137,21.30201,47.430645,63.290989,74.962521,-13.649187,-14.265876,-8.572315,-3.366225,20.574756,37.153778,42.690826,45.643978,38.18601,55.226839,59.872422,60.945557,49.175571,66.919329,70.397631,69.566606,54.555575,70.074368,72.476977,70.363002,37.759963,310.218747,-75.693913,301.410285
8,6.212609,-0.734324,-0.329098,-0.19954,-22.166863,-45.934639,-65.551323,-82.63963,-72.120278,-65.515663,-45.063973,-28.088791,-67.409203,-58.252155,-36.729469,-14.859169,-58.337197,-53.352516,-32.968918,-13.931786,-47.221436,-53.070465,-49.595764,-43.807549,30.338323,44.176196,50.684269,57.290217,33.97005,51.063268,56.164186,57.617371,22.831746,39.581446,47.54515,48.982452,9.950684,23.26243,32.15055,35.584021,-4.316872,0.730483,6.049169,9.970321,26.94587,52.250599,75.74643,95.25087,48.387635,81.851853,100.139649,113.734017,37.272778,75.780556,96.754509,111.001786,28.254227,63.273789,82.990563,96.737778,21.494305,47.639775,63.514733,75.187477,-13.518413,-14.121813,-8.365402,-3.184765,20.870688,37.457886,43.008594,45.927882,38.517375,55.544767,60.155831,61.192546,49.488435,67.224302,70.698158,69.836863,54.842393,70.302202,72.717396,70.634357,43.711172,309.643288,-76.284411,301.36961
9,-1.261894,0.498931,-0.439041,-0.224191,-19.841629,-42.392762,-61.052159,-77.468171,-69.90477,-62.838959,-42.754898,-26.804284,-65.959191,-56.613476,-35.476983,-14.237984,-57.417057,-52.549622,-32.222924,-13.48391,-46.609497,-52.692261,-50.781212,-46.592354,27.843953,41.302665,48.04455,55.046726,32.234555,49.837819,54.798501,56.401703,22.871884,39.520634,46.975243,48.977093,11.91242,25.595052,33.910881,37.64856,-0.445912,5.637158,11.502052,16.220339,27.140911,52.532639,76.036423,95.547524,48.724915,82.171005,100.441292,114.101898,37.480202,75.93132,96.883576,111.140419,28.341545,63.284065,82.984429,96.762062,21.452866,47.449997,63.30082,74.959511,-13.43547,-13.933351,-8.065172,-3.005504,21.029016,37.776568,43.370068,46.355503,38.702886,55.936327,60.590628,61.666295,49.643416,67.56362,71.140587,70.324407,54.933031,70.425875,72.960927,70.973169,42.253001,310.259292,-76.919729,301.262492
10,-1.140152,0.786935,-0.415466,-0.199417,-16.838379,-36.779435,-53.124802,-67.193665,-64.967457,-58.589333,-39.593537,-24.862519,-62.189633,-54.224064,-33.943222,-13.873627,-54.871273,-51.294503,-32.087883,-14.421135,-45.213021,-52.242691,-51.292008,-48.082032,24.116018,36.787314,44.089115,50.858516,30.216033,46.939069,51.023773,52.003727,23.199519,38.730735,45.458764,47.209265,14.572134,27.382504,34.8886,38.122062,4.647719,10.799554,16.085167,20.139428,27.247993,52.732395,76.218223,95.65432,49.095772,82.548454,100.811943,114.500564,37.751095,76.164024,97.079979,111.310592,28.499164,63.415832,83.060188,96.804245,21.509582,47.439125,63.233162,74.800209,-13.409349,-13.762574,-7.758297,-2.826884,21.17828,37.907207,43.484183,46.447289,38.885383,56.227813,60.925797,62.036934,49.800534,67.826764,71.470964,70.665134,55.039921,70.515253,73.105226,71.153678,40.964276,311.147321,-77.483768,301.164169
11,0.29013,-1.345875,-0.419563,-0.193612,-18.645973,-39.882431,-57.347042,-72.445335,-65.753116,-60.460991,-41.076782,-25.458709,-63.066089,-55.560825,-34.659988,-13.726181,-56.208698,-52.46735,-32.353981,-13.615745,-47.444858,-52.822357,-48.892639,-43.073913,25.737819,38.659661,46.631552,54.127806,30.206832,47.118813,52.094846,53.407586,23.684432,40.054887,47.81779,49.242125,15.852393,29.261186,37.14396,40.02043,6.814418,13.666293,18.300488,21.522168,27.437049,52.981452,76.425544,95.858367,49.394313,82.759529,101.020431,114.761512,38.028018,76.311744,97.220603,111.54412,28.721351,63.572799,83.15554,96.869316,21.654911,47.50724,63.236114,74.76432,-13.322195,-13.561465,-7.46891,-2.689317,21.334458,38.028127,43.586466,46.51314,38.998028,56.408001,61.176578,62.370324,49.873671,67.934851,71.673456,70.943146,55.117911,70.570001,73.211646,71.336385,41.138019,309.883198,-78.019718,301.052309
12,-4.985321,1.828072,-0.319336,-0.080362,-13.107101,-30.268318,-44.49377,-56.253731,-59.341907,-51.52343,-33.007484,-18.959907,-58.305988,-48.76672,-28.090118,-8.182297,-52.484516,-46.601818,-26.463501,-8.447159,-44.413067,-47.296257,-42.753341,-37.10408,20.840998,32.854035,41.149832,49.053131,27.023252,43.070752,47.496922,49.002941,22.881504,37.744186,44.830243,47.006142,17.371317,29.774739,36.791896,40.051959,10.714845,18.125845,22.369605,25.555136,27.554889,53.22155,76.664177,96.152252,49.653419,83.001091,101.236267,114.975036,38.259704,76.520874,97.394737,111.701156,28.892967,63.809898,83.306945,96.921936,21.788703,47.689476,63.342086,74.759353,-13.238918,-13.406039,-7.266739,-2.625726,21.325727,37.970266,43.545872,46.451142,39.012564,56.542641,61.366868,62.569371,49.900113,68.054166,71.826362,71.075391,55.15217,70.620537,73.28839,71.416698,36.055298,311.782323,-78.436454,301.043
13,-3.041519,-0.917315,-0.395165,-0.084611,-12.219315,-27.74366,-40.937313,-51.653011,-57.431133,-47.93771,-28.872665,-14.867134,-57.594097,-45.54253,-24.281204,-4.231293,-52.628792,-43.785267,-22.999626,-4.658524,-45.500141,-45.568634,-38.309463,-30.542107,17.375899,28.264596,37.661984,46.320503,24.753023,41.423325,45.915457,47.253441,24.188797,39.335914,46.447573,48.207312,22.191097,34.866246,41.017551,43.449455,19.087225,28.542263,31.957271,33.984068,27.788796,53.647144,77.207611,96.869179,49.911621,83.108872,101.293945,114.990326,38.523743,76.680336,97.521584,111.827087,29.203022,64.094124,83.477463,96.98291,22.142864,48.066868,63.642769,75.020302,-13.150071,-13.206153,-7.073497,-2.76359,21.11995,37.909369,43.663939,46.719201,38.832365,56.637824,61.597741,62.852262,49.820467,68.13895,71.934142,71.16987,55.208623,70.712867,73.34961,71.49501,32.944284,310.942918,-78.901114,301.036299
14,-6.195099,3.565938,-0.177177,0.01571,-8.75029,-20.440704,-30.377369,-37.831261,-49.182712,-38.49432,-20.190056,-6.736748,-50.437019,-37.93269,-17.15609,1.955498,-46.730633,-37.271656,-17.2798,0.047493,-40.885265,-39.156853,-30.352501,-21.558082,9.812523,17.435834,25.809956,33.113906,18.993525,33.328908,37.341067,38.914072,21.900932,34.888785,41.311359,42.955896,22.909107,33.647232,38.765167,40.736821,22.554548,31.22664,33.318299,34.11441,27.996299,53.943088,77.53038,97.348068,49.941295,82.99395,101.193535,114.847091,38.645153,76.713936,97.584457,111.898407,29.45113,64.392448,83.709251,97.084991,22.521057,48.565109,64.131454,75.482414,-13.045269,-13.061559,-6.929977,-2.742707,20.926733,37.867711,43.735507,46.787669,38.686695,56.719667,61.734628,62.91868,49.790876,68.17837,71.87538,70.985161,55.360726,70.843308,73.339025,71.389095,26.707311,314.578594,-79.120165,301.121747
15,-2.236473,-1.082225,-0.182579,-0.013042,-10.057617,-22.579285,-33.966122,-42.784561,-50.07106,-37.822277,-18.180542,-3.55204,-52.091263,-36.973835,-14.937149,5.18605,-48.836723,-36.439396,-14.709595,3.858902,-43.58733,-39.453083,-27.482025,-16.025185,8.028158,14.315598,22.657313,30.876885,17.426522,32.709391,37.871762,40.113339,22.569911,36.264695,43.637423,45.290308,25.539414,36.613029,41.798755,43.484837,26.801296,36.351924,37.928597,37.995806,28.131042,54.143818,77.780525,97.747444,49.846366,82.763168,101.013084,114.72084,38.649948,76.661956,97.650398,112.069496,29.63816,64.572097,83.89833,97.228523,22.894226,49.012172,64.575485,75.929145,-12.965536,-12.968204,-6.900732,-2.941987,20.685449,37.77537,43.806804,47.005575,38.530417,56.755298,61.847014,63.042823,49.793593,68.207455,71.853755,70.912271,55.545595,70.995511,73.405938,71.415784,24.440615,313.557227,-79.332967,301.169563
