,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,968.1614685058594,705.0277335643768,977.4126434326172,680.8245978355408,982.2497177124023,670.1974136829376,978.7635040283203,667.4614999294281,971.9539260864258,665.6791360378265,969.2932891845703,703.416850566864,992.5314331054688,717.9911828041077,1005.3105926513672,717.6153697967529,1010.2610778808594,715.4709014892578,963.4398651123047,720.9365539550781,989.4393539428711,735.0541183948517,998.8259124755859,731.647718667984,1006.4799499511719,728.3182599544525,955.3175926208496,731.2012631893158,975.5344390869141,744.6673607826233,985.9482192993164,739.2993357181549,991.8722534179688,735.0922183990479,947.622013092041,738.5896999835968,939.9259757995605,747.6434836387634,929.9696159362793,748.5034816265106,919.980640411377,748.0669062137604,901.4826393127441,686.3853459358215,926.1470031738281,669.3509390354156,953.0879402160645,666.3890187740326,977.4445724487305,670.4124903678894,997.1376800537109,671.8157067298889,957.2914123535156,698.8824560642242,990.2895355224609,711.8310234546661,1007.4114990234375,716.7935953140259,1019.6453475952148,719.8216502666473,949.4160461425781,717.38627576828,987.0425033569336,728.6473896503448,1007.3713302612305,732.64968085289,1021.0120010375977,734.2638366222382,940.6978797912598,729.8943157196045,976.0796356201172,741.9846141338348,995.247802734375,744.5552220344543,1008.3796691894531,743.9307401180267,932.7571105957031,737.3539507389069,960.7460403442383,748.4030754566193,976.904182434082,749.2107090950012,989.0706253051758,747.1090338230133,970.0019645690918,405.5860148072243
2,980.6789016723633,705.1988439559937,984.8530197143555,680.4082148075104,984.1265487670898,670.4788103103638,978.079719543457,668.653653383255,970.1044464111328,667.9201202392578,965.6539535522461,705.7658979892731,988.5757827758789,719.8696303367615,1002.5641250610352,718.1676654815674,1008.6720657348633,715.3593184947968,960.1882553100586,722.8277838230133,984.539909362793,735.4842100143433,994.1148376464844,731.3640990257263,1002.5984573364258,727.5058097839355,954.188404083252,732.2924547195435,972.0633316040039,744.8201930522919,982.2997283935547,738.5727186203003,987.9921340942383,733.5792715549469,949.6878433227539,739.2710540294647,938.6575126647949,747.2135772705078,927.1760559082031,747.6952304840088,916.0065650939941,747.154173374176,901.347599029541,685.7587027549744,926.5257453918457,669.0760879516602,952.6122665405273,666.1202809810638,976.6339874267578,670.5355589389801,996.5007019042969,671.7233281135559,956.4875793457031,698.6691701412201,989.8095703125,711.612920999527,1007.1133804321289,716.6503961086273,1019.5977401733398,719.7172303199768,948.7150955200195,717.0779559612274,986.5707778930664,728.14572930336,1007.1401596069336,732.1433274745941,1021.2656021118164,733.870362997055,940.0287437438965,729.6684327125549,975.7828903198242,741.3641459941864,995.2349853515625,744.206579208374,1008.7020492553711,744.0769650936127,931.8585777282715,737.4390428066254,960.607795715332,748.1655216217041,977.1025085449219,748.929435968399,989.5882415771484,746.8417780399323,968.9022445678711,405.61389511823654
3,967.0121383666992,713.0060720443726,966.5869903564453,697.3217761516571,963.9060974121094,692.5112955570221,966.0694885253906,693.6714005470276,965.0943374633789,697.662823677063,960.7636642456055,704.3793542385101,984.8360824584961,711.7416088581085,1001.425895690918,718.3293280601501,1011.1867904663086,724.2194528579712,956.693229675293,715.4126091003418,984.9221420288086,724.6689958572388,1005.9443664550781,730.0775909423828,1018.1074905395508,732.5209929943085,954.9423980712891,724.9162445068359,978.0901336669922,732.6374542713165,997.6541519165039,735.4990301132202,1009.6523666381836,737.0947225093842,955.4049110412598,734.2521040439606,963.7813568115234,739.5315790176392,974.4845581054688,737.9315023422241,982.4567413330078,736.9491150379181,901.658763885498,686.0053956508636,926.8655776977539,669.0633673667908,952.5556182861328,666.0643968582153,976.2940979003906,670.5670516490936,996.031494140625,671.985643863678,956.7980575561523,698.2605676651001,989.7617340087891,711.3242378234863,1007.0011138916016,716.5007131099701,1019.5365142822266,719.4444169998169,949.112606048584,716.520411491394,986.2984085083008,728.0269832611084,1006.7935180664062,732.3351242542267,1020.8830261230469,733.8489973545074,940.367431640625,729.2505676746368,975.7788848876953,741.1805620193481,995.1983642578125,744.4481468200684,1008.6162185668945,744.2167062759399,931.9281578063965,737.3669183254242,960.5537796020508,748.4366676807404,976.9149398803711,749.4176347255707,989.3515777587891,747.2568643093109,968.3248615264893,405.6490311026573
4,978.9365386962891,706.1230623722076,983.6567687988281,681.4057927131653,983.7579345703125,670.2227931022644,977.9766082763672,668.1538455486298,969.7654724121094,668.6250011920929,968.2015228271484,706.1693134307861,991.3552093505859,720.314418554306,1004.1839218139648,718.2461502552032,1009.888801574707,715.0627930164337,962.8290939331055,723.1190605163574,987.5331115722656,735.8791656494141,994.9098587036133,731.4363470077515,1001.6633605957031,727.5212473869324,956.7874145507812,732.7670683860779,974.4447326660156,744.7656056880951,982.5131607055664,738.2553832530975,986.1346435546875,733.4986872673035,952.0622634887695,739.8122963905334,942.2558784484863,748.0359692573547,931.0279655456543,747.9353160858154,919.4753265380859,747.0749475955963,902.4730110168457,685.6300148963928,927.5764846801758,669.0448422431946,952.7221298217773,666.0500090122223,976.3086318969727,670.6446101665497,996.1913681030273,672.1875677108765,956.5149307250977,698.1359553337097,989.7268295288086,711.3273870944977,1007.1651077270508,716.4982430934906,1019.7700881958008,719.4794912338257,948.618049621582,716.4612545967102,986.1894607543945,728.0647745132446,1006.8253326416016,732.3451278209686,1020.8834838867188,733.9945430755615,939.7674179077148,729.1888790130615,975.6682205200195,741.2360756397247,995.2727508544922,744.4720442295074,1008.7039947509766,744.3639192581177,931.3970375061035,737.1786413192749,960.3622055053711,748.2445621490479,976.984748840332,749.2277522087097,989.5287322998047,747.1005122661591,967.9442596435547,405.7664803862572
5,966.0726928710938,712.0588824748993,969.4282150268555,691.5223627090454,971.9952392578125,680.6229209899902,982.7522277832031,676.6739821434021,990.5252838134766,675.6258306503296,963.2488632202148,702.6605932712555,986.480598449707,709.8405606746674,1004.7674560546875,714.9570763111115,1016.5023422241211,719.7197620868683,955.9995460510254,719.0172894001007,982.9948425292969,726.2324545383453,1003.6618423461914,728.5047461986542,1016.6110610961914,728.5840337276459,951.9224166870117,731.297285079956,970.2361679077148,736.4073786735535,986.9027709960938,737.8351099491119,998.0012512207031,738.3445508480072,951.5472793579102,741.9331142902374,951.2409210205078,745.7384216785431,952.6088333129883,746.0689716339111,954.8724746704102,746.6188590526581,903.0290222167969,685.9479677677155,927.5249862670898,669.2273147106171,952.5708389282227,666.313868522644,976.2952423095703,670.9432969093323,995.9311294555664,672.5853021144867,957.3956680297852,698.5702459812164,990.2206420898438,711.6909735202789,1007.5434494018555,716.8723888397217,1020.0636291503906,719.8482646942139,949.3115615844727,716.9422285556793,986.5910339355469,728.3974239826202,1007.0933532714844,732.6283769607544,1020.8214569091797,734.0959990024567,940.0394439697266,729.7354319095612,975.8219146728516,741.8258538246155,995.2813339233398,744.8060522079468,1008.5189437866211,744.3831853866577,931.146068572998,737.7205629348755,960.0803375244141,748.7856810092926,976.6563034057617,749.6563618183136,989.0803527832031,747.450884103775,967.639331817627,405.8275206685066
6,965.1980209350586,700.9150943756104,974.1487884521484,677.9179441928864,978.9134216308594,669.8120293617249,977.8960418701172,669.6098585128784,972.4026489257812,669.9786319732666,966.1457061767578,702.7076470851898,993.3840179443359,719.0410015583038,1006.0879898071289,717.9394977092743,1010.050048828125,715.0146894454956,960.3365707397461,719.8666045665741,988.5367584228516,735.826183795929,996.2134552001953,732.2617647647858,1001.9819641113281,728.3129494190216,952.9795074462891,729.6361989974976,973.8346481323242,744.9033708572388,982.7339172363281,739.1268668174744,986.2066268920898,734.5864207744598,947.2123718261719,736.8987267017365,939.1410827636719,746.50270652771,928.0048370361328,747.1425025463104,915.6656455993652,746.6410892009735,903.3916854858398,686.0953042507172,928.1854248046875,669.383296251297,953.1906509399414,666.5275249481201,976.7333221435547,671.153742313385,996.7201995849609,672.2733390331268,957.3480606079102,698.2912576198578,990.3545379638672,711.5177636146545,1007.6086807250977,716.933830499649,1020.1372146606445,720.2191994190216,949.1726303100586,716.6831855773926,986.5837097167969,728.136157989502,1006.9831466674805,732.606085062027,1020.7467269897461,734.2031977176666,939.9566459655762,729.551168680191,975.721435546875,741.4735059738159,995.1100158691406,744.7115740776062,1008.5290145874023,744.4554951190948,931.1592292785645,737.5858852863312,959.9167442321777,748.6791615486145,976.3743209838867,749.615668296814,988.8893508911133,747.3249750137329,967.4509620666504,405.8995679616928
7,977.032470703125,699.8035252094269,981.7488098144531,677.5786256790161,982.21435546875,669.9642441272736,978.226203918457,670.2936825752258,971.0869216918945,671.2426011562347,964.9419021606445,703.7703099250793,989.2097854614258,719.0709505081177,1003.4864044189453,718.1335792541504,1009.3362808227539,715.7705144882202,958.5803604125977,720.25643491745,984.2238235473633,734.6319308280945,994.0017700195312,731.6535849571228,1001.96044921875,728.2757756710052,952.2302627563477,729.4440317153931,970.0143814086914,743.7436363697052,980.5135345458984,738.6289732456207,985.4056549072266,734.5108382701874,948.1117630004883,736.4451699256897,937.646598815918,745.74360871315,926.6763496398926,746.983927488327,914.8247337341309,746.9915227890015,903.504810333252,686.2526443004608,928.3333396911621,669.7223677635193,953.2302474975586,666.849244594574,976.6583633422852,671.4045724868774,996.5202713012695,672.6450147628784,957.1453857421875,698.6627480983734,990.0005722045898,711.7245657444,1007.3027801513672,717.0967280864716,1019.9203491210938,720.5073268413544,948.8167762756348,716.9699544906616,986.2448501586914,728.4676342010498,1006.7587280273438,732.7637338638306,1020.5678558349609,734.4686627388,939.5076370239258,729.7026424407959,975.0872039794922,741.7997334003448,994.5674514770508,744.7927758693695,1008.006591796875,744.4786515235901,930.6485939025879,737.5807600021362,959.0908813476562,748.5379383563995,975.4970169067383,749.3862037658691,987.8895950317383,747.0603127479553,967.3841285705566,405.893701672554
8,969.1110992431641,711.6931347846985,970.3993606567383,691.9577648639679,971.6243362426758,682.5583024024963,979.383659362793,679.2527410984039,982.5333023071289,678.9158308506012,964.7713851928711,704.2077498435974,986.6073989868164,710.1906237602234,1003.5198211669922,715.2158105373383,1014.5943832397461,719.8848209381104,957.7423667907715,720.0800139904022,982.9315567016602,726.6653866767883,1002.4643325805664,729.0596971511841,1014.3526840209961,729.118668794632,953.6148262023926,731.6558697223663,971.1265182495117,736.788872718811,987.6560211181641,738.0104193687439,998.3805084228516,738.4499588012695,952.8117370605469,741.283252954483,950.0398063659668,746.0610058307648,949.4234275817871,747.2916297912598,950.1509284973145,747.8092217445374,903.9573669433594,686.9049756526947,928.9279174804688,669.7224912643433,953.763313293457,666.921924829483,977.1002197265625,671.6849811077118,996.7827987670898,672.8335387706757,957.6374816894531,699.0720915794373,990.7003784179688,711.5131323337555,1007.8421401977539,716.875599861145,1020.3704452514648,720.5330150127411,949.5417594909668,717.430242061615,986.6243362426758,728.2860879898071,1006.8502807617188,732.4581310749054,1020.5980682373047,734.1067435741425,940.5589485168457,730.0916700363159,975.6052780151367,741.7086515426636,994.7934722900391,744.7398557662964,1008.2426834106445,744.5042779445648,931.9654083251953,737.790958404541,960.0358200073242,748.326257944107,975.974235534668,749.1573567390442,988.1247711181641,746.901181936264,967.3651313781738,405.89644956588745
9,968.7237167358398,700.6650052070618,976.0093688964844,677.4351794719696,979.4583892822266,669.4167032241821,977.3578262329102,669.2691814899445,971.048469543457,668.76535987854,965.833625793457,703.0724067687988,993.8239288330078,719.0464355945587,1006.3888549804688,717.5344767570496,1009.8647689819336,714.7214367389679,959.9443244934082,720.3123807907104,989.2254638671875,735.5842456817627,995.9819412231445,731.6083836555481,1000.7762145996094,727.4649310112,952.9324722290039,730.2701287269592,974.4311141967773,744.7812285423279,982.9188537597656,738.7164118289948,985.869255065918,734.1261949539185,947.6662445068359,737.825291633606,939.4980239868164,746.9523112773895,927.9631805419922,747.2944085597992,915.3373718261719,746.5543298721313,904.2905616760254,686.9333808422089,928.9730072021484,669.4585700035095,953.7820816040039,666.6853590011597,977.2476196289062,671.5336925983429,996.9385528564453,673.1453783512115,957.6064109802246,698.7582759857178,990.5846786499023,711.262363910675,1007.8405380249023,716.6269309520721,1020.4776763916016,720.3422062397003,949.6246147155762,717.0321989059448,986.5652847290039,728.0755808353424,1006.8958282470703,732.3402495384216,1020.6113433837891,734.113844871521,940.766429901123,729.706779718399,975.7348251342773,741.5424194335938,995.0593185424805,744.6117854118347,1008.4794616699219,744.3752813339233,932.2933387756348,737.4512693881989,960.3619766235352,748.2493169307709,976.4389801025391,749.1760671138763,988.6704254150391,746.9721331596375,967.3840713500977,405.89737582206726
10,977.5512313842773,701.5621151924133,982.3092269897461,678.3656346797943,982.6654815673828,670.6660375595093,977.0547866821289,670.4898636341095,968.3482360839844,670.326904296875,966.6911315917969,703.7607386112213,992.068977355957,718.3079624176025,1005.1737213134766,716.6989319324493,1009.5414733886719,714.0484189987183,961.1595153808594,720.9432847499847,987.8466796875,734.1305174827576,996.0945510864258,730.0832102298737,1002.5320816040039,725.9590854644775,955.0605583190918,730.9185698032379,974.7880554199219,743.6258783340454,984.8087310791016,737.9195227622986,989.4553756713867,733.3632686138153,950.8707618713379,738.2081441879272,941.4277839660645,746.7639725208282,930.1441955566406,747.2584698200226,918.3082008361816,746.702036857605,905.0058174133301,687.4115142822266,929.0792655944824,669.9518940448761,953.7722969055176,666.8226919174194,977.5887680053711,671.5076956748962,997.8996276855469,672.8589799404144,958.0339622497559,698.917468547821,991.0559463500977,711.2403190135956,1008.3199310302734,716.3835725784302,1020.7746505737305,719.9902906417847,950.1986503601074,717.3298358917236,987.4044799804688,727.9021239280701,1007.6639556884766,731.9098491668701,1021.1287307739258,733.5646367073059,941.4126205444336,730.1281027793884,976.7293167114258,741.6582632064819,995.8829498291016,744.5042779445648,1008.9887237548828,744.2567205429077,933.1007766723633,738.0017125606537,961.4666748046875,748.8657712936401,977.6123428344727,749.6818647384644,989.8379516601562,747.4612581729889,967.4007225036621,405.888916015625
