,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,-8.778488,0.952809,0.214176,-0.111941,1.078755,-1.628494,-7.554153,-14.937458,-25.231853,-2.143135,18.925885,31.549176,-34.306629,-6.723873,17.29501,35.805737,-38.44202,-16.881683,5.961308,23.352322,-39.33173,-39.02584,-33.932853,-27.700733,-11.857562,-10.80794,0.028788,10.202032,2.381021,20.380797,27.560159,32.011512,17.923341,33.145694,39.791088,41.937125,29.74668,41.56188,45.55297,46.831043,39.461378,49.025319,52.177344,54.281687,24.972805,47.688629,68.242596,86.364155,47.772606,80.037724,96.77821,109.244076,38.210152,73.991444,94.1181,108.258145,28.677052,61.502747,80.881268,94.93594,19.979725,45.436512,61.07745,74.805004,-13.965708,-14.127951,-5.13672,2.61371,13.352786,29.754794,36.680646,41.372282,30.801921,45.860808,53.094968,57.254846,43.003543,59.622246,65.705513,67.661668,50.558026,66.855615,71.328617,71.420996,1.226,317.602265,-71.247671,303.172947
7,1.869988,-6.276238,0.171364,0.056316,-0.250363,-4.505677,-12.548916,-21.98029,-30.386708,-6.906681,16.126156,29.990421,-40.549221,-11.396805,14.512241,34.461261,-45.100559,-22.75573,2.612789,22.055477,-46.130036,-48.60204,-44.697396,-38.780022,-8.065567,-2.858587,12.197485,25.984993,5.835834,26.985844,34.905359,39.442446,21.265286,38.669528,45.935378,47.955172,32.792803,46.4731,50.929924,52.262115,42.411578,53.140675,57.664634,61.18458,24.827305,47.493153,67.973431,85.989956,47.224297,79.665127,96.538548,109.092716,37.641197,73.624798,93.865803,108.027317,28.180802,61.147808,80.631695,94.751255,19.60627,45.041119,60.756912,74.577564,-13.962496,-14.187836,-5.266729,2.595827,13.071155,29.558638,36.490937,41.192008,30.514386,45.596554,52.861021,57.062519,42.710105,59.380357,65.495291,67.489792,50.265688,66.678206,71.182331,71.266138,3.346276,311.290085,-70.826019,303.193321
8,-4.151882,2.203477,0.212013,0.258772,-1.047741,-4.795487,-11.06852,-19.885449,-27.447693,-2.395455,20.192207,33.972496,-36.606926,-6.512661,19.408058,39.066787,-40.500458,-16.866841,8.378791,27.649429,-41.037026,-41.361546,-36.272164,-29.602421,-8.416557,-3.707927,11.294237,25.256746,4.938118,25.30296,33.564757,38.908169,20.000069,36.97301,44.58896,47.195,31.194962,44.607114,49.345248,50.853885,40.319116,51.158549,54.924694,57.435528,24.614788,47.199028,67.623402,85.589573,46.860615,79.30267,96.201497,108.738385,37.292199,73.326954,93.595517,107.680905,27.895924,60.938176,80.439846,94.475659,19.391465,44.842827,60.545266,74.334103,-14.075649,-14.4318,-5.575495,2.31711,12.598331,29.181614,36.179801,40.95864,30.090333,45.224939,52.522405,56.761793,42.348654,59.022476,65.098124,67.05965,50.002791,66.433291,70.949556,71.075774,-0.548795,313.47028,-70.357195,303.428811
9,5.163379,-3.695985,0.022705,0.31631,-2.048893,-8.034153,-17.720455,-28.658764,-33.773082,-10.320854,13.661396,28.872975,-43.152511,-14.083236,13.082737,34.493351,-47.165119,-24.188724,2.755726,23.743344,-47.872455,-48.982773,-43.368015,-35.880272,-4.862017,1.754169,17.435871,31.445101,7.007079,29.795611,38.190543,42.83263,21.333199,40.174151,48.137522,50.356029,32.043759,47.286749,52.301426,53.684388,40.911044,53.135773,58.431093,62.357234,24.433342,47.003975,67.406674,85.38049,46.592801,79.099537,96.088337,108.639943,37.07856,73.153256,93.486775,107.536984,27.714158,60.899941,80.506176,94.540661,19.227917,44.821312,60.581704,74.406086,-14.308213,-14.689855,-5.892854,1.99271,12.043454,28.783744,35.812966,40.596512,29.542397,44.745571,52.037924,56.273756,41.886119,58.545109,64.548768,66.475529,49.695496,66.144065,70.616845,70.726217,4.855545,309.762136,-70.093529,303.732962
10,-4.408584,2.282555,-0.006145,0.417778,-2.847496,-8.508717,-16.909287,-27.241597,-29.995434,-4.808155,17.705738,31.79504,-37.936455,-7.488556,18.808605,39.15826,-41.233006,-16.278202,9.484508,29.389675,-41.483792,-38.62595,-30.567696,-21.634209,-5.308757,1.624604,17.305306,31.107017,8.036791,29.219937,37.116443,41.865606,20.909789,38.587289,46.385674,48.976623,30.405755,45.264176,50.046461,51.411701,38.127508,50.563744,54.6493,57.307939,24.453094,46.972836,67.305954,85.338524,46.328545,79.01754,96.098968,108.613335,36.876503,73.077667,93.45211,107.379089,27.601948,60.978081,80.620239,94.518036,19.21978,44.938076,60.719398,74.487534,-14.593919,-15.050872,-6.243991,1.584318,11.30471,28.203908,35.255176,40.075709,28.845804,44.109184,51.397166,55.682916,41.326278,57.896088,63.831105,65.786321,49.324525,65.714814,70.085248,70.142466,0.670515,312.02829,-69.87612,304.134339
11,5.3768,-2.334512,-0.046314,0.361895,-4.073124,-11.324249,-22.445137,-35.177341,-35.592727,-13.744732,10.022747,25.452679,-43.959892,-15.740913,11.21426,32.709171,-47.281814,-24.968513,1.829876,23.089634,-47.57896,-48.800056,-43.383613,-36.116237,-2.409241,5.685991,21.946035,35.88766,9.497127,31.852271,40.018121,44.792872,21.929918,39.912762,48.113328,50.651369,31.132224,46.394011,51.636794,53.53615,38.898376,51.032134,56.695166,61.420134,24.323787,46.788711,67.061771,85.142132,46.253769,78.9547,96.052013,108.569446,36.837192,73.026706,93.414036,107.268963,27.537346,61.007595,80.655132,94.436382,19.115192,44.963974,60.705757,74.377475,-14.866906,-15.395489,-6.609641,1.099021,10.841977,27.777991,34.77451,39.550398,28.403905,43.638102,50.866173,55.171671,40.9517,57.390771,63.25853,65.276892,49.075646,65.354203,69.622873,69.668013,6.259266,309.678368,-69.710483,304.480824
12,-6.117313,3.414761,-0.015782,0.14667,-3.280083,-8.594319,-16.429138,-26.94381,-28.896549,-5.03896,17.396942,31.769668,-36.621346,-7.381645,18.50885,38.751846,-39.919064,-16.319905,9.106727,28.957763,-40.344406,-39.546799,-33.531578,-26.241291,-5.536196,0.655987,16.018736,29.916704,7.546642,27.822044,36.157361,41.695657,20.307302,37.121347,45.401237,48.43685,29.72382,43.803841,49.030309,50.980103,37.436669,48.958864,53.480698,56.760312,24.229603,46.622132,66.862725,84.937775,46.349339,79.020653,96.10952,108.625946,36.926628,72.954529,93.334442,107.170716,27.510064,60.881459,80.558785,94.310761,18.914818,44.812249,60.500187,74.147461,-15.043117,-15.555732,-6.777763,0.826294,10.648302,27.554985,34.561458,39.39596,28.157459,43.326732,50.535438,54.904971,40.717171,57.063531,62.954458,65.089392,48.89915,65.169816,69.470522,69.60704,0.331679,313.078448,-69.536539,304.612813
13,3.989353,-2.559468,0.001408,0.038655,-4.102936,-10.985218,-21.268707,-33.484451,-33.386707,-11.214981,12.162289,27.434223,-41.523033,-13.315693,13.112354,34.414936,-44.957096,-22.657116,3.473797,24.128231,-45.43404,-46.393398,-40.63258,-33.144413,-2.478081,5.213723,21.038588,35.032318,9.220535,30.195248,38.448141,43.564385,21.377141,38.390145,46.889842,49.546406,30.482609,44.855956,50.393499,52.439623,38.268929,50.174173,55.686015,60.039024,24.015564,46.34729,66.578396,84.685696,46.427994,79.086285,96.219028,108.66869,37.055935,72.891827,93.264484,107.09634,27.505096,60.775818,80.441059,94.168751,18.687424,44.547821,60.213558,73.894535,-15.15008,-15.7035,-6.985404,0.527497,10.816758,27.598458,34.525335,39.290849,28.164511,43.183434,50.280928,54.638197,40.629178,56.819827,62.670777,64.88164,48.789211,65.098137,69.432546,69.686958,4.489717,310.5122,-69.366446,304.644688
14,-6.432426,3.557268,0.103855,-0.025194,-2.670743,-6.943154,-12.66544,-20.790001,-26.799065,-2.116093,20.140628,34.440364,-34.343297,-5.063588,20.423206,40.694606,-37.65326,-14.306431,10.493968,30.090717,-37.946927,-36.997834,-30.943371,-23.478127,-6.281387,-1.293856,12.781459,26.127958,7.246226,26.36424,35.047793,41.112894,19.680832,35.603213,44.290138,47.653324,28.969564,42.374739,48.112241,50.454768,36.609609,48.126456,53.224965,56.865831,23.80949,46.107056,66.314369,84.359482,46.436451,79.060478,96.207275,108.603356,37.111336,72.833862,93.201027,106.999283,27.490952,60.746121,80.357826,93.95343,18.540516,44.347653,59.951283,73.579537,-15.168865,-15.818022,-7.17525,0.306369,11.045901,27.584502,34.480553,39.283488,28.298843,43.138665,50.122982,54.49995,40.690199,56.683939,62.434718,64.659128,48.828546,65.127715,69.466842,69.819141,-1.793386,314.0702,-69.113268,304.620226
15,3.523178,-1.326596,0.153946,-0.043052,-2.119332,-6.479668,-13.197876,-21.646878,-29.555592,-6.598984,16.707721,31.69955,-38.44558,-10.370522,15.443676,36.360157,-42.573384,-21.162953,4.343593,24.648616,-43.570519,-47.0472,-44.147484,-38.671669,-7.561214,-3.508374,10.510278,24.211163,4.923669,25.157637,34.43986,40.586323,19.359421,35.904246,44.853696,47.985269,30.282526,43.587813,49.546555,52.055585,39.367567,50.366785,56.664043,61.686834,23.539478,45.821846,66.044861,84.060036,46.453686,79.011498,96.13694,108.484154,37.143482,72.758446,93.152893,106.961174,27.444019,60.678257,80.276505,93.830841,18.350464,44.102303,59.673271,73.321472,-15.20226,-15.93851,-7.330281,0.164392,11.29105,27.662665,34.514664,39.333419,28.494233,43.168515,50.041311,54.423231,40.8127,56.686964,62.347946,64.560685,48.909463,65.246362,69.623453,70.07186,1.857886,312.752465,-68.831228,304.586035
