,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,0.971455,-0.776191,-0.526738,-0.234973,-0.169567,0.24987,1.635784,-0.749668,-22.28888,-1.186295,19.100155,32.470047,-29.932938,-4.987027,17.466785,33.644394,-32.736557,-14.519039,2.525505,12.830303,-31.456707,-32.844498,-29.796662,-27.78011,-7.514839,-6.01223,1.295154,8.654938,7.352548,22.237744,27.510636,28.890598,21.021175,36.61697,40.914416,39.384549,31.412806,45.476203,48.096915,47.336384,40.081106,52.096785,55.554277,56.260406,26.466786,51.69793,74.779507,94.14893,47.737645,79.7864,96.812542,108.146061,36.45916,72.457684,92.617504,103.876683,26.910427,59.832081,78.825932,90.165104,19.308369,43.219563,58.414433,68.690026,-12.087803,-11.286888,-4.043874,2.543747,21.877047,39.713271,45.318887,47.212599,39.721694,58.818676,61.433151,58.168802,51.37864,71.894955,73.883442,69.580723,57.437442,75.910424,78.110554,73.631574,-12.769106,320.7609,-76.444228,302.476912
7,0.256359,2.166785,-0.55521,0.00473,0.119533,1.255886,3.642345,2.49218,-22.285229,-1.088276,18.632675,31.477489,-30.221558,-6.086197,15.697334,31.609257,-33.132179,-16.024178,0.519333,10.426849,-31.883011,-35.629441,-34.563149,-34.192303,-12.187184,-13.468197,-7.350867,-0.457632,3.655748,18.367735,23.793274,25.485976,19.174775,34.088191,38.40578,37.335979,31.018998,44.20386,46.830154,46.258086,41.036595,51.997861,55.870094,57.200877,26.526512,51.855091,75.111054,94.379631,48.022122,80.29271,97.317971,108.604935,36.698902,72.935063,92.986176,104.250252,27.171788,60.325493,79.117218,90.386994,19.571503,43.862469,59.039749,69.288002,-12.206772,-11.441054,-4.220616,2.269513,21.786954,39.427614,45.080259,47.154554,39.620596,58.659125,61.310132,58.178015,51.290843,71.651263,73.696585,69.591171,57.376359,75.654209,77.812608,73.403999,-12.372677,323.257636,-76.859368,302.811593
8,-0.604214,-0.942274,-0.279922,0.005953,-0.506756,0.325298,3.133667,2.947666,-22.757252,-1.117069,19.05106,32.382797,-30.876491,-6.703171,15.536099,31.361939,-34.101997,-17.685219,-0.478237,9.598778,-32.93494,-39.211086,-39.41605,-40.082096,-12.85998,-13.908786,-7.337048,-0.195526,5.067684,19.893365,25.277482,27.112605,20.581301,34.875731,38.472804,37.520785,32.346706,45.092251,47.686941,47.569516,42.33465,53.081111,57.999173,60.691034,26.509907,51.874866,75.142215,94.438705,48.103615,80.356407,97.412246,108.6996,36.764877,73.024383,93.098808,104.418136,27.186104,60.341274,79.145782,90.447281,19.520187,43.819805,58.963943,69.176777,-12.271351,-11.545227,-4.425714,1.971592,21.779654,39.506913,45.342414,47.547583,39.559401,58.696187,61.426111,58.314286,51.160044,71.625822,73.806525,69.786685,57.192898,75.586197,77.861354,73.533897,-12.837427,322.557828,-76.999826,303.060012
9,-4.58559,-0.349408,-0.159073,-0.011695,1.065891,3.693718,7.995598,8.21299,-18.15445,3.872703,23.597831,36.81625,-26.2206,-1.924691,20.358856,36.391948,-29.822388,-12.815838,4.99728,15.688579,-29.128155,-34.681229,-34.90717,-35.444607,-13.148133,-13.658846,-6.402777,1.157573,4.595144,19.591738,24.999913,26.837581,20.421281,35.205194,38.63948,37.672345,32.456152,45.467112,47.815493,47.677752,42.569239,53.524096,58.514641,61.316109,26.472427,51.890327,75.224625,94.529709,48.136711,80.357014,97.503548,108.857323,36.779858,73.049343,93.159027,104.480919,27.15081,60.330654,79.153141,90.461792,19.411537,43.783905,58.93119,69.134788,-12.221593,-11.577202,-4.531196,1.846485,21.86335,39.632649,45.573977,47.827534,39.556264,58.744439,61.515217,58.39072,51.102158,71.642284,73.868362,69.845792,57.122515,75.624099,77.972714,73.701339,-17.282221,322.362919,-77.018103,303.202816
10,-11.178601,1.394806,-0.091519,0.104839,6.414196,15.496331,25.061932,28.904034,-6.337829,17.15157,36.796486,49.93071,-15.428947,9.18488,31.315373,48.158226,-20.334972,-3.598915,13.446625,23.720227,-20.882022,-28.047821,-31.099434,-34.140014,-19.18431,-24.003028,-20.21359,-15.250858,-0.562831,15.375692,21.329283,23.03625,18.385086,34.149793,37.596985,36.126634,32.456547,46.193,48.664919,48.046118,43.621775,54.579139,60.189991,63.372644,26.502652,51.970482,75.346264,94.700238,48.060437,80.392045,97.640912,108.982121,36.672867,73.167607,93.391331,104.729428,27.043591,60.414231,79.321873,90.634106,19.348481,43.836926,59.014287,69.219544,-12.279983,-11.718437,-4.739665,1.669867,21.777555,39.666798,45.618574,47.869142,39.450449,58.777686,61.495284,58.312359,50.989131,71.63264,73.81149,69.777176,57.015156,75.618419,77.968331,73.692448,-28.323996,323.882761,-76.972796,303.432691
11,-5.259979,0.52368,-0.129478,-0.076126,7.240528,18.423477,29.715351,34.349911,-1.514408,22.867081,42.269875,55.18737,-10.0532,15.513325,37.527569,54.051544,-15.016674,3.287476,20.440327,30.344959,-15.857849,-21.970802,-24.722511,-27.765312,-19.819449,-24.570637,-20.944455,-16.291883,-1.037703,14.720693,20.464371,21.877788,18.216421,34.222523,37.616042,36.120768,32.415817,46.202659,48.489783,47.778097,43.46877,54.440794,59.820687,62.665084,26.492397,52.022038,75.409641,94.727909,48.151554,80.570927,97.892933,109.330708,36.766777,73.351502,93.586109,105.019993,27.130348,60.53429,79.423725,90.795284,19.400425,43.876225,58.991398,69.171272,-12.290839,-11.740655,-4.78021,1.666558,21.859103,39.749951,45.772938,48.113266,39.490204,58.819775,61.685118,58.672537,50.987377,71.606297,73.92442,70.022251,56.986257,75.635178,78.094684,73.926976,-33.460705,324.488992,-76.979004,303.439116
12,-7.112778,-0.262439,-0.040054,0.064023,9.863789,24.90342,39.508118,46.446385,5.146729,30.331776,49.840119,62.93834,-3.573314,22.825848,45.211522,62.624199,-8.860485,10.028264,26.605557,35.910794,-9.779651,-15.486682,-19.207305,-23.532989,-21.57079,-28.105367,-27.155188,-24.903151,-2.668396,13.713877,19.824611,20.909307,17.862257,34.923983,38.423589,36.253889,32.594016,47.664007,50.055921,48.780096,43.356915,54.958892,60.514366,63.21344,26.467392,52.05645,75.469585,94.756153,48.16864,80.667503,98.085056,109.570942,36.793831,73.52029,93.833049,105.325435,27.15327,60.64991,79.619316,91.059528,19.418667,43.929187,59.026622,69.193062,-12.329742,-11.851287,-4.923817,1.528385,21.963967,39.898572,45.972935,48.33847,39.530008,58.896543,61.777088,58.747156,50.948968,71.605568,73.977253,70.115185,56.900448,75.622754,78.20092,74.170557,-40.473719,324.295525,-76.919294,303.572111
13,-4.736389,-2.516342,-0.004349,0.088229,11.588906,29.365883,45.309231,52.806999,9.032204,33.596169,53.09523,66.320755,0.880154,26.30737,49.226704,67.628334,-4.551544,13.748463,30.565522,39.553425,-5.975521,-12.978595,-17.82946,-23.713016,-23.364898,-31.212672,-32.592571,-32.033038,-1.633187,14.991049,20.207353,20.009641,19.991486,37.965944,40.911822,37.722993,34.895751,50.930394,53.027129,51.233218,45.433236,57.42592,63.467568,66.582641,26.452034,52.110329,75.655598,94.963016,48.16737,80.730926,98.210323,109.746883,36.893406,73.753578,94.063557,105.520946,27.357788,61.021065,79.930572,91.247578,19.712929,44.355812,59.416237,69.492405,-12.396778,-11.966921,-5.016912,1.518875,22.062941,39.910798,45.951001,48.264888,39.632563,58.968408,61.733048,58.558039,51.038692,71.655759,73.845009,69.805161,56.978748,75.635672,78.080704,73.929495,-45.158633,321.821701,-76.872168,303.702858
14,-0.070644,-0.143866,0.0382,0.039953,12.018986,29.815647,45.149528,52.44302,9.535366,33.856693,53.594456,66.954723,0.990383,26.612274,50.055828,68.636089,-4.818215,13.670139,31.205337,40.332069,-6.705666,-13.659531,-17.869274,-23.465859,-22.826534,-30.844788,-32.827791,-32.610047,-0.879857,15.920825,20.794772,20.259841,20.127251,38.375238,41.016427,37.289814,34.648922,50.869483,52.912977,50.894109,44.917633,57.100186,63.281365,66.411951,26.490967,52.170971,75.8107,95.226986,48.005265,80.674279,98.287091,109.889798,36.877133,74.029427,94.441235,105.938519,27.553002,61.51561,80.489445,91.737912,20.137001,44.953995,60.043282,70.067208,-12.448142,-12.078702,-5.115948,1.533534,22.040686,39.899263,45.901971,48.171348,39.69104,59.0813,61.685277,58.33433,51.136714,71.760561,73.670217,69.356099,57.058121,75.661199,77.862873,73.458426,-45.21916,321.71148,-76.823851,303.776456
15,3.109062,0.287708,0.064728,-0.002927,11.533722,28.026432,42.058262,48.855023,6.517548,31.004242,50.91338,64.053967,-2.197792,24.105503,47.862362,66.270527,-7.98444,11.168449,29.246521,38.315975,-9.74723,-16.667313,-20.547466,-26.091225,-22.129483,-30.344029,-32.661078,-32.486485,-0.454088,16.322918,20.624538,19.686945,20.13797,38.476755,40.552335,36.381836,34.386112,50.639252,52.30886,50.024379,44.556059,56.692201,62.879061,66.159243,26.613922,52.3144,76.030163,95.540028,48.034172,80.835228,98.474796,110.062946,37.000477,74.422005,94.802914,106.242519,27.81229,62.095722,81.036873,92.144863,20.550476,45.658653,60.814179,70.814015,-12.547412,-12.198708,-5.144205,1.585466,21.94475,39.842687,45.822634,48.063347,39.731252,59.16118,61.620007,58.144756,51.278999,71.89188,73.492883,68.928539,57.244052,75.707388,77.57745,72.861336,-42.131579,322.022854,-76.780604,303.797195
