,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,3.060185,-0.963319,0.182682,-0.230774,6.617523,10.945312,15.292682,18.817966,-8.244255,13.885265,33.368969,45.012119,-17.319786,8.265998,30.335025,47.976024,-23.690323,-2.196637,19.849994,35.990032,-27.822911,-25.771752,-19.06366,-12.451092,-21.085938,-27.572473,-24.490868,-19.657651,-3.894401,12.233658,19.636532,24.885787,14.557054,30.52129,36.947816,40.337555,27.909828,39.95343,43.570399,46.04685,38.309758,48.285611,50.49057,51.334674,27.55798,52.96835,76.606041,96.776413,54.332623,85.412796,102.255364,114.387566,44.832436,80.276642,99.980965,113.561554,34.819302,68.06424,86.808358,100.000672,25.418656,51.232899,66.526062,78.859154,-13.298532,-13.510237,-6.700982,-3.394482,18.735779,35.834221,43.69474,48.9209,35.096785,50.974916,58.436169,62.285788,46.353898,62.933254,69.025957,70.699134,53.286419,68.885018,72.921815,72.95558,-12.558649,317.908643,-76.592017,299.126267
7,-4.772862,2.359977,-0.020965,-0.112139,6.367573,12.065987,20.311546,26.995857,-4.380169,19.115273,38.426399,50.013863,-12.685936,13.836033,36.267037,53.618752,-18.239216,4.16177,25.991615,41.843903,-21.711353,-16.581631,-7.729019,0.217186,-21.370582,-28.356221,-24.714639,-19.129623,-5.676308,8.818169,16.880377,23.293948,12.674976,27.379305,34.871149,38.972995,26.347172,37.413402,41.80845,44.33939,36.921992,45.747966,47.509915,47.756472,27.517994,52.966999,76.61483,96.711136,54.181652,85.386154,102.248886,114.43412,44.63459,80.208458,99.928459,113.573341,34.597481,67.968532,86.720878,99.963615,25.190609,51.115002,66.478741,78.89518,-13.262259,-13.522167,-6.667315,-3.192718,18.696074,35.854463,43.712524,48.933744,35.127389,50.988588,58.454719,62.351034,46.423775,63.007663,69.146605,70.852522,53.392963,69.091672,73.107956,73.074117,-17.338406,320.429161,-76.619877,299.174669
8,-0.81966,-1.03201,-0.090397,0.057021,7.00565,13.374012,21.452717,27.68922,-3.219704,19.684376,38.911755,50.516132,-11.279583,14.738663,37.657253,55.520451,-16.512634,5.626911,27.74271,44.18549,-19.750923,-13.730232,-4.02269,4.744091,-20.601703,-26.398239,-22.075389,-16.027122,-5.746258,7.544962,15.48315,22.203509,11.97669,26.864171,34.871001,39.459551,25.762853,37.559787,42.379926,45.322728,36.798343,46.020075,47.999633,48.922826,27.545609,53.07423,76.742283,96.768185,54.133919,85.47678,102.28648,114.450748,44.486298,80.196201,99.889378,113.564426,34.412556,67.925377,86.689808,99.970951,25.008659,51.064384,66.504135,79.003017,-13.333964,-13.618053,-6.670959,-3.248097,18.510019,35.725231,43.57114,48.815084,35.059747,50.902705,58.342369,62.274228,46.42354,62.924596,69.065711,70.822165,53.436213,69.009074,72.968226,72.926075,-18.168257,319.496032,-76.720465,299.330571
9,4.87294,-3.239883,-0.161648,0.138679,6.433834,10.470257,14.276356,17.071266,-8.411339,13.090313,32.744282,44.380726,-16.714645,8.534626,30.810619,48.549465,-22.193985,-0.852333,21.341732,37.619419,-25.632065,-22.498604,-14.963608,-7.795269,-19.405537,-23.420165,-18.077545,-11.810038,-1.698174,13.641296,20.863019,26.544798,15.49429,31.365998,38.429035,42.629458,28.161312,40.854789,44.813323,47.778146,38.264507,48.341581,50.643699,52.337377,27.586018,53.153881,76.862137,96.858261,54.060826,85.514237,102.302582,114.489144,44.393601,80.228073,99.935326,113.660797,34.330868,68.015625,86.779106,100.037522,24.931893,51.17014,66.656273,79.145416,-13.33184,-13.75877,-6.912477,-3.501421,18.11846,35.358594,43.215865,48.455079,34.797913,50.630966,58.120537,62.103834,46.3259,62.716312,68.870864,70.622415,53.495506,68.935233,72.834364,72.719236,-13.305187,316.320049,-76.891983,299.53315
10,-0.727661,2.421801,0.048706,0.115251,5.590793,10.095371,16.344097,20.690506,-8.56208,13.765812,33.506458,45.552395,-16.760365,9.091198,32.478001,50.752407,-21.273708,0.453426,23.080593,39.883289,-23.664608,-18.196793,-8.526444,0.306175,-19.473498,-24.369553,-19.449613,-13.484449,-3.954829,9.825343,17.84976,24.661386,13.278784,28.033909,36.160251,40.892087,26.515109,38.253936,43.010879,46.017976,37.163004,46.102759,47.835686,48.871648,27.494259,52.991009,76.735932,96.724182,54.061627,85.48478,102.272919,114.46399,44.410961,80.181542,99.870346,113.552468,34.306824,68.046627,86.745186,99.901039,24.83844,51.199127,66.69159,79.113465,-13.351106,-13.854952,-7.086848,-3.7308,17.953981,35.139257,43.072962,48.374544,34.672276,50.420767,57.983748,62.019829,46.291332,62.551413,68.711709,70.463284,53.591873,68.864405,72.696673,72.559327,-14.04376,318.783902,-76.854189,299.690453
11,-5.422394,2.827502,-0.065632,-0.019069,6.601856,13.887142,23.715626,30.542015,-2.378929,21.395771,40.52972,52.377766,-10.609932,16.271027,39.883289,57.956303,-15.102745,7.501843,29.424625,46.137806,-17.410068,-9.086391,2.468456,12.880589,-19.291026,-24.840412,-20.356258,-14.490524,-7.195133,4.717189,13.295914,21.294358,9.763654,23.818295,33.03053,38.394517,23.661894,35.011286,40.80697,44.020264,35.006889,43.481034,45.058375,45.909357,27.41605,52.871338,76.58479,96.49918,53.967843,85.364033,102.191586,114.494488,44.338864,80.004284,99.69563,113.399472,34.245129,67.930481,86.596539,99.721974,24.731575,51.119454,66.569184,78.913845,-13.334804,-13.931695,-7.202296,-3.797946,17.738473,34.96128,42.954068,48.314955,34.503451,50.292574,57.964643,62.087792,46.217034,62.433211,68.651836,70.428679,53.64535,68.884758,72.726647,72.576593,-19.476248,321.646219,-76.929915,299.706199
12,2.523113,-2.738556,0.093018,-0.079448,7.342209,13.821064,20.155953,24.069592,-4.183056,18.575959,37.74868,49.376427,-12.921707,13.379391,36.270653,54.153145,-18.272083,3.919464,25.76001,42.167611,-21.356952,-15.528019,-6.501709,1.819634,-18.805051,-23.326095,-18.974877,-13.532776,-4.797563,8.962109,16.910362,23.754161,11.91305,27.400127,35.609573,40.336937,25.171147,37.817039,42.78523,45.978134,36.132105,45.892733,48.235988,50.041533,27.339558,52.697765,76.360508,96.238483,53.752968,85.089603,101.971035,114.375813,44.154362,79.70248,99.431957,113.177433,34.104618,67.664223,86.30444,99.420444,24.608128,50.905472,66.307137,78.613049,-13.23504,-13.854952,-7.129418,-3.768467,17.787441,34.905557,42.898332,48.271717,34.547898,50.327389,58.076127,62.223186,46.261099,62.470928,68.71881,70.486959,53.694355,68.888908,72.763635,72.619189,-16.965294,318.936747,-76.849056,299.655835
13,3.363419,-2.286569,0.188255,0.005187,3.835236,7.570873,11.035595,11.593597,-9.349262,13.379871,32.818474,44.74173,-16.944317,9.259209,32.344116,49.76635,-21.21484,0.616688,22.685165,38.645393,-23.154465,-18.282658,-9.412788,-1.2911,-15.046191,-17.184102,-11.427469,-4.952197,0.690975,16.09406,23.886579,29.70516,15.577209,31.185218,39.078143,43.229834,26.610488,39.279956,44.128092,47.218021,35.716785,45.899588,48.369036,50.298453,27.107838,52.345963,75.948796,95.753529,53.523949,84.872166,101.771977,114.156681,43.966267,79.499165,99.261395,112.978787,33.919808,67.450836,86.168896,99.321293,24.388756,50.735424,66.185784,78.525616,-13.337978,-13.97413,-7.173953,-3.694317,17.633855,34.627803,42.58222,47.903858,34.432969,50.274407,58.092034,62.23724,46.169659,62.482747,68.713784,70.418812,53.608559,68.819229,72.736119,72.609407,-13.615494,316.672164,-76.67442,299.683008
14,1.041023,0.04577,0.186482,-0.133257,3.716263,6.896977,9.766491,9.870987,-10.312362,12.301998,31.705925,43.633713,-17.82708,8.554321,31.638474,49.018776,-21.942947,-0.034675,22.024086,38.075775,-23.72723,-19.372867,-10.919506,-3.039745,-14.974228,-17.330377,-11.887214,-5.573321,0.827048,16.297823,24.032124,29.787583,15.558683,31.26248,39.190417,43.354025,26.464016,39.154294,44.132599,47.266914,35.521714,45.657254,48.426513,50.678192,26.891659,51.982876,75.450096,95.107612,53.290981,84.602142,101.586616,114.025406,43.80384,79.230675,99.061958,112.787727,33.766754,67.164585,85.967399,99.205581,24.172176,50.510319,65.959144,78.324875,-13.371434,-13.999078,-7.135754,-3.491196,17.643278,34.604647,42.54549,47.817358,34.397153,50.358819,58.278618,62.426443,46.1086,62.551475,68.862565,70.577954,53.552143,68.89512,72.894237,72.804378,-12.58853,316.736484,-76.501997,299.568301
15,1.353974,0.200442,0.193805,-0.046807,3.185886,6.097194,8.870121,9.0886,-11.668385,11.031177,30.655174,42.775726,-19.303025,7.008773,29.882812,47.278633,-23.526833,-2.436997,19.295745,35.467712,-24.945065,-23.229195,-17.450684,-11.413708,-14.581471,-17.355645,-12.77621,-7.26611,1.320199,17.631694,25.243383,30.944119,16.042917,31.735043,39.195209,43.212901,26.644055,39.156529,44.22068,47.66802,35.433127,45.521094,48.818134,51.69017,26.762684,51.732365,75.068516,94.642102,52.994626,84.342968,101.374318,113.826085,43.573437,79.008442,98.921002,112.650387,33.592759,66.928254,85.828183,99.159497,24.010655,50.344414,65.828042,78.287533,-13.475496,-14.12469,-7.156008,-3.363323,17.556148,34.465202,42.349186,47.544606,34.317903,50.37138,58.328402,62.440349,46.038267,62.584512,68.939346,70.650017,53.481797,68.934146,73.023814,72.964694,-11.241416,316.960715,-76.315052,299.545283
