,vel_0x_L,vel_0y_L,vel_0x_R,vel_0y_R,posFromWrist_1x_L,posFromWrist_2x_L,posFromWrist_3x_L,posFromWrist_4x_L,posFromWrist_5x_L,posFromWrist_6x_L,posFromWrist_7x_L,posFromWrist_8x_L,posFromWrist_9x_L,posFromWrist_10x_L,posFromWrist_11x_L,posFromWrist_12x_L,posFromWrist_13x_L,posFromWrist_14x_L,posFromWrist_15x_L,posFromWrist_16x_L,posFromWrist_17x_L,posFromWrist_18x_L,posFromWrist_19x_L,posFromWrist_20x_L,posFromWrist_1y_L,posFromWrist_2y_L,posFromWrist_3y_L,posFromWrist_4y_L,posFromWrist_5y_L,posFromWrist_6y_L,posFromWrist_7y_L,posFromWrist_8y_L,posFromWrist_9y_L,posFromWrist_10y_L,posFromWrist_11y_L,posFromWrist_12y_L,posFromWrist_13y_L,posFromWrist_14y_L,posFromWrist_15y_L,posFromWrist_16y_L,posFromWrist_17y_L,posFromWrist_18y_L,posFromWrist_19y_L,posFromWrist_20y_L,posFromWrist_1x_R,posFromWrist_2x_R,posFromWrist_3x_R,posFromWrist_4x_R,posFromWrist_5x_R,posFromWrist_6x_R,posFromWrist_7x_R,posFromWrist_8x_R,posFromWrist_9x_R,posFromWrist_10x_R,posFromWrist_11x_R,posFromWrist_12x_R,posFromWrist_13x_R,posFromWrist_14x_R,posFromWrist_15x_R,posFromWrist_16x_R,posFromWrist_17x_R,posFromWrist_18x_R,posFromWrist_19x_R,posFromWrist_20x_R,posFromWrist_1y_R,posFromWrist_2y_R,posFromWrist_3y_R,posFromWrist_4y_R,posFromWrist_5y_R,posFromWrist_6y_R,posFromWrist_7y_R,posFromWrist_8y_R,posFromWrist_9y_R,posFromWrist_10y_R,posFromWrist_11y_R,posFromWrist_12y_R,posFromWrist_13y_R,posFromWrist_14y_R,posFromWrist_15y_R,posFromWrist_16y_R,posFromWrist_17y_R,posFromWrist_18y_R,posFromWrist_19y_R,posFromWrist_20y_R,posFromBody_0x_L,posFromBody_0y_L,posFromBody_0x_R,posFromBody_0y_R
6,2.092689,-3.052669,0.100593,-0.017957,1.497494,1.125263,1.801117,2.178818,-16.037693,9.460121,30.022728,41.891373,-24.812942,4.29039,24.729881,41.777825,-30.24662,-7.946331,12.634575,28.40506,-32.639042,-35.707157,-38.168793,-39.329693,-21.150072,-30.103363,-34.218102,-37.841826,-3.184951,12.356393,17.89974,21.35922,15.482952,29.137018,32.331639,33.299922,27.972307,38.34687,38.611668,38.726413,37.145861,45.989311,49.050069,51.058266,25.415863,49.234337,72.153099,90.821594,52.549782,83.051376,99.794563,113.135193,44.191418,78.820839,99.340508,113.307747,35.084015,68.253525,87.550232,100.883011,26.207405,52.738484,67.992645,80.248398,-15.085082,-19.85177,-20.293742,-26.047114,8.415815,24.078783,31.972721,37.471595,26.36251,40.921553,47.982404,51.996601,40.029964,54.267966,59.711216,62.048469,49.517383,62.494072,65.748269,65.871338,-0.746796,303.174985,-71.045998,286.337315
7,-6.883381,2.909185,0.006317,0.007113,2.806298,4.189156,7.999546,11.361614,-9.570144,18.912129,39.171444,50.437763,-17.499355,13.491314,33.272633,49.463642,-22.625393,1.476963,21.238575,36.288426,-24.792824,-27.320583,-30.542919,-33.018471,-21.673752,-31.746245,-38.483153,-45.047852,-4.13414,9.909534,15.764658,20.129214,14.192925,27.352197,30.352736,31.420697,26.508872,36.715017,36.652068,36.321914,35.050423,43.41853,46.708839,48.439456,25.293675,49.066052,72.018288,90.807106,52.380146,82.881066,99.682045,113.119629,44.067158,78.669754,99.217324,113.281357,35.013668,68.09317,87.408829,100.811463,26.117832,52.562371,67.790726,80.088341,-14.962594,-19.798441,-20.347316,-26.192536,8.474269,23.96373,31.73045,37.15505,26.366105,40.71033,47.692585,51.683477,39.999793,54.088854,59.486506,61.794663,49.510308,62.494381,65.758681,65.861187,-7.412144,306.215158,-70.821648,286.475416
8,3.783795,-1.757095,0.013893,-0.090686,1.295677,0.847847,3.295097,4.095932,-14.331597,12.884788,32.867683,44.272705,-21.665337,8.210815,28.978454,45.139457,-25.668675,-2.673935,17.69902,32.56517,-26.77961,-28.474789,-29.495053,-29.999257,-18.46283,-26.669559,-32.178214,-36.890734,-1.981719,12.414722,18.164871,22.027372,15.066162,27.701901,31.359193,32.477382,26.49247,36.240724,37.174365,37.481635,34.802532,42.661062,45.739851,47.787754,25.2235,48.994057,71.956673,90.758034,52.141709,82.662644,99.530663,113.056778,43.837521,78.427369,99.039162,113.20475,34.853829,67.886147,87.290177,100.842545,26.013977,52.487652,67.783745,80.18953,-14.957556,-19.744114,-20.305919,-26.169071,8.503834,23.982563,31.683333,37.07412,26.36251,40.649271,47.592154,51.527792,39.97671,54.047888,59.450616,61.771197,49.494388,62.487329,65.796608,65.952676,-3.446685,304.543177,-70.626091,286.469844
9,-4.204834,-0.367193,0.018345,-0.041781,2.010635,2.978462,7.081077,9.157928,-10.197647,17.558212,37.444542,48.575386,-17.121827,13.344223,33.832306,49.696334,-21.285782,2.654342,22.646255,37.020103,-22.717381,-23.467587,-24.149781,-24.534291,-18.465003,-26.716303,-32.352683,-36.981704,-1.802667,12.191544,17.881721,21.597651,15.306766,28.3209,31.835153,32.652766,26.778585,36.96245,37.797563,37.96729,34.992415,43.258214,46.529923,48.465416,25.115067,48.919911,71.838101,90.605976,51.98243,82.532856,99.4903,113.068554,43.637364,78.209896,98.914662,113.145848,34.675679,67.634091,87.116375,100.751576,25.885941,52.331852,67.649449,80.101536,-14.992753,-19.752141,-20.250454,-26.099231,8.386645,23.930273,31.64495,37.03975,26.242394,40.602761,47.575852,51.518085,39.851728,53.960759,59.416185,61.793391,49.353993,62.370485,65.747492,65.987812,-7.476202,304.244854,-70.432429,286.496933
10,3.238918,-2.897428,0.127705,-0.101196,-1.03323,-2.368424,-0.063091,-0.735203,-15.160938,11.241497,30.814693,42.022671,-20.595669,9.199871,30.500553,46.04694,-23.136051,0.851749,21.381786,35.400433,-23.162842,-21.219521,-18.887592,-16.760983,-14.132199,-19.298399,-22.175932,-23.493191,2.462903,16.801657,22.150935,25.140519,17.197465,30.196482,34.205109,34.932233,26.721503,36.864922,38.358553,38.865314,33.806053,42.098603,44.638459,46.082196,24.976009,48.754326,71.667549,90.430595,51.787571,82.355644,99.367241,112.995575,43.485992,78.016273,98.768349,113.063118,34.548923,67.459442,86.987183,100.69503,25.746185,52.16439,67.519272,80.041237,-14.977365,-19.690947,-20.10444,-25.950944,8.472329,24.002336,31.645061,36.988954,26.26371,40.581938,47.516769,51.425694,39.84328,53.91242,59.344307,61.720389,49.314472,62.315972,65.74097,66.031383,-4.097814,301.396221,-70.165254,286.444532
11,-5.810417,-0.199627,-0.19812,-0.075978,0.879398,1.765136,5.884563,6.318157,-8.810269,18.797321,37.601772,47.797497,-13.987278,16.992862,37.36465,51.85992,-17.066643,8.437259,28.148746,41.230465,-17.863117,-14.637108,-12.384819,-10.594139,-14.504171,-19.885856,-22.7418,-24.297046,2.148371,16.297181,21.314723,24.016613,16.96768,30.698958,34.272677,34.59862,26.62705,37.617338,38.680594,38.804614,33.783959,42.702238,45.123607,46.124211,24.861213,48.816501,71.826416,90.582596,51.711902,82.301948,99.347053,113.047165,43.447048,77.962578,98.739601,113.091362,34.56427,67.455986,87.026024,100.822357,25.820514,52.276737,67.646255,80.208298,-15.009302,-19.662566,-20.073083,-26.037271,8.354819,23.889617,31.504566,36.802949,26.139197,40.468046,47.388279,51.182089,39.718544,53.835973,59.281211,61.610597,49.179239,62.202314,65.6665,65.970077,-9.767881,301.254337,-70.223024,286.426297
12,-0.982395,-2.375513,-0.119534,-0.22366,1.816383,3.427814,7.047821,6.152893,-7.169712,20.282959,38.357345,47.60662,-12.625454,19.355918,39.137466,53.101066,-16.378865,10.297508,29.507446,41.699615,-18.193566,-13.733277,-11.443943,-9.647175,-14.731735,-19.952645,-21.364433,-21.258827,2.930588,18.167736,21.93918,23.140349,18.404302,33.280755,35.785611,34.917499,28.201981,40.261639,40.395798,39.784333,35.605201,45.515425,47.355118,47.778455,24.83852,48.881527,71.945858,90.61369,51.691086,82.26669,99.324795,113.046879,43.451329,77.900128,98.735974,113.111149,34.582272,67.489735,87.116123,100.972355,25.864174,52.412178,67.826947,80.406819,-14.985812,-19.544833,-19.879298,-25.782933,8.220981,23.871672,31.539282,36.881669,26.024995,40.431811,47.427873,51.22729,39.670317,53.865959,59.348321,61.68177,49.192009,62.250776,65.728818,66.041473,-10.62918,298.907374,-70.221462,286.231187
13,-4.876671,-0.118413,-0.155353,-0.105087,5.135227,9.320926,13.635086,13.685829,-0.806305,28.188492,45.747619,53.979675,-7.405792,27.195511,45.293907,58.428932,-12.785259,16.090736,33.894195,44.975212,-16.394177,-12.277096,-12.664959,-13.528496,-17.845338,-25.034803,-26.896059,-27.610314,1.316827,17.566671,20.281243,20.402558,18.7371,35.277677,36.042851,33.731125,29.810962,43.360756,41.560534,39.620275,37.893437,48.940548,50.451433,50.380852,24.863422,48.882717,71.893844,90.498436,51.75769,82.275032,99.31002,112.984543,43.526252,77.901809,98.708725,113.078659,34.618801,67.515129,87.148224,101.000747,25.84592,52.445652,67.875183,80.437568,-15.011006,-19.590923,-19.799195,-25.513257,8.059195,23.736908,31.425798,36.767764,25.851218,40.270988,47.343288,51.232255,39.534528,53.734888,59.298094,61.7051,49.142732,62.174588,65.703884,66.061875,-15.397127,298.809466,-70.268091,286.146605
14,-5.59631,0.042719,-0.078415,-0.152017,7.332665,13.902832,19.59914,20.275921,5.264717,35.743023,52.469914,59.916515,-1.664795,34.95171,52.07262,63.744244,-7.728252,23.004032,39.800388,49.589596,-12.038177,-5.794121,-5.848137,-6.725201,-17.908657,-25.30296,-27.252816,-28.411204,0.539489,17.048128,19.627936,19.53725,18.216112,35.351753,35.880608,33.271221,29.579744,43.660913,41.563869,39.245919,37.849026,49.517631,50.40097,49.548444,24.837856,48.735763,71.754432,90.345405,51.922153,82.261848,99.218994,112.848221,43.748829,77.922683,98.632599,112.99942,34.7933,67.585945,87.176056,101.052864,25.867401,52.504829,67.961815,80.569084,-14.975228,-19.567112,-19.728157,-25.253522,8.106014,23.733401,31.389908,36.692169,25.810907,40.09805,47.202867,51.151102,39.486388,53.565926,59.184917,61.665913,49.184623,62.157681,65.743354,66.183672,-20.888048,298.867073,-70.241117,286.009476
15,-6.585045,0.86148,-0.081505,0.033852,12.370651,22.765148,29.873394,32.003094,13.986889,46.630337,62.496907,68.45113,5.249897,44.875523,60.101658,70.688153,-3.091896,29.777012,44.900769,53.366101,-9.810825,-4.424984,-7.573402,-11.25127,-22.737959,-33.141014,-36.585464,-39.534899,-3.323617,14.222935,16.033704,15.117341,17.372589,35.931478,35.06507,31.29648,30.997459,46.422527,42.750588,39.321625,40.727645,53.618167,54.344537,53.130165,24.842628,48.626175,71.577461,90.117027,51.939903,82.249008,99.16198,112.725517,43.763889,77.956238,98.582245,112.869736,34.807823,67.671272,87.236298,101.051147,25.886867,52.668159,68.145905,80.718246,-15.067953,-19.693071,-19.78976,-25.173766,7.894135,23.485966,31.157726,36.496222,25.6024,39.815171,47.001153,51.087783,39.322069,53.290951,58.953007,61.526505,49.135704,61.968329,65.541405,66.014883,-27.369541,299.743857,-70.21907,286.058632
