,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,994.8276901245117,719.78910779953,974.2655181884766,716.2110419273376,956.4773368835449,720.1857924461365,938.0623626708984,734.7969279289246,921.2796020507812,749.5801000595093,937.6012802124023,726.8002495765686,951.0187911987305,740.534282207489,974.4461059570312,744.3843586444855,991.215934753418,747.2129597663879,934.3100166320801,741.8483309745789,950.9995651245117,750.5536570549011,976.7801284790039,755.3312246799469,998.2603454589844,756.8105792999268,935.3986930847168,753.5434267520905,947.0333862304688,761.2274627685547,970.1957702636719,761.488728761673,989.0950012207031,760.3188054561615,939.0728759765625,762.1201267242432,938.0181884765625,769.7840938568115,951.1526870727539,765.6750979423523,963.9892959594727,761.2276480197906,895.4822158813477,702.1074948310852,924.0623474121094,690.3334820270538,949.5889091491699,694.0908710956573,970.4986953735352,703.5928392410278,991.0519409179688,711.1827676296234,942.4538040161133,724.6700456142426,973.3076477050781,743.3833227157593,993.0226135253906,749.0051419734955,1006.3037109375,751.0870571136475,932.3111915588379,740.9031791687012,966.734619140625,759.5807027816772,988.2701110839844,762.5805377960205,1001.6399002075195,762.5676319599152,924.2151260375977,751.9474873542786,956.561222076416,771.323716878891,976.4531707763672,773.9069836139679,989.7023391723633,773.215564250946,917.6548004150391,757.5324416160583,941.996898651123,774.55832695961,957.7793884277344,777.6036720275879,969.5869445800781,776.7453413009644,961.9699573516846,402.94683307409286
2,965.4735946655273,744.2913007736206,971.2968063354492,724.473494052887,972.5309371948242,713.4980993270874,971.6979217529297,710.2505834102631,969.7845840454102,707.7622270584106,950.4319381713867,729.5842051506042,970.5983734130859,736.3013532161713,987.5232696533203,741.2124252319336,997.72705078125,745.6923558712006,942.3920631408691,745.3393905162811,965.4084777832031,752.237035036087,985.2279281616211,756.3699901103973,1003.0127334594727,760.01486992836,939.1104698181152,757.6726150512695,955.9342002868652,762.1653897762299,971.3790893554688,764.1377596855164,985.9549713134766,767.3332200050354,939.0149116516113,767.4721584320068,936.9560623168945,770.9354920387268,932.0072937011719,769.1126816272736,929.3782997131348,768.2926361560822,893.726692199707,704.4060304164886,921.9658470153809,691.7224957942963,947.7971649169922,694.515837430954,970.3470611572266,705.1022045612335,990.6964874267578,713.2108364105225,942.9377174377441,726.0791900157928,975.4518127441406,742.7296328544617,993.1743621826172,748.5199689865112,1005.7482147216797,751.5177662372589,931.7665672302246,743.3203990459442,968.9981460571289,759.2720742225647,989.12109375,762.7312088012695,1001.747932434082,762.4732155799866,922.4934768676758,754.4385607242584,957.161865234375,771.8028383255005,976.2042617797852,773.9072923660278,988.5234832763672,771.6860682964325,915.6010437011719,760.117128610611,941.7346000671387,776.6918654441833,957.5801467895508,778.2593996524811,969.4801712036133,775.5855450630188,964.2879581451416,403.0496629476547
3,951.8166160583496,749.484325170517,957.9504776000977,734.1103250980377,960.3855514526367,721.6507592201233,961.6815948486328,711.5285699367523,962.7101898193359,705.5556378364563,950.1181983947754,732.2399051189423,974.5885848999023,744.0014443397522,989.9666976928711,752.4156789779663,999.6659088134766,756.2096860408783,941.7759704589844,745.2876436710358,968.313102722168,759.2721359729767,985.0916290283203,765.1872696876526,998.5234451293945,766.839216709137,937.0866394042969,756.3676435947418,961.1044692993164,768.0568113327026,976.2393951416016,769.9542162418365,986.6393280029297,769.1232409477234,935.2692031860352,764.640655040741,939.5791625976562,773.2045109272003,940.8465385437012,775.1763250827789,942.7118682861328,775.4127056598663,893.8837623596191,703.4787244796753,922.6987266540527,691.2145986557007,948.2888603210449,694.5223829746246,970.1535415649414,705.3760676383972,990.1416778564453,712.8219940662384,943.2858467102051,724.823557138443,976.0061645507812,741.9300267696381,993.3988952636719,747.8993773460388,1005.988883972168,751.1879572868347,932.0858001708984,741.6988332271576,969.0616607666016,757.8974483013153,989.0377807617188,761.9763717651367,1002.161979675293,762.412885427475,922.5159645080566,752.7858726978302,956.4011192321777,770.1620681285858,975.3079605102539,773.6640574932098,988.0504989624023,772.8036890029907,914.8421287536621,758.4084329605103,939.8747062683105,775.1865139007568,955.294189453125,778.2413685321808,967.2682571411133,776.9468328952789,965.577564239502,403.1572321653366
4,996.2433242797852,724.8181231021881,987.5911331176758,712.9934749603271,974.9856948852539,710.5066006183624,958.3168601989746,719.3885328769684,943.2002449035645,729.7853262424469,945.538387298584,726.0092267990112,955.9673881530762,742.723087310791,978.9816284179688,747.3236165046692,994.5562362670898,751.157514333725,938.107967376709,742.5637094974518,953.3066368103027,752.4472951889038,978.7277984619141,755.2574329376221,999.9658584594727,758.755223274231,936.0620498657227,754.2726373672485,944.4132614135742,761.658851146698,968.5639572143555,762.174528837204,988.6435317993164,763.9774556159973,936.5959167480469,763.4020035266876,925.6002044677734,770.496755361557,922.1423721313477,770.7003464698792,921.3724136352539,772.8408010005951,895.2043533325195,704.710706949234,922.9506683349609,691.8196909427643,948.1804847717285,694.6389677524567,970.1414108276367,705.4299757480621,990.2227020263672,712.7577118873596,943.2845878601074,725.0095493793488,976.6894912719727,741.954603433609,994.3929290771484,747.8919672966003,1006.494140625,751.3133723735809,932.1208190917969,742.577232837677,970.0914001464844,758.998272895813,990.3931045532227,762.9968590736389,1002.6861190795898,763.3930497169495,922.8537368774414,754.1071462631226,958.2987213134766,771.3474290370941,977.4343872070312,773.804107427597,989.3476867675781,772.1314740180969,915.8069801330566,759.8667924404144,942.5790596008301,776.4290556907654,958.3661842346191,778.1788153648376,969.7792053222656,775.5904850959778,966.5800666809082,403.2683057188988
5,963.5933303833008,737.854437828064,964.4915771484375,720.164056301117,962.4913787841797,711.9066677093506,957.2448348999023,715.7889161109924,949.6020126342773,723.6250433921814,942.7399063110352,725.7209141254425,966.2687301635742,736.8664929866791,985.0036239624023,742.8814771175385,994.2881011962891,747.3425738811493,934.1483688354492,741.7129740715027,960.8493804931641,752.4102449417114,982.9527282714844,758.6348099708557,999.3745422363281,763.5887985229492,931.0837554931641,754.8787176609039,953.3946990966797,762.7522656917572,973.0194854736328,764.4538600444794,987.7841949462891,766.2194895744324,930.6673049926758,764.7923758029938,939.3006134033203,772.5618743896484,950.9790802001953,769.9545249938965,961.5027236938477,766.9729681015015,894.7219276428223,704.5054485797882,922.8967094421387,691.116044998169,948.4521675109863,694.073333978653,970.3566741943359,705.230954170227,990.3057861328125,712.6210582256317,943.5173034667969,724.4028515815735,976.4783477783203,741.4701097011566,993.9317321777344,747.3054618835449,1006.6213989257812,750.4514601230621,932.3559951782227,742.0187003612518,969.887580871582,757.7348594665527,990.0613403320312,761.5607914924622,1003.1698608398438,761.8749158382416,922.9341888427734,753.7941334247589,957.7124977111816,770.4205553531647,976.8469619750977,773.3449313640594,989.5857238769531,772.0345258712769,915.4939842224121,759.8826005458832,941.4323616027832,776.2123117446899,957.1119117736816,778.6855392456055,968.9780044555664,776.7572591304779,967.15744972229,403.3454474210739
6,994.603271484375,725.5148530006409,991.5804290771484,709.7219381332397,982.672233581543,703.3466403484344,968.7228012084961,706.8709833621979,957.8609275817871,713.0541138648987,949.1611862182617,722.6385805606842,961.5133666992188,738.8375661373138,982.9551315307617,744.1469900608063,997.81494140625,747.5200445652008,938.5979461669922,741.1839582920074,954.6435356140137,751.1258363723755,979.2922210693359,755.8773453235626,999.5212554931641,759.9207005500793,934.1852188110352,754.6309132575989,943.9692306518555,760.9626770019531,966.8605041503906,763.2809727191925,985.6561660766602,765.525847196579,933.0805206298828,764.6470153331757,928.2588386535645,772.3009788990021,934.4832801818848,770.7293691635132,942.1563148498535,769.5153560638428,894.9596214294434,705.5015444755554,922.7092552185059,692.0952212810516,948.0025291442871,694.588702917099,969.9632263183594,705.2827627658844,990.1637649536133,712.711893081665,943.3965682983398,725.1168715953827,976.5793991088867,741.8353016376495,994.2522811889648,747.6907227039337,1006.5773391723633,751.0317287445068,932.4514961242676,742.5651297569275,969.8373413085938,758.6117770671844,990.0239181518555,762.602520942688,1002.6808547973633,763.1223976612091,923.2870674133301,754.1283266544342,957.9363441467285,771.041826248169,977.0196533203125,773.7146310806274,989.329948425293,772.2832565307617,916.1896133422852,760.0165989398956,942.3892021179199,776.4090485572815,958.0343627929688,778.4293367862701,969.6074295043945,776.1442627906799,967.5564765930176,403.42660290002823
7,955.9281349182129,744.1708874702454,964.1241073608398,722.1406252384186,968.6386871337891,707.4443359375,971.1508941650391,700.9814760684967,972.0051956176758,697.3009045124054,948.8778877258301,728.237860918045,972.3976135253906,737.6672105789185,989.9709320068359,742.1500434875488,999.8963928222656,745.8938474655151,938.5821533203125,745.1033186912537,965.4597473144531,755.7955260276794,985.7530975341797,759.61620926857,1003.01513671875,762.8947238922119,933.4616661071777,757.7465302944183,955.2753639221191,764.8475806713104,972.5776290893555,765.4584774971008,986.5271759033203,767.403368473053,931.4475631713867,767.0553431510925,933.4844970703125,773.0610647201538,933.6599922180176,770.3659062385559,935.690746307373,767.3062968254089,894.8580551147461,705.5889830589294,922.7556037902832,692.2137820720673,947.9492568969727,694.6818842887878,969.6537780761719,705.2588036060333,989.769172668457,712.785252571106,942.9263305664062,725.0922949314117,976.4760589599609,741.9581232070923,994.0052032470703,747.6822011470795,1006.3214492797852,750.9779441356659,931.951732635498,742.6037855148315,969.7096252441406,758.0257039070129,989.6811676025391,761.8398416042328,1002.4948883056641,762.4632737636566,922.8652381896973,754.2739958763123,957.7732086181641,770.6049420833588,976.9124221801758,773.5039386749268,989.549674987793,772.5847220420837,915.9310340881348,760.3242394924164,942.1624374389648,776.3855834007263,957.88330078125,778.5998296737671,969.7203826904297,776.7016837596893,967.7937698364258,403.5997819304466
8,953.9697647094727,743.5510985851288,961.0615539550781,724.084095954895,964.0842819213867,710.226747751236,967.5070953369141,702.7898368835449,970.1173782348633,700.5306980609894,947.8320693969727,727.7604684829712,972.9586029052734,742.2343945503235,990.1661682128906,749.5342195034027,999.2136383056641,752.0979113578796,939.3735122680664,744.2775921821594,967.2528076171875,758.4359118938446,984.2750930786133,762.3518142700195,997.9365921020508,764.2061173915863,934.8476028442383,756.5343079566956,960.2627563476562,767.5305743217468,976.6601943969727,768.6996948719025,987.6551055908203,768.1415946483612,933.8920211791992,765.5438165664673,927.8874778747559,770.5376341342926,919.661922454834,771.6868093013763,912.5779151916504,771.6599478721619,895.0683403015137,706.1246061325073,922.8675270080566,692.2349624633789,947.8824234008789,694.7555525302887,969.587516784668,705.5251331329346,989.7372436523438,713.1910145282745,942.6348495483398,725.3330597877502,976.252555847168,742.0689034461975,994.0187072753906,747.8892502784729,1006.3246536254883,751.2697148323059,931.5540504455566,742.9219236373901,969.5698928833008,758.579790353775,990.0390243530273,762.2995734214783,1002.7726364135742,762.7830791473389,922.510814666748,754.5926897525787,957.6841735839844,771.1106162071228,977.2068786621094,773.6453471183777,989.7460556030273,772.2864675521851,915.7198333740234,760.4563853740692,942.2228622436523,776.5071082115173,958.1700897216797,778.4900374412537,969.895133972168,776.2388644218445,967.9637718200684,403.70009547472
9,949.7002029418945,743.8548488616943,957.7566146850586,726.3794205188751,962.0355606079102,712.819338798523,965.8237838745117,705.644558429718,969.3809509277344,703.3659064769745,949.6503067016602,728.2541012763977,975.7665252685547,744.1320464611053,993.1008911132812,752.5118243694305,1002.7673721313477,756.8767757415771,940.499267578125,743.2006032466888,968.6016082763672,758.113080739975,985.5529403686523,762.9566595554352,997.1539306640625,765.9852702617645,934.2184066772461,754.6861798763275,960.2768325805664,767.267085313797,975.0969314575195,769.0453119277954,983.6313629150391,769.1759140491486,931.9091606140137,763.2899882793427,935.5696678161621,772.6344928741455,939.5051765441895,775.1947267055511,943.3292770385742,776.9331243038177,895.1149749755859,706.3152296543121,922.8042984008789,692.3211660385132,948.021068572998,694.7070784568787,969.8737335205078,705.1573476791382,989.7998428344727,713.0812840461731,942.963924407959,725.494907617569,976.4398956298828,742.0921216011047,994.0603637695312,747.796315908432,1006.2821960449219,751.1011979579926,932.0299530029297,742.927542924881,969.7969436645508,758.584730386734,990.0846862792969,762.2129993438721,1002.71484375,762.650933265686,922.9526710510254,754.5096971988678,957.7956390380859,771.138650894165,977.1519470214844,773.7182743549347,989.6691513061523,772.4099683761597,916.0322570800781,760.3838903903961,942.1266746520996,776.538106918335,957.9097366333008,778.7059168815613,969.6543502807617,776.5506422519684,968.0520343780518,403.77861112356186
10,957.8281402587891,742.2542164325714,963.372917175293,724.6197807788849,964.522819519043,713.7133612632751,966.1016464233398,708.3450891971588,967.6364135742188,708.7512834072113,948.867130279541,729.0368494987488,969.4974517822266,743.1721363067627,986.1792755126953,750.7745382785797,996.5399551391602,753.0459036827087,939.8478698730469,742.8460323810577,965.2158737182617,757.3887484073639,982.3949432373047,762.2878408432007,996.5600967407227,763.8785314559937,935.625057220459,753.8525493144989,957.4726867675781,767.5241522789001,973.4382247924805,768.5987329483032,984.2880249023438,767.6499996185303,935.6935501098633,761.6749680042267,934.0921783447266,770.9946489334106,932.7680969238281,773.5093109607697,932.4478912353516,775.6219160556793,895.2504730224609,706.2245800495148,922.8505897521973,692.5120365619659,948.046760559082,694.807422876358,969.847412109375,705.1985969543457,989.6864318847656,713.0197806358337,943.4927558898926,725.6931881904602,976.4419555664062,742.18301820755,993.9333343505859,748.064003944397,1006.2332153320312,751.5245587825775,932.6919937133789,742.8943212032318,969.6944046020508,758.6986598968506,989.7207641601562,762.6050527095795,1002.5749969482422,763.2257678508759,923.5712242126465,754.2279918193817,957.6789093017578,770.9480891227722,976.8221282958984,773.8948187828064,989.4025039672852,772.812025308609,916.4056205749512,760.0061631202698,942.2590827941895,776.265417098999,957.9204368591309,778.5737092494965,969.6701431274414,776.5565702915192,968.0915451049805,403.91688573360443
